         time Mid_Disp()... 
------------- ------------- 
 6.415034e-05 -1.074849e-02 
 3.849021e-04 -1.074861e-02 
 7.056538e-04 -1.074872e-02 
 1.026405e-03 -1.074883e-02 
 1.347157e-03 -1.074894e-02 
 1.667909e-03 -1.074903e-02 
 1.988661e-03 -1.074913e-02 
 2.309412e-03 -1.074922e-02 
 2.630164e-03 -1.074930e-02 
 2.950916e-03 -1.074938e-02 
 3.271667e-03 -1.074945e-02 
 3.592420e-03 -1.074952e-02 
 3.913172e-03 -1.074959e-02 
 4.233925e-03 -1.074966e-02 
 4.554678e-03 -1.074977e-02 
 4.875430e-03 -1.074983e-02 
 5.196183e-03 -1.074951e-02 
 5.516935e-03 -1.074861e-02 
 5.837688e-03 -1.074754e-02 
 6.158440e-03 -1.074689e-02 
 6.479193e-03 -1.074673e-02 
 6.799947e-03 -1.074698e-02 
 7.120701e-03 -1.074758e-02 
 7.441455e-03 -1.074857e-02 
 7.762209e-03 -1.075002e-02 
 8.082963e-03 -1.075191e-02 
 8.403717e-03 -1.075428e-02 
 8.724471e-03 -1.075701e-02 
 9.045225e-03 -1.075995e-02 
 9.365979e-03 -1.076303e-02 
 9.686733e-03 -1.076626e-02 
 1.000749e-02 -1.076964e-02 
 1.032824e-02 -1.077318e-02 
 1.064900e-02 -1.077692e-02 
 1.096975e-02 -1.078077e-02 
 1.129051e-02 -1.078476e-02 
 1.161126e-02 -1.078886e-02 
 1.193202e-02 -1.079318e-02 
 1.225277e-02 -1.079783e-02 
 1.257353e-02 -1.080281e-02 
 1.289428e-02 -1.080811e-02 
 1.321504e-02 -1.081364e-02 
 1.353579e-02 -1.081925e-02 
 1.385655e-02 -1.082476e-02 
 1.417731e-02 -1.083006e-02 
 1.449806e-02 -1.083517e-02 
 1.481882e-02 -1.084011e-02 
 1.513958e-02 -1.084486e-02 
 1.546033e-02 -1.084926e-02 
 1.578109e-02 -1.085317e-02 
 1.610184e-02 -1.085668e-02 
 1.642260e-02 -1.086011e-02 
 1.674336e-02 -1.086358e-02 
 1.706412e-02 -1.086701e-02 
 1.738487e-02 -1.087018e-02 
 1.770563e-02 -1.087294e-02 
 1.802639e-02 -1.087532e-02 
 1.834714e-02 -1.087725e-02 
 1.866790e-02 -1.087856e-02 
 1.898866e-02 -1.087923e-02 
 1.930941e-02 -1.087917e-02 
 1.963017e-02 -1.087861e-02 
 1.995093e-02 -1.087770e-02 
 2.027169e-02 -1.087658e-02 
 2.059244e-02 -1.087523e-02 
 2.091320e-02 -1.087344e-02 
 2.123396e-02 -1.087107e-02 
 2.155472e-02 -1.086808e-02 
 2.187548e-02 -1.086443e-02 
 2.219623e-02 -1.086018e-02 
 2.251699e-02 -1.085531e-02 
 2.283775e-02 -1.084958e-02 
 2.315851e-02 -1.084292e-02 
 2.347927e-02 -1.083516e-02 
 2.380003e-02 -1.082629e-02 
 2.412078e-02 -1.081631e-02 
 2.444154e-02 -1.080530e-02 
 2.476230e-02 -1.079346e-02 
 2.508306e-02 -1.078091e-02 
 2.540382e-02 -1.076775e-02 
 2.572458e-02 -1.075381e-02 
 2.604534e-02 -1.073899e-02 
 2.636610e-02 -1.072321e-02 
 2.668686e-02 -1.070676e-02 
 2.700762e-02 -1.068966e-02 
 2.732838e-02 -1.067178e-02 
 2.764914e-02 -1.065297e-02 
 2.796990e-02 -1.063318e-02 
 2.829066e-02 -1.061228e-02 
 2.861143e-02 -1.059042e-02 
 2.893219e-02 -1.056779e-02 
 2.925295e-02 -1.054422e-02 
 2.957372e-02 -1.051971e-02 
 2.989448e-02 -1.049449e-02 
 3.021525e-02 -1.046873e-02 
 3.053601e-02 -1.044249e-02 
 3.085678e-02 -1.041566e-02 
 3.117754e-02 -1.038791e-02 
 3.149831e-02 -1.035913e-02 
 3.181908e-02 -1.032934e-02 
 3.213984e-02 -1.029862e-02 
 3.246061e-02 -1.026707e-02 
 3.278138e-02 -1.023469e-02 
 3.310215e-02 -1.020161e-02 
 3.342292e-02 -1.016793e-02 
 3.374369e-02 -1.013353e-02 
 3.406447e-02 -1.009856e-02 
 3.438524e-02 -1.006316e-02 
 3.470601e-02 -1.002730e-02 
 3.502678e-02 -9.991092e-03 
 3.534755e-02 -9.954751e-03 
 3.566832e-02 -9.918267e-03 
 3.598909e-02 -9.881450e-03 
 3.630987e-02 -9.843992e-03 
 3.663064e-02 -9.805934e-03 
 3.695141e-02 -9.767348e-03 
 3.727219e-02 -9.728417e-03 
 3.759296e-02 -9.689032e-03 
 3.791373e-02 -9.649081e-03 
 3.823451e-02 -9.608664e-03 
 3.855528e-02 -9.568207e-03 
 3.887605e-02 -9.527454e-03 
 3.919683e-02 -9.486730e-03 
 3.951760e-02 -9.445966e-03 
 3.983837e-02 -9.404977e-03 
 4.015915e-02 -9.363771e-03 
 4.047992e-02 -9.322907e-03 
 4.080069e-02 -9.282283e-03 
 4.112147e-02 -9.241697e-03 
 4.144224e-02 -9.200900e-03 
 4.176301e-02 -9.159659e-03 
 4.208378e-02 -9.117839e-03 
 4.240456e-02 -9.075606e-03 
 4.272533e-02 -9.032741e-03 
 4.304610e-02 -8.989558e-03 
 4.336688e-02 -8.945946e-03 
 4.368765e-02 -8.902144e-03 
 4.400842e-02 -8.857906e-03 
 4.432920e-02 -8.813361e-03 
 4.464997e-02 -8.768386e-03 
 4.497074e-02 -8.723255e-03 
 4.529151e-02 -8.677842e-03 
 4.561229e-02 -8.632691e-03 
 4.593306e-02 -8.587458e-03 
 4.625383e-02 -8.542006e-03 
 4.657460e-02 -8.496184e-03 
 4.689537e-02 -8.449886e-03 
 4.721614e-02 -8.403030e-03 
 4.753691e-02 -8.355721e-03 
 4.785769e-02 -8.308206e-03 
 4.817846e-02 -8.260296e-03 
 4.849922e-02 -8.211780e-03 
 4.881999e-02 -8.163197e-03 
 4.914076e-02 -8.114596e-03 
 4.946153e-02 -8.065783e-03 
 4.978230e-02 -8.016637e-03 
 5.010306e-02 -7.966980e-03 
 5.042383e-02 -7.916892e-03 
 5.074460e-02 -7.866650e-03 
 5.106537e-02 -7.816029e-03 
 5.138614e-02 -7.765090e-03 
 5.170690e-02 -7.713416e-03 
 5.202766e-02 -7.660603e-03 
 5.234842e-02 -7.606810e-03 
 5.266919e-02 -7.552046e-03 
 5.298995e-02 -7.496547e-03 
 5.331071e-02 -7.440451e-03 
 5.363147e-02 -7.384193e-03 
 5.395223e-02 -7.327598e-03 
 5.427300e-02 -7.270804e-03 
 5.459376e-02 -7.213733e-03 
 5.491451e-02 -7.156961e-03 
 5.523527e-02 -7.098978e-03 
 5.555603e-02 -7.040663e-03 
 5.587678e-02 -6.982046e-03 
 5.619754e-02 -6.923026e-03 
 5.651829e-02 -6.863335e-03 
 5.683905e-02 -6.802953e-03 
 5.715980e-02 -6.741776e-03 
 5.748056e-02 -6.679978e-03 
 5.780131e-02 -6.617745e-03 
 5.812206e-02 -6.555219e-03 
 5.844281e-02 -6.492538e-03 
 5.876356e-02 -6.430050e-03 
 5.908431e-02 -6.367630e-03 
 5.940506e-02 -6.304940e-03 
 5.972581e-02 -6.243100e-03 
 6.004656e-02 -6.181345e-03 
 6.036731e-02 -6.119340e-03 
 6.068806e-02 -6.057198e-03 
 6.100881e-02 -5.995206e-03 
 6.132956e-02 -5.933508e-03 
 6.165030e-02 -5.871708e-03 
