         time tiltx_low_... 
------------- ------------- 
 6.415034e-05  3.229010e-03 
 3.849021e-04  3.227632e-03 
 7.056538e-04  3.220913e-03 
 1.026405e-03  3.214480e-03 
 1.347157e-03  3.208336e-03 
 1.667909e-03  3.202488e-03 
 1.988661e-03  3.196914e-03 
 2.309412e-03  3.191471e-03 
 2.630164e-03  3.187530e-03 
 2.950916e-03  3.197677e-03 
 3.271667e-03  3.241909e-03 
 3.592420e-03  3.303552e-03 
 3.913172e-03  3.354531e-03 
 4.233925e-03  3.404387e-03 
 4.554678e-03  3.453946e-03 
 4.875430e-03  3.509256e-03 
 5.196183e-03  3.577231e-03 
 5.516935e-03  3.677458e-03 
 5.837688e-03  3.819161e-03 
 6.158440e-03  3.952430e-03 
 6.479193e-03  4.017683e-03 
 6.799947e-03  4.002541e-03 
 7.120701e-03  3.905961e-03 
 7.441455e-03  3.729537e-03 
 7.762209e-03  3.477743e-03 
 8.082963e-03  3.147906e-03 
 8.403717e-03  2.733535e-03 
 8.724471e-03  2.203174e-03 
 9.045225e-03  1.558538e-03 
 9.365979e-03  8.325216e-04 
 9.686733e-03  2.236370e-05 
 1.000749e-02 -8.733173e-04 
 1.032824e-02 -1.848838e-03 
 1.064900e-02 -2.917565e-03 
 1.096975e-02 -4.079929e-03 
 1.129051e-02 -5.327742e-03 
 1.161126e-02 -6.660489e-03 
 1.193202e-02 -8.063198e-03 
 1.225277e-02 -9.548799e-03 
 1.257353e-02 -1.112875e-02 
 1.289428e-02 -1.281878e-02 
 1.321504e-02 -1.460661e-02 
 1.353579e-02 -1.648092e-02 
 1.385655e-02 -1.842501e-02 
 1.417731e-02 -2.044643e-02 
 1.449806e-02 -2.253128e-02 
 1.481882e-02 -2.466598e-02 
 1.513958e-02 -2.685394e-02 
 1.546033e-02 -2.910274e-02 
 1.578109e-02 -3.139725e-02 
 1.610184e-02 -3.373308e-02 
 1.642260e-02 -3.609398e-02 
 1.674336e-02 -3.850393e-02 
 1.706412e-02 -4.097556e-02 
 1.738487e-02 -4.350260e-02 
 1.770563e-02 -4.606660e-02 
 1.802639e-02 -4.866155e-02 
 1.834714e-02 -5.128969e-02 
 1.866790e-02 -5.394344e-02 
 1.898866e-02 -5.661065e-02 
 1.930941e-02 -5.929446e-02 
 1.963017e-02 -6.199342e-02 
 1.995093e-02 -6.471439e-02 
 2.027169e-02 -6.747115e-02 
 2.059244e-02 -7.024307e-02 
 2.091320e-02 -7.302923e-02 
 2.123396e-02 -7.579789e-02 
 2.155472e-02 -7.853123e-02 
 2.187548e-02 -8.121733e-02 
 2.219623e-02 -8.385520e-02 
 2.251699e-02 -8.645156e-02 
 2.283775e-02 -8.902450e-02 
 2.315851e-02 -9.154921e-02 
 2.347927e-02 -9.402119e-02 
 2.380003e-02 -9.638287e-02 
