         time Bot_Quarte... 
------------- ------------- 
 6.415034e-05 -1.077933e-02 
 3.849021e-04 -1.077938e-02 
 7.056538e-04 -1.077942e-02 
 1.026405e-03 -1.077945e-02 
 1.347157e-03 -1.077949e-02 
 1.667909e-03 -1.077953e-02 
 1.988661e-03 -1.077957e-02 
 2.309412e-03 -1.077967e-02 
 2.630164e-03 -1.078000e-02 
 2.950916e-03 -1.078061e-02 
 3.271667e-03 -1.078121e-02 
 3.592420e-03 -1.078163e-02 
 3.913172e-03 -1.078197e-02 
 4.233925e-03 -1.078228e-02 
 4.554678e-03 -1.078266e-02 
 4.875430e-03 -1.078306e-02 
 5.196183e-03 -1.078335e-02 
 5.516935e-03 -1.078339e-02 
 5.837688e-03 -1.078311e-02 
 6.158440e-03 -1.078243e-02 
 6.479193e-03 -1.078128e-02 
 6.799947e-03 -1.077957e-02 
 7.120701e-03 -1.077727e-02 
 7.441455e-03 -1.077441e-02 
 7.762209e-03 -1.077110e-02 
 8.082963e-03 -1.076741e-02 
 8.403717e-03 -1.076313e-02 
 8.724471e-03 -1.075802e-02 
 9.045225e-03 -1.075214e-02 
 9.365979e-03 -1.074542e-02 
 9.686733e-03 -1.073779e-02 
 1.000749e-02 -1.072930e-02 
 1.032824e-02 -1.071995e-02 
 1.064900e-02 -1.070970e-02 
 1.096975e-02 -1.069862e-02 
 1.129051e-02 -1.068674e-02 
 1.161126e-02 -1.067418e-02 
 1.193202e-02 -1.066093e-02 
 1.225277e-02 -1.064696e-02 
 1.257353e-02 -1.063217e-02 
 1.289428e-02 -1.061665e-02 
 1.321504e-02 -1.060036e-02 
 1.353579e-02 -1.058324e-02 
 1.385655e-02 -1.056513e-02 
 1.417731e-02 -1.054613e-02 
 1.449806e-02 -1.052637e-02 
 1.481882e-02 -1.050582e-02 
 1.513958e-02 -1.048424e-02 
 1.546033e-02 -1.046221e-02 
 1.578109e-02 -1.043906e-02 
 1.610184e-02 -1.041524e-02 
 1.642260e-02 -1.039088e-02 
 1.674336e-02 -1.036600e-02 
 1.706412e-02 -1.034052e-02 
 1.738487e-02 -1.031448e-02 
 1.770563e-02 -1.028775e-02 
 1.802639e-02 -1.026038e-02 
 1.834714e-02 -1.023245e-02 
 1.866790e-02 -1.020390e-02 
 1.898866e-02 -1.017459e-02 
 1.930941e-02 -1.014433e-02 
 1.963017e-02 -1.011332e-02 
 1.995093e-02 -1.008162e-02 
 2.027169e-02 -1.004951e-02 
 2.059244e-02 -1.001717e-02 
 2.091320e-02 -9.984698e-03 
 2.123396e-02 -9.952130e-03 
 2.155472e-02 -9.919491e-03 
 2.187548e-02 -9.886743e-03 
 2.219623e-02 -9.853828e-03 
 2.251699e-02 -9.820519e-03 
 2.283775e-02 -9.786800e-03 
 2.315851e-02 -9.752683e-03 
 2.347927e-02 -9.718549e-03 
 2.380003e-02 -9.684284e-03 
 2.412078e-02 -9.649865e-03 
 2.444154e-02 -9.615288e-03 
 2.476230e-02 -9.580846e-03 
 2.508306e-02 -9.546533e-03 
 2.540382e-02 -9.512297e-03 
 2.572458e-02 -9.478135e-03 
 2.604534e-02 -9.443897e-03 
 2.636610e-02 -9.409531e-03 
 2.668686e-02 -9.375178e-03 
 2.700762e-02 -9.340677e-03 
 2.732838e-02 -9.306005e-03 
 2.764914e-02 -9.270992e-03 
 2.796990e-02 -9.235673e-03 
 2.829066e-02 -9.200237e-03 
 2.861143e-02 -9.164879e-03 
 2.893219e-02 -9.129592e-03 
 2.925295e-02 -9.094339e-03 
 2.957372e-02 -9.059102e-03 
 2.989448e-02 -9.023991e-03 
 3.021525e-02 -8.989183e-03 
 3.053601e-02 -8.954716e-03 
 3.085678e-02 -8.920672e-03 
 3.117754e-02 -8.886983e-03 
 3.149831e-02 -8.853349e-03 
 3.181908e-02 -8.819705e-03 
 3.213984e-02 -8.786097e-03 
 3.246061e-02 -8.752334e-03 
 3.278138e-02 -8.718378e-03 
 3.310215e-02 -8.684208e-03 
 3.342292e-02 -8.650123e-03 
 3.374369e-02 -8.616244e-03 
 3.406447e-02 -8.582645e-03 
 3.438524e-02 -8.548942e-03 
 3.470601e-02 -8.515155e-03 
 3.502678e-02 -8.481267e-03 
 3.534755e-02 -8.447381e-03 
 3.566832e-02 -8.413382e-03 
 3.598909e-02 -8.379073e-03 
 3.630987e-02 -8.344349e-03 
 3.663064e-02 -8.309291e-03 
 3.695141e-02 -8.274076e-03 
 3.727219e-02 -8.238707e-03 
 3.759296e-02 -8.203135e-03 
 3.791373e-02 -8.167192e-03 
 3.823451e-02 -8.130959e-03 
 3.855528e-02 -8.094506e-03 
 3.887605e-02 -8.058165e-03 
 3.919683e-02 -8.021740e-03 
 3.951760e-02 -7.985118e-03 
 3.983837e-02 -7.948344e-03 
 4.015915e-02 -7.911571e-03 
 4.047992e-02 -7.874742e-03 
 4.080069e-02 -7.837769e-03 
 4.112147e-02 -7.800864e-03 
 4.144224e-02 -7.763912e-03 
 4.176301e-02 -7.726765e-03 
 4.208378e-02 -7.689522e-03 
 4.240456e-02 -7.652101e-03 
 4.272533e-02 -7.614629e-03 
 4.304610e-02 -7.577098e-03 
 4.336688e-02 -7.539721e-03 
 4.368765e-02 -7.502603e-03 
 4.400842e-02 -7.465894e-03 
 4.432920e-02 -7.429624e-03 
 4.464997e-02 -7.393741e-03 
 4.497074e-02 -7.357827e-03 
 4.529151e-02 -7.322110e-03 
 4.561229e-02 -7.286437e-03 
 4.593306e-02 -7.250916e-03 
 4.625383e-02 -7.215451e-03 
 4.657460e-02 -7.180117e-03 
 4.689537e-02 -7.144818e-03 
 4.721614e-02 -7.109830e-03 
 4.753691e-02 -7.075187e-03 
 4.785769e-02 -7.040811e-03 
 4.817846e-02 -7.006816e-03 
 4.849922e-02 -6.973249e-03 
 4.881999e-02 -6.940342e-03 
 4.914076e-02 -6.908276e-03 
 4.946153e-02 -6.877048e-03 
 4.978230e-02 -6.846669e-03 
 5.010306e-02 -6.817314e-03 
 5.042383e-02 -6.788911e-03 
 5.074460e-02 -6.761095e-03 
 5.106537e-02 -6.734307e-03 
 5.138614e-02 -6.708327e-03 
 5.170690e-02 -6.682905e-03 
 5.202766e-02 -6.657943e-03 
 5.234842e-02 -6.633418e-03 
 5.266919e-02 -6.609616e-03 
 5.298995e-02 -6.586325e-03 
 5.331071e-02 -6.563787e-03 
 5.363147e-02 -6.541826e-03 
 5.395223e-02 -6.521044e-03 
 5.427300e-02 -6.501014e-03 
 5.459376e-02 -6.482023e-03 
 5.491451e-02 -6.463500e-03 
 5.523527e-02 -6.445498e-03 
 5.555603e-02 -6.427772e-03 
 5.587678e-02 -6.410412e-03 
 5.619754e-02 -6.393268e-03 
 5.651829e-02 -6.376432e-03 
 5.683905e-02 -6.359960e-03 
 5.715980e-02 -6.344119e-03 
 5.748056e-02 -6.328771e-03 
 5.780131e-02 -6.314180e-03 
 5.812206e-02 -6.300090e-03 
 5.844281e-02 -6.286667e-03 
 5.876356e-02 -6.273928e-03 
 5.908431e-02 -6.261833e-03 
 5.940506e-02 -6.250530e-03 
 5.972581e-02 -6.239819e-03 
 6.004656e-02 -6.229499e-03 
 6.036731e-02 -6.219419e-03 
 6.068806e-02 -6.209413e-03 
 6.100881e-02 -6.199364e-03 
 6.132956e-02 -6.189603e-03 
 6.165030e-02 -6.179911e-03 
 6.197104e-02 -6.170305e-03 
 6.229179e-02 -6.161014e-03 
 6.261253e-02 -6.152485e-03 
