         time Top_Quarte... 
------------- ------------- 
 6.415034e-05 -1.062595e-02 
 3.849021e-04 -1.062601e-02 
 7.056538e-04 -1.062607e-02 
 1.026405e-03 -1.062612e-02 
 1.347157e-03 -1.062617e-02 
 1.667909e-03 -1.062622e-02 
 1.988661e-03 -1.062631e-02 
 2.309412e-03 -1.062662e-02 
 2.630164e-03 -1.062725e-02 
 2.950916e-03 -1.062790e-02 
 3.271667e-03 -1.062832e-02 
 3.592420e-03 -1.062848e-02 
 3.913172e-03 -1.062838e-02 
 4.233925e-03 -1.062807e-02 
 4.554678e-03 -1.062756e-02 
 4.875430e-03 -1.062689e-02 
 5.196183e-03 -1.062608e-02 
 5.516935e-03 -1.062513e-02 
 5.837688e-03 -1.062402e-02 
 6.158440e-03 -1.062273e-02 
 6.479193e-03 -1.062130e-02 
 6.799947e-03 -1.061971e-02 
 7.120701e-03 -1.061792e-02 
 7.441455e-03 -1.061592e-02 
 7.762209e-03 -1.061376e-02 
 8.082963e-03 -1.061160e-02 
 8.403717e-03 -1.060946e-02 
 8.724471e-03 -1.060712e-02 
 9.045225e-03 -1.060439e-02 
 9.365979e-03 -1.060117e-02 
 9.686733e-03 -1.059742e-02 
 1.000749e-02 -1.059316e-02 
 1.032824e-02 -1.058841e-02 
 1.064900e-02 -1.058321e-02 
 1.096975e-02 -1.057764e-02 
 1.129051e-02 -1.057175e-02 
 1.161126e-02 -1.056565e-02 
 1.193202e-02 -1.055938e-02 
 1.225277e-02 -1.055294e-02 
 1.257353e-02 -1.054646e-02 
 1.289428e-02 -1.054006e-02 
 1.321504e-02 -1.053363e-02 
 1.353579e-02 -1.052694e-02 
 1.385655e-02 -1.051997e-02 
 1.417731e-02 -1.051284e-02 
 1.449806e-02 -1.050563e-02 
 1.481882e-02 -1.049829e-02 
 1.513958e-02 -1.049079e-02 
 1.546033e-02 -1.048315e-02 
 1.578109e-02 -1.047543e-02 
 1.610184e-02 -1.046764e-02 
 1.642260e-02 -1.045978e-02 
 1.674336e-02 -1.045180e-02 
 1.706412e-02 -1.044383e-02 
 1.738487e-02 -1.043567e-02 
 1.770563e-02 -1.042731e-02 
 1.802639e-02 -1.041881e-02 
 1.834714e-02 -1.041175e-02 
 1.866790e-02 -1.040320e-02 
 1.898866e-02 -1.039443e-02 
 1.930941e-02 -1.038528e-02 
 1.963017e-02 -1.037582e-02 
 1.995093e-02 -1.036613e-02 
 2.027169e-02 -1.035621e-02 
 2.059244e-02 -1.034624e-02 
 2.091320e-02 -1.033630e-02 
 2.123396e-02 -1.032635e-02 
 2.155472e-02 -1.031638e-02 
 2.187548e-02 -1.030636e-02 
 2.219623e-02 -1.029619e-02 
 2.251699e-02 -1.028566e-02 
 2.283775e-02 -1.027484e-02 
 2.315851e-02 -1.026366e-02 
 2.347927e-02 -1.025212e-02 
 2.380003e-02 -1.024009e-02 
 2.412078e-02 -1.022769e-02 
 2.444154e-02 -1.021500e-02 
 2.476230e-02 -1.020216e-02 
 2.508306e-02 -1.018914e-02 
 2.540382e-02 -1.017611e-02 
 2.572458e-02 -1.016306e-02 
 2.604534e-02 -1.014998e-02 
 2.636610e-02 -1.013688e-02 
 2.668686e-02 -1.012372e-02 
 2.700762e-02 -1.011039e-02 
 2.732838e-02 -1.009688e-02 
 2.764914e-02 -1.008299e-02 
 2.796990e-02 -1.006883e-02 
 2.829066e-02 -1.005456e-02 
 2.861143e-02 -1.004031e-02 
 2.893219e-02 -1.002598e-02 
 2.925295e-02 -1.001168e-02 
 2.957372e-02 -9.997117e-03 
 2.989448e-02 -9.982362e-03 
 3.021525e-02 -9.967618e-03 
 3.053601e-02 -9.952647e-03 
 3.085678e-02 -9.937636e-03 
 3.117754e-02 -9.922293e-03 
 3.149831e-02 -9.906521e-03 
 3.181908e-02 -9.890326e-03 
 3.213984e-02 -9.873574e-03 
 3.246061e-02 -9.856352e-03 
 3.278138e-02 -9.838423e-03 
 3.310215e-02 -9.819919e-03 
 3.342292e-02 -9.800689e-03 
 3.374369e-02 -9.780881e-03 
 3.406447e-02 -9.760588e-03 
 3.438524e-02 -9.739684e-03 
 3.470601e-02 -9.718176e-03 
 3.502678e-02 -9.695953e-03 
 3.534755e-02 -9.672671e-03 
 3.566832e-02 -9.648393e-03 
 3.598909e-02 -9.623086e-03 
 3.630987e-02 -9.596350e-03 
 3.663064e-02 -9.568360e-03 
 3.695141e-02 -9.538954e-03 
 3.727219e-02 -9.508388e-03 
 3.759296e-02 -9.476204e-03 
 3.791373e-02 -9.442821e-03 
 3.823451e-02 -9.407939e-03 
 3.855528e-02 -9.371971e-03 
 3.887605e-02 -9.335244e-03 
 3.919683e-02 -9.297885e-03 
 3.951760e-02 -9.260047e-03 
 3.983837e-02 -9.221581e-03 
 4.015915e-02 -9.182570e-03 
 4.047992e-02 -9.143181e-03 
 4.080069e-02 -9.103273e-03 
 4.112147e-02 -9.063158e-03 
 4.144224e-02 -9.022660e-03 
 4.176301e-02 -8.981532e-03 
 4.208378e-02 -8.940084e-03 
 4.240456e-02 -8.897865e-03 
 4.272533e-02 -8.855071e-03 
 4.304610e-02 -8.811556e-03 
 4.336688e-02 -8.767376e-03 
 4.368765e-02 -8.722636e-03 
 4.400842e-02 -8.677497e-03 
 4.432920e-02 -8.631930e-03 
 4.464997e-02 -8.585987e-03 
 4.497074e-02 -8.539561e-03 
 4.529151e-02 -8.492924e-03 
 4.561229e-02 -8.445701e-03 
 4.593306e-02 -8.398101e-03 
 4.625383e-02 -8.349885e-03 
 4.657460e-02 -8.301370e-03 
 4.689537e-02 -8.252198e-03 
 4.721614e-02 -8.202500e-03 
 4.753691e-02 -8.152126e-03 
 4.785769e-02 -8.101234e-03 
 4.817846e-02 -8.049682e-03 
 4.849922e-02 -7.997530e-03 
 4.881999e-02 -7.945186e-03 
 4.914076e-02 -7.892685e-03 
 4.946153e-02 -7.840290e-03 
 4.978230e-02 -7.787819e-03 
 5.010306e-02 -7.735114e-03 
 5.042383e-02 -7.681994e-03 
 5.074460e-02 -7.628469e-03 
 5.106537e-02 -7.574513e-03 
 5.138614e-02 -7.520269e-03 
 5.170690e-02 -7.465878e-03 
 5.202766e-02 -7.411249e-03 
 5.234842e-02 -7.356188e-03 
 5.266919e-02 -7.300783e-03 
 5.298995e-02 -7.245221e-03 
 5.331071e-02 -7.189483e-03 
 5.363147e-02 -7.133786e-03 
 5.395223e-02 -7.078121e-03 
 5.427300e-02 -7.020532e-03 
 5.459376e-02 -6.967337e-03 
 5.491451e-02 -6.909823e-03 
 5.523527e-02 -6.854300e-03 
 5.555603e-02 -6.798576e-03 
 5.587678e-02 -6.744874e-03 
 5.619754e-02 -6.686301e-03 
 5.651829e-02 -6.631721e-03 
 5.683905e-02 -6.574354e-03 
 5.715980e-02 -6.516733e-03 
 5.748056e-02 -6.458659e-03 
 5.780131e-02 -6.400338e-03 
 5.812206e-02 -6.341732e-03 
 5.844281e-02 -6.282990e-03 
 5.876356e-02 -6.224209e-03 
 5.908431e-02 -6.165615e-03 
 5.940506e-02 -6.105176e-03 
 5.972581e-02 -6.047549e-03 
 6.004656e-02 -5.990030e-03 
 6.036731e-02 -5.933085e-03 
 6.068806e-02 -5.876230e-03 
 6.100881e-02 -5.819592e-03 
 6.132956e-02 -5.763173e-03 
 6.165030e-02 -5.706704e-03 
 6.197104e-02 -5.650692e-03 
 6.229179e-02 -5.595297e-03 
 6.261253e-02 -5.540763e-03 
 6.293328e-02 -5.486926e-03 
 6.325402e-02 -5.433571e-03 
 6.357476e-02 -5.380743e-03 
 6.389551e-02 -5.328435e-03 
 6.421625e-02 -5.276788e-03 
 6.453699e-02 -5.225859e-03 
 6.485773e-02 -5.175480e-03 
 6.517847e-02 -5.125804e-03 
 6.549921e-02 -5.076804e-03 
 6.581994e-02 -5.028431e-03 
 6.614068e-02 -4.980352e-03 
 6.646142e-02 -4.933147e-03 
 6.678216e-02 -4.886853e-03 
 6.710290e-02 -4.841452e-03 
 6.742364e-02 -4.797008e-03 
 6.774437e-02 -4.753692e-03 
 6.806510e-02 -4.711603e-03 
 6.838584e-02 -4.670406e-03 
 6.870657e-02 -4.630340e-03 
 6.902730e-02 -4.590887e-03 
