         time Top_Quarte... 
------------- ------------- 
 1.924497e-04 -1.266132e-02 
 5.131993e-04 -1.266133e-02 
 8.339489e-04 -1.266134e-02 
 1.154698e-03 -1.266135e-02 
 1.475448e-03 -1.266136e-02 
 1.796198e-03 -1.266137e-02 
 2.116947e-03 -1.266144e-02 
 2.437697e-03 -1.266163e-02 
 2.758446e-03 -1.266192e-02 
 3.079196e-03 -1.266217e-02 
 3.399946e-03 -1.266232e-02 
 3.720696e-03 -1.266235e-02 
 4.041445e-03 -1.266228e-02 
 4.362195e-03 -1.266213e-02 
 4.682945e-03 -1.266189e-02 
 5.003695e-03 -1.266159e-02 
 5.324445e-03 -1.266124e-02 
 5.645194e-03 -1.266082e-02 
 5.965945e-03 -1.266034e-02 
 6.286695e-03 -1.265979e-02 
 6.607446e-03 -1.265917e-02 
 6.928196e-03 -1.265849e-02 
 7.248947e-03 -1.265773e-02 
 7.569697e-03 -1.265689e-02 
 7.890448e-03 -1.265601e-02 
 8.211198e-03 -1.265517e-02 
 8.531949e-03 -1.265432e-02 
 8.852699e-03 -1.265338e-02 
 9.173450e-03 -1.265226e-02 
 9.494201e-03 -1.265095e-02 
 9.814952e-03 -1.264943e-02 
 1.013570e-02 -1.264774e-02 
 1.045645e-02 -1.264587e-02 
 1.077720e-02 -1.264384e-02 
 1.109796e-02 -1.264169e-02 
 1.141871e-02 -1.263945e-02 
 1.173946e-02 -1.263716e-02 
 1.206021e-02 -1.263481e-02 
 1.238096e-02 -1.263243e-02 
 1.270171e-02 -1.263007e-02 
 1.302246e-02 -1.262775e-02 
 1.334322e-02 -1.262538e-02 
 1.366397e-02 -1.262288e-02 
 1.398472e-02 -1.262029e-02 
 1.430547e-02 -1.261766e-02 
 1.462622e-02 -1.261499e-02 
 1.494697e-02 -1.261227e-02 
 1.526773e-02 -1.260949e-02 
 1.558848e-02 -1.260666e-02 
 1.590923e-02 -1.260380e-02 
 1.622998e-02 -1.260091e-02 
 1.655073e-02 -1.259800e-02 
 1.687149e-02 -1.259506e-02 
 1.719224e-02 -1.259211e-02 
 1.751299e-02 -1.258908e-02 
 1.783374e-02 -1.258597e-02 
 1.815449e-02 -1.258285e-02 
 1.847525e-02 -1.257977e-02 
 1.879600e-02 -1.257669e-02 
 1.911675e-02 -1.257352e-02 
 1.943750e-02 -1.257025e-02 
 1.975826e-02 -1.256691e-02 
 2.007901e-02 -1.256352e-02 
 2.039976e-02 -1.256013e-02 
 2.072051e-02 -1.255681e-02 
 2.104127e-02 -1.255359e-02 
 2.136202e-02 -1.255042e-02 
 2.168277e-02 -1.254732e-02 
 2.200352e-02 -1.254422e-02 
 2.232428e-02 -1.254107e-02 
 2.264503e-02 -1.253781e-02 
 2.296578e-02 -1.253448e-02 
 2.328654e-02 -1.253105e-02 
 2.360729e-02 -1.252747e-02 
 2.392804e-02 -1.252372e-02 
 2.424880e-02 -1.251986e-02 
 2.456955e-02 -1.251594e-02 
 2.489030e-02 -1.251200e-02 
 2.521106e-02 -1.250805e-02 
 2.553181e-02 -1.250410e-02 
 2.585257e-02 -1.250017e-02 
 2.617332e-02 -1.249617e-02 
 2.649407e-02 -1.249215e-02 
 2.681483e-02 -1.248797e-02 
 2.713558e-02 -1.248369e-02 
 2.745634e-02 -1.247918e-02 
 2.777709e-02 -1.247447e-02 
 2.809784e-02 -1.246952e-02 
 2.841860e-02 -1.246446e-02 
 2.873936e-02 -1.245925e-02 
 2.906011e-02 -1.245395e-02 
 2.938087e-02 -1.244848e-02 
 2.970162e-02 -1.244281e-02 
 3.002238e-02 -1.243695e-02 
 3.034313e-02 -1.243096e-02 
 3.066389e-02 -1.242475e-02 
 3.098465e-02 -1.241840e-02 
 3.130540e-02 -1.241181e-02 
 3.162616e-02 -1.240499e-02 
 3.194692e-02 -1.239788e-02 
 3.226768e-02 -1.239052e-02 
 3.258843e-02 -1.238287e-02 
 3.290919e-02 -1.237493e-02 
 3.322995e-02 -1.236677e-02 
 3.355071e-02 -1.235844e-02 
 3.387146e-02 -1.234993e-02 
 3.419222e-02 -1.234133e-02 
 3.451298e-02 -1.233256e-02 
 3.483374e-02 -1.232367e-02 
 3.515450e-02 -1.231463e-02 
 3.547526e-02 -1.230540e-02 
 3.579602e-02 -1.229595e-02 
 3.611678e-02 -1.228621e-02 
 3.643754e-02 -1.227617e-02 
