         time tiltx_beam... 
------------- ------------- 
 1.924497e-04 -1.802142e-02 
 5.131993e-04 -1.801647e-02 
 8.339489e-04 -1.798448e-02 
 1.154698e-03 -1.792245e-02 
 1.475448e-03 -1.782983e-02 
 1.796198e-03 -1.770613e-02 
 2.116947e-03 -1.755042e-02 
 2.437697e-03 -1.735868e-02 
 2.758446e-03 -1.712285e-02 
 3.079196e-03 -1.684493e-02 
 3.399946e-03 -1.653911e-02 
 3.720696e-03 -1.621033e-02 
 4.041445e-03 -1.585913e-02 
 4.362195e-03 -1.548408e-02 
 4.682945e-03 -1.508360e-02 
 5.003695e-03 -1.465765e-02 
 5.324445e-03 -1.420417e-02 
 5.645194e-03 -1.372403e-02 
 5.965945e-03 -1.321785e-02 
 6.286695e-03 -1.268674e-02 
 6.607446e-03 -1.212973e-02 
 6.928196e-03 -1.154645e-02 
 7.248947e-03 -1.093732e-02 
 7.569697e-03 -1.030366e-02 
 7.890448e-03 -9.644544e-03 
 8.211198e-03 -8.955568e-03 
 8.531949e-03 -8.232704e-03 
 8.852699e-03 -7.480985e-03 
 9.173450e-03 -6.708912e-03 
 9.494201e-03 -5.921725e-03 
 9.814952e-03 -5.122159e-03 
 1.013570e-02 -4.311216e-03 
 1.045645e-02 -3.488105e-03 
 1.077720e-02 -2.656396e-03 
 1.109796e-02 -1.814931e-03 
 1.141871e-02 -9.611437e-04 
 1.173946e-02 -9.129145e-05 
 1.206021e-02  7.977582e-04 
 1.238096e-02  1.706065e-03 
 1.270171e-02  2.635316e-03 
 1.302246e-02  3.589631e-03 
 1.334322e-02  4.569517e-03 
 1.366397e-02  5.567704e-03 
 1.398472e-02  6.577746e-03 
 1.430547e-02  7.602648e-03 
 1.462622e-02  8.645972e-03 
 1.494697e-02  9.708130e-03 
 1.526773e-02  1.078749e-02 
 1.558848e-02  1.188069e-02 
 1.590923e-02  1.298414e-02 
 1.622998e-02  1.410002e-02 
 1.655073e-02  1.522784e-02 
 1.687149e-02  1.636792e-02 
 1.719224e-02  1.752021e-02 
 1.751299e-02  1.868482e-02 
 1.783374e-02  1.985592e-02 
 1.815449e-02  2.103523e-02 
 1.847525e-02  2.222658e-02 
 1.879600e-02  2.343398e-02 
 1.911675e-02  2.465353e-02 
 1.943750e-02  2.587992e-02 
 1.975826e-02  2.711175e-02 
 2.007901e-02  2.835284e-02 
 2.039976e-02  2.960240e-02 
 2.072051e-02  3.085991e-02 
 2.104127e-02  3.212961e-02 
 2.136202e-02  3.341386e-02 
 2.168277e-02  3.471073e-02 
 2.200352e-02  3.602127e-02 
 2.232428e-02  3.734129e-02 
 2.264503e-02  3.866560e-02 
 2.296578e-02  3.998897e-02 
 2.328654e-02  4.131287e-02 
 2.360729e-02  4.263775e-02 
 2.392804e-02  4.396169e-02 
 2.424880e-02  4.528228e-02 
 2.456955e-02  4.660229e-02 
 2.489030e-02  4.792792e-02 
 2.521106e-02  4.926254e-02 
 2.553181e-02  5.060554e-02 
 2.585257e-02  5.195173e-02 
 2.617332e-02  5.330176e-02 
 2.649407e-02  5.465195e-02 
 2.681483e-02  5.600110e-02 
 2.713558e-02  5.734282e-02 
 2.745634e-02  5.867581e-02 
 2.777709e-02  5.999254e-02 
 2.809784e-02  6.129097e-02 
 2.841860e-02  6.257182e-02 
 2.873936e-02  6.384368e-02 
 2.906011e-02  6.510735e-02 
 2.938087e-02  6.636258e-02 
 2.970162e-02  6.760418e-02 
 3.002238e-02  6.883032e-02 
 3.034313e-02  7.004151e-02 
 3.066389e-02  7.123491e-02 
 3.098465e-02  7.240184e-02 
 3.130540e-02  7.354595e-02 
 3.162616e-02  7.466129e-02 
 3.194692e-02  7.574688e-02 
 3.226768e-02  7.679463e-02 
 3.258843e-02  7.780722e-02 
 3.290919e-02  7.878005e-02 
 3.322995e-02  7.971316e-02 
 3.355071e-02  8.061133e-02 
 3.387146e-02  8.147897e-02 
 3.419222e-02  8.231516e-02 
 3.451298e-02  8.312368e-02 
 3.483374e-02  8.389859e-02 
 3.515450e-02  8.464179e-02 
 3.547526e-02  8.535351e-02 
 3.579602e-02  8.602222e-02 
 3.611678e-02  8.664378e-02 
 3.643754e-02  8.721234e-02 
 3.675829e-02  8.772485e-02 
 3.707905e-02  8.817838e-02 
 3.739981e-02  8.857237e-02 
 3.772057e-02  8.890284e-02 
 3.804133e-02  8.916598e-02 
 3.836209e-02  8.936143e-02 
 3.868285e-02  8.949454e-02 
 3.900361e-02  8.957285e-02 
 3.932437e-02  8.960343e-02 
 3.964513e-02  8.958421e-02 
 3.996589e-02  8.951428e-02 
 4.028665e-02  8.939333e-02 
 4.060742e-02  8.921811e-02 
 4.092818e-02  8.898650e-02 
 4.124894e-02  8.869580e-02 
 4.156970e-02  8.834393e-02 
 4.189046e-02  8.792745e-02 
 4.221122e-02  8.744306e-02 
 4.253198e-02  8.688697e-02 
 4.285274e-02  8.625834e-02 
 4.317350e-02  8.555410e-02 
 4.349426e-02  8.477921e-02 
 4.381502e-02  8.393613e-02 
 4.413578e-02  8.303319e-02 
 4.445654e-02  8.207229e-02 
 4.477730e-02  8.105595e-02 
 4.509806e-02  7.998599e-02 
 4.541882e-02  7.886195e-02 
 4.573958e-02  7.768062e-02 
 4.606034e-02  7.643952e-02 
 4.638110e-02  7.513617e-02 
 4.670186e-02  7.377093e-02 
 4.702262e-02  7.234382e-02 
 4.734338e-02  7.085171e-02 
 4.766414e-02  6.929675e-02 
 4.798490e-02  6.767744e-02 
 4.830566e-02  6.599631e-02 
 4.862642e-02  6.425530e-02 
 4.894717e-02  6.246307e-02 
 4.926793e-02  6.063062e-02 
 4.958869e-02  5.875860e-02 
 4.990945e-02  5.684670e-02 
 5.023021e-02  5.488927e-02 
 5.055097e-02  5.288135e-02 
 5.087172e-02  5.082601e-02 
 5.119248e-02  4.871704e-02 
 5.151323e-02  4.655493e-02 
 5.183399e-02  4.433989e-02 
 5.215475e-02  4.207205e-02 
 5.247550e-02  3.975213e-02 
 5.279626e-02  3.738177e-02 
 5.311701e-02  3.496529e-02 
 5.343777e-02  3.250575e-02 
 5.375853e-02  3.000732e-02 
 5.407928e-02  2.747409e-02 
 5.440003e-02  2.490992e-02 
 5.472079e-02  2.231693e-02 
 5.504154e-02  1.969285e-02 
 5.536229e-02  1.703700e-02 
 5.568304e-02  1.434705e-02 
 5.600380e-02  1.161848e-02 
 5.632455e-02  8.849217e-03 
 5.664530e-02  6.037032e-03 
 5.696606e-02  3.182790e-03 
 5.728681e-02  2.885265e-04 
 5.760756e-02 -2.645781e-03 
 5.792831e-02 -5.619401e-03 
 5.824906e-02 -8.631118e-03 
 5.856981e-02 -1.167756e-02 
 5.889056e-02 -1.475539e-02 
 5.921131e-02 -1.786132e-02 
 5.953206e-02 -2.098464e-02 
 5.985281e-02 -2.412540e-02 
 6.017357e-02 -2.728476e-02 
 6.049431e-02 -3.047136e-02 
 6.081506e-02 -3.368852e-02 
 6.113581e-02 -3.693283e-02 
 6.145656e-02 -4.020910e-02 
 6.177731e-02 -4.351451e-02 
 6.209805e-02 -4.684677e-02 
 6.241880e-02 -5.020406e-02 
 6.273955e-02 -5.357839e-02 
 6.306030e-02 -5.697512e-02 
 6.338105e-02 -6.038649e-02 
 6.370179e-02 -6.380833e-02 
 6.402254e-02 -6.724299e-02 
 6.434328e-02 -7.068895e-02 
 6.466403e-02 -7.414414e-02 
 6.498477e-02 -7.760892e-02 
 6.530552e-02 -8.108147e-02 
 6.562626e-02 -8.455135e-02 
 6.594701e-02 -8.800935e-02 
 6.626775e-02 -9.144878e-02 
 6.658850e-02 -9.487066e-02 
 6.690924e-02 -9.826910e-02 
 6.722999e-02 -1.016357e-01 
 6.755073e-02 -1.049630e-01 
 6.787147e-02 -1.082414e-01 
 6.819221e-02 -1.114750e-01 
 6.851296e-02 -1.146699e-01 
 6.883370e-02 -1.178375e-01 
 6.915444e-02 -1.209762e-01 
 6.947519e-02 -1.240785e-01 
 6.979593e-02 -1.271431e-01 
 7.011667e-02 -1.301730e-01 
 7.043741e-02 -1.331696e-01 
 7.075815e-02 -1.361374e-01 
 7.107889e-02 -1.390774e-01 
