         time rel_disp_t... 
------------- ------------- 
 3.976956e-05  2.059809e+00 
 4.374652e-04  2.058489e+00 
 8.351608e-04  2.055849e+00 
 1.232856e-03  2.051817e+00 
 1.630552e-03  2.046557e+00 
 2.028248e-03  2.040156e+00 
 2.425943e-03  2.032353e+00 
 2.823639e-03  2.023172e+00 
 3.221335e-03  2.012811e+00 
 3.619030e-03  2.001417e+00 
 4.016726e-03  1.988953e+00 
 4.414421e-03  1.975191e+00 
 4.812117e-03  1.960101e+00 
 5.209813e-03  1.943590e+00 
 5.607508e-03  1.925664e+00 
 6.005204e-03  1.906429e+00 
 6.402900e-03  1.885912e+00 
 6.800595e-03  1.864110e+00 
 7.198291e-03  1.841134e+00 
 7.595986e-03  1.816962e+00 
 7.993682e-03  1.791409e+00 
 8.391378e-03  1.764201e+00 
 8.789073e-03  1.735548e+00 
 9.186769e-03  1.706175e+00 
 9.584465e-03  1.676393e+00 
 9.982160e-03  1.646108e+00 
 1.037986e-02  1.615166e+00 
 1.077755e-02  1.583252e+00 
 1.117525e-02  1.550103e+00 
 1.157294e-02  1.515055e+00 
 1.197064e-02  1.478334e+00 
 1.236833e-02  1.440481e+00 
 1.276603e-02  1.401601e+00 
 1.316373e-02  1.361875e+00 
 1.356142e-02  1.321111e+00 
 1.395912e-02  1.279370e+00 
 1.435681e-02  1.236706e+00 
 1.475451e-02  1.192886e+00 
 1.515220e-02  1.147494e+00 
 1.554990e-02  1.100765e+00 
 1.594759e-02  1.053000e+00 
 1.634529e-02  1.004261e+00 
 1.674299e-02  9.542745e-01 
 1.714068e-02  9.029680e-01 
 1.753838e-02  8.506601e-01 
 1.793607e-02  7.974417e-01 
 1.833377e-02  7.431349e-01 
 1.873146e-02  6.874899e-01 
 1.912916e-02  6.306202e-01 
 1.952686e-02  5.730685e-01 
 1.992455e-02  5.144848e-01 
 2.032225e-02  4.545730e-01 
 2.071994e-02  3.933547e-01 
 2.111764e-02  3.308789e-01 
 2.151533e-02  2.669420e-01 
 2.191303e-02  2.015097e-01 
 2.231072e-02  1.347832e-01 
 2.270842e-02  6.681674e-02 
 2.310612e-02 -2.385810e-03 
 2.350381e-02 -7.250971e-02 
 2.390151e-02 -1.434206e-01 
 2.429920e-02 -2.154360e-01 
 2.469690e-02 -2.888307e-01 
 2.509459e-02 -3.632905e-01 
 2.549229e-02 -4.390498e-01 
 2.588999e-02 -5.158188e-01 
 2.628768e-02 -5.932005e-01 
 2.668538e-02 -6.709754e-01 
 2.708307e-02 -7.495991e-01 
 2.748077e-02 -8.293193e-01 
 2.787846e-02 -9.106214e-01 
 2.827616e-02 -9.931763e-01 
 2.867385e-02 -1.076614e+00 
 2.907155e-02 -1.160981e+00 
 2.946925e-02 -1.245965e+00 
 2.986694e-02 -1.331430e+00 
 3.026464e-02 -1.417740e+00 
 3.066233e-02 -1.504815e+00 
 3.106003e-02 -1.592944e+00 
 3.145772e-02 -1.682077e+00 
 3.185542e-02 -1.772096e+00 
 3.225312e-02 -1.862767e+00 
 3.265081e-02 -1.953783e+00 
 3.304851e-02 -2.045399e+00 
 3.344620e-02 -2.137421e+00 
 3.384390e-02 -2.229829e+00 
 3.424159e-02 -2.322670e+00 
 3.463929e-02 -2.416199e+00 
 3.503698e-02 -2.510475e+00 
 3.543468e-02 -2.605226e+00 
 3.583238e-02 -2.700500e+00 
 3.623007e-02 -2.796258e+00 
 3.662777e-02 -2.892390e+00 
 3.702546e-02 -2.988828e+00 
 3.742316e-02 -3.085641e+00 
 3.782085e-02 -3.182897e+00 
 3.821855e-02 -3.280584e+00 
 3.861625e-02 -3.378502e+00 
 3.901394e-02 -3.476612e+00 
 3.941164e-02 -3.575106e+00 
 3.980933e-02 -3.674121e+00 
 4.020703e-02 -3.773737e+00 
 4.060472e-02 -3.873527e+00 
 4.100242e-02 -3.973194e+00 
 4.140011e-02 -4.072920e+00 
 4.179781e-02 -4.173105e+00 
 4.219551e-02 -4.273389e+00 
 4.259320e-02 -4.373587e+00 
 4.299090e-02 -4.473908e+00 
 4.338859e-02 -4.574376e+00 
 4.378629e-02 -4.674852e+00 
 4.418398e-02 -4.775548e+00 
 4.458168e-02 -4.876615e+00 
 4.497938e-02 -4.978126e+00 
 4.537707e-02 -5.079779e+00 
 4.577477e-02 -5.181411e+00 
 4.617246e-02 -5.282568e+00 
 4.657016e-02 -5.383335e+00 
 4.696785e-02 -5.484144e+00 
 4.736555e-02 -5.584732e+00 
 4.776324e-02 -5.685351e+00 
 4.816094e-02 -5.785756e+00 
 4.855864e-02 -5.885607e+00 
 4.895633e-02 -5.984653e+00 
 4.935403e-02 -6.083052e+00 
 4.975172e-02 -6.181023e+00 
 5.014942e-02 -6.278419e+00 
 5.054711e-02 -6.375433e+00 
 5.094481e-02 -6.471791e+00 
 5.134251e-02 -6.567630e+00 
 5.174020e-02 -6.662865e+00 
 5.213790e-02 -6.757910e+00 
 5.253559e-02 -6.852359e+00 
 5.293329e-02 -6.946438e+00 
 5.333098e-02 -7.040007e+00 
 5.372868e-02 -7.133192e+00 
 5.412637e-02 -7.225679e+00 
 5.452407e-02 -7.317972e+00 
 5.492177e-02 -7.409802e+00 
 5.531946e-02 -7.501029e+00 
 5.571716e-02 -7.591136e+00 
 5.611485e-02 -7.680292e+00 
 5.651255e-02 -7.768190e+00 
 5.691024e-02 -7.855048e+00 
 5.730794e-02 -7.941177e+00 
 5.770564e-02 -8.026359e+00 
 5.810333e-02 -8.110754e+00 
 5.850103e-02 -8.194341e+00 
 5.889872e-02 -8.276687e+00 
 5.929642e-02 -8.357896e+00 
 5.969411e-02 -8.438081e+00 
 6.009181e-02 -8.517107e+00 
 6.048951e-02 -8.594978e+00 
 6.088720e-02 -8.671416e+00 
 6.128490e-02 -8.746481e+00 
 6.168259e-02 -8.820399e+00 
 6.208029e-02 -8.892954e+00 
 6.247798e-02 -8.964250e+00 
 6.287568e-02 -9.034221e+00 
 6.327337e-02 -9.102596e+00 
 6.367107e-02 -9.169087e+00 
 6.406877e-02 -9.234456e+00 
 6.446646e-02 -9.298689e+00 
 6.486416e-02 -9.361981e+00 
 6.526185e-02 -9.424330e+00 
 6.565955e-02 -9.485305e+00 
 6.605724e-02 -9.544445e+00 
 6.645494e-02 -9.601873e+00 
 6.685264e-02 -9.657852e+00 
 6.725033e-02 -9.712120e+00 
 6.764803e-02 -9.765141e+00 
 6.804572e-02 -9.816717e+00 
 6.844342e-02 -9.866742e+00 
 6.884111e-02 -9.915071e+00 
 6.923881e-02 -9.961708e+00 
 6.963650e-02 -1.000676e+01 
 7.003420e-02 -1.004985e+01 
 7.043190e-02 -1.009146e+01 
 7.082959e-02 -1.013108e+01 
 7.122729e-02 -1.016904e+01 
 7.162498e-02 -1.020497e+01 
 7.202268e-02 -1.023916e+01 
