         time tilt_up_se... 
------------- ------------- 
 3.181565e-04  9.720267e-03 
 7.158521e-04  9.063876e-03 
 1.113548e-03  8.413477e-03 
 1.511243e-03  7.795854e-03 
 1.908939e-03  7.244708e-03 
 2.306635e-03  6.698942e-03 
 2.704330e-03  6.237690e-03 
 3.102026e-03  5.891777e-03 
 3.499722e-03  5.485197e-03 
 3.897417e-03  5.023995e-03 
 4.295113e-03  4.472878e-03 
 4.692808e-03  3.894617e-03 
 5.090504e-03  3.222782e-03 
 5.488200e-03  2.489133e-03 
 5.885895e-03  1.724314e-03 
 6.283591e-03  9.506352e-04 
 6.681287e-03  1.189576e-04 
 7.078982e-03 -6.676034e-04 
 7.476678e-03 -1.379244e-03 
 7.874373e-03 -2.130986e-03 
 8.272069e-03 -2.881910e-03 
 8.669765e-03 -3.514571e-03 
 9.067460e-03 -4.011798e-03 
 9.465156e-03 -4.421659e-03 
 9.862852e-03 -4.656831e-03 
 1.026055e-02 -4.833355e-03 
 1.065824e-02 -5.000440e-03 
 1.105594e-02 -5.160946e-03 
 1.145363e-02 -5.275253e-03 
 1.185133e-02 -5.356333e-03 
 1.224903e-02 -5.367869e-03 
 1.264672e-02 -5.277859e-03 
 1.304442e-02 -5.076866e-03 
 1.344211e-02 -4.789735e-03 
 1.383981e-02 -4.421477e-03 
 1.423750e-02 -4.005351e-03 
 1.463520e-02 -3.662906e-03 
 1.503289e-02 -3.411187e-03 
 1.543059e-02 -3.200929e-03 
 1.582829e-02 -3.080916e-03 
 1.622598e-02 -3.079646e-03 
 1.662368e-02 -3.161249e-03 
 1.702137e-02 -3.312623e-03 
 1.741907e-02 -3.545257e-03 
 1.781676e-02 -3.787360e-03 
 1.821446e-02 -3.918255e-03 
 1.861216e-02 -3.932311e-03 
 1.900985e-02 -3.876518e-03 
 1.940755e-02 -3.745874e-03 
 1.980524e-02 -3.521049e-03 
 2.020294e-02 -3.145914e-03 
 2.060063e-02 -2.646137e-03 
 2.099833e-02 -2.066045e-03 
 2.139602e-02 -1.328810e-03 
 2.179372e-02 -5.199046e-04 
 2.219142e-02  3.523131e-04 
 2.258911e-02  1.296920e-03 
 2.298681e-02  2.195410e-03 
 2.338450e-02  2.972944e-03 
 2.378220e-02  3.538635e-03 
 2.417989e-02  3.905540e-03 
 2.457759e-02  4.149162e-03 
 2.497529e-02  4.271818e-03 
 2.537298e-02  4.331452e-03 
 2.577068e-02  4.300702e-03 
 2.616837e-02  4.192974e-03 
 2.656607e-02  4.079701e-03 
 2.696376e-02  3.990383e-03 
 2.736146e-02  3.959401e-03 
 2.775915e-02  4.065857e-03 
 2.815685e-02  4.278586e-03 
 2.855455e-02  4.648926e-03 
 2.895224e-02  5.178235e-03 
 2.934994e-02  5.895882e-03 
 2.974763e-02  6.737262e-03 
 3.014533e-02  7.611138e-03 
 3.054302e-02  8.469745e-03 
 3.094072e-02  9.349102e-03 
 3.133842e-02  1.018141e-02 
 3.173611e-02  1.099192e-02 
 3.213381e-02  1.179652e-02 
 3.253150e-02  1.256642e-02 
 3.292920e-02  1.320715e-02 
 3.332689e-02  1.374997e-02 
 3.372459e-02  1.424959e-02 
 3.412228e-02  1.472502e-02 
 3.451998e-02  1.504037e-02 
 3.491768e-02  1.522986e-02 
 3.531537e-02  1.527796e-02 
 3.571307e-02  1.511505e-02 
 3.611076e-02  1.481620e-02 
 3.650846e-02  1.445192e-02 
 3.690615e-02  1.404303e-02 
 3.730385e-02  1.359221e-02 
 3.770155e-02  1.318962e-02 
 3.809924e-02  1.283085e-02 
 3.849694e-02  1.250924e-02 
 3.889463e-02  1.219012e-02 
 3.929233e-02  1.184018e-02 
 3.969002e-02  1.141266e-02 
 4.008772e-02  1.097035e-02 
 4.048541e-02  1.050785e-02 
 4.088311e-02  1.001434e-02 
 4.128081e-02  9.538600e-03 
 4.167850e-02  9.055885e-03 
 4.207620e-02  8.444729e-03 
 4.247389e-02  7.716131e-03 
 4.287159e-02  6.814192e-03 
 4.326928e-02  5.809229e-03 
 4.366698e-02  4.616302e-03 
 4.406468e-02  3.315950e-03 
 4.446237e-02  1.958986e-03 
 4.486007e-02  5.906291e-04 
 4.525776e-02 -7.153311e-04 
 4.565546e-02 -2.005391e-03 
 4.605315e-02 -3.258999e-03 
 4.645085e-02 -4.476545e-03 
 4.684854e-02 -5.613163e-03 
 4.724624e-02 -6.638650e-03 
 4.764394e-02 -7.505711e-03 
 4.804163e-02 -8.258249e-03 
 4.843933e-02 -8.858520e-03 
 4.883702e-02 -9.412110e-03 
 4.923472e-02 -9.869250e-03 
 4.963241e-02 -1.018212e-02 
 5.003011e-02 -1.040151e-02 
 5.042781e-02 -1.062124e-02 
 5.082550e-02 -1.081605e-02 
 5.122320e-02 -1.097495e-02 
 5.162089e-02 -1.122766e-02 
 5.201859e-02 -1.151809e-02 
 5.241628e-02 -1.177029e-02 
 5.281398e-02 -1.203385e-02 
 5.321168e-02 -1.229029e-02 
 5.360937e-02 -1.252919e-02 
 5.400707e-02 -1.267220e-02 
 5.440476e-02 -1.282499e-02 
 5.480246e-02 -1.297474e-02 
 5.520015e-02 -1.306772e-02 
 5.559785e-02 -1.315575e-02 
 5.599554e-02 -1.316100e-02 
 5.639324e-02 -1.306756e-02 
 5.679094e-02 -1.281861e-02 
 5.718863e-02 -1.243983e-02 
 5.758633e-02 -1.195873e-02 
 5.798402e-02 -1.138848e-02 
 5.838172e-02 -1.073995e-02 
 5.877941e-02 -1.006791e-02 
 5.917711e-02 -9.351124e-03 
 5.957481e-02 -8.686457e-03 
 5.997250e-02 -8.017026e-03 
 6.037020e-02 -7.335391e-03 
 6.076789e-02 -6.590364e-03 
 6.116559e-02 -5.833554e-03 
 6.156328e-02 -5.103200e-03 
 6.196098e-02 -4.400742e-03 
 6.235867e-02 -3.754635e-03 
 6.275637e-02 -3.131467e-03 
 6.315407e-02 -2.570392e-03 
 6.355176e-02 -1.968540e-03 
 6.394946e-02 -1.362619e-03 
 6.434715e-02 -8.624455e-04 
 6.474485e-02 -2.859360e-04 
 6.514254e-02  3.134560e-04 
 6.554024e-02  9.181840e-04 
 6.593794e-02  1.569645e-03 
 6.633563e-02  2.240059e-03 
 6.673333e-02  2.863767e-03 
 6.713102e-02  3.436759e-03 
 6.752872e-02  3.982420e-03 
 6.792641e-02  4.571892e-03 
 6.832411e-02  5.132762e-03 
 6.872180e-02  5.643691e-03 
 6.911950e-02  6.109018e-03 
 6.951720e-02  6.497537e-03 
 6.991489e-02  6.805442e-03 
 7.031259e-02  7.024938e-03 
 7.071028e-02  7.180099e-03 
 7.110798e-02  7.222163e-03 
 7.150567e-02  7.175207e-03 
 7.190337e-02  7.082068e-03 
 7.230107e-02  6.967535e-03 
 7.269876e-02  6.868188e-03 
 7.309646e-02  6.778197e-03 
 7.349415e-02  6.672652e-03 
 7.389185e-02  6.564949e-03 
 7.428954e-02  6.502941e-03 
 7.468724e-02  6.518790e-03 
 7.508493e-02  6.543153e-03 
 7.548263e-02  6.619210e-03 
 7.588033e-02  6.808339e-03 
 7.627802e-02  7.114480e-03 
 7.667572e-02  7.558454e-03 
 7.707341e-02  8.114636e-03 
 7.747111e-02  8.744230e-03 
 7.786880e-02  9.385617e-03 
 7.826650e-02  9.940671e-03 
 7.866420e-02  1.047006e-02 
 7.906189e-02  1.097634e-02 
 7.945959e-02  1.142187e-02 
 7.985728e-02  1.181146e-02 
 8.025498e-02  1.221652e-02 
 8.065267e-02  1.264263e-02 
 8.105037e-02  1.312723e-02 
 8.144806e-02  1.368089e-02 
 8.184576e-02  1.430278e-02 
 8.224346e-02  1.494965e-02 
 8.264115e-02  1.549998e-02 
 8.303885e-02  1.601725e-02 
 8.343654e-02  1.653453e-02 
 8.383424e-02  1.700731e-02 
 8.423193e-02  1.749093e-02 
 8.462963e-02  1.795192e-02 
 8.502733e-02  1.847048e-02 
 8.542502e-02  1.894007e-02 
 8.582272e-02  1.939795e-02 
 8.622041e-02  1.983609e-02 
 8.661811e-02  2.016514e-02 
 8.701580e-02  2.042332e-02 
 8.741350e-02  2.064867e-02 
 8.781119e-02  2.091051e-02 
 8.820889e-02  2.121266e-02 
 8.860659e-02  2.152215e-02 
 8.900428e-02  2.184090e-02 
 8.940198e-02  2.213927e-02 
 8.979967e-02  2.237187e-02 
 9.019737e-02  2.254576e-02 
 9.059506e-02  2.258500e-02 
 9.099276e-02  2.252734e-02 
 9.139046e-02  2.230383e-02 
 9.178815e-02  2.195970e-02 
 9.218585e-02  2.140286e-02 
 9.258354e-02  2.068917e-02 
 9.298124e-02  1.987996e-02 
 9.337893e-02  1.892261e-02 
 9.377663e-02  1.786391e-02 
 9.417432e-02  1.677481e-02 
 9.457202e-02  1.569953e-02 
 9.496972e-02  1.460313e-02 
 9.536741e-02  1.349937e-02 
 9.576511e-02  1.242080e-02 
 9.616280e-02  1.137691e-02 
 9.656050e-02  1.042001e-02 
 9.695819e-02  9.531761e-03 
 9.735589e-02  8.701763e-03 
 9.775359e-02  7.854766e-03 
 9.815128e-02  6.891074e-03 
 9.854898e-02  5.823215e-03 
 9.894667e-02  4.667391e-03 
 9.934437e-02  3.437756e-03 
 9.974206e-02  2.149691e-03 
 1.001398e-01  8.466929e-04 
 1.005375e-01 -4.340269e-04 
 1.009352e-01 -1.651763e-03 
 1.013328e-01 -2.858300e-03 
 1.017305e-01 -4.016002e-03 
 1.021282e-01 -5.243738e-03 
 1.025259e-01 -6.444697e-03 
 1.029236e-01 -7.621038e-03 
 1.033213e-01 -8.717689e-03 
 1.037190e-01 -9.608347e-03 
 1.041167e-01 -1.034331e-02 
 1.045144e-01 -1.088299e-02 
 1.049121e-01 -1.132678e-02 
 1.053098e-01 -1.158573e-02 
 1.057075e-01 -1.171676e-02 
 1.061052e-01 -1.166041e-02 
 1.065029e-01 -1.137253e-02 
 1.069006e-01 -1.091983e-02 
 1.072983e-01 -1.030334e-02 
 1.076960e-01 -9.557075e-03 
 1.080937e-01 -8.661040e-03 
 1.084914e-01 -7.596449e-03 
 1.088891e-01 -6.413816e-03 
 1.092868e-01 -5.151190e-03 
 1.096845e-01 -3.802786e-03 
 1.100821e-01 -2.411176e-03 
 1.104798e-01 -1.017640e-03 
 1.108775e-01  3.064341e-04 
 1.112752e-01  1.554792e-03 
 1.116729e-01  2.740191e-03 
 1.120706e-01  3.822747e-03 
 1.124683e-01  4.874389e-03 
 1.128660e-01  5.901363e-03 
 1.132637e-01  6.899918e-03 
 1.136614e-01  7.870753e-03 
 1.140591e-01  8.795792e-03 
 1.144568e-01  9.713208e-03 
 1.148545e-01  1.063617e-02 
 1.152522e-01  1.158466e-02 
 1.156499e-01  1.261971e-02 
 1.160476e-01  1.376646e-02 
 1.164453e-01  1.497117e-02 
 1.168430e-01  1.618012e-02 
