         time tilt_bot_s... 
------------- ------------- 
 3.181565e-04 -2.670447e-02 
 7.158521e-04 -2.548171e-02 
 1.113548e-03 -2.429145e-02 
 1.511243e-03 -2.312610e-02 
 1.908939e-03 -2.190996e-02 
 2.306635e-03 -2.068831e-02 
 2.704330e-03 -1.953962e-02 
 3.102026e-03 -1.836018e-02 
 3.499722e-03 -1.714538e-02 
 3.897417e-03 -1.598579e-02 
 4.295113e-03 -1.492636e-02 
 4.692808e-03 -1.392842e-02 
 5.090504e-03 -1.296856e-02 
 5.488200e-03 -1.214523e-02 
 5.885895e-03 -1.134450e-02 
 6.283591e-03 -1.058628e-02 
 6.681287e-03 -9.861145e-03 
 7.078982e-03 -9.130254e-03 
 7.476678e-03 -8.316582e-03 
 7.874373e-03 -7.447897e-03 
 8.272069e-03 -6.558179e-03 
 8.669765e-03 -5.609217e-03 
 9.067460e-03 -4.558246e-03 
 9.465156e-03 -3.535875e-03 
 9.862852e-03 -2.531098e-03 
 1.026055e-02 -1.461504e-03 
 1.065824e-02 -3.617075e-04 
 1.105594e-02  7.202092e-04 
 1.145363e-02  1.886674e-03 
 1.185133e-02  3.014686e-03 
 1.224903e-02  4.128598e-03 
 1.264672e-02  5.184622e-03 
 1.304442e-02  6.216475e-03 
 1.344211e-02  7.232166e-03 
 1.383981e-02  8.081746e-03 
 1.423750e-02  8.825706e-03 
 1.463520e-02  9.466927e-03 
 1.503289e-02  9.954527e-03 
 1.543059e-02  1.034704e-02 
 1.582829e-02  1.066299e-02 
 1.622598e-02  1.087970e-02 
 1.662368e-02  1.104650e-02 
 1.702137e-02  1.117868e-02 
 1.741907e-02  1.126891e-02 
 1.781676e-02  1.134748e-02 
 1.821446e-02  1.153495e-02 
 1.861216e-02  1.178950e-02 
 1.900985e-02  1.210343e-02 
 1.940755e-02  1.244784e-02 
 1.980524e-02  1.277696e-02 
 2.020294e-02  1.311010e-02 
 2.060063e-02  1.348343e-02 
 2.099833e-02  1.383148e-02 
 2.139602e-02  1.414391e-02 
 2.179372e-02  1.442766e-02 
 2.219142e-02  1.472823e-02 
 2.258911e-02  1.501963e-02 
 2.298681e-02  1.536878e-02 
 2.338450e-02  1.574641e-02 
 2.378220e-02  1.609108e-02 
 2.417989e-02  1.641997e-02 
 2.457759e-02  1.677845e-02 
 2.497529e-02  1.708889e-02 
