         time Bot_Quarte... 
------------- ------------- 
 2.783869e-04 -2.268166e-05 
 6.760826e-04 -2.025996e-05 
 1.073778e-03 -1.775685e-05 
 1.471474e-03 -1.518846e-05 
 1.869169e-03 -1.256483e-05 
 2.266865e-03 -9.909274e-06 
 2.664561e-03 -7.241379e-06 
 3.062256e-03 -4.561939e-06 
 3.459952e-03 -1.838832e-06 
 3.857648e-03  9.243353e-07 
 4.255343e-03  3.717351e-06 
 4.653039e-03  6.528492e-06 
 5.050734e-03  9.348209e-06 
 5.448430e-03  1.220121e-05 
 5.846126e-03  1.513135e-05 
 6.243821e-03  1.813340e-05 
 6.641517e-03  2.117714e-05 
 7.039213e-03  2.423314e-05 
 7.436908e-03  2.730532e-05 
 7.834604e-03  3.040414e-05 
 8.232299e-03  3.351894e-05 
 8.629995e-03  3.665012e-05 
 9.027691e-03  3.977670e-05 
 9.425386e-03  4.289466e-05 
 9.823082e-03  4.602215e-05 
 1.022078e-02  4.918363e-05 
 1.061847e-02  5.239222e-05 
 1.101617e-02  5.565745e-05 
 1.141386e-02  5.899588e-05 
 1.181156e-02  6.236246e-05 
 1.220926e-02  6.574131e-05 
 1.260695e-02  6.915821e-05 
 1.300465e-02  7.263396e-05 
 1.340234e-02  7.614710e-05 
 1.380004e-02  7.967551e-05 
 1.419773e-02  8.319578e-05 
 1.459543e-02  8.672721e-05 
 1.499313e-02  9.029632e-05 
 1.539082e-02  9.394725e-05 
 1.578852e-02  9.767744e-05 
 1.618621e-02  1.014701e-04 
 1.658391e-02  1.052980e-04 
 1.698160e-02  1.091192e-04 
 1.737930e-02  1.129516e-04 
 1.777699e-02  1.168371e-04 
 1.817469e-02  1.207843e-04 
 1.857239e-02  1.247653e-04 
 1.897008e-02  1.287537e-04 
 1.936778e-02  1.327558e-04 
 1.976547e-02  1.368108e-04 
 2.016317e-02  1.409523e-04 
 2.056086e-02  1.451752e-04 
 2.095856e-02  1.494061e-04 
 2.135626e-02  1.536119e-04 
 2.175395e-02  1.578052e-04 
 2.215165e-02  1.620141e-04 
 2.254934e-02  1.662471e-04 
 2.294704e-02  1.705307e-04 
 2.334473e-02  1.748534e-04 
 2.374243e-02  1.791730e-04 
 2.414012e-02  1.834899e-04 
 2.453782e-02  1.878103e-04 
 2.493552e-02  1.921575e-04 
 2.533321e-02  1.965367e-04 
 2.573091e-02  2.009163e-04 
 2.612860e-02  2.052429e-04 
 2.652630e-02  2.095065e-04 
 2.692399e-02  2.137526e-04 
 2.732169e-02  2.180173e-04 
 2.771939e-02  2.223010e-04 
 2.811708e-02  2.266286e-04 
 2.851478e-02  2.309725e-04 
 2.891247e-02  2.353266e-04 
 2.931017e-02  2.396966e-04 
 2.970786e-02  2.441036e-04 
 3.010556e-02  2.485357e-04 
 3.050325e-02  2.529655e-04 
 3.090095e-02  2.573736e-04 
 3.129865e-02  2.617484e-04 
 3.169634e-02  2.661073e-04 
 3.209404e-02  2.704967e-04 
 3.249173e-02  2.749374e-04 
 3.288943e-02  2.793986e-04 
 3.328712e-02  2.838646e-04 
 3.368482e-02  2.883071e-04 
 3.408252e-02  2.927419e-04 
 3.448021e-02  2.971646e-04 
 3.487791e-02  3.015814e-04 
 3.527560e-02  3.059466e-04 
 3.567330e-02  3.102502e-04 
 3.607099e-02  3.145047e-04 
 3.646869e-02  3.187066e-04 
 3.686638e-02  3.228755e-04 
 3.726408e-02  3.270127e-04 
 3.766178e-02  3.311095e-04 
 3.805947e-02  3.351534e-04 
 3.845717e-02  3.391253e-04 
 3.885486e-02  3.430327e-04 
 3.925256e-02  3.468809e-04 
 3.965025e-02  3.506404e-04 
 4.004795e-02  3.542728e-04 
 4.044565e-02  3.577416e-04 
 4.084334e-02  3.610527e-04 
 4.124104e-02  3.642280e-04 
 4.163873e-02  3.672756e-04 
 4.203643e-02  3.701773e-04 
 4.243412e-02  3.729003e-04 
 4.283182e-02  3.754482e-04 
 4.322951e-02  3.778311e-04 
 4.362721e-02  3.800447e-04 
 4.402491e-02  3.820885e-04 
 4.442260e-02  3.839566e-04 
 4.482030e-02  3.856257e-04 
 4.521799e-02  3.870822e-04 
 4.561569e-02  3.883304e-04 
 4.601338e-02  3.893922e-04 
 4.641108e-02  3.903021e-04 
 4.680878e-02  3.910737e-04 
 4.720647e-02  3.916754e-04 
 4.760417e-02  3.920926e-04 
 4.800186e-02  3.923205e-04 
 4.839956e-02  3.923936e-04 
 4.879725e-02  3.923151e-04 
 4.919495e-02  3.920572e-04 
 4.959264e-02  3.916050e-04 
 4.999034e-02  3.909333e-04 
 5.038804e-02  3.900605e-04 
 5.078573e-02  3.890180e-04 
 5.118343e-02  3.878398e-04 
 5.158112e-02  3.865404e-04 
 5.197882e-02  3.851022e-04 
 5.237651e-02  3.834615e-04 
 5.277421e-02  3.816056e-04 
 5.317191e-02  3.795610e-04 
 5.356960e-02  3.773805e-04 
 5.396730e-02  3.750354e-04 
 5.436499e-02  3.725044e-04 
 5.476269e-02  3.697796e-04 
 5.516038e-02  3.668779e-04 
 5.555808e-02  3.638512e-04 
 5.595577e-02  3.607334e-04 
 5.635347e-02  3.575217e-04 
 5.675117e-02  3.542095e-04 
 5.714886e-02  3.507858e-04 
 5.754656e-02  3.472251e-04 
 5.794425e-02  3.435198e-04 
 5.834195e-02  3.396901e-04 
 5.873964e-02  3.357467e-04 
 5.913734e-02  3.316629e-04 
 5.953504e-02  3.274303e-04 
 5.993273e-02  3.230402e-04 
 6.033043e-02  3.185350e-04 
 6.072812e-02  3.139694e-04 
