         time tiltx_beam... 
------------- ------------- 
 3.229865e-05 -4.620674e-02 
 3.552852e-04 -4.620654e-02 
 6.782717e-04 -4.620452e-02 
 1.001258e-03 -4.620249e-02 
 1.324245e-03 -4.620045e-02 
 1.647231e-03 -4.619841e-02 
 1.970218e-03 -4.619635e-02 
 2.293204e-03 -4.619429e-02 
 2.616191e-03 -4.619223e-02 
 2.939177e-03 -4.619015e-02 
 3.262164e-03 -4.618808e-02 
 3.585150e-03 -4.618600e-02 
 3.908137e-03 -4.618392e-02 
 4.231123e-03 -4.618185e-02 
 4.554110e-03 -4.617977e-02 
 4.877096e-03 -4.617770e-02 
 5.200083e-03 -4.617564e-02 
 5.523069e-03 -4.617357e-02 
 5.846056e-03 -4.617152e-02 
 6.169043e-03 -4.616948e-02 
 6.492029e-03 -4.616745e-02 
 6.815016e-03 -4.616543e-02 
 7.138002e-03 -4.616342e-02 
 7.460989e-03 -4.616144e-02 
 7.783975e-03 -4.615946e-02 
 8.106962e-03 -4.615751e-02 
 8.429948e-03 -4.615557e-02 
 8.752935e-03 -4.615364e-02 
 9.075921e-03 -4.615174e-02 
 9.398908e-03 -4.614986e-02 
 9.721894e-03 -4.614800e-02 
 1.004488e-02 -4.614616e-02 
 1.036787e-02 -4.614435e-02 
 1.069085e-02 -4.614256e-02 
 1.101384e-02 -4.614079e-02 
 1.133683e-02 -4.613906e-02 
 1.165981e-02 -4.613735e-02 
 1.198280e-02 -4.613567e-02 
 1.230579e-02 -4.613401e-02 
 1.262877e-02 -4.613239e-02 
 1.295176e-02 -4.613079e-02 
 1.327475e-02 -4.612922e-02 
 1.359773e-02 -4.612769e-02 
 1.392072e-02 -4.612619e-02 
 1.424371e-02 -4.612472e-02 
 1.456669e-02 -4.612328e-02 
 1.488968e-02 -4.612188e-02 
 1.521266e-02 -4.612050e-02 
 1.553565e-02 -4.611917e-02 
 1.585864e-02 -4.611787e-02 
 1.618162e-02 -4.611660e-02 
 1.650461e-02 -4.611537e-02 
 1.682760e-02 -4.611418e-02 
 1.715058e-02 -4.611302e-02 
 1.747357e-02 -4.611191e-02 
 1.779656e-02 -4.611083e-02 
 1.811954e-02 -4.610980e-02 
 1.844253e-02 -4.610880e-02 
 1.876552e-02 -4.610785e-02 
 1.908850e-02 -4.610694e-02 
 1.941149e-02 -4.610606e-02 
 1.973448e-02 -4.610523e-02 
 2.005746e-02 -4.610445e-02 
 2.038045e-02 -4.610370e-02 
 2.070344e-02 -4.610300e-02 
 2.102642e-02 -4.610234e-02 
 2.134941e-02 -4.610172e-02 
 2.167240e-02 -4.610114e-02 
 2.199538e-02 -4.610061e-02 
 2.231837e-02 -4.610013e-02 
 2.264135e-02 -4.609968e-02 
 2.296434e-02 -4.609928e-02 
 2.328733e-02 -4.609893e-02 
 2.361031e-02 -4.609862e-02 
 2.393330e-02 -4.609836e-02 
 2.425629e-02 -4.609814e-02 
 2.457927e-02 -4.609797e-02 
 2.490226e-02 -4.609784e-02 
 2.522525e-02 -4.609776e-02 
 2.554823e-02 -4.609772e-02 
 2.587122e-02 -4.609773e-02 
 2.619421e-02 -4.609778e-02 
 2.651719e-02 -4.609788e-02 
 2.684018e-02 -4.609802e-02 
 2.716317e-02 -4.609820e-02 
 2.748615e-02 -4.609844e-02 
 2.780914e-02 -4.609872e-02 
 2.813213e-02 -4.609904e-02 
 2.845511e-02 -4.609941e-02 
 2.877810e-02 -4.609982e-02 
 2.910108e-02 -4.610027e-02 
 2.942407e-02 -4.610077e-02 
 2.974706e-02 -4.610131e-02 
 3.007004e-02 -4.610189e-02 
 3.039303e-02 -4.610252e-02 
 3.071602e-02 -4.610320e-02 
 3.103900e-02 -4.610391e-02 
