         time tilt_local... 
------------- ------------- 
 3.229865e-05 -3.702816e-02 
 3.552852e-04 -3.702796e-02 
 6.782717e-04 -3.702590e-02 
 1.001258e-03 -3.702385e-02 
 1.324245e-03 -3.702177e-02 
 1.647231e-03 -3.701967e-02 
 1.970218e-03 -3.701757e-02 
 2.293204e-03 -3.701547e-02 
 2.616191e-03 -3.701337e-02 
 2.939177e-03 -3.701127e-02 
 3.262164e-03 -3.700916e-02 
 3.585150e-03 -3.700705e-02 
 3.908137e-03 -3.700495e-02 
 4.231123e-03 -3.700283e-02 
 4.554110e-03 -3.700073e-02 
 4.877096e-03 -3.699861e-02 
 5.200083e-03 -3.699650e-02 
 5.523069e-03 -3.699439e-02 
 5.846056e-03 -3.699228e-02 
 6.169043e-03 -3.699019e-02 
 6.492029e-03 -3.698813e-02 
 6.815016e-03 -3.698608e-02 
 7.138002e-03 -3.698405e-02 
 7.460989e-03 -3.698203e-02 
 7.783975e-03 -3.698003e-02 
 8.106962e-03 -3.697804e-02 
 8.429948e-03 -3.697606e-02 
 8.752935e-03 -3.697411e-02 
 9.075921e-03 -3.697217e-02 
 9.398908e-03 -3.697025e-02 
 9.721894e-03 -3.696835e-02 
 1.004488e-02 -3.696646e-02 
 1.036787e-02 -3.696459e-02 
 1.069085e-02 -3.696276e-02 
 1.101384e-02 -3.696097e-02 
 1.133683e-02 -3.695919e-02 
 1.165981e-02 -3.695744e-02 
 1.198280e-02 -3.695570e-02 
 1.230579e-02 -3.695400e-02 
 1.262877e-02 -3.695233e-02 
 1.295176e-02 -3.695068e-02 
 1.327475e-02 -3.694906e-02 
 1.359773e-02 -3.694748e-02 
 1.392072e-02 -3.694592e-02 
 1.424371e-02 -3.694440e-02 
 1.456669e-02 -3.694291e-02 
 1.488968e-02 -3.694147e-02 
 1.521266e-02 -3.694007e-02 
 1.553565e-02 -3.693869e-02 
 1.585864e-02 -3.693734e-02 
 1.618162e-02 -3.693604e-02 
 1.650461e-02 -3.693477e-02 
 1.682760e-02 -3.693355e-02 
 1.715058e-02 -3.693236e-02 
 1.747357e-02 -3.693120e-02 
 1.779656e-02 -3.693008e-02 
 1.811954e-02 -3.692900e-02 
 1.844253e-02 -3.692796e-02 
 1.876552e-02 -3.692696e-02 
 1.908850e-02 -3.692600e-02 
 1.941149e-02 -3.692508e-02 
 1.973448e-02 -3.692421e-02 
 2.005746e-02 -3.692337e-02 
 2.038045e-02 -3.692259e-02 
 2.070344e-02 -3.692184e-02 
 2.102642e-02 -3.692114e-02 
 2.134941e-02 -3.692049e-02 
 2.167240e-02 -3.691987e-02 
 2.199538e-02 -3.691930e-02 
 2.231837e-02 -3.691877e-02 
 2.264135e-02 -3.691829e-02 
 2.296434e-02 -3.691785e-02 
 2.328733e-02 -3.691746e-02 
 2.361031e-02 -3.691712e-02 
 2.393330e-02 -3.691682e-02 
 2.425629e-02 -3.691657e-02 
 2.457927e-02 -3.691637e-02 
 2.490226e-02 -3.691620e-02 
 2.522525e-02 -3.691609e-02 
 2.554823e-02 -3.691603e-02 
 2.587122e-02 -3.691600e-02 
 2.619421e-02 -3.691601e-02 
 2.651719e-02 -3.691608e-02 
 2.684018e-02 -3.691619e-02 
 2.716317e-02 -3.691636e-02 
 2.748615e-02 -3.691656e-02 
 2.780914e-02 -3.691681e-02 
 2.813213e-02 -3.691710e-02 
 2.845511e-02 -3.691744e-02 
 2.877810e-02 -3.691782e-02 
 2.910108e-02 -3.691826e-02 
 2.942407e-02 -3.691874e-02 
 2.974706e-02 -3.691926e-02 
 3.007004e-02 -3.691983e-02 
 3.039303e-02 -3.692044e-02 
 3.071602e-02 -3.692111e-02 
 3.103900e-02 -3.692181e-02 
 3.136199e-02 -3.692257e-02 
 3.168498e-02 -3.692338e-02 
 3.200796e-02 -3.692422e-02 
 3.233095e-02 -3.692510e-02 
 3.265394e-02 -3.692603e-02 
 3.297692e-02 -3.692701e-02 
 3.329991e-02 -3.692803e-02 
 3.362290e-02 -3.692910e-02 
 3.394588e-02 -3.693020e-02 
 3.426887e-02 -3.693134e-02 
 3.459186e-02 -3.693253e-02 
 3.491484e-02 -3.693376e-02 
 3.523783e-02 -3.693503e-02 
 3.556082e-02 -3.693634e-02 
 3.588380e-02 -3.693769e-02 
 3.620679e-02 -3.693906e-02 
