         time joist_s2_s... 
------------- ------------- 
 1.193087e-04 -1.498045e-08 
 5.170043e-04 -1.580990e-08 
 9.146999e-04 -1.665715e-08 
 1.312396e-03 -1.753759e-08 
 1.710091e-03 -1.845385e-08 
 2.107787e-03 -1.938730e-08 
 2.505482e-03 -2.036736e-08 
 2.903178e-03 -2.127501e-08 
 3.300874e-03 -2.215167e-08 
 3.698569e-03 -2.285231e-08 
 4.096265e-03 -2.366433e-08 
 4.493961e-03 -2.400750e-08 
 4.891656e-03 -2.472880e-08 
 5.289352e-03 -2.528381e-08 
 5.687047e-03 -2.596932e-08 
 6.084743e-03 -2.572172e-08 
 6.482439e-03 -2.679050e-08 
 6.880134e-03 -2.785091e-08 
 7.277830e-03 -2.820826e-08 
 7.675526e-03 -2.813169e-08 
 8.073221e-03 -2.910217e-08 
 8.470917e-03 -3.002837e-08 
 8.868613e-03 -3.100287e-08 
 9.266308e-03 -3.154355e-08 
 9.664004e-03 -3.133555e-08 
 1.006170e-02 -3.226710e-08 
 1.045940e-02 -3.320268e-08 
 1.085709e-02 -3.414013e-08 
 1.125479e-02 -3.502344e-08 
 1.165248e-02 -3.560542e-08 
 1.205018e-02 -3.638003e-08 
 1.244787e-02 -3.657369e-08 
 1.284557e-02 -3.670748e-08 
 1.324326e-02 -3.689834e-08 
 1.364096e-02 -3.676308e-08 
 1.403866e-02 -3.691741e-08 
 1.443635e-02 -3.755321e-08 
 1.483405e-02 -3.702033e-08 
 1.523174e-02 -3.742454e-08 
 1.562944e-02 -3.820314e-08 
 1.602713e-02 -3.759802e-08 
 1.642483e-02 -3.766579e-08 
 1.682253e-02 -3.786477e-08 
 1.722022e-02 -3.881618e-08 
 1.761792e-02 -3.980163e-08 
 1.801561e-02 -4.081634e-08 
 1.841331e-02 -4.127844e-08 
 1.881100e-02 -4.231796e-08 
 1.920870e-02 -4.329197e-08 
 1.960639e-02 -4.420144e-08 
 2.000409e-02 -4.517899e-08 
 2.040179e-02 -4.596820e-08 
 2.079948e-02 -4.694333e-08 
 2.119718e-02 -4.792043e-08 
 2.159487e-02 -4.873485e-08 
 2.199257e-02 -4.970113e-08 
 2.239026e-02 -5.048952e-08 
 2.278796e-02 -5.142744e-08 
