         time tiltx_up_s... 
------------- ------------- 
 1.614947e-04  1.791717e-03 
 4.844841e-04  1.792971e-03 
 8.074735e-04  1.795536e-03 
 1.130463e-03  1.798183e-03 
 1.453452e-03  1.800902e-03 
 1.776442e-03  1.803691e-03 
 2.099431e-03  1.806083e-03 
 2.422421e-03  1.804448e-03 
 2.745410e-03  1.790283e-03 
 3.068399e-03  1.765053e-03 
 3.391389e-03  1.744824e-03 
 3.714379e-03  1.735159e-03 
 4.037369e-03  1.736423e-03 
 4.360359e-03  1.748053e-03 
 4.683349e-03  1.768655e-03 
 5.006339e-03  1.798885e-03 
 5.329329e-03  1.829507e-03 
 5.652319e-03  1.845371e-03 
 5.975309e-03  1.846787e-03 
 6.298299e-03  1.860909e-03 
 6.621290e-03  1.905166e-03 
 6.944281e-03  1.976328e-03 
 7.267272e-03  2.070410e-03 
 7.590263e-03  2.188202e-03 
 7.913254e-03  2.332990e-03 
 8.236245e-03  2.500514e-03 
 8.559237e-03  2.687507e-03 
 8.882228e-03  2.899942e-03 
 9.205219e-03  3.136614e-03 
 9.528210e-03  3.399072e-03 
 9.851201e-03  3.690081e-03 
 1.017419e-02  4.010012e-03 
 1.049718e-02  4.356615e-03 
 1.082017e-02  4.731938e-03 
 1.114317e-02  5.131639e-03 
 1.146616e-02  5.549469e-03 
 1.178915e-02  5.981959e-03 
 1.211214e-02  6.427530e-03 
 1.243513e-02  6.894385e-03 
 1.275812e-02  7.381862e-03 
 1.308111e-02  7.883326e-03 
 1.340410e-02  8.395331e-03 
 1.372709e-02  8.918926e-03 
 1.405008e-02  9.450782e-03 
 1.437307e-02  9.980115e-03 
 1.469607e-02  1.050236e-02 
 1.501906e-02  1.102026e-02 
 1.534205e-02  1.153856e-02 
 1.566504e-02  1.205198e-02 
 1.598803e-02  1.255312e-02 
 1.631103e-02  1.303731e-02 
 1.663403e-02  1.351331e-02 
 1.695703e-02  1.399619e-02 
 1.728003e-02  1.448089e-02 
 1.760303e-02  1.496140e-02 
 1.792603e-02  1.543377e-02 
 1.824903e-02  1.589553e-02 
 1.857203e-02  1.633978e-02 
 1.889503e-02  1.676086e-02 
 1.921803e-02  1.715821e-02 
 1.954103e-02  1.753703e-02 
 1.986403e-02  1.789963e-02 
 2.018704e-02  1.825626e-02 
 2.051004e-02  1.860818e-02 
 2.083304e-02  1.895001e-02 
 2.115604e-02  1.926762e-02 
 2.147904e-02  1.955145e-02 
 2.180204e-02  1.980401e-02 
 2.212504e-02  2.002395e-02 
 2.244804e-02  2.021977e-02 
 2.277105e-02  2.039612e-02 
 2.309405e-02  2.055065e-02 
 2.341705e-02  2.067093e-02 
 2.374005e-02  2.074669e-02 
 2.406306e-02  2.078415e-02 
 2.438606e-02  2.078279e-02 
 2.470906e-02  2.074165e-02 
 2.503206e-02  2.066060e-02 
 2.535506e-02  2.054346e-02 
 2.567807e-02  2.039528e-02 
 2.600107e-02  2.021019e-02 
 2.632407e-02  1.998282e-02 
 2.664707e-02  1.971219e-02 
 2.697008e-02  1.940650e-02 
 2.729308e-02  1.907623e-02 
 2.761608e-02  1.871606e-02 
 2.793909e-02  1.832582e-02 
 2.826209e-02  1.789585e-02 
 2.858509e-02  1.742221e-02 
 2.890810e-02  1.690489e-02 
 2.923110e-02  1.634875e-02 
 2.955411e-02  1.575501e-02 
 2.987711e-02  1.512542e-02 
 3.020012e-02  1.446510e-02 
 3.052312e-02  1.379003e-02 
 3.084613e-02  1.310192e-02 
 3.116913e-02  1.239877e-02 
 3.149214e-02  1.166592e-02 
 3.181514e-02  1.090496e-02 
 3.213815e-02  1.011457e-02 
