         time tiltx_beam... 
------------- ------------- 
 1.614947e-04 -2.871108e-02 
 4.844841e-04 -2.869054e-02 
 8.074735e-04 -2.861723e-02 
 1.130463e-03 -2.850038e-02 
 1.453452e-03 -2.833925e-02 
 1.776442e-03 -2.813315e-02 
 2.099431e-03 -2.788087e-02 
 2.422421e-03 -2.757723e-02 
 2.745410e-03 -2.721081e-02 
 3.068399e-03 -2.678310e-02 
 3.391389e-03 -2.631453e-02 
 3.714379e-03 -2.581202e-02 
 4.037369e-03 -2.527585e-02 
 4.360359e-03 -2.470482e-02 
 4.683349e-03 -2.409591e-02 
 5.006339e-03 -2.344986e-02 
 5.329329e-03 -2.276398e-02 
 5.652319e-03 -2.204024e-02 
 5.975309e-03 -2.128078e-02 
 6.298299e-03 -2.048687e-02 
 6.621290e-03 -1.965709e-02 
 6.944281e-03 -1.879089e-02 
 7.267272e-03 -1.788861e-02 
 7.590263e-03 -1.695158e-02 
 7.913254e-03 -1.597833e-02 
 8.236245e-03 -1.496314e-02 
 8.559237e-03 -1.390143e-02 
 8.882228e-03 -1.280184e-02 
 9.205219e-03 -1.167650e-02 
 9.528210e-03 -1.053340e-02 
 9.851201e-03 -9.377506e-03 
 1.017419e-02 -8.208936e-03 
 1.049718e-02 -7.026784e-03 
 1.082017e-02 -5.836992e-03 
 1.114317e-02 -4.636572e-03 
 1.146616e-02 -3.420952e-03 
 1.178915e-02 -2.184670e-03 
 1.211214e-02 -9.235014e-04 
 1.243513e-02  3.604258e-04 
 1.275812e-02  1.668319e-03 
 1.308111e-02  3.005841e-03 
 1.340410e-02  4.371601e-03 
 1.372709e-02  5.754487e-03 
 1.405008e-02  7.147757e-03 
 1.437307e-02  8.556894e-03 
 1.469607e-02  9.986490e-03 
 1.501906e-02  1.143663e-02 
 1.534205e-02  1.290395e-02 
 1.566504e-02  1.438466e-02 
 1.598803e-02  1.587390e-02 
 1.631103e-02  1.737452e-02 
 1.663403e-02  1.888851e-02 
 1.695703e-02  2.041126e-02 
 1.728003e-02  2.194641e-02 
 1.760303e-02  2.348787e-02 
 1.792603e-02  2.502882e-02 
 1.824903e-02  2.657117e-02 
 1.857203e-02  2.812229e-02 
 1.889503e-02  2.968244e-02 
 1.921803e-02  3.124663e-02 
 1.954103e-02  3.280657e-02 
 1.986403e-02  3.436857e-02 
 2.018704e-02  3.593327e-02 
 2.051004e-02  3.750344e-02 
 2.083304e-02  3.907927e-02 
 2.115604e-02  4.066489e-02 
 2.147904e-02  4.226028e-02 
 2.180204e-02  4.385782e-02 
 2.212504e-02  4.545872e-02 
 2.244804e-02  4.705284e-02 
 2.277105e-02  4.863249e-02 
 2.309405e-02  5.018875e-02 
 2.341705e-02  5.172870e-02 
 2.374005e-02  5.325456e-02 
 2.406306e-02  5.476559e-02 
 2.438606e-02  5.626195e-02 
 2.470906e-02  5.775312e-02 
 2.503206e-02  5.924443e-02 
 2.535506e-02  6.073803e-02 
