         time tiltx_bot_... 
------------- ------------- 
 1.614947e-04  1.467916e-03 
 4.844841e-04  1.462849e-03 
 8.074735e-04  1.433591e-03 
 1.130463e-03  1.357064e-03 
 1.453452e-03  1.267035e-03 
 1.776442e-03  1.097452e-03 
 2.099431e-03  8.883284e-04 
 2.422421e-03  6.397258e-04 
 2.745410e-03  3.496334e-04 
 3.068399e-03  8.094504e-06 
 3.391389e-03 -3.913051e-04 
 3.714379e-03 -8.316939e-04 
 4.037369e-03 -1.306507e-03 
 4.360359e-03 -1.822238e-03 
 4.683349e-03 -2.379216e-03 
 5.006339e-03 -2.982735e-03 
 5.329329e-03 -3.626645e-03 
 5.652319e-03 -4.302631e-03 
 5.975309e-03 -5.001348e-03 
 6.298299e-03 -5.720448e-03 
 6.621290e-03 -6.457435e-03 
 6.944281e-03 -7.209276e-03 
 7.267272e-03 -7.970218e-03 
 7.590263e-03 -8.742625e-03 
 7.913254e-03 -9.530029e-03 
 8.236245e-03 -1.033356e-02 
 8.559237e-03 -1.114267e-02 
 8.882228e-03 -1.194485e-02 
 9.205219e-03 -1.274433e-02 
 9.528210e-03 -1.354315e-02 
 9.851201e-03 -1.433394e-02 
 1.017419e-02 -1.512141e-02 
 1.049718e-02 -1.590138e-02 
 1.082017e-02 -1.666390e-02 
 1.114317e-02 -1.741184e-02 
 1.146616e-02 -1.814316e-02 
 1.178915e-02 -1.886601e-02 
 1.211214e-02 -1.958442e-02 
 1.243513e-02 -2.029681e-02 
 1.275812e-02 -2.099868e-02 
 1.308111e-02 -2.168501e-02 
 1.340410e-02 -2.236079e-02 
 1.372709e-02 -2.302767e-02 
 1.405008e-02 -2.367608e-02 
 1.437307e-02 -2.429810e-02 
 1.469607e-02 -2.490229e-02 
 1.501906e-02 -2.548976e-02 
 1.534205e-02 -2.605684e-02 
 1.566504e-02 -2.659620e-02 
 1.598803e-02 -2.710320e-02 
 1.631103e-02 -2.758216e-02 
 1.663403e-02 -2.804636e-02 
 1.695703e-02 -2.849529e-02 
 1.728003e-02 -2.892621e-02 
 1.760303e-02 -2.933453e-02 
 1.792603e-02 -2.971489e-02 
 1.824903e-02 -3.006600e-02 
 1.857203e-02 -3.038597e-02 
 1.889503e-02 -3.068036e-02 
 1.921803e-02 -3.094060e-02 
 1.954103e-02 -3.116617e-02 
 1.986403e-02 -3.136103e-02 
 2.018704e-02 -3.153142e-02 
 2.051004e-02 -3.169077e-02 
 2.083304e-02 -3.183935e-02 
 2.115604e-02 -3.197815e-02 
 2.147904e-02 -3.210702e-02 
 2.180204e-02 -3.222609e-02 
 2.212504e-02 -3.234176e-02 
 2.244804e-02 -3.244094e-02 
 2.277105e-02 -3.252715e-02 
 2.309405e-02 -3.258788e-02 
 2.341705e-02 -3.263020e-02 
 2.374005e-02 -3.267024e-02 
 2.406306e-02 -3.271864e-02 
 2.438606e-02 -3.276036e-02 
 2.470906e-02 -3.279565e-02 
 2.503206e-02 -3.283617e-02 
 2.535506e-02 -3.288443e-02 
 2.567807e-02 -3.293519e-02 
 2.600107e-02 -3.297971e-02 
 2.632407e-02 -3.300674e-02 
 2.664707e-02 -3.301093e-02 
 2.697008e-02 -3.299243e-02 
 2.729308e-02 -3.295925e-02 
 2.761608e-02 -3.289820e-02 
 2.793909e-02 -3.281353e-02 
 2.826209e-02 -3.270993e-02 
 2.858509e-02 -3.258632e-02 
 2.890810e-02 -3.246150e-02 
 2.923110e-02 -3.233199e-02 
 2.955411e-02 -3.220111e-02 
 2.987711e-02 -3.206749e-02 
 3.020012e-02 -3.192803e-02 
 3.052312e-02 -3.179218e-02 
 3.084613e-02 -3.165238e-02 
 3.116913e-02 -3.150894e-02 
 3.149214e-02 -3.134993e-02 
 3.181514e-02 -3.116625e-02 
 3.213815e-02 -3.096201e-02 
 3.246115e-02 -3.074097e-02 
 3.278416e-02 -3.050184e-02 
 3.310717e-02 -3.023722e-02 
 3.343018e-02 -2.994602e-02 
 3.375318e-02 -2.963771e-02 
 3.407619e-02 -2.932301e-02 
 3.439920e-02 -2.899570e-02 
 3.472220e-02 -2.864182e-02 
 3.504521e-02 -2.825298e-02 
 3.536822e-02 -2.783167e-02 
 3.569123e-02 -2.738349e-02 
 3.601424e-02 -2.689830e-02 
 3.633725e-02 -2.637638e-02 
 3.666025e-02 -2.580808e-02 
 3.698326e-02 -2.520306e-02 
 3.730627e-02 -2.456650e-02 
 3.762928e-02 -2.390562e-02 
 3.795229e-02 -2.321188e-02 
 3.827530e-02 -2.247943e-02 
 3.859831e-02 -2.170933e-02 
 3.892132e-02 -2.091510e-02 
 3.924432e-02 -2.009279e-02 
 3.956733e-02 -1.925155e-02 
 3.989034e-02 -1.838168e-02 
 4.021335e-02 -1.748898e-02 
 4.053636e-02 -1.657252e-02 
 4.085937e-02 -1.568799e-02 
 4.118238e-02 -1.475841e-02 
 4.150539e-02 -1.379804e-02 
 4.182840e-02 -1.280240e-02 
 4.215141e-02 -1.177197e-02 
 4.247441e-02 -1.072455e-02 
 4.279742e-02 -9.649276e-03 
 4.312043e-02 -8.539296e-03 
 4.344344e-02 -7.403982e-03 
 4.376645e-02 -6.257039e-03 
 4.408946e-02 -5.104531e-03 
 4.441246e-02 -3.969112e-03 
 4.473547e-02 -2.830427e-03 
 4.505848e-02 -1.670468e-03 
 4.538146e-02 -4.873667e-04 
 4.570445e-02  7.065292e-04 
 4.602743e-02  1.915297e-03 
 4.635042e-02  3.134934e-03 
 4.667340e-02  4.380347e-03 
 4.699638e-02  5.642496e-03 
 4.731937e-02  6.923580e-03 
 4.764235e-02  8.196331e-03 
 4.796533e-02  9.462347e-03 
 4.828832e-02  1.071697e-02 
 4.861130e-02  1.196846e-02 
 4.893428e-02  1.318748e-02 
 4.925727e-02  1.438613e-02 
