         time tiltx_full... 
------------- ------------- 
 1.614947e-04  8.259656e-03 
 4.844841e-04  8.255706e-03 
 8.074735e-04  8.241562e-03 
 1.130463e-03  8.212117e-03 
 1.453452e-03  8.178188e-03 
 1.776442e-03  8.118616e-03 
 2.099431e-03  8.046030e-03 
 2.422421e-03  7.959024e-03 
 2.745410e-03  7.854302e-03 
 3.068399e-03  7.732437e-03 
 3.391389e-03  7.599669e-03 
 3.714379e-03  7.458165e-03 
 4.037369e-03  7.308060e-03 
 4.360359e-03  7.149035e-03 
 4.683349e-03  6.980222e-03 
 5.006339e-03  6.801899e-03 
 5.329329e-03  6.613332e-03 
 5.652319e-03  6.415218e-03 
 5.975309e-03  6.208300e-03 
 6.298299e-03  5.993067e-03 
 6.621290e-03  5.769180e-03 
 6.944281e-03  5.536545e-03 
 7.267272e-03  5.295301e-03 
 7.590263e-03  5.045845e-03 
 7.913254e-03  4.787683e-03 
 8.236245e-03  4.518992e-03 
 8.559237e-03  4.238247e-03 
 8.882228e-03  3.947882e-03 
 9.205219e-03  3.651363e-03 
 9.528210e-03  3.350928e-03 
 9.851201e-03  3.047910e-03 
 1.017419e-02  2.742196e-03 
 1.049718e-02  2.433373e-03 
 1.082017e-02  2.123128e-03 
 1.114317e-02  1.810519e-03 
 1.146616e-02  1.494146e-03 
 1.178915e-02  1.172278e-03 
 1.211214e-02  8.434798e-04 
 1.243513e-02  5.081769e-04 
 1.275812e-02  1.657676e-04 
 1.308111e-02 -1.856757e-04 
 1.340410e-02 -5.459340e-04 
 1.372709e-02 -9.118384e-04 
 1.405008e-02 -1.281510e-03 
 1.437307e-02 -1.656711e-03 
 1.469607e-02 -2.038883e-03 
 1.501906e-02 -2.428089e-03 
 1.534205e-02 -2.823332e-03 
 1.566504e-02 -3.223474e-03 
 1.598803e-02 -3.627079e-03 
 1.631103e-02 -4.035061e-03 
 1.663403e-02 -4.448047e-03 
 1.695703e-02 -4.864635e-03 
 1.728003e-02 -5.285885e-03 
 1.760303e-02 -5.709920e-03 
 1.792603e-02 -6.134659e-03 
 1.824903e-02 -6.560638e-03 
 1.857203e-02 -6.990029e-03 
 1.889503e-02 -7.422829e-03 
