         time tilt_low_s... 
------------- ------------- 
 7.953913e-05 -1.522049e-02 
 4.772348e-04 -1.582311e-02 
 8.749304e-04 -1.642959e-02 
 1.272626e-03 -1.670683e-02 
 1.670322e-03 -1.689842e-02 
 2.068017e-03 -1.687410e-02 
 2.465713e-03 -1.667904e-02 
 2.863409e-03 -1.606720e-02 
 3.261104e-03 -1.528727e-02 
 3.658800e-03 -1.424370e-02 
 4.056495e-03 -1.301916e-02 
 4.454191e-03 -1.166461e-02 
 4.851887e-03 -1.006802e-02 
 5.249582e-03 -8.483366e-03 
 5.647278e-03 -6.899669e-03 
 6.044974e-03 -5.548237e-03 
 6.442669e-03 -4.480223e-03 
 6.840365e-03 -3.759794e-03 
 7.238060e-03 -3.507424e-03 
 7.635756e-03 -3.642840e-03 
 8.033452e-03 -4.197501e-03 
 8.431147e-03 -5.215537e-03 
 8.828843e-03 -6.472459e-03 
 9.226539e-03 -7.958688e-03 
 9.624234e-03 -9.498144e-03 
 1.002193e-02 -1.106735e-02 
 1.041963e-02 -1.245946e-02 
 1.081732e-02 -1.372389e-02 
 1.121502e-02 -1.470153e-02 
 1.161271e-02 -1.538824e-02 
 1.201041e-02 -1.564535e-02 
 1.240810e-02 -1.560048e-02 
 1.280580e-02 -1.540929e-02 
 1.320349e-02 -1.508009e-02 
 1.360119e-02 -1.468371e-02 
 1.399889e-02 -1.442148e-02 
 1.439658e-02 -1.431336e-02 
 1.479428e-02 -1.452231e-02 
 1.519197e-02 -1.500736e-02 
 1.558967e-02 -1.587235e-02 
 1.598736e-02 -1.695982e-02 
 1.638506e-02 -1.837901e-02 
 1.678276e-02 -2.001216e-02 
 1.718045e-02 -2.189874e-02 
 1.757815e-02 -2.385862e-02 
 1.797584e-02 -2.589072e-02 
 1.837354e-02 -2.786512e-02 
 1.877123e-02 -2.988284e-02 
 1.916893e-02 -3.185464e-02 
 1.956662e-02 -3.376082e-02 
 1.996432e-02 -3.537464e-02 
 2.036202e-02 -3.682305e-02 
 2.075971e-02 -3.811195e-02 
 2.115741e-02 -3.923376e-02 
 2.155510e-02 -4.015750e-02 
 2.195280e-02 -4.091265e-02 
 2.235049e-02 -4.164002e-02 
 2.274819e-02 -4.228767e-02 
 2.314589e-02 -4.294609e-02 
 2.354358e-02 -4.354769e-02 
 2.394128e-02 -4.423739e-02 
 2.433897e-02 -4.489534e-02 
 2.473667e-02 -4.555229e-02 
 2.513436e-02 -4.622656e-02 
 2.553206e-02 -4.684954e-02 
 2.592975e-02 -4.738096e-02 
 2.632745e-02 -4.797728e-02 
 2.672515e-02 -4.865203e-02 
 2.712284e-02 -4.951083e-02 
 2.752054e-02 -5.041900e-02 
 2.791823e-02 -5.142639e-02 
 2.831593e-02 -5.261393e-02 
 2.871362e-02 -5.385385e-02 
 2.911132e-02 -5.517519e-02 
 2.950902e-02 -5.646560e-02 
 2.990671e-02 -5.767093e-02 
 3.030441e-02 -5.860422e-02 
 3.070210e-02 -5.931923e-02 
 3.109980e-02 -5.977640e-02 
 3.149749e-02 -6.021178e-02 
 3.189519e-02 -6.035918e-02 
 3.229288e-02 -6.037003e-02 
 3.269058e-02 -6.024219e-02 
 3.308828e-02 -6.006928e-02 
 3.348597e-02 -5.997877e-02 
 3.388367e-02 -5.992467e-02 
 3.428136e-02 -5.991079e-02 
 3.467906e-02 -6.009716e-02 
 3.507675e-02 -6.030172e-02 
 3.547445e-02 -6.071012e-02 
 3.587215e-02 -6.125077e-02 
 3.626984e-02 -6.186638e-02 
 3.666754e-02 -6.238511e-02 
 3.706523e-02 -6.275287e-02 
 3.746293e-02 -6.310582e-02 
 3.786062e-02 -6.336067e-02 
 3.825832e-02 -6.347740e-02 
 3.865602e-02 -6.344824e-02 
 3.905371e-02 -6.333176e-02 
 3.945141e-02 -6.314584e-02 
 3.984910e-02 -6.295005e-02 
 4.024680e-02 -6.270109e-02 
 4.064449e-02 -6.247121e-02 
 4.104219e-02 -6.217532e-02 
 4.143988e-02 -6.192116e-02 
 4.183758e-02 -6.169047e-02 
 4.223528e-02 -6.153854e-02 
 4.263297e-02 -6.151407e-02 
 4.303067e-02 -6.158123e-02 
 4.342836e-02 -6.164927e-02 
 4.382606e-02 -6.173899e-02 
 4.422375e-02 -6.178189e-02 
 4.462145e-02 -6.164645e-02 
 4.501915e-02 -6.127873e-02 
 4.541684e-02 -6.066245e-02 
 4.581454e-02 -5.974004e-02 
 4.621223e-02 -5.854411e-02 
 4.660993e-02 -5.723687e-02 
 4.700762e-02 -5.572373e-02 
 4.740532e-02 -5.412310e-02 
 4.780301e-02 -5.265470e-02 
 4.820071e-02 -5.125041e-02 
 4.859841e-02 -4.988182e-02 
 4.899610e-02 -4.865356e-02 
 4.939380e-02 -4.739538e-02 
 4.979149e-02 -4.620920e-02 
 5.018919e-02 -4.508325e-02 
 5.058688e-02 -4.397695e-02 
 5.098458e-02 -4.288518e-02 
 5.138228e-02 -4.166811e-02 
 5.177997e-02 -4.039814e-02 
 5.217767e-02 -3.905222e-02 
 5.257536e-02 -3.755026e-02 
 5.297306e-02 -3.595123e-02 
 5.337075e-02 -3.429614e-02 
 5.376845e-02 -3.248115e-02 
 5.416614e-02 -3.045498e-02 
 5.456384e-02 -2.836523e-02 
 5.496154e-02 -2.620366e-02 
 5.535923e-02 -2.387404e-02 
 5.575693e-02 -2.141226e-02 
 5.615462e-02 -1.884522e-02 
 5.655232e-02 -1.622874e-02 
 5.695001e-02 -1.361192e-02 
 5.734771e-02 -1.100877e-02 
 5.774541e-02 -8.470205e-03 
 5.814310e-02 -5.987760e-03 
 5.854080e-02 -3.703294e-03 
 5.893849e-02 -1.499996e-03 
 5.933619e-02  5.491167e-04 
 5.973388e-02  2.493384e-03 
 6.013158e-02  4.439475e-03 
 6.052927e-02  6.300178e-03 
 6.092697e-02  8.072785e-03 
 6.132467e-02  9.687135e-03 
 6.172236e-02  1.136645e-02 
 6.212006e-02  1.302074e-02 
 6.251775e-02  1.455165e-02 
 6.291545e-02  1.600139e-02 
 6.331314e-02  1.736884e-02 
 6.371084e-02  1.883501e-02 
 6.410854e-02  2.045919e-02 
 6.450623e-02  2.229033e-02 
 6.490393e-02  2.430902e-02 
 6.530162e-02  2.642281e-02 
 6.569932e-02  2.880779e-02 
 6.609701e-02  3.142546e-02 
 6.649471e-02  3.420194e-02 
 6.689240e-02  3.697698e-02 
 6.729010e-02  3.967128e-02 
 6.768780e-02  4.225851e-02 
 6.808549e-02  4.470186e-02 
 6.848319e-02  4.701109e-02 
 6.888088e-02  4.919080e-02 
 6.927858e-02  5.124039e-02 
 6.967627e-02  5.324549e-02 
 7.007397e-02  5.506262e-02 
 7.047167e-02  5.689326e-02 
 7.086936e-02  5.887750e-02 
 7.126706e-02  6.093486e-02 
 7.166475e-02  6.308776e-02 
 7.206245e-02  6.531546e-02 
 7.246014e-02  6.766341e-02 
 7.285784e-02  7.032755e-02 
 7.325553e-02  7.313182e-02 
 7.365323e-02  7.617306e-02 
 7.405093e-02  7.944457e-02 
 7.444862e-02  8.271433e-02 
 7.484632e-02  8.608127e-02 
 7.524401e-02  8.945795e-02 
 7.564171e-02  9.286996e-02 
 7.603940e-02  9.614693e-02 
 7.643710e-02  9.927236e-02 
 7.683480e-02  1.021701e-01 
 7.723249e-02  1.049462e-01 
 7.763019e-02  1.075242e-01 
 7.802788e-02  1.101219e-01 
 7.842558e-02  1.125629e-01 
 7.882327e-02  1.150096e-01 
 7.922097e-02  1.175520e-01 
 7.961866e-02  1.201680e-01 
 8.001636e-02  1.228229e-01 
 8.041406e-02  1.257036e-01 
 8.081175e-02  1.286684e-01 
 8.120945e-02  1.317419e-01 
 8.160714e-02  1.348213e-01 
 8.200484e-02  1.379847e-01 
 8.240253e-02  1.410106e-01 
 8.280023e-02  1.438782e-01 
 8.319793e-02  1.465581e-01 
 8.359562e-02  1.489374e-01 
 8.399332e-02  1.511401e-01 
 8.439101e-02  1.530289e-01 
 8.478871e-02  1.548410e-01 
 8.518640e-02  1.564263e-01 
 8.558410e-02  1.579251e-01 
 8.598179e-02  1.593829e-01 
 8.637949e-02  1.607854e-01 
 8.677719e-02  1.621679e-01 
 8.717488e-02  1.634320e-01 
 8.757258e-02  1.645569e-01 
 8.797027e-02  1.658104e-01 
 8.836797e-02  1.670005e-01 
 8.876566e-02  1.681485e-01 
 8.916336e-02  1.693258e-01 
 8.956106e-02  1.705418e-01 
 8.995875e-02  1.717327e-01 
 9.035645e-02  1.729122e-01 
 9.075414e-02  1.739942e-01 
 9.115184e-02  1.750657e-01 
 9.154953e-02  1.759308e-01 
 9.194723e-02  1.766846e-01 
 9.234492e-02  1.772565e-01 
 9.274262e-02  1.777600e-01 
 9.314032e-02  1.781738e-01 
 9.353801e-02  1.784862e-01 
 9.393571e-02  1.787305e-01 
 9.433340e-02  1.790012e-01 
 9.473110e-02  1.792496e-01 
 9.512879e-02  1.794500e-01 
 9.552649e-02  1.795179e-01 
 9.592419e-02  1.794830e-01 
 9.632188e-02  1.794563e-01 
 9.671958e-02  1.794028e-01 
 9.711727e-02  1.794535e-01 
 9.751497e-02  1.795207e-01 
 9.791266e-02  1.797798e-01 
 9.831036e-02  1.801898e-01 
 9.870805e-02  1.808497e-01 
 9.910575e-02  1.816978e-01 
 9.950345e-02  1.827038e-01 
 9.990114e-02  1.838753e-01 
 1.002988e-01  1.852522e-01 
 1.006965e-01  1.867366e-01 
 1.010942e-01  1.882774e-01 
 1.014919e-01  1.897614e-01 
 1.018896e-01  1.910641e-01 
 1.022873e-01  1.920700e-01 
 1.026850e-01  1.927419e-01 
 1.030827e-01  1.930164e-01 
 1.034804e-01  1.929098e-01 
 1.038781e-01  1.924860e-01 
 1.042758e-01  1.916555e-01 
 1.046735e-01  1.905956e-01 
 1.050712e-01  1.893703e-01 
 1.054689e-01  1.881524e-01 
 1.058666e-01  1.869802e-01 
 1.062643e-01  1.858592e-01 
 1.066620e-01  1.849505e-01 
 1.070597e-01  1.841286e-01 
 1.074574e-01  1.835467e-01 
 1.078551e-01  1.832748e-01 
 1.082527e-01  1.832107e-01 
 1.086504e-01  1.832731e-01 
 1.090481e-01  1.833105e-01 
 1.094458e-01  1.833039e-01 
 1.098435e-01  1.832290e-01 
 1.102412e-01  1.830402e-01 
 1.106389e-01  1.824563e-01 
 1.110366e-01  1.815450e-01 
 1.114343e-01  1.802124e-01 
 1.118320e-01  1.785530e-01 
 1.122297e-01  1.764475e-01 
 1.126274e-01  1.741145e-01 
 1.130251e-01  1.715203e-01 
 1.134228e-01  1.688921e-01 
 1.138205e-01  1.661528e-01 
 1.142182e-01  1.633105e-01 
 1.146159e-01  1.603885e-01 
 1.150136e-01  1.575161e-01 
 1.154113e-01  1.545497e-01 
 1.158090e-01  1.517343e-01 
 1.162067e-01  1.488322e-01 
 1.166044e-01  1.459532e-01 
 1.170021e-01  1.429833e-01 
 1.173997e-01  1.401721e-01 
 1.177974e-01  1.374673e-01 
 1.181951e-01  1.348030e-01 
 1.185928e-01  1.322255e-01 
 1.189905e-01  1.297009e-01 
 1.193882e-01  1.271273e-01 
 1.197859e-01  1.245906e-01 
 1.201836e-01  1.220319e-01 
 1.205813e-01  1.194783e-01 
 1.209790e-01  1.167805e-01 
 1.213767e-01  1.139357e-01 
 1.217744e-01  1.109498e-01 
 1.221721e-01  1.079203e-01 
 1.225698e-01  1.046633e-01 
 1.229675e-01  1.012664e-01 
 1.233652e-01  9.760511e-02 
 1.237629e-01  9.381582e-02 
 1.241606e-01  8.985539e-02 
 1.245583e-01  8.587917e-02 
 1.249560e-01  8.185961e-02 
 1.253537e-01  7.793283e-02 
 1.257514e-01  7.412111e-02 
 1.261491e-01  7.054323e-02 
 1.265467e-01  6.729005e-02 
 1.269444e-01  6.430168e-02 
 1.273421e-01  6.156331e-02 
 1.277398e-01  5.903968e-02 
 1.281375e-01  5.662175e-02 
 1.285352e-01  5.434635e-02 
 1.289329e-01  5.214444e-02 
 1.293306e-01  4.982350e-02 
 1.297283e-01  4.745563e-02 
 1.301260e-01  4.498552e-02 
 1.305237e-01  4.240116e-02 
 1.309214e-01  3.959720e-02 
 1.313191e-01  3.650874e-02 
 1.317168e-01  3.322413e-02 
 1.321145e-01  2.969790e-02 
 1.325122e-01  2.600444e-02 
 1.329099e-01  2.217940e-02 
 1.333076e-01  1.830670e-02 
 1.337053e-01  1.444201e-02 
 1.341030e-01  1.058773e-02 
 1.345007e-01  6.824605e-03 
 1.348984e-01  3.058380e-03 
 1.352961e-01 -6.141825e-04 
 1.356937e-01 -4.467447e-03 
 1.360914e-01 -8.387118e-03 
 1.364891e-01 -1.250584e-02 
 1.368868e-01 -1.678835e-02 
 1.372845e-01 -2.117548e-02 
 1.376822e-01 -2.574996e-02 
 1.380799e-01 -3.040957e-02 
 1.384776e-01 -3.508130e-02 
 1.388753e-01 -3.988387e-02 
 1.392730e-01 -4.455289e-02 
 1.396707e-01 -4.923018e-02 
 1.400684e-01 -5.374699e-02 
 1.404661e-01 -5.806200e-02 
 1.408638e-01 -6.218860e-02 
 1.412615e-01 -6.607174e-02 
 1.416592e-01 -6.987195e-02 
 1.420569e-01 -7.347517e-02 
 1.424546e-01 -7.680067e-02 
 1.428523e-01 -8.002920e-02 
 1.432500e-01 -8.322723e-02 
 1.436477e-01 -8.652390e-02 
 1.440454e-01 -8.986722e-02 
 1.444431e-01 -9.324885e-02 
 1.448407e-01 -9.669434e-02 
 1.452384e-01 -1.001557e-01 
 1.456361e-01 -1.035044e-01 
 1.460338e-01 -1.069352e-01 
 1.464315e-01 -1.103582e-01 
 1.468292e-01 -1.137637e-01 
 1.472269e-01 -1.171175e-01 
 1.476246e-01 -1.204567e-01 
 1.480223e-01 -1.238589e-01 
 1.484200e-01 -1.271450e-01 
 1.488177e-01 -1.304037e-01 
 1.492154e-01 -1.335888e-01 
 1.496131e-01 -1.365002e-01 
 1.500108e-01 -1.392315e-01 
 1.504085e-01 -1.418853e-01 
 1.508062e-01 -1.444513e-01 
 1.512039e-01 -1.469523e-01 
 1.516016e-01 -1.493424e-01 
 1.519993e-01 -1.517033e-01 
 1.523970e-01 -1.539564e-01 
 1.527947e-01 -1.563880e-01 
 1.531924e-01 -1.588484e-01 
 1.535901e-01 -1.612573e-01 
 1.539877e-01 -1.636194e-01 
 1.543854e-01 -1.658934e-01 
 1.547831e-01 -1.681617e-01 
 1.551808e-01 -1.705531e-01 
 1.555785e-01 -1.727004e-01 
 1.559762e-01 -1.748718e-01 
 1.563739e-01 -1.769772e-01 
 1.567716e-01 -1.791139e-01 
 1.571693e-01 -1.814195e-01 
 1.575670e-01 -1.837919e-01 
 1.579647e-01 -1.862657e-01 
 1.583624e-01 -1.886674e-01 
 1.587601e-01 -1.910224e-01 
 1.591578e-01 -1.932826e-01 
 1.595555e-01 -1.953436e-01 
 1.599532e-01 -1.972256e-01 
 1.603509e-01 -1.988835e-01 
 1.607486e-01 -2.000650e-01 
 1.611463e-01 -2.010098e-01 
 1.615440e-01 -2.016449e-01 
 1.619417e-01 -2.021515e-01 
 1.623394e-01 -2.026497e-01 
 1.627371e-01 -2.029479e-01 
 1.631347e-01 -2.032918e-01 
 1.635324e-01 -2.036420e-01 
 1.639301e-01 -2.041271e-01 
 1.643278e-01 -2.047713e-01 
 1.647255e-01 -2.053868e-01 
 1.651232e-01 -2.062033e-01 
 1.655209e-01 -2.068701e-01 
 1.659186e-01 -2.075027e-01 
 1.663163e-01 -2.080951e-01 
 1.667140e-01 -2.086003e-01 
 1.671117e-01 -2.089632e-01 
 1.675094e-01 -2.090587e-01 
 1.679071e-01 -2.090165e-01 
 1.683048e-01 -2.087642e-01 
 1.687025e-01 -2.083619e-01 
 1.691002e-01 -2.078360e-01 
 1.694979e-01 -2.069873e-01 
 1.698956e-01 -2.059512e-01 
 1.702933e-01 -2.048068e-01 
 1.706910e-01 -2.036011e-01 
 1.710887e-01 -2.024102e-01 
 1.714864e-01 -2.013779e-01 
 1.718841e-01 -2.004201e-01 
 1.722817e-01 -1.995315e-01 
 1.726794e-01 -1.988304e-01 
 1.730771e-01 -1.982849e-01 
