         time tiltx_full... 
------------- ------------- 
 3.579261e-04  2.577564e-02 
 7.556217e-04  2.562912e-02 
 1.153317e-03  2.546197e-02 
 1.551013e-03  2.529518e-02 
 1.948709e-03  2.512859e-02 
 2.346404e-03  2.496361e-02 
 2.744100e-03  2.480306e-02 
 3.141795e-03  2.465012e-02 
 3.539491e-03  2.450679e-02 
 3.937187e-03  2.436878e-02 
 4.334882e-03  2.422908e-02 
 4.732578e-03  2.409133e-02 
 5.130274e-03  2.394435e-02 
 5.527969e-03  2.378051e-02 
 5.925665e-03  2.360044e-02 
 6.323360e-03  2.340259e-02 
 6.721056e-03  2.318389e-02 
 7.118752e-03  2.294534e-02 
 7.516447e-03  2.268682e-02 
 7.914143e-03  2.241298e-02 
 8.311839e-03  2.212998e-02 
 8.709534e-03  2.183519e-02 
 9.107230e-03  2.153548e-02 
 9.504926e-03  2.123388e-02 
 9.902621e-03  2.093021e-02 
 1.030032e-02  2.063153e-02 
 1.069801e-02  2.033555e-02 
 1.109571e-02  2.004246e-02 
 1.149340e-02  1.974940e-02 
 1.189110e-02  1.946050e-02 
 1.228879e-02  1.917358e-02 
 1.268649e-02  1.888745e-02 
 1.308419e-02  1.859656e-02 
 1.348188e-02  1.829514e-02 
 1.387958e-02  1.797392e-02 
 1.427727e-02  1.762326e-02 
 1.467497e-02  1.723571e-02 
 1.507266e-02  1.681709e-02 
 1.547036e-02  1.636349e-02 
 1.586806e-02  1.588304e-02 
 1.626575e-02  1.538476e-02 
 1.666345e-02  1.488052e-02 
 1.706114e-02  1.437493e-02 
 1.745884e-02  1.386659e-02 
 1.785653e-02  1.336578e-02 
 1.825423e-02  1.287263e-02 
 1.865192e-02  1.238686e-02 
 1.904962e-02  1.190775e-02 
 1.944732e-02  1.144008e-02 
 1.984501e-02  1.097937e-02 
 2.024271e-02  1.052144e-02 
 2.064040e-02  1.005925e-02 
 2.103810e-02  9.589730e-03 
 2.143579e-02  9.116835e-03 
 2.183349e-02  8.637042e-03 
 2.223119e-02  8.147308e-03 
 2.262888e-02  7.654116e-03 
 2.302658e-02  7.155624e-03 
 2.342427e-02  6.655131e-03 
 2.382197e-02  6.159579e-03 
 2.421966e-02  5.665820e-03 
 2.461736e-02  5.177458e-03 
 2.501505e-02  4.701221e-03 
 2.541275e-02  4.241071e-03 
 2.581045e-02  3.801286e-03 
 2.620814e-02  3.372063e-03 
 2.660584e-02  2.953313e-03 
 2.700353e-02  2.546823e-03 
 2.740123e-02  2.148273e-03 
 2.779892e-02  1.753866e-03 
 2.819662e-02  1.367883e-03 
 2.859432e-02  9.908950e-04 
 2.899201e-02  6.242666e-04 
 2.938971e-02  2.678236e-04 
 2.978740e-02 -7.932461e-05 
 3.018510e-02 -4.123023e-04 
 3.058279e-02 -7.291943e-04 
 3.098049e-02 -1.033891e-03 
 3.137819e-02 -1.316590e-03 
 3.177588e-02 -1.579296e-03 
 3.217358e-02 -1.823555e-03 
 3.257127e-02 -2.054404e-03 
 3.296897e-02 -2.271056e-03 
 3.336666e-02 -2.488091e-03 
 3.376436e-02 -2.704509e-03 
 3.416205e-02 -2.925892e-03 
 3.455975e-02 -3.147041e-03 
 3.495745e-02 -3.367163e-03 
 3.535514e-02 -3.587441e-03 
 3.575284e-02 -3.804967e-03 
 3.615053e-02 -4.015620e-03 
 3.654823e-02 -4.222222e-03 
 3.694592e-02 -4.423729e-03 
 3.734362e-02 -4.620757e-03 
 3.774132e-02 -4.817206e-03 
 3.813901e-02 -5.015665e-03 
 3.853671e-02 -5.216309e-03 
 3.893440e-02 -5.416840e-03 
 3.933210e-02 -5.624013e-03 
 3.972979e-02 -5.841887e-03 
 4.012749e-02 -6.068797e-03 
 4.052518e-02 -6.302742e-03 
 4.092288e-02 -6.550893e-03 
 4.132058e-02 -6.808051e-03 
 4.171827e-02 -7.077713e-03 
 4.211597e-02 -7.356471e-03 
 4.251366e-02 -7.646246e-03 
 4.291136e-02 -7.944804e-03 
 4.330905e-02 -8.249775e-03 
 4.370675e-02 -8.551143e-03 
 4.410445e-02 -8.847930e-03 
 4.450214e-02 -9.137229e-03 
 4.489984e-02 -9.409133e-03 
 4.529753e-02 -9.665216e-03 
 4.569523e-02 -9.906192e-03 
 4.609292e-02 -1.012935e-02 
 4.649062e-02 -1.034931e-02 
 4.688831e-02 -1.057621e-02 
 4.728601e-02 -1.080959e-02 
 4.768371e-02 -1.105738e-02 
 4.808140e-02 -1.132359e-02 
 4.847910e-02 -1.161112e-02 
 4.887679e-02 -1.191711e-02 
 4.927449e-02 -1.223582e-02 
 4.967218e-02 -1.256166e-02 
 5.006988e-02 -1.289238e-02 
 5.046758e-02 -1.321895e-02 
 5.086527e-02 -1.353679e-02 
 5.126297e-02 -1.383790e-02 
 5.166066e-02 -1.411531e-02 
 5.205836e-02 -1.436099e-02 
 5.245605e-02 -1.457220e-02 
 5.285375e-02 -1.474782e-02 
 5.325144e-02 -1.489101e-02 
 5.364914e-02 -1.499968e-02 
