         time tiltx_low_... 
------------- ------------- 
 3.579261e-04  7.065342e-02 
 7.556217e-04  7.112449e-02 
 1.153317e-03  7.153313e-02 
 1.551013e-03  7.183371e-02 
 1.948709e-03  7.202901e-02 
 2.346404e-03  7.211618e-02 
 2.744100e-03  7.207801e-02 
 3.141795e-03  7.191628e-02 
 3.539491e-03  7.161095e-02 
 3.937187e-03  7.114047e-02 
 4.334882e-03  7.048962e-02 
 4.732578e-03  6.961356e-02 
 5.130274e-03  6.848850e-02 
 5.527969e-03  6.709928e-02 
 5.925665e-03  6.544156e-02 
 6.323360e-03  6.351942e-02 
 6.721056e-03  6.134952e-02 
 7.118752e-03  5.897110e-02 
 7.516447e-03  5.645333e-02 
 7.914143e-03  5.383042e-02 
 8.311839e-03  5.116550e-02 
 8.709534e-03  4.852594e-02 
 9.107230e-03  4.597433e-02 
 9.504926e-03  4.356367e-02 
 9.902621e-03  4.133012e-02 
 1.030032e-02  3.930718e-02 
 1.069801e-02  3.754766e-02 
 1.109571e-02  3.605149e-02 
 1.149340e-02  3.478833e-02 
 1.189110e-02  3.373832e-02 
 1.228879e-02  3.285563e-02 
 1.268649e-02  3.210327e-02 
 1.308419e-02  3.141322e-02 
 1.348188e-02  3.072951e-02 
 1.387958e-02  2.999895e-02 
 1.427727e-02  2.919559e-02 
 1.467497e-02  2.829461e-02 
 1.507266e-02  2.728361e-02 
 1.547036e-02  2.617752e-02 
 1.586806e-02  2.497579e-02 
 1.626575e-02  2.371554e-02 
 1.666345e-02  2.243698e-02 
 1.706114e-02  2.119786e-02 
 1.745884e-02  2.003278e-02 
 1.785653e-02  1.898348e-02 
 1.825423e-02  1.809009e-02 
 1.865192e-02  1.739194e-02 
 1.904962e-02  1.694083e-02 
 1.944732e-02  1.671477e-02 
 1.984501e-02  1.669986e-02 
 2.024271e-02  1.688769e-02 
 2.064040e-02  1.725824e-02 
 2.103810e-02  1.780129e-02 
 2.143579e-02  1.845143e-02 
 2.183349e-02  1.916931e-02 
 2.223119e-02  1.992043e-02 
 2.262888e-02  2.068299e-02 
 2.302658e-02  2.142003e-02 
 2.342427e-02  2.208398e-02 
 2.382197e-02  2.264913e-02 
 2.421966e-02  2.309304e-02 
 2.461736e-02  2.340305e-02 
 2.501505e-02  2.353136e-02 
 2.541275e-02  2.348329e-02 
 2.581045e-02  2.326068e-02 
 2.620814e-02  2.286516e-02 
 2.660584e-02  2.229895e-02 
 2.700353e-02  2.158848e-02 
 2.740123e-02  2.074938e-02 
 2.779892e-02  1.980454e-02 
 2.819662e-02  1.876735e-02 
 2.859432e-02  1.765429e-02 
 2.899201e-02  1.645835e-02 
 2.938971e-02  1.522311e-02 
 2.978740e-02  1.397211e-02 
 3.018510e-02  1.272947e-02 
 3.058279e-02  1.149160e-02 
 3.098049e-02  1.026140e-02 
 3.137819e-02  9.038888e-03 
 3.177588e-02  7.789834e-03 
 3.217358e-02  6.457717e-03 
 3.257127e-02  4.997698e-03 
 3.296897e-02  3.353949e-03 
 3.336666e-02  1.488989e-03 
 3.376436e-02 -6.267039e-04 
 3.416205e-02 -2.989794e-03 
 3.455975e-02 -5.596871e-03 
 3.495745e-02 -8.433250e-03 
 3.535514e-02 -1.147379e-02 
 3.575284e-02 -1.466378e-02 
 3.615053e-02 -1.792547e-02 
 3.654823e-02 -2.119633e-02 
 3.694592e-02 -2.440715e-02 
 3.734362e-02 -2.746488e-02 
 3.774132e-02 -3.028169e-02 
 3.813901e-02 -3.280491e-02 
 3.853671e-02 -3.499464e-02 
 3.893440e-02 -3.681451e-02 
 3.933210e-02 -3.824989e-02 
 3.972979e-02 -3.930873e-02 
 4.012749e-02 -4.003404e-02 
 4.052518e-02 -4.048345e-02 
 4.092288e-02 -4.072147e-02 
 4.132058e-02 -4.081107e-02 
 4.171827e-02 -4.080753e-02 
 4.211597e-02 -4.078222e-02 
 4.251366e-02 -4.075601e-02 
 4.291136e-02 -4.076384e-02 
 4.330905e-02 -4.081177e-02 
 4.370675e-02 -4.089699e-02 
 4.410445e-02 -4.103195e-02 
 4.450214e-02 -4.118573e-02 
 4.489984e-02 -4.133366e-02 
 4.529753e-02 -4.146304e-02 
