         time tilt_full_... 
------------- ------------- 
 3.579261e-04  9.916735e-02 
 7.556217e-04  9.902554e-02 
 1.153317e-03  9.883637e-02 
 1.551013e-03  9.861620e-02 
 1.948709e-03  9.839200e-02 
 2.346404e-03  9.819185e-02 
 2.744100e-03  9.801322e-02 
 3.141795e-03  9.786360e-02 
 3.539491e-03  9.774168e-02 
 3.937187e-03  9.763351e-02 
 4.334882e-03  9.753956e-02 
 4.732578e-03  9.743937e-02 
 5.130274e-03  9.732793e-02 
 5.527969e-03  9.718618e-02 
 5.925665e-03  9.701927e-02 
 6.323360e-03  9.682673e-02 
 6.721056e-03  9.660162e-02 
 7.118752e-03  9.636194e-02 
 7.516447e-03  9.610205e-02 
 7.914143e-03  9.579396e-02 
 8.311839e-03  9.540576e-02 
 8.709534e-03  9.493816e-02 
 9.107230e-03  9.441112e-02 
 9.504926e-03  9.383024e-02 
 9.902621e-03  9.320877e-02 
 1.030032e-02  9.256706e-02 
 1.069801e-02  9.191458e-02 
 1.109571e-02  9.125007e-02 
 1.149340e-02  9.057847e-02 
 1.189110e-02  8.991399e-02 
 1.228879e-02  8.926379e-02 
 1.268649e-02  8.862268e-02 
 1.308419e-02  8.799517e-02 
 1.348188e-02  8.737940e-02 
 1.387958e-02  8.677991e-02 
 1.427727e-02  8.619133e-02 
 1.467497e-02  8.560031e-02 
 1.507266e-02  8.498909e-02 
 1.547036e-02  8.435239e-02 
 1.586806e-02  8.368064e-02 
 1.626575e-02  8.297441e-02 
 1.666345e-02  8.224562e-02 
 1.706114e-02  8.148740e-02 
 1.745884e-02  8.070784e-02 
 1.785653e-02  7.988568e-02 
 1.825423e-02  7.901047e-02 
 1.865192e-02  7.809094e-02 
 1.904962e-02  7.710806e-02 
 1.944732e-02  7.607576e-02 
 1.984501e-02  7.499378e-02 
 2.024271e-02  7.386966e-02 
 2.064040e-02  7.271900e-02 
 2.103810e-02  7.156025e-02 
 2.143579e-02  7.040307e-02 
 2.183349e-02  6.925351e-02 
 2.223119e-02  6.813937e-02 
 2.262888e-02  6.705945e-02 
 2.302658e-02  6.600781e-02 
