         time Mid_Disp()... 
------------- ------------- 
 2.386174e-04  5.192592e-04 
 6.363130e-04  4.915794e-04 
 1.034009e-03  4.636508e-04 
 1.431704e-03  4.356317e-04 
 1.829400e-03  4.075664e-04 
 2.227096e-03  3.795323e-04 
 2.624791e-03  3.515756e-04 
 3.022487e-03  3.235701e-04 
 3.420182e-03  2.952419e-04 
 3.817878e-03  2.664078e-04 
 4.215574e-03  2.369054e-04 
 4.613269e-03  2.065053e-04 
 5.010965e-03  1.752086e-04 
 5.408661e-03  1.427880e-04 
 5.806356e-03  1.090873e-04 
 6.204052e-03  7.405971e-05 
 6.601747e-03  3.746264e-05 
 6.999443e-03 -7.549099e-07 
 7.397139e-03 -4.047116e-05 
 7.794834e-03 -8.142510e-05 
 8.192530e-03 -1.231792e-04 
 8.590226e-03 -1.652502e-04 
 8.987921e-03 -2.070778e-04 
 9.385617e-03 -2.482590e-04 
 9.783312e-03 -2.882923e-04 
 1.018101e-02 -3.271019e-04 
 1.057870e-02 -3.643952e-04 
 1.097640e-02 -4.000140e-04 
 1.137409e-02 -4.338418e-04 
 1.177179e-02 -4.656952e-04 
 1.216949e-02 -4.957752e-04 
 1.256718e-02 -5.243616e-04 
 1.296488e-02 -5.517243e-04 
 1.336257e-02 -5.782418e-04 
 1.376027e-02 -6.040945e-04 
 1.415796e-02 -6.297171e-04 
 1.455566e-02 -6.552656e-04 
 1.495336e-02 -6.808852e-04 
 1.535105e-02 -7.067595e-04 
 1.574875e-02 -7.328318e-04 
 1.614644e-02 -7.592961e-04 
 1.654414e-02 -7.861080e-04 
 1.694183e-02 -8.131946e-04 
 1.733953e-02 -8.404596e-04 
 1.773723e-02 -8.673990e-04 
 1.813492e-02 -8.935206e-04 
 1.853262e-02 -9.185354e-04 
 1.893031e-02 -9.420495e-04 
 1.932801e-02 -9.636714e-04 
 1.972570e-02 -9.831849e-04 
 2.012340e-02 -1.000425e-03 
 2.052109e-02 -1.015344e-03 
 2.091879e-02 -1.027841e-03 
 2.131649e-02 -1.037825e-03 
 2.171418e-02 -1.045225e-03 
 2.211188e-02 -1.050177e-03 
 2.250957e-02 -1.052699e-03 
 2.290727e-02 -1.052920e-03 
 2.330496e-02 -1.050924e-03 
 2.370266e-02 -1.046960e-03 
 2.410036e-02 -1.041406e-03 
 2.449805e-02 -1.034333e-03 
 2.489575e-02 -1.026183e-03 
 2.529344e-02 -1.017358e-03 
 2.569114e-02 -1.007995e-03 
 2.608883e-02 -9.982471e-04 
 2.648653e-02 -9.879756e-04 
 2.688422e-02 -9.768917e-04 
 2.728192e-02 -9.645747e-04 
 2.767962e-02 -9.507178e-04 
 2.807731e-02 -9.350202e-04 
 2.847501e-02 -9.171749e-04 
 2.887270e-02 -8.970783e-04 
 2.927040e-02 -8.748050e-04 
 2.966809e-02 -8.502794e-04 
 3.006579e-02 -8.235815e-04 
 3.046349e-02 -7.947836e-04 
 3.086118e-02 -7.642076e-04 
 3.125888e-02 -7.320736e-04 
 3.165657e-02 -6.987196e-04 
 3.205427e-02 -6.645638e-04 
 3.245196e-02 -6.300509e-04 
 3.284966e-02 -5.957213e-04 
 3.324735e-02 -5.619476e-04 
 3.364505e-02 -5.292778e-04 
 3.404275e-02 -4.980183e-04 
 3.444044e-02 -4.687491e-04 
 3.483814e-02 -4.417866e-04 
 3.523583e-02 -4.171661e-04 
 3.563353e-02 -3.950276e-04 
 3.603122e-02 -3.748094e-04 
 3.642892e-02 -3.560689e-04 
 3.682662e-02 -3.382962e-04 
 3.722431e-02 -3.207799e-04 
 3.762201e-02 -3.029494e-04 
 3.801970e-02 -2.844601e-04 
 3.841740e-02 -2.648860e-04 
 3.881509e-02 -2.441947e-04 
 3.921279e-02 -2.222764e-04 
 3.961048e-02 -1.990329e-04 
 4.000818e-02 -1.744806e-04 
 4.040588e-02 -1.484511e-04 
 4.080357e-02 -1.210807e-04 
 4.120127e-02 -9.258227e-05 
 4.159896e-02 -6.306945e-05 
 4.199666e-02 -3.303823e-05 
 4.239435e-02 -2.740537e-06 
 4.279205e-02  2.750319e-05 
 4.318975e-02  5.745382e-05 
 4.358744e-02  8.686036e-05 
 4.398514e-02  1.155456e-04 
 4.438283e-02  1.432322e-04 
 4.478053e-02  1.697093e-04 
 4.517822e-02  1.950388e-04 
 4.557592e-02  2.193643e-04 
 4.597361e-02  2.429226e-04 
 4.637131e-02  2.661222e-04 
 4.676901e-02  2.893328e-04 
 4.716670e-02  3.129398e-04 
 4.756440e-02  3.371834e-04 
 4.796209e-02  3.623404e-04 
 4.835979e-02  3.884095e-04 
 4.875748e-02  4.154252e-04 
 4.915518e-02  4.435806e-04 
 4.955288e-02  4.729669e-04 
 4.995057e-02  5.039247e-04 
 5.034827e-02  5.366600e-04 
 5.074596e-02  5.712370e-04 
 5.114366e-02  6.075891e-04 
 5.154135e-02  6.453588e-04 
 5.193905e-02  6.843210e-04 
 5.233674e-02  7.240824e-04 
 5.273444e-02  7.641136e-04 
 5.313214e-02  8.041036e-04 
 5.352983e-02  8.436906e-04 
 5.392753e-02  8.824931e-04 
 5.432522e-02  9.203572e-04 
 5.472292e-02  9.572340e-04 
 5.512061e-02  9.932622e-04 
 5.551831e-02  1.028770e-03 
 5.591601e-02  1.063984e-03 
 5.631370e-02  1.099139e-03 
 5.671140e-02  1.134632e-03 
 5.710909e-02  1.170900e-03 
 5.750679e-02  1.208149e-03 
 5.790448e-02  1.246521e-03 
 5.830218e-02  1.285907e-03 
 5.869987e-02  1.326374e-03 
 5.909757e-02  1.367888e-03 
 5.949527e-02  1.410439e-03 
 5.989296e-02  1.453908e-03 
 6.029066e-02  1.498005e-03 
 6.068835e-02  1.542425e-03 
 6.108605e-02  1.586737e-03 
 6.148374e-02  1.630413e-03 
 6.188144e-02  1.672779e-03 
 6.227914e-02  1.713312e-03 
 6.267683e-02  1.751603e-03 
 6.307453e-02  1.787352e-03 
 6.347222e-02  1.820350e-03 
 6.386992e-02  1.850606e-03 
 6.426761e-02  1.878151e-03 
 6.466531e-02  1.903187e-03 
 6.506300e-02  1.925912e-03 
 6.546070e-02  1.946655e-03 
 6.585840e-02  1.965653e-03 
 6.625609e-02  1.983173e-03 
 6.665379e-02  1.999287e-03 
 6.705148e-02  2.014342e-03 
 6.744918e-02  2.028521e-03 
 6.784687e-02  2.041950e-03 
 6.824457e-02  2.055004e-03 
