         time tiltx_beam... 
------------- ------------- 
 1.590337e-04 -2.882556e-02 
 4.771012e-04 -2.882556e-02 
 7.951686e-04 -2.882556e-02 
 1.113236e-03 -2.882556e-02 
 1.431304e-03 -2.882556e-02 
 1.749371e-03 -2.882556e-02 
 2.067438e-03 -2.882556e-02 
 2.385506e-03 -2.882556e-02 
 2.703573e-03 -2.882556e-02 
 3.021641e-03 -2.882556e-02 
 3.339708e-03 -2.882556e-02 
 3.657776e-03 -2.882556e-02 
 3.975843e-03 -2.882556e-02 
 4.293911e-03 -2.882556e-02 
 4.611978e-03 -2.882556e-02 
 4.930046e-03 -2.882556e-02 
 5.248113e-03 -2.882556e-02 
 5.566180e-03 -2.882556e-02 
 5.884248e-03 -2.882556e-02 
 6.202315e-03 -2.882556e-02 
 6.520383e-03 -2.882556e-02 
 6.838450e-03 -2.882556e-02 
 7.156518e-03 -2.882556e-02 
 7.474585e-03 -2.882556e-02 
 7.792653e-03 -2.882556e-02 
 8.110720e-03 -2.882556e-02 
 8.428788e-03 -2.882556e-02 
 8.746855e-03 -2.882556e-02 
 9.064922e-03 -2.882556e-02 
 9.382990e-03 -2.882556e-02 
 9.701057e-03 -2.882556e-02 
 1.001912e-02 -2.882556e-02 
 1.033719e-02 -2.882556e-02 
 1.065526e-02 -2.882556e-02 
 1.097333e-02 -2.882556e-02 
 1.129139e-02 -2.882556e-02 
 1.160946e-02 -2.882556e-02 
 1.192753e-02 -2.882556e-02 
 1.224560e-02 -2.882556e-02 
 1.256366e-02 -2.882556e-02 
 1.288173e-02 -2.882556e-02 
 1.319980e-02 -2.882556e-02 
 1.351787e-02 -2.882556e-02 
 1.383593e-02 -2.882556e-02 
 1.415400e-02 -2.882556e-02 
 1.447207e-02 -2.882556e-02 
 1.479014e-02 -2.882556e-02 
 1.510820e-02 -2.882556e-02 
 1.542627e-02 -2.882556e-02 
 1.574434e-02 -2.882556e-02 
 1.606241e-02 -2.882556e-02 
 1.638047e-02 -2.882556e-02 
 1.669854e-02 -2.882556e-02 
 1.701661e-02 -2.882556e-02 
 1.733468e-02 -2.882556e-02 
 1.765274e-02 -2.882556e-02 
 1.797081e-02 -2.882556e-02 
 1.828888e-02 -2.882556e-02 
 1.860695e-02 -2.882556e-02 
 1.892501e-02 -2.882556e-02 
 1.924308e-02 -2.882556e-02 
 1.956115e-02 -2.882556e-02 
 1.987922e-02 -2.882556e-02 
 2.019728e-02 -2.882556e-02 
 2.051535e-02 -2.882556e-02 
 2.083342e-02 -2.882556e-02 
 2.115149e-02 -2.882556e-02 
 2.146955e-02 -2.882556e-02 
 2.178762e-02 -2.882556e-02 
 2.210569e-02 -2.882556e-02 
 2.242376e-02 -2.882556e-02 
 2.274182e-02 -2.882556e-02 
 2.305989e-02 -2.882556e-02 
 2.337796e-02 -2.882556e-02 
 2.369603e-02 -2.882556e-02 
 2.401409e-02 -2.882556e-02 
 2.433216e-02 -2.882556e-02 
 2.465023e-02 -2.882556e-02 
 2.496830e-02 -2.882556e-02 
 2.528636e-02 -2.882556e-02 
 2.560443e-02 -2.882556e-02 
 2.592250e-02 -2.882556e-02 
 2.624056e-02 -2.882556e-02 
 2.655863e-02 -2.882556e-02 
 2.687670e-02 -2.882556e-02 
 2.719477e-02 -2.882556e-02 
 2.751283e-02 -2.882556e-02 
 2.783090e-02 -2.882556e-02 
 2.814897e-02 -2.882556e-02 
 2.846704e-02 -2.882556e-02 
 2.878510e-02 -2.882556e-02 
 2.910317e-02 -2.882556e-02 
 2.942124e-02 -2.882556e-02 
 2.973931e-02 -2.882556e-02 
 3.005737e-02 -2.882556e-02 
 3.037544e-02 -2.882556e-02 
 3.069351e-02 -2.882556e-02 
 3.101158e-02 -2.882556e-02 
 3.132964e-02 -2.882556e-02 
 3.164771e-02 -2.882556e-02 
 3.196578e-02 -2.882556e-02 
 3.228385e-02 -2.882556e-02 
 3.260191e-02 -2.882556e-02 
 3.291998e-02 -2.882556e-02 
 3.323805e-02 -2.882556e-02 
 3.355612e-02 -2.882556e-02 
 3.387418e-02 -2.882556e-02 
 3.419225e-02 -2.882556e-02 
 3.451032e-02 -2.882556e-02 
 3.482839e-02 -2.882556e-02 
 3.514645e-02 -2.882556e-02 
 3.546452e-02 -2.882556e-02 
 3.578259e-02 -2.882556e-02 
 3.610066e-02 -2.882556e-02 
 3.641872e-02 -2.882556e-02 
 3.673679e-02 -2.882556e-02 
 3.705486e-02 -2.882556e-02 
 3.737293e-02 -2.882556e-02 
 3.769099e-02 -2.882556e-02 
 3.800906e-02 -2.882556e-02 
 3.832713e-02 -2.882556e-02 
 3.864520e-02 -2.882556e-02 
 3.896326e-02 -2.882556e-02 
 3.928133e-02 -2.882556e-02 
 3.959940e-02 -2.882556e-02 
 3.991747e-02 -2.882556e-02 
 4.023553e-02 -2.882556e-02 
 4.055360e-02 -2.882556e-02 
 4.087167e-02 -2.882556e-02 
 4.118974e-02 -2.882556e-02 
 4.150780e-02 -2.882556e-02 
 4.182587e-02 -2.882556e-02 
 4.214394e-02 -2.882556e-02 
 4.246201e-02 -2.882556e-02 
 4.278007e-02 -2.882556e-02 
 4.309814e-02 -2.882556e-02 
 4.341621e-02 -2.882556e-02 
 4.373427e-02 -2.882556e-02 
 4.405234e-02 -2.882556e-02 
 4.437041e-02 -2.882556e-02 
 4.468848e-02 -2.882556e-02 
 4.500654e-02 -2.882556e-02 
 4.532461e-02 -2.882556e-02 
 4.564268e-02 -2.882556e-02 
 4.596075e-02 -2.882556e-02 
 4.627881e-02 -2.882556e-02 
 4.659688e-02 -2.882556e-02 
 4.691495e-02 -2.882556e-02 
 4.723302e-02 -2.882556e-02 
 4.755108e-02 -2.882556e-02 
 4.786915e-02 -2.882556e-02 
 4.818722e-02 -2.882556e-02 
 4.850529e-02 -2.882556e-02 
 4.882335e-02 -2.882556e-02 
 4.914142e-02 -2.882556e-02 
 4.945949e-02 -2.882556e-02 
 4.977756e-02 -2.882556e-02 
 5.009562e-02 -2.882556e-02 
 5.041369e-02 -2.882556e-02 
 5.073176e-02 -2.882556e-02 
 5.104983e-02 -2.882556e-02 
 5.136789e-02 -2.882556e-02 
 5.168596e-02 -2.882556e-02 
 5.200403e-02 -2.882556e-02 
 5.232210e-02 -2.882556e-02 
 5.264016e-02 -2.882556e-02 
 5.295823e-02 -2.882556e-02 
 5.327630e-02 -2.882556e-02 
 5.359437e-02 -2.882556e-02 
 5.391243e-02 -2.882556e-02 
 5.423050e-02 -2.882556e-02 
 5.454857e-02 -2.882556e-02 
 5.486664e-02 -2.882556e-02 
 5.518470e-02 -2.882556e-02 
 5.550277e-02 -2.882556e-02 
 5.582084e-02 -2.882556e-02 
 5.613891e-02 -2.882556e-02 
 5.645697e-02 -2.882556e-02 
 5.677504e-02 -2.882556e-02 
 5.709311e-02 -2.882556e-02 
 5.741118e-02 -2.882556e-02 
 5.772924e-02 -2.882556e-02 
 5.804731e-02 -2.882556e-02 
 5.836538e-02 -2.882556e-02 
 5.868345e-02 -2.882556e-02 
 5.900151e-02 -2.882556e-02 
 5.931958e-02 -2.882556e-02 
 5.963765e-02 -2.882556e-02 
 5.995571e-02 -2.882556e-02 
 6.027378e-02 -2.882556e-02 
 6.059185e-02 -2.882556e-02 
 6.090992e-02 -2.882556e-02 
 6.122798e-02 -2.882556e-02 
 6.154605e-02 -2.882556e-02 
 6.186412e-02 -2.882556e-02 
 6.218219e-02 -2.882556e-02 
 6.250025e-02 -2.882556e-02 
 6.281832e-02 -2.882556e-02 
 6.313639e-02 -2.882556e-02 
 6.345446e-02 -2.882556e-02 
 6.377252e-02 -2.882556e-02 
 6.409059e-02 -2.882556e-02 
 6.440866e-02 -2.882556e-02 
 6.472673e-02 -2.882556e-02 
 6.504479e-02 -2.882556e-02 
 6.536286e-02 -2.882556e-02 
 6.568093e-02 -2.882556e-02 
 6.599900e-02 -2.882556e-02 
 6.631706e-02 -2.882556e-02 
 6.663513e-02 -2.882556e-02 
 6.695320e-02 -2.882556e-02 
 6.727127e-02 -2.882556e-02 
 6.758933e-02 -2.882556e-02 
 6.790740e-02 -2.882556e-02 
 6.822547e-02 -2.882556e-02 
 6.854354e-02 -2.882556e-02 
 6.886160e-02 -2.882556e-02 
 6.917967e-02 -2.882556e-02 
 6.949774e-02 -2.882556e-02 
 6.981581e-02 -2.882556e-02 
 7.013387e-02 -2.882556e-02 
 7.045194e-02 -2.882556e-02 
 7.077001e-02 -2.882556e-02 
 7.108808e-02 -2.882556e-02 
 7.140614e-02 -2.882556e-02 
 7.172421e-02 -2.882556e-02 
 7.204228e-02 -2.882556e-02 
 7.236035e-02 -2.882556e-02 
 7.267841e-02 -2.882556e-02 
 7.299648e-02 -2.882556e-02 
 7.331455e-02 -2.882556e-02 
 7.363262e-02 -2.882556e-02 
 7.395068e-02 -2.882556e-02 
 7.426875e-02 -2.882556e-02 
 7.458682e-02 -2.882556e-02 
 7.490489e-02 -2.882556e-02 
 7.522295e-02 -2.882556e-02 
 7.554102e-02 -2.882556e-02 
 7.585909e-02 -2.882556e-02 
 7.617716e-02 -2.882556e-02 
 7.649522e-02 -2.882556e-02 
 7.681329e-02 -2.882556e-02 
 7.713136e-02 -2.882556e-02 
 7.744942e-02 -2.882556e-02 
 7.776749e-02 -2.882556e-02 
 7.808556e-02 -2.882556e-02 
 7.840363e-02 -2.882556e-02 
 7.872169e-02 -2.882556e-02 
 7.903976e-02 -2.882556e-02 
 7.935783e-02 -2.882556e-02 
 7.967590e-02 -2.882556e-02 
 7.999396e-02 -2.882556e-02 
 8.031203e-02 -2.882556e-02 
 8.063010e-02 -2.882556e-02 
 8.094817e-02 -2.882556e-02 
 8.126623e-02 -2.882556e-02 
 8.158430e-02 -2.882556e-02 
 8.190237e-02 -2.882556e-02 
 8.222044e-02 -2.882556e-02 
 8.253850e-02 -2.882556e-02 
 8.285657e-02 -2.882556e-02 
 8.317464e-02 -2.882556e-02 
 8.349271e-02 -2.882556e-02 
 8.381077e-02 -2.882556e-02 
 8.412884e-02 -2.882556e-02 
 8.444691e-02 -2.882556e-02 
 8.476498e-02 -2.882556e-02 
 8.508304e-02 -2.882556e-02 
 8.540111e-02 -2.882556e-02 
 8.571918e-02 -2.882556e-02 
 8.603725e-02 -2.882556e-02 
 8.635531e-02 -2.882556e-02 
 8.667338e-02 -2.882556e-02 
 8.699145e-02 -2.882556e-02 
 8.730952e-02 -2.882556e-02 
 8.762758e-02 -2.882556e-02 
 8.794565e-02 -2.882556e-02 
 8.826372e-02 -2.882556e-02 
 8.858179e-02 -2.882556e-02 
 8.889985e-02 -2.882556e-02 
 8.921792e-02 -2.882556e-02 
 8.953599e-02 -2.882556e-02 
 8.985406e-02 -2.882556e-02 
 9.017212e-02 -2.882556e-02 
 9.049019e-02 -2.882556e-02 
 9.080826e-02 -2.882556e-02 
 9.112633e-02 -2.882556e-02 
 9.144439e-02 -2.882556e-02 
 9.176246e-02 -2.882556e-02 
 9.208053e-02 -2.882556e-02 
 9.239860e-02 -2.882556e-02 
 9.271666e-02 -2.882556e-02 
 9.303473e-02 -2.882556e-02 
 9.335280e-02 -2.882556e-02 
 9.367087e-02 -2.882556e-02 
 9.398893e-02 -2.882556e-02 
 9.430700e-02 -2.882556e-02 
 9.462507e-02 -2.882556e-02 
 9.494313e-02 -2.882556e-02 
 9.526120e-02 -2.882556e-02 
 9.557927e-02 -2.882556e-02 
 9.589734e-02 -2.882556e-02 
 9.621540e-02 -2.882556e-02 
 9.653347e-02 -2.882556e-02 
 9.685154e-02 -2.882556e-02 
 9.716961e-02 -2.882556e-02 
 9.748767e-02 -2.882556e-02 
 9.780574e-02 -2.882556e-02 
 9.812381e-02 -2.882556e-02 
 9.844188e-02 -2.882556e-02 
 9.875994e-02 -2.882556e-02 
 9.907801e-02 -2.882556e-02 
 9.939608e-02 -2.882556e-02 
 9.971415e-02 -2.882556e-02 
 1.000322e-01 -2.882556e-02 
 1.003503e-01 -2.882556e-02 
 1.006683e-01 -2.882556e-02 
 1.009864e-01 -2.882556e-02 
 1.013045e-01 -2.882556e-02 
 1.016226e-01 -2.882556e-02 
 1.019406e-01 -2.882556e-02 
 1.022587e-01 -2.882556e-02 
 1.025768e-01 -2.882556e-02 
 1.028948e-01 -2.882556e-02 
 1.032129e-01 -2.882556e-02 
 1.035310e-01 -2.882556e-02 
 1.038490e-01 -2.882556e-02 
 1.041671e-01 -2.882556e-02 
 1.044852e-01 -2.882556e-02 
 1.048032e-01 -2.882556e-02 
 1.051213e-01 -2.882556e-02 
 1.054394e-01 -2.882556e-02 
 1.057574e-01 -2.882556e-02 
 1.060755e-01 -2.882556e-02 
 1.063936e-01 -2.882556e-02 
 1.067116e-01 -2.882556e-02 
 1.070297e-01 -2.882556e-02 
 1.073478e-01 -2.882556e-02 
 1.076658e-01 -2.882556e-02 
 1.079839e-01 -2.882556e-02 
 1.083020e-01 -2.882556e-02 
 1.086200e-01 -2.882556e-02 
 1.089381e-01 -2.882556e-02 
 1.092562e-01 -2.882556e-02 
 1.095742e-01 -2.882556e-02 
 1.098923e-01 -2.882556e-02 
 1.102104e-01 -2.882556e-02 
 1.105284e-01 -2.882556e-02 
 1.108465e-01 -2.882556e-02 
 1.111646e-01 -2.882556e-02 
 1.114826e-01 -2.882556e-02 
 1.118007e-01 -2.882556e-02 
 1.121188e-01 -2.882556e-02 
 1.124368e-01 -2.882556e-02 
 1.127549e-01 -2.882556e-02 
 1.130730e-01 -2.882556e-02 
 1.133910e-01 -2.882556e-02 
 1.137091e-01 -2.882556e-02 
 1.140272e-01 -2.882556e-02 
 1.143452e-01 -2.882556e-02 
 1.146633e-01 -2.882556e-02 
 1.149814e-01 -2.882556e-02 
 1.152995e-01 -2.882556e-02 
 1.156175e-01 -2.882556e-02 
 1.159356e-01 -2.882556e-02 
 1.162537e-01 -2.882556e-02 
 1.165717e-01 -2.882556e-02 
 1.168898e-01 -2.882556e-02 
 1.172079e-01 -2.882556e-02 
 1.175259e-01 -2.882556e-02 
 1.178440e-01 -2.882556e-02 
 1.181621e-01 -2.882556e-02 
 1.184801e-01 -2.882556e-02 
 1.187982e-01 -2.882556e-02 
 1.191163e-01 -2.882556e-02 
