         time tilt_up_se... 
------------- ------------- 
 1.590337e-04  6.387723e-04 
 4.771012e-04  6.316221e-04 
 7.951686e-04  6.248350e-04 
 1.113236e-03  6.182518e-04 
 1.431304e-03  6.121599e-04 
 1.749371e-03  6.059955e-04 
 2.067438e-03  5.983197e-04 
 2.385506e-03  5.857198e-04 
 2.703573e-03  5.701906e-04 
 3.021641e-03  5.600732e-04 
 3.339708e-03  5.545594e-04 
 3.657776e-03  5.492555e-04 
 3.975843e-03  5.414652e-04 
 4.293911e-03  5.292914e-04 
 4.611978e-03  5.122749e-04 
 4.930046e-03  4.892635e-04 
 5.248113e-03  4.637295e-04 
 5.566180e-03  4.403480e-04 
 5.884248e-03  4.235269e-04 
 6.202315e-03  4.174024e-04 
 6.520383e-03  4.210557e-04 
 6.838450e-03  4.324397e-04 
 7.156518e-03  4.504335e-04 
 7.474585e-03  4.736192e-04 
 7.792653e-03  5.026090e-04 
 8.110720e-03  5.366824e-04 
 8.428788e-03  5.824161e-04 
 8.746855e-03  6.436045e-04 
 9.064922e-03  7.204278e-04 
 9.382990e-03  8.138912e-04 
 9.701057e-03  9.231667e-04 
 1.001912e-02  1.043732e-03 
 1.033719e-02  1.173682e-03 
 1.065526e-02  1.311907e-03 
 1.097333e-02  1.455657e-03 
 1.129139e-02  1.603380e-03 
 1.160946e-02  1.756919e-03 
 1.192753e-02  1.920467e-03 
 1.224560e-02  2.096988e-03 
 1.256366e-02  2.288279e-03 
 1.288173e-02  2.493608e-03 
 1.319980e-02  2.710681e-03 
 1.351787e-02  2.931939e-03 
 1.383593e-02  3.152467e-03 
 1.415400e-02  3.372559e-03 
 1.447207e-02  3.595653e-03 
 1.479014e-02  3.825462e-03 
 1.510820e-02  4.063060e-03 
 1.542627e-02  4.305577e-03 
 1.574434e-02  4.548778e-03 
 1.606241e-02  4.791959e-03 
 1.638047e-02  5.034656e-03 
 1.669854e-02  5.276279e-03 
 1.701661e-02  5.516453e-03 
 1.733468e-02  5.758402e-03 
 1.765274e-02  5.999063e-03 
 1.797081e-02  6.234447e-03 
 1.828888e-02  6.463532e-03 
 1.860695e-02  6.686279e-03 
 1.892501e-02  6.900656e-03 
 1.924308e-02  7.109778e-03 
 1.956115e-02  7.314717e-03 
 1.987922e-02  7.510928e-03 
 2.019728e-02  7.692327e-03 
 2.051535e-02  7.860772e-03 
 2.083342e-02  8.023053e-03 
 2.115149e-02  8.179347e-03 
 2.146955e-02  8.326160e-03 
 2.178762e-02  8.461023e-03 
 2.210569e-02  8.579484e-03 
 2.242376e-02  8.675696e-03 
 2.274182e-02  8.745291e-03 
 2.305989e-02  8.784295e-03 
 2.337796e-02  8.795101e-03 
 2.369603e-02  8.783338e-03 
 2.401409e-02  8.755296e-03 
 2.433216e-02  8.713508e-03 
