         time tiltx_up_s... 
------------- ------------- 
 3.229919e-04 -2.116539e-03 
 6.459839e-04 -2.116551e-03 
 9.689758e-04 -2.116560e-03 
 1.291968e-03 -2.116567e-03 
 1.614960e-03 -2.116571e-03 
 1.937952e-03 -2.116572e-03 
 2.260943e-03 -2.116571e-03 
 2.583935e-03 -2.116568e-03 
 2.906927e-03 -2.116562e-03 
 3.229919e-03 -2.116555e-03 
 3.552911e-03 -2.116545e-03 
 3.875903e-03 -2.116534e-03 
 4.198895e-03 -2.116522e-03 
 4.521887e-03 -2.116508e-03 
 4.844879e-03 -2.116494e-03 
 5.167871e-03 -2.116479e-03 
 5.490863e-03 -2.116464e-03 
 5.813855e-03 -2.116449e-03 
 6.136847e-03 -2.116435e-03 
 6.459838e-03 -2.116420e-03 
 6.782830e-03 -2.116407e-03 
 7.105822e-03 -2.116394e-03 
 7.428814e-03 -2.116382e-03 
 7.751806e-03 -2.116372e-03 
 8.074798e-03 -2.116363e-03 
 8.397790e-03 -2.116355e-03 
 8.720782e-03 -2.116348e-03 
 9.043774e-03 -2.116342e-03 
 9.366766e-03 -2.116336e-03 
 9.689758e-03 -2.116330e-03 
 1.001275e-02 -2.116325e-03 
 1.033574e-02 -2.116320e-03 
 1.065873e-02 -2.116314e-03 
 1.098173e-02 -2.116309e-03 
 1.130472e-02 -2.116301e-03 
 1.162771e-02 -2.116292e-03 
 1.195070e-02 -2.116279e-03 
 1.227369e-02 -2.116264e-03 
 1.259669e-02 -2.116244e-03 
 1.291968e-02 -2.116221e-03 
 1.324267e-02 -2.116192e-03 
 1.356566e-02 -2.116157e-03 
 1.388865e-02 -2.116116e-03 
 1.421164e-02 -2.116067e-03 
 1.453464e-02 -2.116011e-03 
 1.485763e-02 -2.115946e-03 
 1.518062e-02 -2.115872e-03 
 1.550361e-02 -2.115788e-03 
 1.582660e-02 -2.115695e-03 
 1.614960e-02 -2.115592e-03 
 1.647259e-02 -2.115478e-03 
 1.679558e-02 -2.115353e-03 
 1.711857e-02 -2.115217e-03 
 1.744156e-02 -2.115069e-03 
 1.776456e-02 -2.114911e-03 
 1.808755e-02 -2.114741e-03 
 1.841054e-02 -2.114561e-03 
 1.873353e-02 -2.114370e-03 
 1.905652e-02 -2.114169e-03 
 1.937952e-02 -2.113959e-03 
 1.970251e-02 -2.113740e-03 
 2.002550e-02 -2.113513e-03 
 2.034849e-02 -2.113279e-03 
 2.067148e-02 -2.113039e-03 
 2.099447e-02 -2.112795e-03 
 2.131747e-02 -2.112546e-03 
 2.164046e-02 -2.112294e-03 
 2.196345e-02 -2.112040e-03 
 2.228644e-02 -2.111784e-03 
 2.260943e-02 -2.111529e-03 
 2.293243e-02 -2.111274e-03 
 2.325542e-02 -2.111023e-03 
 2.357841e-02 -2.110774e-03 
 2.390140e-02 -2.110530e-03 
 2.422439e-02 -2.110291e-03 
 2.454739e-02 -2.110059e-03 
 2.487038e-02 -2.109834e-03 
 2.519337e-02 -2.109616e-03 
 2.551636e-02 -2.109407e-03 
 2.583935e-02 -2.109206e-03 
 2.616235e-02 -2.109016e-03 
 2.648534e-02 -2.108834e-03 
 2.680833e-02 -2.108663e-03 
 2.713132e-02 -2.108500e-03 
 2.745431e-02 -2.108347e-03 
 2.777731e-02 -2.108204e-03 
 2.810030e-02 -2.108070e-03 
 2.842329e-02 -2.107945e-03 
 2.874628e-02 -2.107829e-03 
 2.906927e-02 -2.107722e-03 
 2.939226e-02 -2.107623e-03 
 2.971526e-02 -2.107531e-03 
 3.003825e-02 -2.107447e-03 
 3.036124e-02 -2.107370e-03 
 3.068423e-02 -2.107300e-03 
 3.100722e-02 -2.107237e-03 
 3.133022e-02 -2.107180e-03 
 3.165321e-02 -2.107129e-03 
 3.197620e-02 -2.107083e-03 
 3.229919e-02 -2.107043e-03 
 3.262218e-02 -2.107008e-03 
 3.294518e-02 -2.106978e-03 
 3.326817e-02 -2.106955e-03 
 3.359116e-02 -2.106938e-03 
 3.391415e-02 -2.106928e-03 
 3.423714e-02 -2.106926e-03 
 3.456014e-02 -2.106930e-03 
 3.488313e-02 -2.106943e-03 
 3.520612e-02 -2.106964e-03 
 3.552911e-02 -2.106994e-03 
 3.585210e-02 -2.107034e-03 
 3.617510e-02 -2.107084e-03 
 3.649809e-02 -2.107145e-03 
 3.682108e-02 -2.107217e-03 
 3.714407e-02 -2.107301e-03 
 3.746706e-02 -2.107396e-03 
 3.779005e-02 -2.107503e-03 
 3.811305e-02 -2.107624e-03 
 3.843604e-02 -2.107757e-03 
 3.875903e-02 -2.107903e-03 
 3.908202e-02 -2.108063e-03 
 3.940501e-02 -2.108235e-03 
 3.972801e-02 -2.108421e-03 
 4.005100e-02 -2.108617e-03 
 4.037399e-02 -2.108826e-03 
 4.069698e-02 -2.109045e-03 
 4.101997e-02 -2.109274e-03 
 4.134297e-02 -2.109514e-03 
 4.166596e-02 -2.109761e-03 
 4.198895e-02 -2.110016e-03 
