         time tilt_beam_... 
------------- ------------- 
 3.229919e-04 -1.136939e-02 
 6.459839e-04 -1.136943e-02 
 9.689758e-04 -1.136947e-02 
 1.291968e-03 -1.136949e-02 
 1.614960e-03 -1.136950e-02 
 1.937952e-03 -1.136949e-02 
 2.260943e-03 -1.136947e-02 
 2.583935e-03 -1.136945e-02 
 2.906927e-03 -1.136941e-02 
 3.229919e-03 -1.136935e-02 
 3.552911e-03 -1.136929e-02 
 3.875903e-03 -1.136922e-02 
 4.198895e-03 -1.136914e-02 
 4.521887e-03 -1.136904e-02 
 4.844879e-03 -1.136894e-02 
 5.167871e-03 -1.136883e-02 
 5.490863e-03 -1.136872e-02 
 5.813855e-03 -1.136859e-02 
 6.136847e-03 -1.136846e-02 
 6.459838e-03 -1.136832e-02 
 6.782830e-03 -1.136818e-02 
 7.105822e-03 -1.136803e-02 
 7.428814e-03 -1.136788e-02 
 7.751806e-03 -1.136772e-02 
 8.074798e-03 -1.136756e-02 
 8.397790e-03 -1.136740e-02 
 8.720782e-03 -1.136723e-02 
 9.043774e-03 -1.136706e-02 
 9.366766e-03 -1.136689e-02 
 9.689758e-03 -1.136672e-02 
 1.001275e-02 -1.136655e-02 
 1.033574e-02 -1.136638e-02 
 1.065873e-02 -1.136621e-02 
 1.098173e-02 -1.136604e-02 
 1.130472e-02 -1.136586e-02 
 1.162771e-02 -1.136569e-02 
 1.195070e-02 -1.136551e-02 
 1.227369e-02 -1.136534e-02 
 1.259669e-02 -1.136516e-02 
 1.291968e-02 -1.136499e-02 
 1.324267e-02 -1.136482e-02 
 1.356566e-02 -1.136464e-02 
 1.388865e-02 -1.136447e-02 
 1.421164e-02 -1.136429e-02 
 1.453464e-02 -1.136412e-02 
 1.485763e-02 -1.136395e-02 
 1.518062e-02 -1.136378e-02 
 1.550361e-02 -1.136361e-02 
 1.582660e-02 -1.136344e-02 
 1.614960e-02 -1.136328e-02 
 1.647259e-02 -1.136311e-02 
 1.679558e-02 -1.136294e-02 
 1.711857e-02 -1.136278e-02 
 1.744156e-02 -1.136262e-02 
 1.776456e-02 -1.136246e-02 
 1.808755e-02 -1.136231e-02 
 1.841054e-02 -1.136216e-02 
 1.873353e-02 -1.136201e-02 
 1.905652e-02 -1.136187e-02 
 1.937952e-02 -1.136172e-02 
 1.970251e-02 -1.136159e-02 
 2.002550e-02 -1.136146e-02 
 2.034849e-02 -1.136133e-02 
 2.067148e-02 -1.136121e-02 
 2.099447e-02 -1.136109e-02 
 2.131747e-02 -1.136097e-02 
 2.164046e-02 -1.136087e-02 
 2.196345e-02 -1.136076e-02 
 2.228644e-02 -1.136066e-02 
 2.260943e-02 -1.136057e-02 
 2.293243e-02 -1.136048e-02 
 2.325542e-02 -1.136039e-02 
 2.357841e-02 -1.136031e-02 
 2.390140e-02 -1.136023e-02 
 2.422439e-02 -1.136016e-02 
 2.454739e-02 -1.136009e-02 
 2.487038e-02 -1.136002e-02 
 2.519337e-02 -1.135995e-02 
 2.551636e-02 -1.135989e-02 
 2.583935e-02 -1.135983e-02 
 2.616235e-02 -1.135977e-02 
 2.648534e-02 -1.135970e-02 
 2.680833e-02 -1.135964e-02 
 2.713132e-02 -1.135958e-02 
 2.745431e-02 -1.135952e-02 
 2.777731e-02 -1.135945e-02 
 2.810030e-02 -1.135938e-02 
 2.842329e-02 -1.135931e-02 
 2.874628e-02 -1.135923e-02 
 2.906927e-02 -1.135915e-02 
 2.939226e-02 -1.135907e-02 
 2.971526e-02 -1.135898e-02 
 3.003825e-02 -1.135888e-02 
 3.036124e-02 -1.135878e-02 
 3.068423e-02 -1.135867e-02 
 3.100722e-02 -1.135855e-02 
 3.133022e-02 -1.135843e-02 
 3.165321e-02 -1.135830e-02 
 3.197620e-02 -1.135816e-02 
 3.229919e-02 -1.135801e-02 
 3.262218e-02 -1.135785e-02 
 3.294518e-02 -1.135768e-02 
 3.326817e-02 -1.135751e-02 
 3.359116e-02 -1.135732e-02 
 3.391415e-02 -1.135713e-02 
 3.423714e-02 -1.135693e-02 
 3.456014e-02 -1.135672e-02 
 3.488313e-02 -1.135650e-02 
 3.520612e-02 -1.135628e-02 
 3.552911e-02 -1.135605e-02 
 3.585210e-02 -1.135581e-02 
 3.617510e-02 -1.135556e-02 
 3.649809e-02 -1.135531e-02 
 3.682108e-02 -1.135505e-02 
 3.714407e-02 -1.135478e-02 
 3.746706e-02 -1.135451e-02 
 3.779005e-02 -1.135424e-02 
 3.811305e-02 -1.135397e-02 
 3.843604e-02 -1.135369e-02 
 3.875903e-02 -1.135341e-02 
 3.908202e-02 -1.135313e-02 
 3.940501e-02 -1.135285e-02 
 3.972801e-02 -1.135257e-02 
 4.005100e-02 -1.135229e-02 
 4.037399e-02 -1.135201e-02 
 4.069698e-02 -1.135173e-02 
 4.101997e-02 -1.135145e-02 
 4.134297e-02 -1.135117e-02 
 4.166596e-02 -1.135090e-02 
 4.198895e-02 -1.135063e-02 
 4.231194e-02 -1.135036e-02 
 4.263493e-02 -1.135010e-02 
 4.295793e-02 -1.134983e-02 
 4.328092e-02 -1.134958e-02 
 4.360391e-02 -1.134932e-02 
 4.392690e-02 -1.134907e-02 
 4.424989e-02 -1.134882e-02 
 4.457289e-02 -1.134857e-02 
 4.489588e-02 -1.134832e-02 
 4.521887e-02 -1.134808e-02 
 4.554186e-02 -1.134783e-02 
 4.586485e-02 -1.134759e-02 
 4.618784e-02 -1.134735e-02 
 4.651084e-02 -1.134710e-02 
 4.683383e-02 -1.134686e-02 
 4.715682e-02 -1.134662e-02 
 4.747981e-02 -1.134638e-02 
 4.780280e-02 -1.134614e-02 
 4.812580e-02 -1.134590e-02 
 4.844879e-02 -1.134565e-02 
 4.877178e-02 -1.134541e-02 
 4.909477e-02 -1.134516e-02 
 4.941776e-02 -1.134492e-02 
 4.974076e-02 -1.134467e-02 
 5.006375e-02 -1.134442e-02 
 5.038674e-02 -1.134417e-02 
 5.070973e-02 -1.134393e-02 
 5.103272e-02 -1.134368e-02 
 5.135572e-02 -1.134344e-02 
 5.167871e-02 -1.134319e-02 
 5.200170e-02 -1.134295e-02 
 5.232469e-02 -1.134271e-02 
 5.264768e-02 -1.134248e-02 
 5.297068e-02 -1.134224e-02 
 5.329367e-02 -1.134201e-02 
 5.361666e-02 -1.134178e-02 
 5.393965e-02 -1.134156e-02 
 5.426264e-02 -1.134134e-02 
 5.458564e-02 -1.134112e-02 
 5.490863e-02 -1.134091e-02 
 5.523162e-02 -1.134070e-02 
 5.555461e-02 -1.134049e-02 
 5.587760e-02 -1.134029e-02 
 5.620059e-02 -1.134009e-02 
 5.652359e-02 -1.133989e-02 
 5.684658e-02 -1.133969e-02 
 5.716957e-02 -1.133950e-02 
 5.749256e-02 -1.133930e-02 
 5.781555e-02 -1.133911e-02 
 5.813855e-02 -1.133891e-02 
 5.846154e-02 -1.133871e-02 
 5.878453e-02 -1.133850e-02 
 5.910752e-02 -1.133830e-02 
 5.943051e-02 -1.133808e-02 
 5.975351e-02 -1.133786e-02 
 6.007650e-02 -1.133763e-02 
 6.039949e-02 -1.133739e-02 
 6.072248e-02 -1.133714e-02 
 6.104547e-02 -1.133688e-02 
 6.136847e-02 -1.133661e-02 
 6.169146e-02 -1.133633e-02 
 6.201445e-02 -1.133603e-02 
 6.233744e-02 -1.133572e-02 
 6.266043e-02 -1.133540e-02 
 6.298343e-02 -1.133506e-02 
 6.330642e-02 -1.133471e-02 
 6.362941e-02 -1.133434e-02 
 6.395240e-02 -1.133396e-02 
 6.427539e-02 -1.133356e-02 
 6.459839e-02 -1.133314e-02 
 6.492138e-02 -1.133272e-02 
 6.524437e-02 -1.133228e-02 
 6.556736e-02 -1.133182e-02 
 6.589035e-02 -1.133135e-02 
 6.621334e-02 -1.133087e-02 
 6.653634e-02 -1.133038e-02 
 6.685933e-02 -1.132988e-02 
 6.718232e-02 -1.132937e-02 
 6.750531e-02 -1.132885e-02 
 6.782830e-02 -1.132832e-02 
 6.815130e-02 -1.132778e-02 
 6.847429e-02 -1.132724e-02 
 6.879728e-02 -1.132668e-02 
 6.912027e-02 -1.132613e-02 
 6.944326e-02 -1.132557e-02 
 6.976626e-02 -1.132500e-02 
 7.008925e-02 -1.132443e-02 
 7.041224e-02 -1.132386e-02 
 7.073523e-02 -1.132328e-02 
 7.105822e-02 -1.132270e-02 
 7.138122e-02 -1.132212e-02 
 7.170421e-02 -1.132154e-02 
