         time Bot_Quarte... 
------------- ------------- 
 3.180675e-05 -1.548957e-04 
 3.498742e-04 -1.548894e-04 
 6.679417e-04 -1.548794e-04 
 9.860091e-04 -1.548657e-04 
 1.304077e-03 -1.548483e-04 
 1.622144e-03 -1.548273e-04 
 1.940211e-03 -1.548033e-04 
 2.258279e-03 -1.547823e-04 
 2.576346e-03 -1.547805e-04 
 2.894414e-03 -1.548003e-04 
 3.212481e-03 -1.548113e-04 
 3.530549e-03 -1.548032e-04 
 3.848616e-03 -1.547850e-04 
 4.166684e-03 -1.547611e-04 
 4.484751e-03 -1.547419e-04 
 4.802819e-03 -1.547179e-04 
 5.120886e-03 -1.546772e-04 
 5.438953e-03 -1.546039e-04 
 5.757021e-03 -1.544921e-04 
 6.075088e-03 -1.543359e-04 
 6.393156e-03 -1.541269e-04 
 6.711223e-03 -1.538553e-04 
 7.029291e-03 -1.535242e-04 
 7.347358e-03 -1.531389e-04 
 7.665426e-03 -1.527073e-04 
 7.983493e-03 -1.522158e-04 
 8.301561e-03 -1.516444e-04 
 8.619628e-03 -1.509989e-04 
 8.937695e-03 -1.502838e-04 
 9.255763e-03 -1.494912e-04 
 9.573830e-03 -1.486249e-04 
 9.891898e-03 -1.476792e-04 
 1.020997e-02 -1.466440e-04 
 1.052803e-02 -1.455105e-04 
 1.084610e-02 -1.442739e-04 
 1.116417e-02 -1.429448e-04 
 1.148224e-02 -1.415259e-04 
 1.180030e-02 -1.400158e-04 
 1.211837e-02 -1.384126e-04 
 1.243644e-02 -1.367200e-04 
 1.275450e-02 -1.349411e-04 
 1.307257e-02 -1.330737e-04 
 1.339064e-02 -1.311179e-04 
 1.370871e-02 -1.290745e-04 
 1.402677e-02 -1.269587e-04 
 1.434484e-02 -1.247627e-04 
 1.466291e-02 -1.224701e-04 
 1.498098e-02 -1.200706e-04 
 1.529904e-02 -1.175663e-04 
 1.561711e-02 -1.149826e-04 
 1.593518e-02 -1.123426e-04 
 1.625325e-02 -1.096407e-04 
 1.657131e-02 -1.068695e-04 
 1.688938e-02 -1.040267e-04 
 1.720745e-02 -1.011104e-04 
 1.752552e-02 -9.811160e-05 
 1.784358e-02 -9.502339e-05 
 1.816165e-02 -9.185451e-05 
 1.847972e-02 -8.861137e-05 
 1.879779e-02 -8.529797e-05 
 1.911585e-02 -8.191841e-05 
 1.943392e-02 -7.848507e-05 
 1.975199e-02 -7.502315e-05 
 2.007006e-02 -7.154529e-05 
 2.038812e-02 -6.805354e-05 
 2.070619e-02 -6.455149e-05 
 2.102426e-02 -6.103156e-05 
 2.134233e-02 -5.749121e-05 
 2.166039e-02 -5.392434e-05 
 2.197846e-02 -5.033008e-05 
 2.229653e-02 -4.670932e-05 
 2.261460e-02 -4.306524e-05 
 2.293266e-02 -3.940862e-05 
 2.325073e-02 -3.575260e-05 
 2.356880e-02 -3.210054e-05 
 2.388687e-02 -2.845825e-05 
 2.420493e-02 -2.483256e-05 
 2.452300e-02 -2.121685e-05 
 2.484107e-02 -1.761101e-05 
 2.515914e-02 -1.401592e-05 
 2.547720e-02 -1.042281e-05 
 2.579527e-02 -6.830729e-06 
 2.611334e-02 -3.230726e-06 
 2.643141e-02  3.889700e-07 
 2.674947e-02  4.016638e-06 
 2.706754e-02  7.638252e-06 
 2.738561e-02  1.125190e-05 
 2.770368e-02  1.486469e-05 
 2.802174e-02  1.847256e-05 
 2.833981e-02  2.205007e-05 
 2.865788e-02  2.559687e-05 
 2.897595e-02  2.912240e-05 
 2.929401e-02  3.263229e-05 
 2.961208e-02  3.614052e-05 
 2.993015e-02  3.965469e-05 
 3.024821e-02  4.318113e-05 
 3.056628e-02  4.672975e-05 
 3.088435e-02  5.028753e-05 
 3.120242e-02  5.384447e-05 
 3.152048e-02  5.738465e-05 
 3.183855e-02  6.089751e-05 
 3.215662e-02  6.439530e-05 
 3.247469e-02  6.788912e-05 
 3.279275e-02  7.138682e-05 
 3.311082e-02  7.488442e-05 
 3.342889e-02  7.838214e-05 
 3.374696e-02  8.189525e-05 
 3.406502e-02  8.543433e-05 
 3.438309e-02  8.900818e-05 
 3.470116e-02  9.262573e-05 
 3.501923e-02  9.627635e-05 
 3.533729e-02  9.994124e-05 
 3.565536e-02  1.036120e-04 
 3.597343e-02  1.072884e-04 
 3.629150e-02  1.109636e-04 
 3.660956e-02  1.146333e-04 
 3.692763e-02  1.182966e-04 
 3.724570e-02  1.219593e-04 
 3.756377e-02  1.256406e-04 
 3.788183e-02  1.293452e-04 
 3.819990e-02  1.330479e-04 
 3.851797e-02  1.367439e-04 
 3.883604e-02  1.404443e-04 
 3.915410e-02  1.441480e-04 
 3.947217e-02  1.478507e-04 
 3.979024e-02  1.515436e-04 
 4.010831e-02  1.552122e-04 
 4.042637e-02  1.588403e-04 
 4.074444e-02  1.624248e-04 
 4.106251e-02  1.659603e-04 
 4.138058e-02  1.694405e-04 
 4.169864e-02  1.728682e-04 
 4.201671e-02  1.762450e-04 
 4.233478e-02  1.795839e-04 
 4.265285e-02  1.828901e-04 
 4.297091e-02  1.861467e-04 
 4.328898e-02  1.893389e-04 
 4.360705e-02  1.924626e-04 
 4.392512e-02  1.955227e-04 
 4.424318e-02  1.985222e-04 
 4.456125e-02  2.014606e-04 
 4.487932e-02  2.043301e-04 
 4.519739e-02  2.071087e-04 
 4.551545e-02  2.097853e-04 
 4.583352e-02  2.123681e-04 
 4.615159e-02  2.148544e-04 
 4.646965e-02  2.172346e-04 
 4.678772e-02  2.195057e-04 
 4.710579e-02  2.216648e-04 
 4.742386e-02  2.237222e-04 
 4.774192e-02  2.256865e-04 
 4.805999e-02  2.275437e-04 
 4.837806e-02  2.292839e-04 
 4.869613e-02  2.309143e-04 
 4.901419e-02  2.324375e-04 
 4.933226e-02  2.338459e-04 
 4.965033e-02  2.351359e-04 
 4.996840e-02  2.362979e-04 
 5.028646e-02  2.373250e-04 
 5.060453e-02  2.382170e-04 
