         time joist_s2_s... 
------------- ------------- 
 3.180675e-05 -8.179920e-09 
 3.498742e-04 -8.180689e-09 
 6.679417e-04 -8.181927e-09 
 9.860091e-04 -8.183634e-09 
 1.304077e-03 -8.185806e-09 
 1.622144e-03 -8.188422e-09 
 1.940211e-03 -8.191412e-09 
 2.258279e-03 -8.194685e-09 
 2.576346e-03 -8.198210e-09 
 2.894414e-03 -8.202039e-09 
 3.212481e-03 -8.206259e-09 
 3.530549e-03 -8.210959e-09 
 3.848616e-03 -8.216203e-09 
 4.166684e-03 -8.222021e-09 
 4.484751e-03 -8.228426e-09 
 4.802819e-03 -8.235459e-09 
 5.120886e-03 -8.243210e-09 
 5.438953e-03 -8.251783e-09 
 5.757021e-03 -8.261266e-09 
 6.075088e-03 -8.271733e-09 
 6.393156e-03 -8.283265e-09 
 6.711223e-03 -8.295959e-09 
 7.029291e-03 -8.309922e-09 
 7.347358e-03 -8.325258e-09 
 7.665426e-03 -8.342045e-09 
 7.983493e-03 -8.360295e-09 
 8.301561e-03 -8.379911e-09 
 8.619628e-03 -8.400720e-09 
 8.937695e-03 -8.422596e-09 
 9.255763e-03 -8.445548e-09 
 9.573830e-03 -8.469710e-09 
 9.891898e-03 -8.495281e-09 
 1.020997e-02 -8.522488e-09 
 1.052803e-02 -8.551552e-09 
 1.084610e-02 -8.582631e-09 
 1.116417e-02 -8.615826e-09 
 1.148224e-02 -8.651211e-09 
 1.180030e-02 -8.688813e-09 
 1.211837e-02 -8.728598e-09 
 1.243644e-02 -8.770521e-09 
 1.275450e-02 -8.814554e-09 
 1.307257e-02 -8.860662e-09 
 1.339064e-02 -8.908821e-09 
 1.370871e-02 -8.959083e-09 
 1.402677e-02 -9.011557e-09 
 1.434484e-02 -9.066988e-09 
 1.466291e-02 -9.125446e-09 
 1.498098e-02 -9.186344e-09 
 1.529904e-02 -9.249574e-09 
 1.561711e-02 -9.314980e-09 
 1.593518e-02 -9.383549e-09 
 1.625325e-02 -9.454318e-09 
 1.657131e-02 -9.526825e-09 
 1.688938e-02 -9.600930e-09 
 1.720745e-02 -9.676532e-09 
 1.752552e-02 -9.753532e-09 
 1.784358e-02 -9.831836e-09 
 1.816165e-02 -9.911381e-09 
 1.847972e-02 -9.992139e-09 
 1.879779e-02 -1.007412e-08 
 1.911585e-02 -1.015736e-08 
 1.943392e-02 -1.024186e-08 
 1.975199e-02 -1.032754e-08 
 2.007006e-02 -1.041420e-08 
 2.038812e-02 -1.050167e-08 
 2.070619e-02 -1.058979e-08 
 2.102426e-02 -1.067850e-08 
 2.134233e-02 -1.076775e-08 
 2.166039e-02 -1.085757e-08 
 2.197846e-02 -1.094803e-08 
 2.229653e-02 -1.103923e-08 
 2.261460e-02 -1.113125e-08 
 2.293266e-02 -1.122412e-08 
 2.325073e-02 -1.131781e-08 
 2.356880e-02 -1.141230e-08 
 2.388687e-02 -1.150758e-08 
 2.420493e-02 -1.160358e-08 
 2.452300e-02 -1.170025e-08 
 2.484107e-02 -1.179753e-08 
 2.515914e-02 -1.189539e-08 
 2.547720e-02 -1.199387e-08 
 2.579527e-02 -1.209308e-08 
 2.611334e-02 -1.219319e-08 
 2.643141e-02 -1.229431e-08 
 2.674947e-02 -1.239643e-08 
 2.706754e-02 -1.249968e-08 
 2.738561e-02 -1.260421e-08 
 2.770368e-02 -1.271020e-08 
 2.802174e-02 -1.281782e-08 
 2.833981e-02 -1.292733e-08 
 2.865788e-02 -1.303896e-08 
 2.897595e-02 -1.315292e-08 
 2.929401e-02 -1.326931e-08 
 2.961208e-02 -1.338814e-08 
 2.993015e-02 -1.350936e-08 
 3.024821e-02 -1.363287e-08 
 3.056628e-02 -1.375709e-08 
 3.088435e-02 -1.388500e-08 
 3.120242e-02 -1.401522e-08 
 3.152048e-02 -1.414781e-08 
 3.183855e-02 -1.428294e-08 
 3.215662e-02 -1.442082e-08 
 3.247469e-02 -1.456165e-08 
 3.279275e-02 -1.470559e-08 
 3.311082e-02 -1.485275e-08 
 3.342889e-02 -1.500323e-08 
 3.374696e-02 -1.515709e-08 
 3.406502e-02 -1.531434e-08 
 3.438309e-02 -1.547491e-08 
 3.470116e-02 -1.563878e-08 
 3.501923e-02 -1.580591e-08 
 3.533729e-02 -1.597631e-08 
 3.565536e-02 -1.615000e-08 
 3.597343e-02 -1.632704e-08 
 3.629150e-02 -1.650750e-08 
 3.660956e-02 -1.669146e-08 
 3.692763e-02 -1.687906e-08 
 3.724570e-02 -1.707039e-08 
 3.756377e-02 -1.726543e-08 
 3.788183e-02 -1.746406e-08 
 3.819990e-02 -1.766613e-08 
 3.851797e-02 -1.787151e-08 
 3.883604e-02 -1.808009e-08 
 3.915410e-02 -1.829174e-08 
 3.947217e-02 -1.850636e-08 
 3.979024e-02 -1.872390e-08 
 4.010831e-02 -1.894439e-08 
 4.042637e-02 -1.916792e-08 
 4.074444e-02 -1.939457e-08 
 4.106251e-02 -1.962437e-08 
 4.138058e-02 -1.985731e-08 
 4.169864e-02 -2.009331e-08 
 4.201671e-02 -2.010060e-08 
 4.233478e-02 -2.033706e-08 
 4.265285e-02 -2.057584e-08 
 4.297091e-02 -2.056312e-08 
 4.328898e-02 -2.080075e-08 
 4.360705e-02 -2.104021e-08 
 4.392512e-02 -2.128140e-08 
 4.424318e-02 -2.152416e-08 
 4.456125e-02 -2.176828e-08 
 4.487932e-02 -2.201359e-08 
 4.519739e-02 -2.225991e-08 
 4.551545e-02 -2.250706e-08 
 4.583352e-02 -2.275483e-08 
 4.615159e-02 -2.300304e-08 
 4.646965e-02 -2.325153e-08 
 4.678772e-02 -2.350014e-08 
 4.710579e-02 -2.374872e-08 
 4.742386e-02 -2.399708e-08 
 4.774192e-02 -2.424502e-08 
 4.805999e-02 -2.449238e-08 
 4.837806e-02 -2.473904e-08 
 4.869613e-02 -2.498488e-08 
 4.901419e-02 -2.522971e-08 
 4.933226e-02 -2.547335e-08 
 4.965033e-02 -2.571562e-08 
 4.996840e-02 -2.595641e-08 
 5.028646e-02 -2.619564e-08 
 5.060453e-02 -2.643318e-08 
 5.092260e-02 -2.666885e-08 
 5.124067e-02 -2.690251e-08 
 5.155873e-02 -2.713401e-08 
 5.187680e-02 -2.736321e-08 
 5.219487e-02 -2.758999e-08 
 5.251294e-02 -2.779191e-08 
 5.283100e-02 -2.801312e-08 
 5.314907e-02 -2.823160e-08 
 5.346714e-02 -2.842672e-08 
 5.378521e-02 -2.863924e-08 
 5.410327e-02 -2.884878e-08 
 5.442134e-02 -2.905531e-08 
 5.473941e-02 -2.925880e-08 
 5.505748e-02 -2.945928e-08 
 5.537554e-02 -2.949762e-08 
 5.569361e-02 -2.937254e-08 
 5.601168e-02 -2.939828e-08 
 5.632975e-02 -2.957765e-08 
 5.664781e-02 -2.975380e-08 
 5.696588e-02 -2.974116e-08 
 5.728395e-02 -2.990781e-08 
 5.760202e-02 -3.002925e-08 
 5.792008e-02 -2.993786e-08 
 5.823815e-02 -2.964074e-08 
 5.855622e-02 -2.978402e-08 
 5.887429e-02 -2.992416e-08 
 5.919235e-02 -3.006110e-08 
 5.951042e-02 -3.019476e-08 
 5.982849e-02 -3.032503e-08 
 6.014656e-02 -3.045177e-08 
 6.046462e-02 -3.057484e-08 
 6.078269e-02 -3.069405e-08 
 6.110076e-02 -3.080925e-08 
 6.141883e-02 -3.092036e-08 
 6.173689e-02 -3.102739e-08 
 6.205496e-02 -3.113033e-08 
 6.237303e-02 -3.122922e-08 
 6.269110e-02 -3.130733e-08 
 6.300916e-02 -3.139803e-08 
 6.332723e-02 -3.146704e-08 
 6.364530e-02 -3.154906e-08 
 6.396336e-02 -3.162644e-08 
 6.428143e-02 -3.169904e-08 
 6.459950e-02 -3.176681e-08 
 6.491757e-02 -3.182975e-08 
 6.523563e-02 -3.188784e-08 
 6.555370e-02 -3.194107e-08 
 6.587177e-02 -3.198937e-08 
 6.618984e-02 -3.203267e-08 
 6.650790e-02 -3.207090e-08 
 6.682597e-02 -3.210393e-08 
 6.714404e-02 -3.213163e-08 
 6.746211e-02 -3.215385e-08 
 6.778017e-02 -3.217054e-08 
 6.809824e-02 -3.218164e-08 
 6.841631e-02 -3.218705e-08 
 6.873438e-02 -3.218671e-08 
 6.905244e-02 -3.218061e-08 
 6.937051e-02 -3.216876e-08 
 6.968858e-02 -3.215116e-08 
 7.000665e-02 -3.212779e-08 
 7.032471e-02 -3.209857e-08 
 7.064278e-02 -3.206339e-08 
 7.096085e-02 -3.202208e-08 
 7.127892e-02 -3.197450e-08 
 7.159698e-02 -3.192044e-08 
 7.191505e-02 -3.185969e-08 
 7.223312e-02 -3.179205e-08 
 7.255119e-02 -3.171739e-08 
 7.286925e-02 -3.163564e-08 
 7.318732e-02 -3.154676e-08 
 7.350539e-02 -3.145073e-08 
 7.382346e-02 -3.134757e-08 
 7.414152e-02 -3.123736e-08 
 7.445959e-02 -3.112017e-08 
 7.477766e-02 -3.099601e-08 
 7.509573e-02 -3.086480e-08 
 7.541379e-02 -3.072636e-08 
 7.573186e-02 -3.058065e-08 
 7.604993e-02 -3.042783e-08 
 7.636800e-02 -3.026782e-08 
 7.668606e-02 -3.010079e-08 
 7.700413e-02 -2.992699e-08 
 7.732220e-02 -2.974659e-08 
 7.764027e-02 -2.955973e-08 
 7.795833e-02 -2.936652e-08 
 7.827640e-02 -2.916693e-08 
 7.859447e-02 -2.896094e-08 
 7.891254e-02 -2.874854e-08 
 7.923060e-02 -2.852982e-08 
 7.954867e-02 -2.830489e-08 
 7.986674e-02 -2.807395e-08 
 8.018481e-02 -2.783721e-08 
 8.050287e-02 -2.759494e-08 
 8.082094e-02 -2.734743e-08 
 8.113901e-02 -2.709493e-08 
 8.145707e-02 -2.683765e-08 
 8.177514e-02 -2.657576e-08 
 8.209321e-02 -2.630944e-08 
 8.241128e-02 -2.603892e-08 
 8.272934e-02 -2.576445e-08 
 8.304741e-02 -2.548629e-08 
 8.336548e-02 -2.520473e-08 
 8.368355e-02 -2.491452e-08 
 8.400161e-02 -2.461613e-08 
 8.431968e-02 -2.430941e-08 
 8.463775e-02 -2.400018e-08 
 8.495582e-02 -2.368823e-08 
 8.527388e-02 -2.337422e-08 
 8.559195e-02 -2.305617e-08 
 8.591002e-02 -2.273460e-08 
 8.622809e-02 -2.241180e-08 
 8.654615e-02 -2.208780e-08 
 8.686422e-02 -2.175651e-08 
 8.718229e-02 -2.142047e-08 
 8.750036e-02 -2.107885e-08 
 8.781842e-02 -2.073653e-08 
 8.813649e-02 -2.039400e-08 
 8.845456e-02 -2.005144e-08 
 8.877263e-02 -1.970906e-08 
 8.909069e-02 -1.936695e-08 
 8.940876e-02 -1.902495e-08 
 8.972683e-02 -1.868359e-08 
 9.004490e-02 -1.834258e-08 
 9.036296e-02 -1.800224e-08 
 9.068103e-02 -1.766282e-08 
 9.099910e-02 -1.732445e-08 
 9.131717e-02 -1.698730e-08 
 9.163523e-02 -1.665157e-08 
 9.195330e-02 -1.631750e-08 
 9.227137e-02 -1.598530e-08 
 9.258944e-02 -1.565510e-08 
 9.290750e-02 -1.532687e-08 
 9.322557e-02 -1.500055e-08 
 9.354364e-02 -1.467604e-08 
 9.386171e-02 -1.435330e-08 
 9.417977e-02 -1.403230e-08 
 9.449784e-02 -1.371308e-08 
 9.481591e-02 -1.339572e-08 
 9.513398e-02 -1.308041e-08 
 9.545204e-02 -1.276733e-08 
 9.577011e-02 -1.245091e-08 
 9.608818e-02 -1.213091e-08 
 9.640625e-02 -1.181207e-08 
 9.672431e-02 -1.149605e-08 
 9.704238e-02 -1.118282e-08 
 9.736045e-02 -1.087236e-08 
 9.767851e-02 -1.056463e-08 
 9.799658e-02 -1.025961e-08 
 9.831465e-02 -9.957333e-09 
 9.863272e-02 -9.657899e-09 
 9.895078e-02 -9.361267e-09 
 9.926885e-02 -9.067532e-09 
 9.958692e-02 -8.776891e-09 
 9.990499e-02 -8.488003e-09 
 1.002231e-01 -8.194225e-09 
 1.005411e-01 -7.903768e-09 
 1.008592e-01 -7.613837e-09 
 1.011773e-01 -7.322697e-09 
 1.014953e-01 -7.034099e-09 
 1.018134e-01 -6.748715e-09 
 1.021315e-01 -6.466561e-09 
 1.024495e-01 -6.188210e-09 
 1.027676e-01 -5.913699e-09 
 1.030857e-01 -5.643091e-09 
 1.034037e-01 -5.376495e-09 
 1.037218e-01 -5.114033e-09 
 1.040399e-01 -4.855813e-09 
 1.043579e-01 -4.601925e-09 
 1.046760e-01 -4.352455e-09 
 1.049941e-01 -4.107504e-09 
 1.053121e-01 -3.867178e-09 
 1.056302e-01 -3.631575e-09 
 1.059483e-01 -3.400792e-09 
 1.062663e-01 -3.174971e-09 
 1.065844e-01 -2.954294e-09 
 1.069025e-01 -2.738957e-09 
 1.072205e-01 -2.529130e-09 
 1.075386e-01 -2.324925e-09 
 1.078567e-01 -2.126397e-09 
