         time tiltx_beam... 
------------- ------------- 
 3.180675e-05 -4.263685e-02 
 3.498742e-04 -4.263692e-02 
 6.679417e-04 -4.263442e-02 
 9.860091e-04 -4.262567e-02 
 1.304077e-03 -4.260979e-02 
 1.622144e-03 -4.258632e-02 
 1.940211e-03 -4.255538e-02 
 2.258279e-03 -4.251708e-02 
 2.576346e-03 -4.247053e-02 
 2.894414e-03 -4.241537e-02 
 3.212481e-03 -4.235464e-02 
 3.530549e-03 -4.228983e-02 
 3.848616e-03 -4.221965e-02 
 4.166684e-03 -4.214338e-02 
 4.484751e-03 -4.206003e-02 
 4.802819e-03 -4.196985e-02 
 5.120886e-03 -4.187296e-02 
 5.438953e-03 -4.176981e-02 
 5.757021e-03 -4.166148e-02 
 6.075088e-03 -4.154881e-02 
 6.393156e-03 -4.143193e-02 
 6.711223e-03 -4.131077e-02 
 7.029291e-03 -4.118563e-02 
 7.347358e-03 -4.105642e-02 
 7.665426e-03 -4.092273e-02 
 7.983493e-03 -4.078332e-02 
 8.301561e-03 -4.063681e-02 
 8.619628e-03 -4.048494e-02 
 8.937695e-03 -4.033015e-02 
 9.255763e-03 -4.017315e-02 
 9.573830e-03 -4.001402e-02 
 9.891898e-03 -3.985314e-02 
 1.020997e-02 -3.969019e-02 
 1.052803e-02 -3.952538e-02 
 1.084610e-02 -3.935922e-02 
 1.116417e-02 -3.919137e-02 
 1.148224e-02 -3.902193e-02 
 1.180030e-02 -3.885126e-02 
 1.211837e-02 -3.868024e-02 
 1.243644e-02 -3.850863e-02 
 1.275450e-02 -3.833622e-02 
 1.307257e-02 -3.816346e-02 
 1.339064e-02 -3.799039e-02 
 1.370871e-02 -3.781606e-02 
 1.402677e-02 -3.763909e-02 
 1.434484e-02 -3.745983e-02 
 1.466291e-02 -3.727925e-02 
 1.498098e-02 -3.709822e-02 
 1.529904e-02 -3.691708e-02 
 1.561711e-02 -3.673669e-02 
 1.593518e-02 -3.655742e-02 
 1.625325e-02 -3.637950e-02 
 1.657131e-02 -3.620245e-02 
 1.688938e-02 -3.602560e-02 
 1.720745e-02 -3.584925e-02 
 1.752552e-02 -3.567420e-02 
 1.784358e-02 -3.550015e-02 
 1.816165e-02 -3.532658e-02 
 1.847972e-02 -3.515368e-02 
 1.879779e-02 -3.498240e-02 
 1.911585e-02 -3.481221e-02 
 1.943392e-02 -3.464129e-02 
 1.975199e-02 -3.446861e-02 
 2.007006e-02 -3.429409e-02 
 2.038812e-02 -3.411765e-02 
 2.070619e-02 -3.394102e-02 
 2.102426e-02 -3.376600e-02 
 2.134233e-02 -3.359318e-02 
 2.166039e-02 -3.342326e-02 
 2.197846e-02 -3.325636e-02 
 2.229653e-02 -3.309198e-02 
 2.261460e-02 -3.293032e-02 
 2.293266e-02 -3.277198e-02 
 2.325073e-02 -3.261613e-02 
 2.356880e-02 -3.246167e-02 
 2.388687e-02 -3.230778e-02 
 2.420493e-02 -3.215464e-02 
 2.452300e-02 -3.200352e-02 
 2.484107e-02 -3.185421e-02 
 2.515914e-02 -3.170646e-02 
 2.547720e-02 -3.156051e-02 
 2.579527e-02 -3.141804e-02 
 2.611334e-02 -3.127969e-02 
 2.643141e-02 -3.114687e-02 
 2.674947e-02 -3.102018e-02 
 2.706754e-02 -3.090009e-02 
 2.738561e-02 -3.078762e-02 
 2.770368e-02 -3.068263e-02 
 2.802174e-02 -3.058376e-02 
 2.833981e-02 -3.049006e-02 
 2.865788e-02 -3.040119e-02 
 2.897595e-02 -3.031720e-02 
 2.929401e-02 -3.023805e-02 
 2.961208e-02 -3.016418e-02 
 2.993015e-02 -3.009707e-02 
 3.024821e-02 -3.003809e-02 
 3.056628e-02 -2.998860e-02 
 3.088435e-02 -2.995079e-02 
 3.120242e-02 -2.992533e-02 
 3.152048e-02 -2.991165e-02 
 3.183855e-02 -2.990909e-02 
 3.215662e-02 -2.991667e-02 
 3.247469e-02 -2.993459e-02 
 3.279275e-02 -2.996500e-02 
 3.311082e-02 -3.000816e-02 
 3.342889e-02 -3.006300e-02 
 3.374696e-02 -3.012934e-02 
 3.406502e-02 -3.020786e-02 
 3.438309e-02 -3.029954e-02 
 3.470116e-02 -3.040408e-02 
 3.501923e-02 -3.052030e-02 
 3.533729e-02 -3.064829e-02 
 3.565536e-02 -3.078894e-02 
 3.597343e-02 -3.094319e-02 
 3.629150e-02 -3.111133e-02 
 3.660956e-02 -3.129406e-02 
 3.692763e-02 -3.149104e-02 
 3.724570e-02 -3.170205e-02 
 3.756377e-02 -3.192723e-02 
 3.788183e-02 -3.216636e-02 
 3.819990e-02 -3.241936e-02 
 3.851797e-02 -3.268672e-02 
 3.883604e-02 -3.296890e-02 
 3.915410e-02 -3.326607e-02 
 3.947217e-02 -3.357870e-02 
 3.979024e-02 -3.390660e-02 
 4.010831e-02 -3.424957e-02 
 4.042637e-02 -3.460685e-02 
 4.074444e-02 -3.497825e-02 
 4.106251e-02 -3.536309e-02 
 4.138058e-02 -3.576093e-02 
 4.169864e-02 -3.617193e-02 
 4.201671e-02 -3.659595e-02 
 4.233478e-02 -3.703331e-02 
 4.265285e-02 -3.748559e-02 
 4.297091e-02 -3.795347e-02 
 4.328898e-02 -3.843514e-02 
 4.360705e-02 -3.892842e-02 
 4.392512e-02 -3.943282e-02 
