         time tilt_low_s... 
------------- ------------- 
 7.953913e-05  5.671720e-02 
 4.772348e-04  5.471983e-02 
 8.749304e-04  5.250068e-02 
 1.272626e-03  5.008166e-02 
 1.670322e-03  4.751027e-02 
 2.068017e-03  4.478135e-02 
 2.465713e-03  4.204583e-02 
 2.863409e-03  3.926944e-02 
 3.261104e-03  3.663148e-02 
 3.658800e-03  3.415924e-02 
 4.056495e-03  3.182085e-02 
 4.454191e-03  2.965820e-02 
 4.851887e-03  2.761136e-02 
 5.249582e-03  2.571523e-02 
 5.647278e-03  2.392336e-02 
 6.044974e-03  2.204070e-02 
 6.442669e-03  2.010899e-02 
 6.840365e-03  1.805737e-02 
 7.238060e-03  1.592412e-02 
 7.635756e-03  1.372360e-02 
 8.033452e-03  1.135512e-02 
 8.431147e-03  8.870670e-03 
 8.828843e-03  6.196144e-03 
 9.226539e-03  3.324860e-03 
 9.624234e-03  3.864001e-04 
 1.002193e-02 -2.596120e-03 
 1.041963e-02 -5.492311e-03 
 1.081732e-02 -8.285855e-03 
 1.121502e-02 -1.086268e-02 
 1.161271e-02 -1.315766e-02 
 1.201041e-02 -1.514036e-02 
 1.240810e-02 -1.674982e-02 
 1.280580e-02 -1.809563e-02 
 1.320349e-02 -1.917100e-02 
 1.360119e-02 -2.000049e-02 
 1.399889e-02 -2.061379e-02 
 1.439658e-02 -2.111305e-02 
 1.479428e-02 -2.151782e-02 
 1.519197e-02 -2.190908e-02 
 1.558967e-02 -2.241334e-02 
 1.598736e-02 -2.305474e-02 
 1.638506e-02 -2.387697e-02 
 1.678276e-02 -2.490715e-02 
 1.718045e-02 -2.623497e-02 
 1.757815e-02 -2.783659e-02 
 1.797584e-02 -2.966871e-02 
 1.837354e-02 -3.176237e-02 
 1.877123e-02 -3.390597e-02 
 1.916893e-02 -3.619685e-02 
 1.956662e-02 -3.850819e-02 
 1.996432e-02 -4.072628e-02 
 2.036202e-02 -4.287829e-02 
 2.075971e-02 -4.489444e-02 
 2.115741e-02 -4.673456e-02 
 2.155510e-02 -4.835679e-02 
 2.195280e-02 -4.976756e-02 
 2.235049e-02 -5.094827e-02 
 2.274819e-02 -5.183631e-02 
 2.314589e-02 -5.252498e-02 
 2.354358e-02 -5.307784e-02 
 2.394128e-02 -5.350377e-02 
 2.433897e-02 -5.391821e-02 
 2.473667e-02 -5.446632e-02 
