         time tilt_up_se... 
------------- ------------- 
 3.976956e-05  8.183699e-02 
 4.374652e-04  8.201993e-02 
 8.351608e-04  8.220323e-02 
 1.232856e-03  8.238047e-02 
 1.630552e-03  8.255005e-02 
 2.028248e-03  8.272279e-02 
 2.425943e-03  8.288591e-02 
 2.823639e-03  8.302117e-02 
 3.221335e-03  8.315678e-02 
 3.619030e-03  8.330053e-02 
 4.016726e-03  8.345056e-02 
 4.414421e-03  8.359709e-02 
 4.812117e-03  8.371619e-02 
 5.209813e-03  8.378812e-02 
 5.607508e-03  8.382576e-02 
 6.005204e-03  8.386033e-02 
 6.402900e-03  8.390936e-02 
 6.800595e-03  8.398959e-02 
 7.198291e-03  8.410389e-02 
 7.595986e-03  8.425328e-02 
 7.993682e-03  8.440635e-02 
 8.391378e-03  8.454278e-02 
 8.789073e-03  8.467686e-02 
 9.186769e-03  8.488056e-02 
 9.584465e-03  8.514378e-02 
 9.982160e-03  8.546279e-02 
 1.037986e-02  8.586136e-02 
 1.077755e-02  8.630955e-02 
 1.117525e-02  8.673334e-02 
 1.157294e-02  8.711593e-02 
 1.197064e-02  8.748989e-02 
 1.236833e-02  8.787463e-02 
 1.276603e-02  8.826709e-02 
 1.316373e-02  8.866980e-02 
 1.356142e-02  8.910716e-02 
 1.395912e-02  8.957112e-02 
 1.435681e-02  8.999837e-02 
 1.475451e-02  9.035853e-02 
 1.515220e-02  9.065892e-02 
 1.554990e-02  9.092235e-02 
 1.594759e-02  9.114819e-02 
 1.634529e-02  9.132502e-02 
 1.674299e-02  9.144283e-02 
 1.714068e-02  9.150037e-02 
 1.753838e-02  9.150275e-02 
 1.793607e-02  9.146536e-02 
 1.833377e-02  9.138219e-02 
 1.873146e-02  9.123655e-02 
 1.912916e-02  9.103122e-02 
 1.952686e-02  9.075031e-02 
 1.992455e-02  9.038187e-02 
 2.032225e-02  8.989656e-02 
 2.071994e-02  8.931594e-02 
 2.111764e-02  8.867553e-02 
 2.151533e-02  8.792256e-02 
 2.191303e-02  8.704094e-02 
 2.231072e-02  8.606191e-02 
 2.270842e-02  8.497679e-02 
 2.310612e-02  8.379580e-02 
 2.350381e-02  8.254745e-02 
 2.390151e-02  8.120544e-02 
 2.429920e-02  7.973879e-02 
 2.469690e-02  7.813621e-02 
 2.509459e-02  7.639833e-02 
 2.549229e-02  7.451715e-02 
 2.588999e-02  7.249860e-02 
 2.628768e-02  7.039026e-02 
 2.668538e-02  6.821750e-02 
 2.708307e-02  6.594428e-02 
 2.748077e-02  6.355679e-02 
 2.787846e-02  6.105288e-02 
 2.827616e-02  5.840427e-02 
 2.867385e-02  5.562055e-02 
