         time tilt_beam_... 
------------- ------------- 
 3.976956e-05 -1.613515e-01 
 4.374652e-04 -1.617860e-01 
 8.351608e-04 -1.620820e-01 
 1.232856e-03 -1.622152e-01 
 1.630552e-03 -1.621814e-01 
 2.028248e-03 -1.619940e-01 
 2.425943e-03 -1.616533e-01 
 2.823639e-03 -1.611487e-01 
 3.221335e-03 -1.605224e-01 
 3.619030e-03 -1.597883e-01 
 4.016726e-03 -1.589349e-01 
 4.414421e-03 -1.579284e-01 
 4.812117e-03 -1.567466e-01 
 5.209813e-03 -1.553911e-01 
 5.607508e-03 -1.538778e-01 
 6.005204e-03 -1.522215e-01 
 6.402900e-03 -1.504270e-01 
 6.800595e-03 -1.484893e-01 
 7.198291e-03 -1.464114e-01 
 7.595986e-03 -1.441777e-01 
 7.993682e-03 -1.417577e-01 
 8.391378e-03 -1.391276e-01 
 8.789073e-03 -1.363287e-01 
 9.186769e-03 -1.334496e-01 
 9.584465e-03 -1.304995e-01 
 9.982160e-03 -1.274643e-01 
 1.037986e-02 -1.243530e-01 
 1.077755e-02 -1.211104e-01 
 1.117525e-02 -1.176678e-01 
 1.157294e-02 -1.140195e-01 
 1.197064e-02 -1.101945e-01 
 1.236833e-02 -1.062249e-01 
 1.276603e-02 -1.021250e-01 
 1.316373e-02 -9.788278e-02 
 1.356142e-02 -9.350594e-02 
 1.395912e-02 -8.900708e-02 
 1.435681e-02 -8.437736e-02 
 1.475451e-02 -7.959351e-02 
 1.515220e-02 -7.465144e-02 
 1.554990e-02 -6.955396e-02 
 1.594759e-02 -6.429666e-02 
 1.634529e-02 -5.888393e-02 
 1.674299e-02 -5.330273e-02 
 1.714068e-02 -4.754385e-02 
 1.753838e-02 -4.161201e-02 
 1.793607e-02 -3.553287e-02 
 1.833377e-02 -2.931285e-02 
 1.873146e-02 -2.293385e-02 
 1.912916e-02 -1.638035e-02 
 1.952686e-02 -9.654263e-03 
 1.992455e-02 -2.761182e-03 
 2.032225e-02  4.321353e-03 
 2.071994e-02  1.158523e-02 
 2.111764e-02  1.899990e-02 
