         time Record_Dis... 
------------- ------------- 
 2.783869e-04 -3.220384e-04 
 6.760826e-04 -3.229384e-04 
 1.073778e-03 -3.235091e-04 
 1.471474e-03 -3.236083e-04 
 1.869169e-03 -3.231315e-04 
 2.266865e-03 -3.220513e-04 
 2.664561e-03 -3.203635e-04 
 3.062256e-03 -3.180871e-04 
 3.459952e-03 -3.152607e-04 
 3.857648e-03 -3.119058e-04 
 4.255343e-03 -3.080291e-04 
 4.653039e-03 -3.036456e-04 
 5.050734e-03 -2.988138e-04 
 5.448430e-03 -2.936539e-04 
 5.846126e-03 -2.882528e-04 
 6.243821e-03 -2.826361e-04 
 6.641517e-03 -2.767687e-04 
 7.039213e-03 -2.706015e-04 
 7.436908e-03 -2.641218e-04 
 7.834604e-03 -2.573544e-04 
 8.232299e-03 -2.503310e-04 
 8.629995e-03 -2.430699e-04 
 9.027691e-03 -2.355598e-04 
 9.425386e-03 -2.277300e-04 
 9.823082e-03 -2.194792e-04 
 1.022078e-02 -2.107789e-04 
 1.061847e-02 -2.017230e-04 
 1.101617e-02 -1.924018e-04 
 1.141386e-02 -1.828462e-04 
 1.181156e-02 -1.730353e-04 
 1.220926e-02 -1.629534e-04 
 1.260695e-02 -1.526140e-04 
 1.300465e-02 -1.420478e-04 
 1.340234e-02 -1.312834e-04 
 1.380004e-02 -1.203481e-04 
 1.419773e-02 -1.092738e-04 
 1.459543e-02 -9.806834e-05 
 1.499313e-02 -8.668610e-05 
 1.539082e-02 -7.510409e-05 
 1.578852e-02 -6.334302e-05 
 1.618621e-02 -5.140826e-05 
 1.658391e-02 -3.925265e-05 
 1.698160e-02 -2.679598e-05 
 1.737930e-02 -1.398595e-05 
 1.777699e-02 -8.264962e-07 
 1.817469e-02  1.265956e-05 
 1.857239e-02  2.644260e-05 
 1.897008e-02  4.049238e-05 
 1.936778e-02  5.478827e-05 
 1.976547e-02  6.933314e-05 
 2.016317e-02  8.412572e-05 
 2.056086e-02  9.907913e-05 
 2.095856e-02  1.140890e-04 
 2.135626e-02  1.290890e-04 
 2.175395e-02  1.441174e-04 
 2.215165e-02  1.592835e-04 
 2.254934e-02  1.746805e-04 
 2.294704e-02  1.903425e-04 
 2.334473e-02  2.062556e-04 
 2.374243e-02  2.223665e-04 
 2.414012e-02  2.385674e-04 
 2.453782e-02  2.547599e-04 
 2.493552e-02  2.709068e-04 
 2.533321e-02  2.870164e-04 
 2.573091e-02  3.030843e-04 
 2.612860e-02  3.191173e-04 
 2.652630e-02  3.351129e-04 
 2.692399e-02  3.510840e-04 
 2.732169e-02  3.670608e-04 
 2.771939e-02  3.830754e-04 
 2.811708e-02  3.991455e-04 
 2.851478e-02  4.153182e-04 
 2.891247e-02  4.316380e-04 
 2.931017e-02  4.480962e-04 
 2.970786e-02  4.646383e-04 
 3.010556e-02  4.812044e-04 
 3.050325e-02  4.977315e-04 
 3.090095e-02  5.142254e-04 
 3.129865e-02  5.307113e-04 
 3.169634e-02  5.471999e-04 
 3.209404e-02  5.636530e-04 
 3.249173e-02  5.799824e-04 
 3.288943e-02  5.960583e-04 
 3.328712e-02  6.118046e-04 
 3.368482e-02  6.272820e-04 
 3.408252e-02  6.426341e-04 
 3.448021e-02  6.579972e-04 
 3.487791e-02  6.734313e-04 
 3.527560e-02  6.888810e-04 
 3.567330e-02  7.042086e-04 
 3.607099e-02  7.193173e-04 
 3.646869e-02  7.341810e-04 
 3.686638e-02  7.488211e-04 
 3.726408e-02  7.632598e-04 
 3.766178e-02  7.774774e-04 
 3.805947e-02  7.913841e-04 
 3.845717e-02  8.048833e-04 
 3.885486e-02  8.179510e-04 
 3.925256e-02  8.306716e-04 
 3.965025e-02  8.431942e-04 
 4.004795e-02  8.556204e-04 
 4.044565e-02  8.679506e-04 
 4.084334e-02  8.801216e-04 
 4.124104e-02  8.920504e-04 
 4.163873e-02  9.036863e-04 
 4.203643e-02  9.150416e-04 
 4.243412e-02  9.261840e-04 
 4.283182e-02  9.371586e-04 
 4.322951e-02  9.479355e-04 
 4.362721e-02  9.584233e-04 
 4.402491e-02  9.684957e-04 
 4.442260e-02  9.780435e-04 
 4.482030e-02  9.870080e-04 
 4.521799e-02  9.953951e-04 
 4.561569e-02  1.003253e-03 
 4.601338e-02  1.010667e-03 
 4.641108e-02  1.017696e-03 
 4.680878e-02  1.024361e-03 
 4.720647e-02  1.030669e-03 
 4.760417e-02  1.036682e-03 
 4.800186e-02  1.042516e-03 
 4.839956e-02  1.048305e-03 
 4.879725e-02  1.054119e-03 
 4.919495e-02  1.059933e-03 
 4.959264e-02  1.065638e-03 
 4.999034e-02  1.071084e-03 
 5.038804e-02  1.076128e-03 
 5.078573e-02  1.080694e-03 
 5.118343e-02  1.084801e-03 
 5.158112e-02  1.088499e-03 
 5.197882e-02  1.091793e-03 
 5.237651e-02  1.094652e-03 
 5.277421e-02  1.097021e-03 
 5.317191e-02  1.098861e-03 
 5.356960e-02  1.100192e-03 
 5.396730e-02  1.101117e-03 
 5.436499e-02  1.101784e-03 
 5.476269e-02  1.102268e-03 
 5.516038e-02  1.102548e-03 
 5.555808e-02  1.102545e-03 
 5.595577e-02  1.102186e-03 
 5.635347e-02  1.101474e-03 
 5.675117e-02  1.100458e-03 
 5.714886e-02  1.099199e-03 
 5.754656e-02  1.097719e-03 
 5.794425e-02  1.095979e-03 
 5.834195e-02  1.093912e-03 
 5.873964e-02  1.091451e-03 
 5.913734e-02  1.088577e-03 
 5.953504e-02  1.085319e-03 
 5.993273e-02  1.081731e-03 
 6.033043e-02  1.077864e-03 
 6.072812e-02  1.073740e-03 
 6.112582e-02  1.069334e-03 
 6.152351e-02  1.064622e-03 
 6.192121e-02  1.059599e-03 
