         time tilt_low_s... 
------------- ------------- 
 3.976956e-05 -3.278957e-02 
 4.374652e-04 -2.985214e-02 
 8.351608e-04 -2.680074e-02 
 1.232856e-03 -2.367598e-02 
 1.630552e-03 -2.051193e-02 
 2.028248e-03 -1.733494e-02 
 2.425943e-03 -1.418047e-02 
 2.823639e-03 -1.108835e-02 
 3.221335e-03 -8.053448e-03 
 3.619030e-03 -5.110241e-03 
 4.016726e-03 -2.277196e-03 
 4.414421e-03  4.379353e-04 
 4.812117e-03  3.029590e-03 
 5.209813e-03  5.516341e-03 
 5.607508e-03  7.895922e-03 
 6.005204e-03  1.017682e-02 
 6.402900e-03  1.238937e-02 
 6.800595e-03  1.455409e-02 
 7.198291e-03  1.671875e-02 
 7.595986e-03  1.889421e-02 
 7.993682e-03  2.109385e-02 
 8.391378e-03  2.330393e-02 
 8.789073e-03  2.547702e-02 
 9.186769e-03  2.757777e-02 
 9.584465e-03  2.958134e-02 
 9.982160e-03  3.144250e-02 
 1.037986e-02  3.314079e-02 
 1.077755e-02  3.464521e-02 
 1.117525e-02  3.592801e-02 
 1.157294e-02  3.699481e-02 
 1.197064e-02  3.781324e-02 
 1.236833e-02  3.835991e-02 
 1.276603e-02  3.861304e-02 
 1.316373e-02  3.855609e-02 
 1.356142e-02  3.820203e-02 
 1.395912e-02  3.756273e-02 
 1.435681e-02  3.665609e-02 
 1.475451e-02  3.552887e-02 
 1.515220e-02  3.422733e-02 
 1.554990e-02  3.279987e-02 
 1.594759e-02  3.130394e-02 
 1.634529e-02  2.979746e-02 
 1.674299e-02  2.835958e-02 
 1.714068e-02  2.703396e-02 
 1.753838e-02  2.584035e-02 
 1.793607e-02  2.481267e-02 
 1.833377e-02  2.395631e-02 
 1.873146e-02  2.329386e-02 
 1.912916e-02  2.281480e-02 
 1.952686e-02  2.247836e-02 
 1.992455e-02  2.226361e-02 
 2.032225e-02  2.213150e-02 
 2.071994e-02  2.204830e-02 
 2.111764e-02  2.201700e-02 
 2.151533e-02  2.201441e-02 
 2.191303e-02  2.206337e-02 
 2.231072e-02  2.216688e-02 
 2.270842e-02  2.233308e-02 
 2.310612e-02  2.258865e-02 
 2.350381e-02  2.298012e-02 
 2.390151e-02  2.353556e-02 
 2.429920e-02  2.428781e-02 
 2.469690e-02  2.522473e-02 
