         time tiltx_full... 
------------- ------------- 
 2.423077e-04  1.890315e-02 
 6.461537e-04  1.906172e-02 
 1.050000e-03  1.932408e-02 
 1.453846e-03  1.957817e-02 
 1.857692e-03  1.981347e-02 
 2.261538e-03  2.002528e-02 
 2.665384e-03  2.020852e-02 
 3.069230e-03  2.035993e-02 
 3.473076e-03  2.048683e-02 
 3.876922e-03  2.060334e-02 
 4.280769e-03  2.071649e-02 
 4.684615e-03  2.082856e-02 
 5.088461e-03  2.093636e-02 
 5.492307e-03  2.103627e-02 
 5.896153e-03  2.112255e-02 
 6.299999e-03  2.119036e-02 
 6.703845e-03  2.123659e-02 
 7.107691e-03  2.125727e-02 
 7.511537e-03  2.125203e-02 
 7.915383e-03  2.121868e-02 
 8.319229e-03  2.115392e-02 
 8.723075e-03  2.105440e-02 
 9.126922e-03  2.091627e-02 
 9.530768e-03  2.073663e-02 
 9.934614e-03  2.051781e-02 
 1.033846e-02  2.025981e-02 
 1.074231e-02  1.996087e-02 
 1.114615e-02  1.962254e-02 
 1.155000e-02  1.924925e-02 
 1.195384e-02  1.884451e-02 
 1.235769e-02  1.840829e-02 
 1.276154e-02  1.794320e-02 
 1.316538e-02  1.745208e-02 
 1.356923e-02  1.693592e-02 
 1.397307e-02  1.639235e-02 
 1.437692e-02  1.582401e-02 
 1.478077e-02  1.524245e-02 
 1.518461e-02  1.464694e-02 
 1.558846e-02  1.403675e-02 
 1.599231e-02  1.341385e-02 
 1.639615e-02  1.277790e-02 
 1.680000e-02  1.212413e-02 
 1.720384e-02  1.144825e-02 
 1.760769e-02  1.075203e-02 
 1.801154e-02  1.003993e-02 
 1.841538e-02  9.317562e-03 
 1.881923e-02  8.587508e-03 
 1.922307e-02  7.861882e-03 
 1.962692e-02  7.148784e-03 
 2.003077e-02  6.449342e-03 
 2.043461e-02  5.769348e-03 
 2.083846e-02  5.116711e-03 
 2.124230e-02  4.485435e-03 
 2.164615e-02  3.864266e-03 
 2.205000e-02  3.237749e-03 
 2.245384e-02  2.596406e-03 
 2.285769e-02  1.935072e-03 
 2.326153e-02  1.249623e-03 
 2.366538e-02  5.401866e-04 
 2.406923e-02 -1.875652e-04 
 2.447307e-02 -9.316714e-04 
 2.487692e-02 -1.685309e-03 
 2.528077e-02 -2.445963e-03 
 2.568461e-02 -3.209951e-03 
 2.608846e-02 -3.975278e-03 
 2.649230e-02 -4.746768e-03 
 2.689615e-02 -5.530475e-03 
 2.730000e-02 -6.325698e-03 
 2.770384e-02 -7.131017e-03 
 2.810769e-02 -7.941630e-03 
 2.851153e-02 -8.754451e-03 
 2.891538e-02 -9.563752e-03 
 2.931923e-02 -1.036915e-02 
 2.972307e-02 -1.117312e-02 
 3.012692e-02 -1.197972e-02 
 3.053076e-02 -1.279461e-02 
 3.093461e-02 -1.361960e-02 
 3.133846e-02 -1.444944e-02 
 3.174230e-02 -1.527827e-02 
 3.214615e-02 -1.610341e-02 
 3.254999e-02 -1.692388e-02 
 3.295384e-02 -1.772904e-02 
 3.335769e-02 -1.851205e-02 
 3.376153e-02 -1.926833e-02 
 3.416538e-02 -1.999124e-02 
 3.456923e-02 -2.068133e-02 
 3.497307e-02 -2.133937e-02 
 3.537692e-02 -2.196880e-02 
 3.578076e-02 -2.257304e-02 
 3.618461e-02 -2.315172e-02 
 3.658846e-02 -2.370651e-02 
 3.699230e-02 -2.424407e-02 
 3.739615e-02 -2.476669e-02 
 3.779999e-02 -2.526951e-02 
 3.820384e-02 -2.575283e-02 
 3.860769e-02 -2.621320e-02 
 3.901153e-02 -2.663925e-02 
 3.941538e-02 -2.702353e-02 
 3.981922e-02 -2.736110e-02 
 4.022307e-02 -2.764720e-02 
 4.062692e-02 -2.787800e-02 
 4.103076e-02 -2.805322e-02 
 4.143461e-02 -2.818062e-02 
 4.183845e-02 -2.826388e-02 
 4.224230e-02 -2.830319e-02 
 4.264615e-02 -2.829826e-02 
 4.304999e-02 -2.825331e-02 
 4.345384e-02 -2.817073e-02 
 4.385769e-02 -2.805227e-02 
 4.426153e-02 -2.789831e-02 
 4.466538e-02 -2.771058e-02 
 4.506922e-02 -2.748929e-02 
 4.547307e-02 -2.723491e-02 
 4.587692e-02 -2.694645e-02 
 4.628076e-02 -2.662448e-02 
 4.668461e-02 -2.626822e-02 
 4.708845e-02 -2.587199e-02 
 4.749230e-02 -2.543418e-02 
 4.789615e-02 -2.495387e-02 
 4.829999e-02 -2.443444e-02 
 4.870384e-02 -2.388051e-02 
 4.910768e-02 -2.328981e-02 
 4.951153e-02 -2.266808e-02 
 4.991538e-02 -2.202048e-02 
 5.031922e-02 -2.135344e-02 
 5.072307e-02 -2.067414e-02 
 5.112691e-02 -1.998440e-02 
 5.153076e-02 -1.928690e-02 
 5.193461e-02 -1.858157e-02 
 5.233845e-02 -1.786641e-02 
 5.274230e-02 -1.713862e-02 
 5.314615e-02 -1.638545e-02 
 5.354999e-02 -1.559353e-02 
 5.395384e-02 -1.475815e-02 
 5.435768e-02 -1.387825e-02 
 5.476153e-02 -1.295553e-02 
 5.516538e-02 -1.199073e-02 
 5.556922e-02 -1.098871e-02 
 5.597307e-02 -9.951745e-03 
 5.637691e-02 -8.883389e-03 
 5.678076e-02 -7.788296e-03 
 5.718461e-02 -6.668302e-03 
 5.758845e-02 -5.524593e-03 
 5.799230e-02 -4.358575e-03 
 5.839614e-02 -3.169255e-03 
 5.879999e-02 -1.957662e-03 
 5.920384e-02 -7.240438e-04 
 5.960768e-02  5.328437e-04 
 6.001153e-02  1.815652e-03 
 6.041537e-02  3.127651e-03 
