         time bulge_top_... 
------------- ------------- 
 2.423077e-04 -5.186506e-04 
 6.461537e-04 -1.758021e-03 
 1.050000e-03 -3.518022e-03 
 1.453846e-03 -4.759038e-03 
 1.857692e-03 -5.324497e-03 
 2.261538e-03 -5.353818e-03 
 2.665384e-03 -4.820274e-03 
 3.069230e-03 -4.022006e-03 
 3.473076e-03 -2.990789e-03 
 3.876922e-03 -1.776863e-03 
 4.280769e-03 -4.217332e-04 
 4.684615e-03  9.888094e-04 
 5.088461e-03  2.372412e-03 
 5.492307e-03  3.606685e-03 
 5.896153e-03  4.681417e-03 
 6.299999e-03  5.431672e-03 
 6.703845e-03  5.727019e-03 
 7.107691e-03  5.629902e-03 
 7.511537e-03  5.147770e-03 
 7.915383e-03  4.419217e-03 
 8.319229e-03  3.657960e-03 
 8.723075e-03  2.897664e-03 
 9.126922e-03  2.185434e-03 
 9.530768e-03  1.689758e-03 
 9.934614e-03  1.597757e-03 
 1.033846e-02  1.821092e-03 
 1.074231e-02  2.252538e-03 
 1.114615e-02  2.839058e-03 
 1.155000e-02  3.249560e-03 
 1.195384e-02  3.300378e-03 
 1.235769e-02  2.975826e-03 
 1.276154e-02  2.074008e-03 
 1.316538e-02  9.045653e-04 
 1.356923e-02 -4.085668e-04 
 1.397307e-02 -1.615822e-03 
 1.437692e-02 -2.385311e-03 
 1.478077e-02 -2.985448e-03 
 1.518461e-02 -3.395023e-03 
 1.558846e-02 -3.678455e-03 
 1.599231e-02 -3.779232e-03 
 1.639615e-02 -3.756866e-03 
 1.680000e-02 -3.481506e-03 
 1.720384e-02 -2.738940e-03 
 1.760769e-02 -1.768457e-03 
 1.801154e-02 -6.230423e-04 
 1.841538e-02  5.814274e-04 
 1.881923e-02  1.849531e-03 
 1.922307e-02  3.033465e-03 
 1.962692e-02  4.132142e-03 
 2.003077e-02  5.253557e-03 
 2.043461e-02  6.332039e-03 
 2.083846e-02  7.494488e-03 
 2.124230e-02  8.490709e-03 
 2.164615e-02  9.231324e-03 
 2.205000e-02  9.688725e-03 
 2.245384e-02  9.797170e-03 
 2.285769e-02  9.774340e-03 
 2.326153e-02  1.001680e-02 
 2.366538e-02  1.053327e-02 
 2.406923e-02  1.143023e-02 
 2.447307e-02  1.244320e-02 
 2.487692e-02  1.311687e-02 
 2.528077e-02  1.320344e-02 
 2.568461e-02  1.267235e-02 
 2.608846e-02  1.156148e-02 
 2.649230e-02  1.006105e-02 
 2.689615e-02  8.672357e-03 
 2.730000e-02  7.573115e-03 
 2.770384e-02  7.037880e-03 
 2.810769e-02  6.931611e-03 
 2.851153e-02  7.041163e-03 
 2.891538e-02  7.013049e-03 
 2.931923e-02  6.876585e-03 
 2.972307e-02  6.656762e-03 
 3.012692e-02  6.625695e-03 
 3.053076e-02  6.990461e-03 
 3.093461e-02  7.899363e-03 
 3.133846e-02  9.371280e-03 
 3.174230e-02  1.123252e-02 
 3.214615e-02  1.341793e-02 
 3.254999e-02  1.576141e-02 
 3.295384e-02  1.774725e-02 
 3.335769e-02  1.912996e-02 
 3.376153e-02  1.982858e-02 
 3.416538e-02  1.982482e-02 
 3.456923e-02  1.922038e-02 
 3.497307e-02  1.822255e-02 
 3.537692e-02  1.717377e-02 
 3.578076e-02  1.612073e-02 
 3.618461e-02  1.500701e-02 
 3.658846e-02  1.384921e-02 
 3.699230e-02  1.285459e-02 
 3.739615e-02  1.196437e-02 
 3.779999e-02  1.106573e-02 
 3.820384e-02  1.046809e-02 
 3.860769e-02  1.032531e-02 
 3.901153e-02  1.032294e-02 
 3.941538e-02  1.033070e-02 
 3.981922e-02  1.039142e-02 
 4.022307e-02  1.060735e-02 
 4.062692e-02  1.083889e-02 
 4.103076e-02  1.109237e-02 
 4.143461e-02  1.140126e-02 
 4.183845e-02  1.150390e-02 
 4.224230e-02  1.140096e-02 
 4.264615e-02  1.117858e-02 
 4.304999e-02  1.083458e-02 
