         time Top_Quarte... 
------------- ------------- 
 2.423077e-04 -5.541590e-03 
 6.461537e-04 -5.526970e-03 
 1.050000e-03 -5.510469e-03 
 1.453846e-03 -5.492656e-03 
 1.857692e-03 -5.473966e-03 
 2.261538e-03 -5.454686e-03 
 2.665384e-03 -5.435011e-03 
 3.069230e-03 -5.414716e-03 
 3.473076e-03 -5.393236e-03 
 3.876922e-03 -5.370453e-03 
 4.280769e-03 -5.346397e-03 
 4.684615e-03 -5.321261e-03 
 5.088461e-03 -5.295374e-03 
 5.492307e-03 -5.268795e-03 
 5.896153e-03 -5.241727e-03 
 6.299999e-03 -5.214174e-03 
 6.703845e-03 -5.186336e-03 
 7.107691e-03 -5.158111e-03 
 7.511537e-03 -5.129948e-03 
 7.915383e-03 -5.102347e-03 
 8.319229e-03 -5.075807e-03 
 8.723075e-03 -5.051083e-03 
 9.126922e-03 -5.028839e-03 
 9.530768e-03 -5.009339e-03 
 9.934614e-03 -4.992840e-03 
 1.033846e-02 -4.979585e-03 
 1.074231e-02 -4.969724e-03 
 1.114615e-02 -4.963102e-03 
 1.155000e-02 -4.959422e-03 
 1.195384e-02 -4.958531e-03 
 1.235769e-02 -4.960146e-03 
 1.276154e-02 -4.964000e-03 
 1.316538e-02 -4.969923e-03 
 1.356923e-02 -4.978055e-03 
 1.397307e-02 -4.988304e-03 
 1.437692e-02 -5.000041e-03 
 1.478077e-02 -5.012977e-03 
 1.518461e-02 -5.026890e-03 
 1.558846e-02 -5.041523e-03 
 1.599231e-02 -5.056473e-03 
 1.639615e-02 -5.071544e-03 
 1.680000e-02 -5.086671e-03 
 1.720384e-02 -5.101615e-03 
 1.760769e-02 -5.116075e-03 
 1.801154e-02 -5.129881e-03 
 1.841538e-02 -5.142704e-03 
 1.881923e-02 -5.153926e-03 
 1.922307e-02 -5.163084e-03 
 1.962692e-02 -5.170075e-03 
 2.003077e-02 -5.174422e-03 
 2.043461e-02 -5.175789e-03 
 2.083846e-02 -5.174253e-03 
 2.124230e-02 -5.170062e-03 
 2.164615e-02 -5.163988e-03 
 2.205000e-02 -5.156383e-03 
 2.245384e-02 -5.147672e-03 
 2.285769e-02 -5.138193e-03 
 2.326153e-02 -5.128395e-03 
 2.366538e-02 -5.118346e-03 
 2.406923e-02 -5.108078e-03 
 2.447307e-02 -5.097474e-03 
 2.487692e-02 -5.086406e-03 
 2.528077e-02 -5.074620e-03 
 2.568461e-02 -5.062216e-03 
 2.608846e-02 -5.049324e-03 
 2.649230e-02 -5.036372e-03 
 2.689615e-02 -5.023482e-03 
 2.730000e-02 -5.010785e-03 
 2.770384e-02 -4.998544e-03 
 2.810769e-02 -4.986855e-03 
 2.851153e-02 -4.975855e-03 
 2.891538e-02 -4.965870e-03 
 2.931923e-02 -4.957059e-03 
 2.972307e-02 -4.949554e-03 
 3.012692e-02 -4.943495e-03 
 3.053076e-02 -4.938738e-03 
 3.093461e-02 -4.934719e-03 
 3.133846e-02 -4.930910e-03 
 3.174230e-02 -4.927127e-03 
 3.214615e-02 -4.923109e-03 
 3.254999e-02 -4.918401e-03 
 3.295384e-02 -4.912752e-03 
 3.335769e-02 -4.906112e-03 
 3.376153e-02 -4.898370e-03 
 3.416538e-02 -4.889569e-03 
 3.456923e-02 -4.879877e-03 
 3.497307e-02 -4.869361e-03 
 3.537692e-02 -4.858307e-03 
 3.578076e-02 -4.846881e-03 
 3.618461e-02 -4.835299e-03 
 3.658846e-02 -4.823892e-03 
 3.699230e-02 -4.812742e-03 
 3.739615e-02 -4.801689e-03 
 3.779999e-02 -4.790825e-03 
 3.820384e-02 -4.779982e-03 
 3.860769e-02 -4.768564e-03 
 3.901153e-02 -4.756066e-03 
 3.941538e-02 -4.742001e-03 
 3.981922e-02 -4.725948e-03 
 4.022307e-02 -4.707620e-03 
 4.062692e-02 -4.687141e-03 
 4.103076e-02 -4.664781e-03 
 4.143461e-02 -4.640925e-03 
 4.183845e-02 -4.615836e-03 
 4.224230e-02 -4.589839e-03 
 4.264615e-02 -4.563474e-03 
 4.304999e-02 -4.536909e-03 
 4.345384e-02 -4.510292e-03 
 4.385769e-02 -4.483665e-03 
 4.426153e-02 -4.457065e-03 
 4.466538e-02 -4.430386e-03 
 4.506922e-02 -4.403603e-03 
 4.547307e-02 -4.376748e-03 
 4.587692e-02 -4.349720e-03 
 4.628076e-02 -4.322318e-03 
 4.668461e-02 -4.294179e-03 
 4.708845e-02 -4.264882e-03 
 4.749230e-02 -4.234136e-03 
 4.789615e-02 -4.201839e-03 
 4.829999e-02 -4.167943e-03 
 4.870384e-02 -4.132308e-03 
 4.910768e-02 -4.095143e-03 
 4.951153e-02 -4.056919e-03 
 4.991538e-02 -4.018076e-03 
 5.031922e-02 -3.979497e-03 
 5.072307e-02 -3.941736e-03 
 5.112691e-02 -3.905234e-03 
 5.153076e-02 -3.870204e-03 
 5.193461e-02 -3.836747e-03 
 5.233845e-02 -3.804729e-03 
 5.274230e-02 -3.773506e-03 
 5.314615e-02 -3.742301e-03 
 5.354999e-02 -3.710489e-03 
 5.395384e-02 -3.678019e-03 
 5.435768e-02 -3.644751e-03 
 5.476153e-02 -3.610633e-03 
 5.516538e-02 -3.575865e-03 
 5.556922e-02 -3.540762e-03 
 5.597307e-02 -3.505852e-03 
 5.637691e-02 -3.471481e-03 
 5.678076e-02 -3.437863e-03 
 5.718461e-02 -3.405078e-03 
 5.758845e-02 -3.372946e-03 
 5.799230e-02 -3.341298e-03 
 5.839614e-02 -3.309829e-03 
 5.879999e-02 -3.278448e-03 
 5.920384e-02 -3.246768e-03 
 5.960768e-02 -3.214491e-03 
 6.001153e-02 -3.181362e-03 
 6.041537e-02 -3.147380e-03 
 6.081922e-02 -3.112697e-03 
 6.122307e-02 -3.077253e-03 
 6.162691e-02 -3.041071e-03 
 6.203076e-02 -3.004188e-03 
 6.243461e-02 -2.966473e-03 
 6.283845e-02 -2.927953e-03 
