         time Mid_Disp()... 
 8.868460e-02 -1.890988e-03 
 8.908845e-02 -1.916095e-03 
 8.949229e-02 -1.941903e-03 
 8.989614e-02 -1.968006e-03 
 9.029999e-02 -1.994255e-03 
 9.070383e-02 -2.020707e-03 
 9.110768e-02 -2.047458e-03 
 9.151152e-02 -2.074860e-03 
 9.191537e-02 -2.103188e-03 
 9.231922e-02 -2.132638e-03 
 9.272306e-02 -2.163630e-03 
 9.312691e-02 -2.196324e-03 
 9.353075e-02 -2.231109e-03 
 9.393460e-02 -2.268062e-03 
 9.433845e-02 -2.307071e-03 
 9.474229e-02 -2.347928e-03 
 9.514614e-02 -2.390673e-03 
 9.554998e-02 -2.435146e-03 
 9.595383e-02 -2.481190e-03 
 9.635768e-02 -2.528769e-03 
 9.676152e-02 -2.577913e-03 
 9.716537e-02 -2.628512e-03 
 9.756921e-02 -2.680441e-03 
 9.797306e-02 -2.733281e-03 
 9.837691e-02 -2.786694e-03 
 9.878075e-02 -2.840272e-03 
 9.918460e-02 -2.893963e-03 
 9.958845e-02 -2.947656e-03 
 9.999229e-02 -3.001396e-03 
 1.003961e-01 -3.055242e-03 
 1.008000e-01 -3.109370e-03 
 1.012038e-01 -3.164018e-03 
 1.016077e-01 -3.219225e-03 
 1.020115e-01 -3.275206e-03 
 1.024154e-01 -3.332157e-03 
 1.028192e-01 -3.390277e-03 
 1.032231e-01 -3.449645e-03 
 1.036269e-01 -3.510269e-03 
 1.040308e-01 -3.572056e-03 
 1.044346e-01 -3.634890e-03 
 1.048384e-01 -3.698728e-03 
 1.052423e-01 -3.763649e-03 
 1.056461e-01 -3.829771e-03 
 1.060500e-01 -3.897119e-03 
 1.064538e-01 -3.965776e-03 
 1.068577e-01 -4.035679e-03 
 1.072615e-01 -4.106603e-03 
 1.076654e-01 -4.178239e-03 
 1.080692e-01 -4.250331e-03 
 1.084731e-01 -4.322497e-03 
 1.088769e-01 -4.394154e-03 
 1.092808e-01 -4.464760e-03 
 1.096846e-01 -4.534191e-03 
 1.100884e-01 -4.602676e-03 
 1.104923e-01 -4.670499e-03 
 1.108961e-01 -4.737853e-03 
 1.113000e-01 -4.805351e-03 
 1.117038e-01 -4.873029e-03 
 1.121077e-01 -4.941081e-03 
 1.125115e-01 -5.009568e-03 
 1.129154e-01 -5.078538e-03 
 1.133192e-01 -5.148141e-03 
 1.137231e-01 -5.218424e-03 
 1.141269e-01 -5.289352e-03 
 1.145308e-01 -5.360954e-03 
 1.149346e-01 -5.433240e-03 
 1.153384e-01 -5.506129e-03 
 1.157423e-01 -5.579641e-03 
 1.161461e-01 -5.653535e-03 
 1.165500e-01 -5.727913e-03 
 1.169538e-01 -5.802496e-03 
 1.173577e-01 -5.877020e-03 
 1.177615e-01 -5.951198e-03 
 1.181654e-01 -6.024782e-03 
 1.185692e-01 -6.097661e-03 
 1.189731e-01 -6.169686e-03 
 1.193769e-01 -6.240988e-03 
 1.197807e-01 -6.311481e-03 
 1.201846e-01 -6.381289e-03 
 1.205884e-01 -6.450851e-03 
 1.209923e-01 -6.520653e-03 
 1.213961e-01 -6.591188e-03 
 1.218000e-01 -6.662552e-03 
 1.222038e-01 -6.734857e-03 
 1.226077e-01 -6.808043e-03 
 1.230115e-01 -6.882058e-03 
 1.234154e-01 -6.956685e-03 
 1.238192e-01 -7.031880e-03 
 1.242231e-01 -7.107599e-03 
 1.246269e-01 -7.183789e-03 
 1.250307e-01 -7.260433e-03 
 1.254346e-01 -7.337437e-03 
 1.258384e-01 -7.414588e-03 
 1.262423e-01 -7.491829e-03 
 1.266461e-01 -7.568958e-03 
 1.270500e-01 -7.645687e-03 
 1.274538e-01 -7.722019e-03 
 1.278577e-01 -7.798067e-03 
 1.282615e-01 -7.873593e-03 
 1.286654e-01 -7.948683e-03 
 1.290692e-01 -8.023297e-03 
 1.294731e-01 -8.097454e-03 
 1.298769e-01 -8.171025e-03 
 1.302807e-01 -8.244015e-03 
 1.306846e-01 -8.316417e-03 
 1.310884e-01 -8.388212e-03 
 1.314923e-01 -8.459280e-03 
 1.318961e-01 -8.529673e-03 
 1.323000e-01 -8.599231e-03 
 1.327038e-01 -8.667775e-03 
 1.331077e-01 -8.735184e-03 
 1.335115e-01 -8.801168e-03 
 1.339154e-01 -8.865469e-03 
 1.343192e-01 -8.927583e-03 
 1.347231e-01 -8.987491e-03 
 1.351269e-01 -9.045098e-03 
 1.355307e-01 -9.100423e-03 
 1.359346e-01 -9.153430e-03 
 1.363384e-01 -9.203984e-03 
 1.367423e-01 -9.252136e-03 
 1.371461e-01 -9.297965e-03 
 1.375500e-01 -9.341501e-03 
 1.379538e-01 -9.382657e-03 
 1.383577e-01 -9.421460e-03 
 1.387615e-01 -9.458028e-03 
 1.391654e-01 -9.492389e-03 
 1.395692e-01 -9.524591e-03 
 1.399731e-01 -9.554803e-03 
 1.403769e-01 -9.582982e-03 
 1.407807e-01 -9.609844e-03 
 1.411846e-01 -9.635741e-03 
 1.415884e-01 -9.660673e-03 
 1.419923e-01 -9.685599e-03 
 1.423961e-01 -9.710364e-03 
 1.428000e-01 -9.735244e-03 
 1.432038e-01 -9.760158e-03 
 1.436077e-01 -9.785116e-03 
 1.440115e-01 -9.810052e-03 
 1.444154e-01 -9.834951e-03 
 1.448192e-01 -9.859226e-03 
 1.452231e-01 -9.882697e-03 
 1.456269e-01 -9.905168e-03 
 1.460307e-01 -9.926349e-03 
 1.464346e-01 -9.946734e-03 
 1.468384e-01 -9.966297e-03 
 1.472423e-01 -9.985270e-03 
 1.476461e-01 -1.000330e-02 
 1.480500e-01 -1.002034e-02 
 1.484538e-01 -1.003620e-02 
 1.488577e-01 -1.005137e-02 
 1.492615e-01 -1.006572e-02 
 1.496654e-01 -1.007959e-02 
 1.500692e-01 -1.009355e-02 
 1.504731e-01 -1.010736e-02 
 1.508769e-01 -1.012131e-02 
 1.512807e-01 -1.013548e-02 
 1.516846e-01 -1.015008e-02 
 1.520884e-01 -1.016513e-02 
 1.524923e-01 -1.018020e-02 
 1.528961e-01 -1.019496e-02 
 1.533000e-01 -1.020852e-02 
 1.537038e-01 -1.022076e-02 
 1.541077e-01 -1.023130e-02 
 1.545115e-01 -1.023971e-02 
 1.549154e-01 -1.024581e-02 
 1.553192e-01 -1.024943e-02 
 1.557231e-01 -1.025031e-02 
 1.561269e-01 -1.024831e-02 
 1.565307e-01 -1.024294e-02 
 1.569346e-01 -1.023445e-02 
 1.573384e-01 -1.022255e-02 
 1.577423e-01 -1.020713e-02 
 1.581461e-01 -1.018821e-02 
 1.585500e-01 -1.016566e-02 
 1.589538e-01 -1.013939e-02 
 1.593577e-01 -1.010961e-02 
 1.597615e-01 -1.007667e-02 
 1.601654e-01 -1.004022e-02 
 1.605692e-01 -1.000080e-02 
 1.609731e-01 -9.958554e-03 
 1.613769e-01 -9.914208e-03 
 1.617807e-01 -9.867369e-03 
 1.621846e-01 -9.818267e-03 
 1.625884e-01 -9.766558e-03 
 1.629923e-01 -9.712377e-03 
 1.633961e-01 -9.655777e-03 
 1.638000e-01 -9.597238e-03 
 1.642038e-01 -9.536530e-03 
 1.646077e-01 -9.474084e-03 
 1.650115e-01 -9.408958e-03 
 1.654154e-01 -9.341556e-03 
 1.658192e-01 -9.272082e-03 
 1.662230e-01 -9.200840e-03 
 1.666269e-01 -9.127706e-03 
 1.670307e-01 -9.052528e-03 
 1.674346e-01 -8.975262e-03 
 1.678384e-01 -8.896104e-03 
 1.682423e-01 -8.815639e-03 
 1.686461e-01 -8.734648e-03 
 1.690500e-01 -8.653417e-03 
 1.694538e-01 -8.572420e-03 
 1.698577e-01 -8.491650e-03 
 1.702615e-01 -8.411544e-03 
 1.706654e-01 -8.332503e-03 
 1.710692e-01 -8.255451e-03 
 1.714730e-01 -8.181016e-03 
 1.718769e-01 -8.109591e-03 
 1.722807e-01 -8.041320e-03 
 1.726846e-01 -7.976368e-03 
 1.730884e-01 -7.914301e-03 
 1.734923e-01 -7.855017e-03 
 1.738961e-01 -7.798302e-03 
 1.743000e-01 -7.743457e-03 
 1.747038e-01 -7.690033e-03 
 1.751077e-01 -7.638024e-03 
 1.755115e-01 -7.586898e-03 
 1.759154e-01 -7.536471e-03 
 1.763192e-01 -7.486235e-03 
 1.767230e-01 -7.436239e-03 
 1.771269e-01 -7.386782e-03 
 1.775307e-01 -7.337509e-03 
 1.779346e-01 -7.288436e-03 
 1.783384e-01 -7.239372e-03 
 1.787423e-01 -7.190399e-03 
 1.791461e-01 -7.141580e-03 
 1.795500e-01 -7.093279e-03 
 1.799538e-01 -7.045603e-03 
 1.803577e-01 -6.998436e-03 
 1.807615e-01 -6.951422e-03 
 1.811654e-01 -6.904477e-03 
 1.815692e-01 -6.857659e-03 
 1.819730e-01 -6.811139e-03 
 1.823769e-01 -6.764478e-03 
 1.827807e-01 -6.717672e-03 
 1.831846e-01 -6.670144e-03 
 1.835884e-01 -6.621509e-03 
 1.839923e-01 -6.571350e-03 
 1.843961e-01 -6.519094e-03 
 1.848000e-01 -6.464423e-03 
 1.852038e-01 -6.407281e-03 
 1.856077e-01 -6.347691e-03 
 1.860115e-01 -6.286515e-03 
 1.864154e-01 -6.223820e-03 
 1.868192e-01 -6.159555e-03 
 1.872230e-01 -6.093190e-03 
 1.876269e-01 -6.024934e-03 
 1.880307e-01 -5.954812e-03 
 1.884346e-01 -5.882671e-03 
 1.888384e-01 -5.808330e-03 
 1.892423e-01 -5.731923e-03 
 1.896461e-01 -5.653795e-03 
 1.900500e-01 -5.574078e-03 
 1.904538e-01 -5.493586e-03 
 1.908577e-01 -5.412609e-03 
 1.912615e-01 -5.331504e-03 
 1.916654e-01 -5.250690e-03 
 1.920692e-01 -5.170002e-03 
 1.924730e-01 -5.089793e-03 
 1.928769e-01 -5.010285e-03 
 1.932807e-01 -4.931851e-03 
 1.936846e-01 -4.854703e-03 
 1.940884e-01 -4.778968e-03 
 1.944923e-01 -4.704565e-03 
 1.948961e-01 -4.631160e-03 
 1.953000e-01 -4.559064e-03 
 1.957038e-01 -4.488542e-03 
 1.961077e-01 -4.420228e-03 
 1.965115e-01 -4.354535e-03 
 1.969154e-01 -4.291896e-03 
 1.973192e-01 -4.232769e-03 
 1.977230e-01 -4.177439e-03 
 1.981269e-01 -4.125795e-03 
 1.985307e-01 -4.077877e-03 
 1.989346e-01 -4.034049e-03 
 1.993384e-01 -3.994608e-03 
 1.997423e-01 -3.959800e-03 
 2.001461e-01 -3.929518e-03 
 2.005500e-01 -3.904066e-03 
 2.009538e-01 -3.883456e-03 
 2.013577e-01 -3.867580e-03 
 2.017615e-01 -3.856261e-03 
 2.021654e-01 -3.849324e-03 
 2.025692e-01 -3.846046e-03 
 2.029730e-01 -3.846009e-03 
 2.033769e-01 -3.848710e-03 
 2.037807e-01 -3.853813e-03 
 2.041846e-01 -3.861253e-03 
 2.045884e-01 -3.870573e-03 
 2.049923e-01 -3.881824e-03 
 2.053961e-01 -3.894888e-03 
 2.058000e-01 -3.909759e-03 
 2.062038e-01 -3.926437e-03 
 2.066077e-01 -3.945265e-03 
 2.070115e-01 -3.966429e-03 
 2.074154e-01 -3.990013e-03 
 2.078192e-01 -4.016194e-03 
 2.082230e-01 -4.044805e-03 
 2.086269e-01 -4.075244e-03 
 2.090307e-01 -4.106836e-03 
 2.094346e-01 -4.138995e-03 
 2.098384e-01 -4.171435e-03 
 2.102423e-01 -4.204077e-03 
 2.106461e-01 -4.236552e-03 
 2.110500e-01 -4.268716e-03 
 2.114538e-01 -4.300251e-03 
 2.118577e-01 -4.331161e-03 
 2.122615e-01 -4.361232e-03 
 2.126653e-01 -4.390193e-03 
 2.130692e-01 -4.417808e-03 
 2.134730e-01 -4.443795e-03 
 2.138769e-01 -4.467718e-03 
 2.142807e-01 -4.489206e-03 
 2.146846e-01 -4.508302e-03 
 2.150884e-01 -4.525148e-03 
 2.154923e-01 -4.539897e-03 
 2.158961e-01 -4.552800e-03 
 2.163000e-01 -4.564158e-03 
 2.167038e-01 -4.574258e-03 
 2.171077e-01 -4.583536e-03 
 2.175115e-01 -4.591732e-03 
 2.179153e-01 -4.599499e-03 
 2.183192e-01 -4.606616e-03 
 2.187230e-01 -4.612853e-03 
 2.191269e-01 -4.618061e-03 
 2.195307e-01 -4.622075e-03 
 2.199346e-01 -4.624984e-03 
 2.203384e-01 -4.627092e-03 
 2.207423e-01 -4.628803e-03 
 2.211461e-01 -4.630114e-03 
 2.215500e-01 -4.631827e-03 
 2.219538e-01 -4.633653e-03 
 2.223577e-01 -4.635622e-03 
 2.227615e-01 -4.637769e-03 
 2.231653e-01 -4.639591e-03 
 2.235692e-01 -4.640908e-03 
 2.239730e-01 -4.641958e-03 
 2.243769e-01 -4.642987e-03 
 2.247807e-01 -4.644363e-03 
 2.251846e-01 -4.646671e-03 
 2.255884e-01 -4.650745e-03 
 2.259923e-01 -4.657685e-03 
 2.263961e-01 -4.668153e-03 
 2.268000e-01 -4.682736e-03 
 2.272038e-01 -4.701668e-03 
 2.276077e-01 -4.725195e-03 
 2.280115e-01 -4.753377e-03 
 2.284153e-01 -4.786287e-03 
 2.288192e-01 -4.823373e-03 
 2.292230e-01 -4.864464e-03 
 2.296269e-01 -4.909689e-03 
 2.300307e-01 -4.958879e-03 
 2.304346e-01 -5.011594e-03 
 2.308384e-01 -5.067711e-03 
 2.312423e-01 -5.126348e-03 
 2.316461e-01 -5.187001e-03 
 2.320500e-01 -5.249577e-03 
 2.324538e-01 -5.313631e-03 
 2.328577e-01 -5.378687e-03 
 2.332615e-01 -5.444458e-03 
 2.336653e-01 -5.510655e-03 
 2.340692e-01 -5.577197e-03 
 2.344730e-01 -5.644272e-03 
 2.348769e-01 -5.712186e-03 
 2.352807e-01 -5.781503e-03 
 2.356846e-01 -5.852435e-03 
 2.360884e-01 -5.925036e-03 
 2.364923e-01 -5.999304e-03 
 2.368961e-01 -6.075237e-03 
 2.373000e-01 -6.152889e-03 
 2.377038e-01 -6.232153e-03 
 2.381077e-01 -6.312237e-03 
 2.385115e-01 -6.393023e-03 
 2.389153e-01 -6.474008e-03 
 2.393192e-01 -6.554807e-03 
 2.397230e-01 -6.635026e-03 
 2.401269e-01 -6.714459e-03 
 2.405307e-01 -6.792690e-03 
 2.409346e-01 -6.869293e-03 
 2.413384e-01 -6.943903e-03 
 2.417423e-01 -7.016131e-03 
 2.421461e-01 -7.085779e-03 
 2.425500e-01 -7.152704e-03 
 2.429538e-01 -7.216943e-03 
 2.433577e-01 -7.278644e-03 
 2.437615e-01 -7.337794e-03 
 2.441653e-01 -7.394346e-03 
 2.445692e-01 -7.448753e-03 
 2.449730e-01 -7.501011e-03 
 2.453769e-01 -7.551362e-03 
 2.457807e-01 -7.599906e-03 
 2.461846e-01 -7.647425e-03 
 2.465884e-01 -7.694072e-03 
 2.469923e-01 -7.740000e-03 
 2.473961e-01 -7.785414e-03 
 2.478000e-01 -7.830520e-03 
 2.482038e-01 -7.875705e-03 
 2.486077e-01 -7.920859e-03 
 2.490115e-01 -7.965786e-03 
 2.494153e-01 -8.010337e-03 
 2.498192e-01 -8.054241e-03 
 2.502230e-01 -8.097323e-03 
 2.506269e-01 -8.139299e-03 
 2.510307e-01 -8.180221e-03 
 2.514346e-01 -8.220043e-03 
 2.518384e-01 -8.258965e-03 
 2.522423e-01 -8.296967e-03 
 2.526461e-01 -8.334021e-03 
 2.530500e-01 -8.370254e-03 
 2.534538e-01 -8.406005e-03 
 2.538577e-01 -8.441584e-03 
 2.542615e-01 -8.477534e-03 
 2.546653e-01 -8.514146e-03 
 2.550692e-01 -8.551702e-03 
 2.554730e-01 -8.590537e-03 
 2.558769e-01 -8.631118e-03 
 2.562807e-01 -8.673828e-03 
 2.566846e-01 -8.718872e-03 
 2.570884e-01 -8.766560e-03 
 2.574923e-01 -8.817303e-03 
 2.578961e-01 -8.870778e-03 
 2.583000e-01 -8.926508e-03 
 2.587038e-01 -8.984136e-03 
 2.591076e-01 -9.043024e-03 
 2.595115e-01 -9.102582e-03 
 2.599153e-01 -9.162035e-03 
 2.603192e-01 -9.221153e-03 
 2.607230e-01 -9.279757e-03 
 2.611269e-01 -9.337465e-03 
 2.615307e-01 -9.394213e-03 
 2.619346e-01 -9.450169e-03 
 2.623384e-01 -9.505621e-03 
 2.627423e-01 -9.560382e-03 
 2.631461e-01 -9.614442e-03 
 2.635500e-01 -9.667378e-03 
 2.639538e-01 -9.719415e-03 
 2.643576e-01 -9.770863e-03 
 2.647615e-01 -9.821746e-03 
 2.651653e-01 -9.872231e-03 
 2.655692e-01 -9.922571e-03 
 2.659730e-01 -9.972625e-03 
 2.663769e-01 -1.002242e-02 
 2.667807e-01 -1.007153e-02 
 2.671846e-01 -1.011999e-02 
 2.675884e-01 -1.016751e-02 
 2.679923e-01 -1.021361e-02 
 2.683961e-01 -1.025797e-02 
 2.688000e-01 -1.030048e-02 
 2.692038e-01 -1.034038e-02 
 2.696076e-01 -1.037716e-02 
 2.700115e-01 -1.041042e-02 
 2.704153e-01 -1.043979e-02 
 2.708192e-01 -1.046491e-02 
 2.712230e-01 -1.048580e-02 
 2.716269e-01 -1.050240e-02 
 2.720307e-01 -1.051440e-02 
 2.724346e-01 -1.052186e-02 
 2.728384e-01 -1.052480e-02 
 2.732423e-01 -1.052315e-02 
 2.736461e-01 -1.051711e-02 
 2.740500e-01 -1.050657e-02 
 2.744538e-01 -1.049114e-02 
 2.748576e-01 -1.047131e-02 
 2.752615e-01 -1.044707e-02 
 2.756653e-01 -1.041853e-02 
 2.760692e-01 -1.038638e-02 
 2.764730e-01 -1.035101e-02 
 2.768769e-01 -1.031247e-02 
 2.772807e-01 -1.027112e-02 
 2.776846e-01 -1.022711e-02 
 2.780884e-01 -1.018015e-02 
 2.784923e-01 -1.013080e-02 
 2.788961e-01 -1.007915e-02 
 2.793000e-01 -1.002516e-02 
 2.797038e-01 -9.968670e-03 
 2.801076e-01 -9.909228e-03 
 2.805115e-01 -9.847085e-03 
 2.809153e-01 -9.782156e-03 
 2.813192e-01 -9.715258e-03 
 2.817230e-01 -9.647050e-03 
 2.821269e-01 -9.578159e-03 
 2.825307e-01 -9.508926e-03 
 2.829346e-01 -9.440480e-03 
 2.833384e-01 -9.373006e-03 
 2.837423e-01 -9.306983e-03 
 2.841461e-01 -9.242973e-03 
 2.845500e-01 -9.181406e-03 
 2.849538e-01 -9.121838e-03 
 2.853576e-01 -9.064703e-03 
 2.857615e-01 -9.010067e-03 
 2.861653e-01 -8.958342e-03 
 2.865692e-01 -8.909640e-03 
 2.869730e-01 -8.864049e-03 
 2.873769e-01 -8.821126e-03 
 2.877807e-01 -8.780357e-03 
 2.881846e-01 -8.741598e-03 
 2.885884e-01 -8.704186e-03 
 2.889923e-01 -8.667833e-03 
 2.893961e-01 -8.632075e-03 
 2.898000e-01 -8.596426e-03 
 2.902038e-01 -8.560674e-03 
 2.906076e-01 -8.524504e-03 
 2.910115e-01 -8.487965e-03 
 2.914153e-01 -8.451388e-03 
 2.918192e-01 -8.414865e-03 
 2.922230e-01 -8.378709e-03 
 2.926269e-01 -8.342846e-03 
 2.930307e-01 -8.307267e-03 
 2.934346e-01 -8.271930e-03 
 2.938384e-01 -8.236602e-03 
 2.942423e-01 -8.200600e-03 
 2.946461e-01 -8.163518e-03 
 2.950500e-01 -8.124843e-03 
 2.954538e-01 -8.084802e-03 
 2.958576e-01 -8.043483e-03 
 2.962615e-01 -8.000691e-03 
 2.966653e-01 -7.956365e-03 
