         time tiltx_beam... 
------------- ------------- 
 3.230769e-04 -5.564527e-02 
 7.269230e-04 -5.666219e-02 
 1.130769e-03 -5.790955e-02 
 1.534615e-03 -5.912956e-02 
 1.938461e-03 -6.032119e-02 
 2.342307e-03 -6.148329e-02 
 2.746153e-03 -6.261221e-02 
 3.149999e-03 -6.370260e-02 
 3.553846e-03 -6.475987e-02 
 3.957692e-03 -6.578953e-02 
 4.361538e-03 -6.679088e-02 
 4.765384e-03 -6.776346e-02 
 5.169230e-03 -6.870632e-02 
 5.573076e-03 -6.961858e-02 
 5.976922e-03 -7.049990e-02 
 6.380768e-03 -7.134965e-02 
 6.784614e-03 -7.216805e-02 
 7.188460e-03 -7.295332e-02 
 7.592306e-03 -7.370542e-02 
 7.996153e-03 -7.442430e-02 
 8.399999e-03 -7.510876e-02 
 8.803845e-03 -7.575503e-02 
 9.207691e-03 -7.636063e-02 
 9.611537e-03 -7.693038e-02 
 1.001538e-02 -7.747071e-02 
 1.041923e-02 -7.798422e-02 
 1.082308e-02 -7.847261e-02 
 1.122692e-02 -7.893582e-02 
 1.163077e-02 -7.937286e-02 
 1.203461e-02 -7.978147e-02 
 1.243846e-02 -8.015946e-02 
 1.284231e-02 -8.050432e-02 
 1.324615e-02 -8.081609e-02 
 1.365000e-02 -8.109161e-02 
 1.405384e-02 -8.132796e-02 
 1.445769e-02 -8.152919e-02 
 1.486154e-02 -8.170067e-02 
 1.526538e-02 -8.184179e-02 
 1.566923e-02 -8.195241e-02 
 1.607307e-02 -8.203507e-02 
 1.647692e-02 -8.208986e-02 
 1.688077e-02 -8.211646e-02 
 1.728461e-02 -8.211431e-02 
 1.768846e-02 -8.208290e-02 
 1.809230e-02 -8.202343e-02 
 1.849615e-02 -8.193438e-02 
 1.890000e-02 -8.181657e-02 
 1.930384e-02 -8.167159e-02 
 1.970769e-02 -8.149661e-02 
 2.011154e-02 -8.129053e-02 
 2.051538e-02 -8.105760e-02 
 2.091923e-02 -8.080543e-02 
 2.132307e-02 -8.053278e-02 
 2.172692e-02 -8.023729e-02 
 2.213077e-02 -7.991549e-02 
 2.253461e-02 -7.956446e-02 
 2.293846e-02 -7.918497e-02 
 2.334230e-02 -7.877841e-02 
 2.374615e-02 -7.834463e-02 
 2.415000e-02 -7.788836e-02 
 2.455384e-02 -7.740917e-02 
 2.495769e-02 -7.690521e-02 
 2.536153e-02 -7.637795e-02 
 2.576538e-02 -7.583207e-02 
 2.616923e-02 -7.526911e-02 
 2.657307e-02 -7.468621e-02 
 2.697692e-02 -7.408181e-02 
 2.738076e-02 -7.345455e-02 
 2.778461e-02 -7.280625e-02 
 2.818846e-02 -7.213933e-02 
 2.859230e-02 -7.145317e-02 
 2.899615e-02 -7.074975e-02 
 2.940000e-02 -7.002960e-02 
 2.980384e-02 -6.929245e-02 
 3.020769e-02 -6.853723e-02 
 3.061153e-02 -6.776167e-02 
 3.101538e-02 -6.697079e-02 
 3.141923e-02 -6.617055e-02 
 3.182307e-02 -6.536523e-02 
 3.222692e-02 -6.455590e-02 
 3.263076e-02 -6.374252e-02 
 3.303461e-02 -6.292745e-02 
 3.343846e-02 -6.211139e-02 
 3.384230e-02 -6.129485e-02 
 3.424615e-02 -6.047945e-02 
 3.464999e-02 -5.966111e-02 
 3.505384e-02 -5.883696e-02 
 3.545769e-02 -5.800594e-02 
 3.586153e-02 -5.717068e-02 
 3.626538e-02 -5.633659e-02 
 3.666922e-02 -5.550707e-02 
 3.707307e-02 -5.468496e-02 
 3.747692e-02 -5.387255e-02 
 3.788076e-02 -5.307279e-02 
 3.828461e-02 -5.228665e-02 
 3.868846e-02 -5.151445e-02 
 3.909230e-02 -5.075644e-02 
 3.949615e-02 -5.000996e-02 
 3.989999e-02 -4.927394e-02 
 4.030384e-02 -4.854943e-02 
 4.070769e-02 -4.784008e-02 
 4.111153e-02 -4.715046e-02 
 4.151538e-02 -4.647866e-02 
 4.191922e-02 -4.582606e-02 
 4.232307e-02 -4.519748e-02 
 4.272692e-02 -4.459576e-02 
 4.313076e-02 -4.401898e-02 
 4.353461e-02 -4.346517e-02 
 4.393845e-02 -4.293315e-02 
 4.434230e-02 -4.242305e-02 
 4.474615e-02 -4.193561e-02 
 4.514999e-02 -4.147140e-02 
 4.555384e-02 -4.103173e-02 
 4.595768e-02 -4.061898e-02 
 4.636153e-02 -4.023464e-02 
 4.676538e-02 -3.987936e-02 
 4.716922e-02 -3.955555e-02 
 4.757307e-02 -3.926533e-02 
 4.797692e-02 -3.900822e-02 
 4.838076e-02 -3.878416e-02 
 4.878461e-02 -3.859112e-02 
 4.918845e-02 -3.842610e-02 
 4.959230e-02 -3.828689e-02 
 4.999615e-02 -3.817279e-02 
 5.039999e-02 -3.808333e-02 
 5.080384e-02 -3.801959e-02 
 5.120768e-02 -3.798287e-02 
 5.161153e-02 -3.797430e-02 
 5.201538e-02 -3.799213e-02 
 5.241922e-02 -3.803686e-02 
 5.282307e-02 -3.811054e-02 
 5.322691e-02 -3.821758e-02 
 5.363076e-02 -3.836008e-02 
 5.403461e-02 -3.853484e-02 
 5.443845e-02 -3.873926e-02 
 5.484230e-02 -3.897082e-02 
 5.524614e-02 -3.922854e-02 
 5.564999e-02 -3.951038e-02 
 5.605384e-02 -3.981451e-02 
 5.645768e-02 -4.013916e-02 
 5.686153e-02 -4.048248e-02 
 5.726538e-02 -4.084831e-02 
 5.766922e-02 -4.124067e-02 
 5.807307e-02 -4.166106e-02 
 5.847691e-02 -4.211034e-02 
 5.888076e-02 -4.258681e-02 
 5.928461e-02 -4.308784e-02 
 5.968845e-02 -4.361126e-02 
 6.009230e-02 -4.415491e-02 
 6.049614e-02 -4.471870e-02 
 6.089999e-02 -4.530151e-02 
 6.130384e-02 -4.590353e-02 
 6.170768e-02 -4.652585e-02 
 6.211153e-02 -4.717157e-02 
 6.251537e-02 -4.784281e-02 
 6.291922e-02 -4.853701e-02 
 6.332307e-02 -4.925057e-02 
 6.372691e-02 -4.998332e-02 
 6.413076e-02 -5.073642e-02 
 6.453460e-02 -5.150960e-02 
 6.493845e-02 -5.230015e-02 
 6.534230e-02 -5.310658e-02 
 6.574614e-02 -5.392562e-02 
 6.614999e-02 -5.475491e-02 
 6.655384e-02 -5.559494e-02 
 6.695768e-02 -5.644655e-02 
 6.736153e-02 -5.731300e-02 
 6.776537e-02 -5.819406e-02 
 6.816922e-02 -5.908983e-02 
 6.857307e-02 -6.000177e-02 
 6.897691e-02 -6.092805e-02 
 6.938076e-02 -6.186456e-02 
 6.978460e-02 -6.280891e-02 
 7.018845e-02 -6.375933e-02 
