         time tiltx_up_s... 
------------- ------------- 
 1.615384e-04  9.906578e-03 
 5.653845e-04  9.956100e-03 
 9.692306e-04  1.006063e-02 
 1.373077e-03  1.013557e-02 
 1.776923e-03  1.017700e-02 
 2.180769e-03  1.017946e-02 
 2.584615e-03  1.014049e-02 
 2.988461e-03  1.005143e-02 
 3.392307e-03  9.914827e-03 
 3.796153e-03  9.747198e-03 
 4.199999e-03  9.552868e-03 
 4.603845e-03  9.336823e-03 
 5.007691e-03  9.103763e-03 
 5.411538e-03  8.857022e-03 
 5.815384e-03  8.591819e-03 
 6.219230e-03  8.298453e-03 
 6.623076e-03  7.992824e-03 
 7.026922e-03  7.704377e-03 
 7.430768e-03  7.437562e-03 
 7.834614e-03  7.189768e-03 
 8.238460e-03  6.965276e-03 
 8.642306e-03  6.765513e-03 
 9.046152e-03  6.587296e-03 
 9.449998e-03  6.438410e-03 
 9.853845e-03  6.321700e-03 
 1.025769e-02  6.242484e-03 
 1.066154e-02  6.204761e-03 
 1.106538e-02  6.211173e-03 
 1.146923e-02  6.263422e-03 
 1.187307e-02  6.360016e-03 
 1.227692e-02  6.500076e-03 
 1.268077e-02  6.685688e-03 
 1.308461e-02  6.924038e-03 
 1.348846e-02  7.219652e-03 
 1.389231e-02  7.570408e-03 
 1.429615e-02  7.974969e-03 
 1.470000e-02  8.437801e-03 
 1.510384e-02  8.950937e-03 
 1.550769e-02  9.505159e-03 
 1.591154e-02  1.009950e-02 
 1.631538e-02  1.073505e-02 
 1.671923e-02  1.139584e-02 
 1.712307e-02  1.206639e-02 
 1.752692e-02  1.274460e-02 
 1.793077e-02  1.344146e-02 
 1.833461e-02  1.415251e-02 
 1.873846e-02  1.485670e-02 
 1.914230e-02  1.553983e-02 
 1.954615e-02  1.618958e-02 
 1.995000e-02  1.679312e-02 
 2.035384e-02  1.733702e-02 
 2.075769e-02  1.781967e-02 
 2.116153e-02  1.824473e-02 
 2.156538e-02  1.861180e-02 
 2.196923e-02  1.890636e-02 
 2.237307e-02  1.911329e-02 
 2.277692e-02  1.922572e-02 
 2.318077e-02  1.924214e-02 
 2.358461e-02  1.915573e-02 
 2.398846e-02  1.897438e-02 
 2.439230e-02  1.869826e-02 
 2.479615e-02  1.831745e-02 
 2.520000e-02  1.782856e-02 
 2.560384e-02  1.723741e-02 
 2.600769e-02  1.654966e-02 
 2.641153e-02  1.577004e-02 
 2.681538e-02  1.490220e-02 
 2.721923e-02  1.394809e-02 
 2.762307e-02  1.291045e-02 
 2.802692e-02  1.179444e-02 
 2.843076e-02  1.061400e-02 
 2.883461e-02  9.387945e-03 
 2.923846e-02  8.129239e-03 
 2.964230e-02  6.836725e-03 
 3.004615e-02  5.522165e-03 
 3.044999e-02  4.194351e-03 
 3.085384e-02  2.869015e-03 
 3.125769e-02  1.566881e-03 
 3.166153e-02  2.954047e-04 
 3.206538e-02 -9.261638e-04 
 3.246923e-02 -2.078583e-03 
