         time Bot_Quarte... 
------------- ------------- 
 1.615384e-04 -2.530101e-03 
 5.653845e-04 -2.528190e-03 
 9.692306e-04 -2.526390e-03 
 1.373077e-03 -2.524711e-03 
 1.776923e-03 -2.523118e-03 
 2.180769e-03 -2.521591e-03 
 2.584615e-03 -2.520165e-03 
 2.988461e-03 -2.518903e-03 
 3.392307e-03 -2.517659e-03 
 3.796153e-03 -2.516209e-03 
 4.199999e-03 -2.514519e-03 
 4.603845e-03 -2.512579e-03 
 5.007691e-03 -2.510358e-03 
 5.411538e-03 -2.507714e-03 
 5.815384e-03 -2.504501e-03 
 6.219230e-03 -2.500646e-03 
 6.623076e-03 -2.496089e-03 
 7.026922e-03 -2.490795e-03 
 7.430768e-03 -2.484731e-03 
 7.834614e-03 -2.477970e-03 
 8.238460e-03 -2.470585e-03 
 8.642306e-03 -2.462690e-03 
 9.046152e-03 -2.454118e-03 
 9.449998e-03 -2.444822e-03 
 9.853845e-03 -2.434785e-03 
 1.025769e-02 -2.423895e-03 
 1.066154e-02 -2.412166e-03 
 1.106538e-02 -2.399508e-03 
 1.146923e-02 -2.385895e-03 
 1.187307e-02 -2.371285e-03 
 1.227692e-02 -2.355718e-03 
 1.268077e-02 -2.339167e-03 
 1.308461e-02 -2.321535e-03 
 1.348846e-02 -2.302762e-03 
 1.389231e-02 -2.282854e-03 
 1.429615e-02 -2.261707e-03 
 1.470000e-02 -2.239199e-03 
 1.510384e-02 -2.215357e-03 
 1.550769e-02 -2.190323e-03 
 1.591154e-02 -2.164146e-03 
 1.631538e-02 -2.136892e-03 
 1.671923e-02 -2.108678e-03 
 1.712307e-02 -2.079770e-03 
 1.752692e-02 -2.050460e-03 
 1.793077e-02 -2.020816e-03 
 1.833461e-02 -1.990975e-03 
 1.873846e-02 -1.961125e-03 
 1.914230e-02 -1.931425e-03 
 1.954615e-02 -1.902010e-03 
 1.995000e-02 -1.872899e-03 
 2.035384e-02 -1.844097e-03 
 2.075769e-02 -1.815641e-03 
 2.116153e-02 -1.787706e-03 
 2.156538e-02 -1.760455e-03 
 2.196923e-02 -1.733948e-03 
 2.237307e-02 -1.708128e-03 
 2.277692e-02 -1.682914e-03 
 2.318077e-02 -1.658230e-03 
 2.358461e-02 -1.633969e-03 
 2.398846e-02 -1.610086e-03 
 2.439230e-02 -1.586598e-03 
 2.479615e-02 -1.563567e-03 
