         time tiltx_low_... 
------------- ------------- 
 2.783869e-04 -2.741474e-02 
 6.760826e-04 -2.648684e-02 
 1.073778e-03 -2.502523e-02 
 1.471474e-03 -2.345985e-02 
 1.869169e-03 -2.183400e-02 
 2.266865e-03 -2.018833e-02 
 2.664561e-03 -1.854558e-02 
 3.062256e-03 -1.695284e-02 
 3.459952e-03 -1.544169e-02 
 3.857648e-03 -1.401392e-02 
 4.255343e-03 -1.267737e-02 
 4.653039e-03 -1.144944e-02 
 5.050734e-03 -1.035893e-02 
 5.448430e-03 -9.423754e-03 
 5.846126e-03 -8.639750e-03 
 6.243821e-03 -8.010502e-03 
 6.641517e-03 -7.550362e-03 
 7.039213e-03 -7.254837e-03 
 7.436908e-03 -7.088730e-03 
 7.834604e-03 -7.022355e-03 
 8.232299e-03 -7.023562e-03 
 8.629995e-03 -7.071855e-03 
 9.027691e-03 -7.177407e-03 
 9.425386e-03 -7.355351e-03 
 9.823082e-03 -7.634836e-03 
 1.022078e-02 -8.065275e-03 
 1.061847e-02 -8.681227e-03 
 1.101617e-02 -9.516891e-03 
 1.141386e-02 -1.059813e-02 
 1.181156e-02 -1.193055e-02 
 1.220926e-02 -1.351418e-02 
 1.260695e-02 -1.534730e-02 
 1.300465e-02 -1.743149e-02 
 1.340234e-02 -1.976326e-02 
 1.380004e-02 -2.232563e-02 
 1.419773e-02 -2.509294e-02 
 1.459543e-02 -2.804209e-02 
 1.499313e-02 -3.114702e-02 
 1.539082e-02 -3.435334e-02 
 1.578852e-02 -3.759371e-02 
 1.618621e-02 -4.081218e-02 
 1.658391e-02 -4.394580e-02 
 1.698160e-02 -4.692879e-02 
 1.737930e-02 -4.968056e-02 
 1.777699e-02 -5.212369e-02 
 1.817469e-02 -5.421111e-02 
 1.857239e-02 -5.589868e-02 
 1.897008e-02 -5.713544e-02 
 1.936778e-02 -5.790853e-02 
 1.976547e-02 -5.823339e-02 
 2.016317e-02 -5.813266e-02 
 2.056086e-02 -5.763208e-02 
 2.095856e-02 -5.675400e-02 
 2.135626e-02 -5.554775e-02 
