         time tiltx_up_s... 
------------- ------------- 
 2.783869e-04  3.173692e-02 
 6.760826e-04  3.161756e-02 
 1.073778e-03  3.133899e-02 
 1.471474e-03  3.095741e-02 
 1.869169e-03  3.047636e-02 
 2.266865e-03  2.990718e-02 
 2.664561e-03  2.925466e-02 
 3.062256e-03  2.853331e-02 
 3.459952e-03  2.776610e-02 
 3.857648e-03  2.695562e-02 
 4.255343e-03  2.611243e-02 
 4.653039e-03  2.524821e-02 
 5.050734e-03  2.437224e-02 
 5.448430e-03  2.349473e-02 
 5.846126e-03  2.262462e-02 
 6.243821e-03  2.176773e-02 
 6.641517e-03  2.094470e-02 
 7.039213e-03  2.017333e-02 
 7.436908e-03  1.945363e-02 
 7.834604e-03  1.876976e-02 
 8.232299e-03  1.810602e-02 
 8.629995e-03  1.745310e-02 
 9.027691e-03  1.680918e-02 
 9.425386e-03  1.617334e-02 
 9.823082e-03  1.556163e-02 
 1.022078e-02  1.499956e-02 
 1.061847e-02  1.450241e-02 
 1.101617e-02  1.408734e-02 
 1.141386e-02  1.376038e-02 
 1.181156e-02  1.351513e-02 
 1.220926e-02  1.335740e-02 
 1.260695e-02  1.328809e-02 
 1.300465e-02  1.331996e-02 
 1.340234e-02  1.346384e-02 
 1.380004e-02  1.370986e-02 
 1.419773e-02  1.406179e-02 
 1.459543e-02  1.451102e-02 
 1.499313e-02  1.504718e-02 
 1.539082e-02  1.563113e-02 
 1.578852e-02  1.623064e-02 
 1.618621e-02  1.682153e-02 
 1.658391e-02  1.737048e-02 
 1.698160e-02  1.785053e-02 
 1.737930e-02  1.822151e-02 
 1.777699e-02  1.843817e-02 
 1.817469e-02  1.847362e-02 
 1.857239e-02  1.831018e-02 
 1.897008e-02  1.792383e-02 
 1.936778e-02  1.730705e-02 
 1.976547e-02  1.646235e-02 
 2.016317e-02  1.539876e-02 
 2.056086e-02  1.412242e-02 
 2.095856e-02  1.264507e-02 
 2.135626e-02  1.099056e-02 
 2.175395e-02  9.184891e-03 
 2.215165e-02  7.255491e-03 
 2.254934e-02  5.242301e-03 
 2.294704e-02  3.165514e-03 
 2.334473e-02  1.057839e-03 
 2.374243e-02 -1.056095e-03 
 2.414012e-02 -3.178566e-03 
 2.453782e-02 -5.296509e-03 
 2.493552e-02 -7.385815e-03 
 2.533321e-02 -9.422694e-03 
 2.573091e-02 -1.139298e-02 
 2.612860e-02 -1.328079e-02 
 2.652630e-02 -1.507466e-02 
 2.692399e-02 -1.677328e-02 
 2.732169e-02 -1.838465e-02 
 2.771939e-02 -1.993811e-02 
 2.811708e-02 -2.144692e-02 
 2.851478e-02 -2.290414e-02 
 2.891247e-02 -2.429029e-02 
 2.931017e-02 -2.558990e-02 
 2.970786e-02 -2.678693e-02 
 3.010556e-02 -2.786474e-02 
 3.050325e-02 -2.881533e-02 
 3.090095e-02 -2.962617e-02 
 3.129865e-02 -3.029575e-02 
 3.169634e-02 -3.082708e-02 
 3.209404e-02 -3.119926e-02 
 3.249173e-02 -3.139958e-02 
 3.288943e-02 -3.141879e-02 
 3.328712e-02 -3.125077e-02 
 3.368482e-02 -3.088178e-02 
 3.408252e-02 -3.031884e-02 
 3.448021e-02 -2.956734e-02 
 3.487791e-02 -2.862966e-02 
 3.527560e-02 -2.750853e-02 
 3.567330e-02 -2.621615e-02 
 3.607099e-02 -2.476551e-02 
 3.646869e-02 -2.317115e-02 
 3.686638e-02 -2.146709e-02 
 3.726408e-02 -1.967135e-02 
 3.766178e-02 -1.782089e-02 
 3.805947e-02 -1.592516e-02 
 3.845717e-02 -1.398165e-02 
 3.885486e-02 -1.198159e-02 
 3.925256e-02 -9.915694e-03 
 3.965025e-02 -7.793637e-03 
 4.004795e-02 -5.620683e-03 
 4.044565e-02 -3.408864e-03 
 4.084334e-02 -1.168692e-03 
 4.124104e-02  1.091310e-03 
 4.163873e-02  3.368255e-03 
 4.203643e-02  5.675132e-03 
 4.243412e-02  8.013234e-03 
 4.283182e-02  1.037527e-02 
 4.322951e-02  1.275741e-02 
 4.362721e-02  1.513369e-02 
 4.402491e-02  1.747841e-02 
 4.442260e-02  1.975598e-02 
 4.482030e-02  2.195040e-02 
 4.521799e-02  2.405614e-02 
 4.561569e-02  2.606165e-02 
 4.601338e-02  2.795692e-02 
 4.641108e-02  2.972217e-02 
 4.680878e-02  3.134218e-02 
 4.720647e-02  3.278761e-02 
 4.760417e-02  3.402384e-02 
 4.800186e-02  3.502449e-02 
 4.839956e-02  3.578278e-02 
 4.879725e-02  3.630173e-02 
 4.919495e-02  3.659039e-02 
 4.959264e-02  3.665218e-02 
 4.999034e-02  3.648562e-02 
 5.038804e-02  3.610178e-02 
 5.078573e-02  3.551245e-02 
 5.118343e-02  3.472339e-02 
 5.158112e-02  3.374275e-02 
 5.197882e-02  3.258968e-02 
 5.237651e-02  3.128613e-02 
 5.277421e-02  2.984960e-02 
 5.317191e-02  2.829511e-02 
 5.356960e-02  2.663049e-02 
 5.396730e-02  2.485597e-02 
 5.436499e-02  2.298766e-02 
 5.476269e-02  2.105120e-02 
 5.516038e-02  1.907375e-02 
 5.555808e-02  1.706621e-02 
 5.595577e-02  1.505624e-02 
 5.635347e-02  1.306590e-02 
 5.675117e-02  1.110638e-02 
 5.714886e-02  9.207692e-03 
 5.754656e-02  7.377842e-03 
 5.794425e-02  5.637968e-03 
 5.834195e-02  4.018928e-03 
 5.873964e-02  2.543061e-03 
 5.913734e-02  1.222296e-03 
 5.953504e-02  6.160468e-05 
 5.993273e-02 -9.361714e-04 
 6.033043e-02 -1.781644e-03 
 6.072812e-02 -2.484278e-03 
 6.112582e-02 -3.067498e-03 
 6.152351e-02 -3.551496e-03 
 6.192121e-02 -3.951749e-03 
 6.231890e-02 -4.277151e-03 
 6.271660e-02 -4.535872e-03 
 6.311430e-02 -4.746482e-03 
 6.351199e-02 -4.933499e-03 
 6.390969e-02 -5.111499e-03 
 6.430738e-02 -5.288210e-03 
 6.470508e-02 -5.473761e-03 
 6.510277e-02 -5.677089e-03 
 6.550047e-02 -5.892172e-03 
 6.589817e-02 -6.126535e-03 
 6.629586e-02 -6.374473e-03 
 6.669356e-02 -6.635025e-03 
 6.709125e-02 -6.901214e-03 
 6.748895e-02 -7.167156e-03 
 6.788664e-02 -7.433119e-03 
 6.828434e-02 -7.698247e-03 
 6.868203e-02 -7.962909e-03 
 6.907973e-02 -8.223222e-03 
 6.947743e-02 -8.483745e-03 
 6.987512e-02 -8.742476e-03 
 7.027282e-02 -8.998154e-03 
 7.067051e-02 -9.247668e-03 
 7.106821e-02 -9.498469e-03 
 7.146590e-02 -9.771183e-03 
 7.186360e-02 -1.008128e-02 
 7.226130e-02 -1.043823e-02 
 7.265899e-02 -1.084996e-02 
 7.305669e-02 -1.132090e-02 
 7.345438e-02 -1.185218e-02 
 7.385208e-02 -1.243399e-02 
 7.424977e-02 -1.305250e-02 
 7.464747e-02 -1.368322e-02 
 7.504516e-02 -1.432158e-02 
 7.544286e-02 -1.497336e-02 
 7.584056e-02 -1.562671e-02 
 7.623825e-02 -1.628270e-02 
 7.663595e-02 -1.693537e-02 
 7.703364e-02 -1.758117e-02 
 7.743134e-02 -1.822053e-02 
 7.782903e-02 -1.883840e-02 
 7.822673e-02 -1.942107e-02 
 7.862443e-02 -1.995396e-02 
 7.902212e-02 -2.043614e-02 
 7.941982e-02 -2.086129e-02 
 7.981751e-02 -2.124509e-02 
 8.021521e-02 -2.158068e-02 
 8.061290e-02 -2.187441e-02 
 8.101060e-02 -2.212478e-02 
 8.140830e-02 -2.232931e-02 
 8.180599e-02 -2.248522e-02 
