         time rel_disp_t... 
------------- ------------- 
 2.783869e-04 -1.465263e-01 
 6.760826e-04 -1.559265e-01 
 1.073778e-03 -1.694811e-01 
 1.471474e-03 -1.830288e-01 
 1.869169e-03 -1.966374e-01 
 2.266865e-03 -2.103418e-01 
 2.664561e-03 -2.241058e-01 
 3.062256e-03 -2.378330e-01 
 3.459952e-03 -2.512306e-01 
 3.857648e-03 -2.642315e-01 
 4.255343e-03 -2.767724e-01 
 4.653039e-03 -2.887380e-01 
 5.050734e-03 -3.000685e-01 
 5.448430e-03 -3.106543e-01 
 5.846126e-03 -3.204972e-01 
 6.243821e-03 -3.295238e-01 
 6.641517e-03 -3.377616e-01 
 7.039213e-03 -3.449763e-01 
 7.436908e-03 -3.515043e-01 
 7.834604e-03 -3.574758e-01 
 8.232299e-03 -3.631581e-01 
 8.629995e-03 -3.685426e-01 
 9.027691e-03 -3.740586e-01 
 9.425386e-03 -3.796336e-01 
 9.823082e-03 -3.852775e-01 
 1.022078e-02 -3.908354e-01 
 1.061847e-02 -3.962121e-01 
 1.101617e-02 -4.014615e-01 
 1.141386e-02 -4.065816e-01 
 1.181156e-02 -4.116494e-01 
 1.220926e-02 -4.165751e-01 
 1.260695e-02 -4.214511e-01 
 1.300465e-02 -4.259813e-01 
 1.340234e-02 -4.299613e-01 
 1.380004e-02 -4.334615e-01 
 1.419773e-02 -4.362488e-01 
 1.459543e-02 -4.382475e-01 
 1.499313e-02 -4.395559e-01 
 1.539082e-02 -4.403852e-01 
 1.578852e-02 -4.407786e-01 
 1.618621e-02 -4.406523e-01 
 1.658391e-02 -4.401272e-01 
 1.698160e-02 -4.391745e-01 
 1.737930e-02 -4.377815e-01 
 1.777699e-02 -4.361630e-01 
 1.817469e-02 -4.342509e-01 
 1.857239e-02 -4.321099e-01 
 1.897008e-02 -4.299409e-01 
 1.936778e-02 -4.278259e-01 
 1.976547e-02 -4.258062e-01 
 2.016317e-02 -4.239036e-01 
 2.056086e-02 -4.221916e-01 
 2.095856e-02 -4.207096e-01 
 2.135626e-02 -4.194933e-01 
 2.175395e-02 -4.183974e-01 
 2.215165e-02 -4.172950e-01 
 2.254934e-02 -4.159930e-01 
 2.294704e-02 -4.144257e-01 
 2.334473e-02 -4.123281e-01 
 2.374243e-02 -4.095474e-01 
 2.414012e-02 -4.063519e-01 
 2.453782e-02 -4.026869e-01 
 2.493552e-02 -3.985599e-01 
 2.533321e-02 -3.938030e-01 
 2.573091e-02 -3.883542e-01 
 2.612860e-02 -3.822065e-01 
 2.652630e-02 -3.753305e-01 
 2.692399e-02 -3.677275e-01 
 2.732169e-02 -3.594692e-01 
 2.771939e-02 -3.509358e-01 
 2.811708e-02 -3.423511e-01 
 2.851478e-02 -3.337654e-01 
 2.891247e-02 -3.249978e-01 
 2.931017e-02 -3.160505e-01 
 2.970786e-02 -3.066033e-01 
 3.010556e-02 -2.965068e-01 
 3.050325e-02 -2.856929e-01 
 3.090095e-02 -2.740003e-01 
 3.129865e-02 -2.614494e-01 
 3.169634e-02 -2.478480e-01 
 3.209404e-02 -2.331348e-01 
 3.249173e-02 -2.169657e-01 
 3.288943e-02 -1.992293e-01 
 3.328712e-02 -1.799115e-01 
 3.368482e-02 -1.588206e-01 
 3.408252e-02 -1.359628e-01 
 3.448021e-02 -1.115550e-01 
 3.487791e-02 -8.562156e-02 
 3.527560e-02 -5.823050e-02 
 3.567330e-02 -2.949521e-02 
 3.607099e-02  5.317351e-04 
 3.646869e-02  3.161138e-02 
 3.686638e-02  6.346097e-02 
 3.726408e-02  9.584642e-02 
 3.766178e-02  1.286064e-01 
 3.805947e-02  1.614415e-01 
 3.845717e-02  1.945376e-01 
 3.885486e-02  2.277861e-01 
 3.925256e-02  2.612004e-01 
 3.965025e-02  2.947109e-01 
 4.004795e-02  3.283264e-01 
 4.044565e-02  3.619057e-01 
 4.084334e-02  3.952294e-01 
 4.124104e-02  4.283129e-01 
 4.163873e-02  4.610152e-01 
 4.203643e-02  4.936429e-01 
 4.243412e-02  5.261289e-01 
 4.283182e-02  5.583850e-01 
 4.322951e-02  5.902517e-01 
 4.362721e-02  6.216155e-01 
 4.402491e-02  6.522092e-01 
 4.442260e-02  6.817272e-01 
 4.482030e-02  7.101942e-01 
 4.521799e-02  7.376378e-01 
 4.561569e-02  7.641808e-01 
 4.601338e-02  7.898401e-01 
 4.641108e-02  8.146555e-01 
 4.680878e-02  8.386327e-01 
 4.720647e-02  8.617492e-01 
 4.760417e-02  8.839076e-01 
 4.800186e-02  9.050376e-01 
 4.839956e-02  9.249965e-01 
 4.879725e-02  9.440093e-01 
 4.919495e-02  9.621622e-01 
 4.959264e-02  9.795669e-01 
 4.999034e-02  9.961077e-01 
 5.038804e-02  1.011613e+00 
 5.078573e-02  1.026364e+00 
 5.118343e-02  1.040179e+00 
 5.158112e-02  1.053015e+00 
 5.197882e-02  1.064849e+00 
 5.237651e-02  1.075777e+00 
 5.277421e-02  1.085608e+00 
 5.317191e-02  1.094240e+00 
 5.356960e-02  1.101734e+00 
 5.396730e-02  1.107861e+00 
 5.436499e-02  1.112720e+00 
 5.476269e-02  1.116359e+00 
 5.516038e-02  1.118929e+00 
 5.555808e-02  1.120481e+00 
 5.595577e-02  1.121161e+00 
 5.635347e-02  1.121060e+00 
 5.675117e-02  1.120141e+00 
 5.714886e-02  1.118614e+00 
 5.754656e-02  1.116358e+00 
 5.794425e-02  1.113690e+00 
 5.834195e-02  1.110679e+00 
 5.873964e-02  1.107632e+00 
 5.913734e-02  1.104510e+00 
 5.953504e-02  1.101386e+00 
 5.993273e-02  1.098279e+00 
 6.033043e-02  1.095005e+00 
 6.072812e-02  1.091519e+00 
 6.112582e-02  1.087766e+00 
 6.152351e-02  1.083675e+00 
 6.192121e-02  1.079183e+00 
 6.231890e-02  1.074285e+00 
 6.271660e-02  1.069017e+00 
 6.311430e-02  1.063208e+00 
 6.351199e-02  1.056884e+00 
 6.390969e-02  1.050052e+00 
 6.430738e-02  1.042741e+00 
 6.470508e-02  1.035011e+00 
 6.510277e-02  1.026768e+00 
 6.550047e-02  1.018411e+00 
 6.589817e-02  1.009932e+00 
 6.629586e-02  1.001359e+00 
 6.669356e-02  9.927548e-01 
 6.709125e-02  9.842113e-01 
 6.748895e-02  9.758576e-01 
 6.788664e-02  9.676191e-01 
 6.828434e-02  9.595112e-01 
 6.868203e-02  9.514590e-01 
 6.907973e-02  9.433286e-01 
 6.947743e-02  9.350991e-01 
 6.987512e-02  9.265404e-01 
 7.027282e-02  9.176092e-01 
 7.067051e-02  9.080706e-01 
 7.106821e-02  8.977229e-01 
 7.146590e-02  8.864364e-01 
 7.186360e-02  8.740217e-01 
 7.226130e-02  8.603420e-01 
 7.265899e-02  8.453477e-01 
 7.305669e-02  8.292115e-01 
 7.345438e-02  8.119583e-01 
 7.385208e-02  7.937321e-01 
 7.424977e-02  7.749003e-01 
 7.464747e-02  7.558219e-01 
 7.504516e-02  7.366530e-01 
 7.544286e-02  7.174009e-01 
 7.584056e-02  6.983225e-01 
 7.623825e-02  6.792855e-01 
 7.663595e-02  6.603182e-01 
