         time tiltx_bot_... 
------------- ------------- 
 2.783869e-04 -2.626671e-02 
 6.760826e-04 -2.778162e-02 
 1.073778e-03 -2.994940e-02 
 1.471474e-03 -3.208606e-02 
 1.869169e-03 -3.416240e-02 
 2.266865e-03 -3.615824e-02 
 2.664561e-03 -3.805559e-02 
 3.062256e-03 -3.982087e-02 
 3.459952e-03 -4.142776e-02 
 3.857648e-03 -4.287195e-02 
 4.255343e-03 -4.415365e-02 
 4.653039e-03 -4.526117e-02 
 5.050734e-03 -4.617438e-02 
 5.448430e-03 -4.687986e-02 
 5.846126e-03 -4.739239e-02 
 6.243821e-03 -4.770939e-02 
 6.641517e-03 -4.784522e-02 
 7.039213e-03 -4.780521e-02 
 7.436908e-03 -4.765057e-02 
 7.834604e-03 -4.740037e-02 
 8.232299e-03 -4.708803e-02 
 8.629995e-03 -4.672015e-02 
 9.027691e-03 -4.632253e-02 
 9.425386e-03 -4.587403e-02 
 9.823082e-03 -4.536844e-02 
 1.022078e-02 -4.477833e-02 
 1.061847e-02 -4.408253e-02 
 1.101617e-02 -4.327543e-02 
 1.141386e-02 -4.234064e-02 
 1.181156e-02 -4.127203e-02 
 1.220926e-02 -4.006879e-02 
 1.260695e-02 -3.874160e-02 
 1.300465e-02 -3.727879e-02 
 1.340234e-02 -3.567891e-02 
 1.380004e-02 -3.395154e-02 
 1.419773e-02 -3.210436e-02 
 1.459543e-02 -3.014136e-02 
 1.499313e-02 -2.808216e-02 
 1.539082e-02 -2.594714e-02 
 1.578852e-02 -2.376217e-02 
 1.618621e-02 -2.154155e-02 
 1.658391e-02 -1.931262e-02 
 1.698160e-02 -1.709999e-02 
 1.737930e-02 -1.492712e-02 
 1.777699e-02 -1.282821e-02 
 1.817469e-02 -1.080753e-02 
 1.857239e-02 -8.889386e-03 
 1.897008e-02 -7.108457e-03 
 1.936778e-02 -5.474434e-03 
 1.976547e-02 -3.979903e-03 
 2.016317e-02 -2.617094e-03 
 2.056086e-02 -1.376470e-03 
 2.095856e-02 -2.553456e-04 
 2.135626e-02  7.591093e-04 
 2.175395e-02  1.692313e-03 
 2.215165e-02  2.563215e-03 
 2.254934e-02  3.375549e-03 
 2.294704e-02  4.132060e-03 
 2.334473e-02  4.852850e-03 
 2.374243e-02  5.547610e-03 
 2.414012e-02  6.202987e-03 
 2.453782e-02  6.809912e-03 
 2.493552e-02  7.355395e-03 
 2.533321e-02  7.826283e-03 
 2.573091e-02  8.212416e-03 
 2.612860e-02  8.475701e-03 
 2.652630e-02  8.610592e-03 
 2.692399e-02  8.601100e-03 
 2.732169e-02  8.433408e-03 
 2.771939e-02  8.089902e-03 
 2.811708e-02  7.554889e-03 
 2.851478e-02  6.852069e-03 
 2.891247e-02  6.009540e-03 
 2.931017e-02  5.051720e-03 
 2.970786e-02  4.030730e-03 
 3.010556e-02  2.998514e-03 
 3.050325e-02  2.009442e-03 
 3.090095e-02  1.102575e-03 
 3.129865e-02  2.872999e-04 
 3.169634e-02 -3.903301e-04 
 3.209404e-02 -9.316599e-04 
 3.249173e-02 -1.316961e-03 
 3.288943e-02 -1.561207e-03 
 3.328712e-02 -1.654796e-03 
 3.368482e-02 -1.594176e-03 
 3.408252e-02 -1.370709e-03 
 3.448021e-02 -1.009010e-03 
 3.487791e-02 -5.150881e-04 
 3.527560e-02  9.617365e-05 
 3.567330e-02  8.027437e-04 
 3.607099e-02  1.592600e-03 
 3.646869e-02  2.432449e-03 
 3.686638e-02  3.309082e-03 
 3.726408e-02  4.194620e-03 
 3.766178e-02  5.074499e-03 
 3.805947e-02  5.921662e-03 
 3.845717e-02  6.742423e-03 
 3.885486e-02  7.520370e-03 
 3.925256e-02  8.263361e-03 
 3.965025e-02  8.973166e-03 
 4.004795e-02  9.669160e-03 
 4.044565e-02  1.036818e-02 
 4.084334e-02  1.107290e-02 
 4.124104e-02  1.179728e-02 
 4.163873e-02  1.255352e-02 
 4.203643e-02  1.336650e-02 
 4.243412e-02  1.421653e-02 
 4.283182e-02  1.509164e-02 
 4.322951e-02  1.597346e-02 
 4.362721e-02  1.685789e-02 
 4.402491e-02  1.772696e-02 
 4.442260e-02  1.853889e-02 
 4.482030e-02  1.926815e-02 
 4.521799e-02  1.989433e-02 
 4.561569e-02  2.041845e-02 
 4.601338e-02  2.081306e-02 
 4.641108e-02  2.104790e-02 
 4.680878e-02  2.111169e-02 
 4.720647e-02  2.101153e-02 
 4.760417e-02  2.075285e-02 
 4.800186e-02  2.033037e-02 
 4.839956e-02  1.976432e-02 
 4.879725e-02  1.909322e-02 
 4.919495e-02  1.835109e-02 
 4.959264e-02  1.757674e-02 
 4.999034e-02  1.678743e-02 
 5.038804e-02  1.600891e-02 
 5.078573e-02  1.528634e-02 
 5.118343e-02  1.462805e-02 
 5.158112e-02  1.403259e-02 
 5.197882e-02  1.349885e-02 
 5.237651e-02  1.303155e-02 
 5.277421e-02  1.260791e-02 
 5.317191e-02  1.221614e-02 
 5.356960e-02  1.185591e-02 
 5.396730e-02  1.151962e-02 
 5.436499e-02  1.121884e-02 
 5.476269e-02  1.094395e-02 
 5.516038e-02  1.069743e-02 
 5.555808e-02  1.048800e-02 
 5.595577e-02  1.030912e-02 
 5.635347e-02  1.014523e-02 
 5.675117e-02  9.982875e-03 
 5.714886e-02  9.833519e-03 
 5.754656e-02  9.691844e-03 
 5.794425e-02  9.583379e-03 
 5.834195e-02  9.510046e-03 
 5.873964e-02  9.514147e-03 
 5.913734e-02  9.606633e-03 
 5.953504e-02  9.810616e-03 
 5.993273e-02  1.014113e-02 
 6.033043e-02  1.062672e-02 
 6.072812e-02  1.128061e-02 
 6.112582e-02  1.211201e-02 
 6.152351e-02  1.313676e-02 
 6.192121e-02  1.435116e-02 
 6.231890e-02  1.574815e-02 
 6.271660e-02  1.730886e-02 
 6.311430e-02  1.899141e-02 
 6.351199e-02  2.077803e-02 
 6.390969e-02  2.265826e-02 
 6.430738e-02  2.460293e-02 
 6.470508e-02  2.659896e-02 
 6.510277e-02  2.860562e-02 
 6.550047e-02  3.062715e-02 
 6.589817e-02  3.262984e-02 
 6.629586e-02  3.459226e-02 
 6.669356e-02  3.647853e-02 
 6.709125e-02  3.828335e-02 
 6.748895e-02  3.999875e-02 
 6.788664e-02  4.161996e-02 
 6.828434e-02  4.315081e-02 
 6.868203e-02  4.459568e-02 
 6.907973e-02  4.596555e-02 
 6.947743e-02  4.727963e-02 
 6.987512e-02  4.852965e-02 
 7.027282e-02  4.971656e-02 
 7.067051e-02  5.082753e-02 
 7.106821e-02  5.185948e-02 
 7.146590e-02  5.279772e-02 
 7.186360e-02  5.361603e-02 
 7.226130e-02  5.428919e-02 
 7.265899e-02  5.479895e-02 
 7.305669e-02  5.512841e-02 
 7.345438e-02  5.525074e-02 
 7.385208e-02  5.516419e-02 
 7.424977e-02  5.487250e-02 
 7.464747e-02  5.438053e-02 
 7.504516e-02  5.368869e-02 
 7.544286e-02  5.278827e-02 
 7.584056e-02  5.169883e-02 
 7.623825e-02  5.040506e-02 
 7.663595e-02  4.891971e-02 
 7.703364e-02  4.724132e-02 
 7.743134e-02  4.539927e-02 
 7.782903e-02  4.340940e-02 
 7.822673e-02  4.129665e-02 
 7.862443e-02  3.909497e-02 
 7.902212e-02  3.683786e-02 
 7.941982e-02  3.455280e-02 
 7.981751e-02  3.226323e-02 
 8.021521e-02  2.997860e-02 
 8.061290e-02  2.772468e-02 
 8.101060e-02  2.551520e-02 
 8.140830e-02  2.334843e-02 
 8.180599e-02  2.123004e-02 
 8.220369e-02  1.916728e-02 
 8.260138e-02  1.717363e-02 
 8.299908e-02  1.523446e-02 
 8.339677e-02  1.335398e-02 
 8.379447e-02  1.152908e-02 
 8.419216e-02  9.770244e-03 
 8.458986e-02  8.063378e-03 
 8.498756e-02  6.408086e-03 
 8.538525e-02  4.805002e-03 
 8.578295e-02  3.267127e-03 
 8.618064e-02  1.787009e-03 
 8.657834e-02  3.718311e-04 
 8.697603e-02 -9.754201e-04 
 8.737373e-02 -2.248261e-03 
 8.777143e-02 -3.436139e-03 
 8.816912e-02 -4.538471e-03 
 8.856682e-02 -5.563612e-03 
 8.896451e-02 -6.502083e-03 
 8.936221e-02 -7.332715e-03 
 8.975990e-02 -8.060028e-03 
 9.015760e-02 -8.683600e-03 
 9.055529e-02 -9.205051e-03 
 9.095299e-02 -9.622307e-03 
 9.135069e-02 -9.940102e-03 
 9.174838e-02 -1.016660e-02 
 9.214608e-02 -1.032579e-02 
 9.254377e-02 -1.043468e-02 
 9.294147e-02 -1.049768e-02 
 9.333916e-02 -1.051761e-02 
 9.373686e-02 -1.051449e-02 
 9.413456e-02 -1.051893e-02 
 9.453225e-02 -1.054030e-02 
 9.492995e-02 -1.059716e-02 
 9.532764e-02 -1.071157e-02 
 9.572534e-02 -1.089468e-02 
 9.612303e-02 -1.115683e-02 
 9.652073e-02 -1.148684e-02 
 9.691842e-02 -1.189382e-02 
 9.731612e-02 -1.237077e-02 
 9.771382e-02 -1.290339e-02 
 9.811151e-02 -1.346836e-02 
 9.850921e-02 -1.406624e-02 
 9.890690e-02 -1.468248e-02 
 9.930460e-02 -1.531105e-02 
 9.970229e-02 -1.593027e-02 
 1.001000e-01 -1.653915e-02 
 1.004977e-01 -1.714911e-02 
 1.008954e-01 -1.775296e-02 
 1.012931e-01 -1.834978e-02 
 1.016908e-01 -1.896168e-02 
 1.020885e-01 -1.959307e-02 
 1.024862e-01 -2.026839e-02 
 1.028839e-01 -2.098989e-02 
 1.032816e-01 -2.176499e-02 
 1.036793e-01 -2.261321e-02 
 1.040769e-01 -2.354298e-02 
 1.044746e-01 -2.454263e-02 
 1.048723e-01 -2.561299e-02 
 1.052700e-01 -2.674257e-02 
 1.056677e-01 -2.791981e-02 
 1.060654e-01 -2.910675e-02 
 1.064631e-01 -3.027685e-02 
 1.068608e-01 -3.140188e-02 
 1.072585e-01 -3.246130e-02 
 1.076562e-01 -3.342602e-02 
 1.080539e-01 -3.426578e-02 
 1.084516e-01 -3.497143e-02 
 1.088493e-01 -3.552057e-02 
 1.092470e-01 -3.589677e-02 
 1.096447e-01 -3.607787e-02 
 1.100424e-01 -3.605749e-02 
 1.104401e-01 -3.582365e-02 
 1.108378e-01 -3.539011e-02 
 1.112355e-01 -3.474835e-02 
 1.116332e-01 -3.390803e-02 
 1.120309e-01 -3.288611e-02 
 1.124286e-01 -3.171968e-02 
 1.128262e-01 -3.042861e-02 
 1.132239e-01 -2.904460e-02 
 1.136216e-01 -2.757634e-02 
 1.140193e-01 -2.605180e-02 
 1.144170e-01 -2.449118e-02 
 1.148147e-01 -2.290400e-02 
 1.152124e-01 -2.129655e-02 
 1.156101e-01 -1.967439e-02 
 1.160078e-01 -1.805450e-02 
 1.164055e-01 -1.643240e-02 
 1.168032e-01 -1.479677e-02 
 1.172009e-01 -1.312974e-02 
 1.175986e-01 -1.144227e-02 
 1.179963e-01 -9.724782e-03 
 1.183940e-01 -7.968712e-03 
 1.187917e-01 -6.178301e-03 
 1.191894e-01 -4.373955e-03 
 1.195871e-01 -2.572966e-03 
 1.199848e-01 -7.822830e-04 
 1.203825e-01  9.867865e-04 
 1.207802e-01  2.708553e-03 
 1.211779e-01  4.357314e-03 
 1.215756e-01  5.909563e-03 
 1.219732e-01  7.338682e-03 
 1.223709e-01  8.614487e-03 
 1.227686e-01  9.694177e-03 
 1.231663e-01  1.056874e-02 
 1.235640e-01  1.121699e-02 
 1.239617e-01  1.163954e-02 
 1.243594e-01  1.184281e-02 
 1.247571e-01  1.183273e-02 
 1.251548e-01  1.163825e-02 
 1.255525e-01  1.128130e-02 
 1.259502e-01  1.079092e-02 
 1.263479e-01  1.020826e-02 
 1.267456e-01  9.558408e-03 
 1.271433e-01  8.862052e-03 
 1.275410e-01  8.151501e-03 
 1.279387e-01  7.434053e-03 
 1.283364e-01  6.724192e-03 
 1.287341e-01  6.008153e-03 
 1.291318e-01  5.288344e-03 
 1.295295e-01  4.565004e-03 
 1.299272e-01  3.848584e-03 
 1.303249e-01  3.135274e-03 
 1.307226e-01  2.413047e-03 
 1.311202e-01  1.671693e-03 
 1.315179e-01  9.121766e-04 
 1.319156e-01  1.201985e-04 
 1.323133e-01 -7.217702e-04 
 1.327110e-01 -1.627156e-03 
 1.331087e-01 -2.594770e-03 
 1.335064e-01 -3.625826e-03 
 1.339041e-01 -4.706775e-03 
 1.343018e-01 -5.833282e-03 
 1.346995e-01 -6.994553e-03 
 1.350972e-01 -8.170210e-03 
 1.354949e-01 -9.333269e-03 
 1.358926e-01 -1.044694e-02 
 1.362903e-01 -1.150068e-02 
 1.366880e-01 -1.245780e-02 
 1.370857e-01 -1.328071e-02 
 1.374834e-01 -1.394127e-02 
 1.378811e-01 -1.443016e-02 
 1.382788e-01 -1.474339e-02 
 1.386765e-01 -1.487189e-02 
 1.390742e-01 -1.480342e-02 
 1.394719e-01 -1.455075e-02 
 1.398696e-01 -1.413856e-02 
 1.402672e-01 -1.357774e-02 
 1.406649e-01 -1.286837e-02 
 1.410626e-01 -1.203082e-02 
 1.414603e-01 -1.108330e-02 
 1.418580e-01 -1.004274e-02 
 1.422557e-01 -8.924125e-03 
 1.426534e-01 -7.745948e-03 
 1.430511e-01 -6.533585e-03 
 1.434488e-01 -5.314789e-03 
 1.438465e-01 -4.088323e-03 
 1.442442e-01 -2.855754e-03 
 1.446419e-01 -1.609657e-03 
 1.450396e-01 -3.219095e-04 
 1.454373e-01  1.022782e-03 
 1.458350e-01  2.447812e-03 
 1.462327e-01  3.963506e-03 
 1.466304e-01  5.564007e-03 
 1.470281e-01  7.261592e-03 
 1.474258e-01  9.023816e-03 
 1.478235e-01  1.083633e-02 
 1.482212e-01  1.268458e-02 
 1.486189e-01  1.453671e-02 
 1.490166e-01  1.637700e-02 
 1.494142e-01  1.817442e-02 
 1.498119e-01  1.989463e-02 
 1.502096e-01  2.152664e-02 
 1.506073e-01  2.303025e-02 
 1.510050e-01  2.438132e-02 
 1.514027e-01  2.558121e-02 
 1.518004e-01  2.663166e-02 
 1.521981e-01  2.753620e-02 
 1.525958e-01  2.830433e-02 
