         time bulge_top_... 
 8.737373e-02  8.964427e-03 
 8.777143e-02  6.479602e-03 
 8.816912e-02  3.722263e-03 
 8.856682e-02  9.525232e-04 
 8.896451e-02 -1.365080e-03 
 8.936221e-02 -3.068525e-03 
 8.975990e-02 -3.817498e-03 
 9.015760e-02 -3.554015e-03 
 9.055529e-02 -2.423758e-03 
 9.095299e-02 -5.177854e-04 
 9.135069e-02  1.851456e-03 
 9.174838e-02  4.721832e-03 
 9.214608e-02  7.732859e-03 
 9.254377e-02  1.065116e-02 
 9.294147e-02  1.326051e-02 
 9.333916e-02  1.537734e-02 
 9.373686e-02  1.673181e-02 
 9.413456e-02  1.725115e-02 
 9.453225e-02  1.687606e-02 
 9.492995e-02  1.563590e-02 
 9.532764e-02  1.372944e-02 
 9.572534e-02  1.146007e-02 
 9.612303e-02  9.131097e-03 
 9.652073e-02  6.973629e-03 
 9.691842e-02  5.202108e-03 
 9.731612e-02  4.114875e-03 
 9.771382e-02  3.913157e-03 
 9.811151e-02  4.715157e-03 
 9.850921e-02  6.494522e-03 
 9.890690e-02  9.056734e-03 
 9.930460e-02  1.237725e-02 
 9.970229e-02  1.619181e-02 
 1.001000e-01  2.032351e-02 
 1.004977e-01  2.455515e-02 
 1.008954e-01  2.865628e-02 
 1.012931e-01  3.236582e-02 
 1.016908e-01  3.533920e-02 
 1.020885e-01  3.718254e-02 
 1.024862e-01  3.764952e-02 
 1.028839e-01  3.681014e-02 
 1.032816e-01  3.480479e-02 
 1.036793e-01  3.189204e-02 
 1.040769e-01  2.824186e-02 
 1.044746e-01  2.425978e-02 
 1.048723e-01  2.018522e-02 
 1.052700e-01  1.612370e-02 
 1.056677e-01  1.238919e-02 
 1.060654e-01  8.994850e-03 
 1.064631e-01  6.105755e-03 
 1.068608e-01  3.848373e-03 
 1.072585e-01  2.417449e-03 
 1.076562e-01  1.927434e-03 
 1.080539e-01  1.887674e-03 
 1.084516e-01  2.149168e-03 
 1.088493e-01  2.483092e-03 
 1.092470e-01  2.686952e-03 
 1.096447e-01  2.746442e-03 
 1.100424e-01  2.440904e-03 
 1.104401e-01  1.955456e-03 
 1.108378e-01  1.488915e-03 
 1.112355e-01  1.012661e-03 
 1.116332e-01  5.109552e-04 
 1.120309e-01  1.702600e-05 
 1.124286e-01 -3.661506e-04 
 1.128262e-01 -6.859559e-04 
 1.132239e-01 -8.570435e-04 
 1.136216e-01 -7.448999e-04 
 1.140193e-01 -2.065306e-04 
 1.144170e-01  6.383505e-04 
 1.148147e-01  1.620387e-03 
 1.152124e-01  2.638830e-03 
 1.156101e-01  3.641917e-03 
 1.160078e-01  4.878558e-03 
 1.164055e-01  6.467941e-03 
 1.168032e-01  8.498688e-03 
 1.172009e-01  1.106370e-02 
 1.175986e-01  1.403107e-02 
 1.179963e-01  1.730175e-02 
 1.183940e-01  2.055946e-02 
 1.187917e-01  2.354337e-02 
 1.191894e-01  2.604009e-02 
 1.195871e-01  2.799644e-02 
 1.199848e-01  2.943195e-02 
 1.203825e-01  3.018940e-02 
 1.207802e-01  3.031069e-02 
 1.211779e-01  2.974578e-02 
 1.215756e-01  2.848001e-02 
 1.219732e-01  2.646027e-02 
 1.223709e-01  2.375865e-02 
 1.227686e-01  2.054050e-02 
 1.231663e-01  1.699030e-02 
 1.235640e-01  1.337191e-02 
 1.239617e-01  9.738975e-03 
 1.243594e-01  6.202012e-03 
 1.247571e-01  2.944069e-03 
 1.251548e-01  2.452898e-04 
 1.255525e-01 -1.743370e-03 
 1.259502e-01 -3.149356e-03 
 1.263479e-01 -3.796633e-03 
 1.267456e-01 -3.790382e-03 
 1.271433e-01 -3.146135e-03 
 1.275410e-01 -1.882855e-03 
 1.279387e-01 -2.067692e-04 
 1.283364e-01  1.821641e-03 
 1.287341e-01  4.029996e-03 
 1.291318e-01  6.239240e-03 
 1.295295e-01  8.402181e-03 
 1.299272e-01  1.029836e-02 
 1.303249e-01  1.174159e-02 
 1.307226e-01  1.263274e-02 
 1.311202e-01  1.328859e-02 
 1.315179e-01  1.363768e-02 
 1.319156e-01  1.387041e-02 
 1.323133e-01  1.408690e-02 
 1.327110e-01  1.420771e-02 
 1.331087e-01  1.414060e-02 
 1.335064e-01  1.386019e-02 
 1.339041e-01  1.343588e-02 
 1.343018e-01  1.294582e-02 
 1.346995e-01  1.248699e-02 
 1.350972e-01  1.199444e-02 
 1.354949e-01  1.154929e-02 
 1.358926e-01  1.110679e-02 
 1.362903e-01  1.061177e-02 
 1.366880e-01  9.798323e-03 
 1.370857e-01  8.473599e-03 
 1.374834e-01  6.723305e-03 
 1.378811e-01  4.603319e-03 
 1.382788e-01  2.208470e-03 
 1.386765e-01 -2.283307e-04 
 1.390742e-01 -2.613256e-03 
 1.394719e-01 -4.697865e-03 
 1.398696e-01 -6.286252e-03 
 1.402672e-01 -7.307798e-03 
 1.406649e-01 -7.637198e-03 
 1.410626e-01 -7.245445e-03 
 1.414603e-01 -6.240382e-03 
 1.418580e-01 -4.671758e-03 
 1.422557e-01 -2.706614e-03 
 1.426534e-01 -6.547315e-04 
 1.430511e-01  1.406023e-03 
 1.434488e-01  3.422549e-03 
 1.438465e-01  5.134579e-03 
 1.442442e-01  6.470252e-03 
 1.446419e-01  7.327140e-03 
 1.450396e-01  7.803848e-03 
 1.454373e-01  7.927722e-03 
 1.458350e-01  7.813516e-03 
 1.462327e-01  7.454994e-03 
 1.466304e-01  6.911336e-03 
 1.470281e-01  6.412733e-03 
 1.474258e-01  6.042984e-03 
 1.478235e-01  5.816314e-03 
 1.482212e-01  5.843470e-03 
 1.486189e-01  6.200803e-03 
 1.490166e-01  7.132440e-03 
 1.494142e-01  8.442963e-03 
 1.498119e-01  1.029119e-02 
 1.502096e-01  1.238370e-02 
 1.506073e-01  1.454111e-02 
 1.510050e-01  1.671111e-02 
 1.514027e-01  1.865604e-02 
 1.518004e-01  2.032184e-02 
 1.521981e-01  2.153902e-02 
 1.525958e-01  2.216406e-02 
 1.529935e-01  2.199056e-02 
 1.533912e-01  2.086951e-02 
 1.537889e-01  1.847942e-02 
 1.541866e-01  1.469647e-02 
 1.545843e-01  9.777347e-03 
 1.549820e-01  3.858495e-03 
 1.553797e-01 -2.491009e-03 
 1.557774e-01 -8.832731e-03 
 1.561751e-01 -1.466165e-02 
 1.565728e-01 -1.959759e-02 
 1.569705e-01 -2.359724e-02 
 1.573682e-01 -2.650995e-02 
 1.577659e-01 -2.822793e-02 
 1.581636e-01 -2.852463e-02 
 1.585612e-01 -2.729893e-02 
 1.589589e-01 -2.465610e-02 
 1.593566e-01 -2.070864e-02 
 1.597543e-01 -1.560729e-02 
 1.601520e-01 -9.807095e-03 
 1.605497e-01 -3.788285e-03 
 1.609474e-01  2.089842e-03 
 1.613451e-01  7.471218e-03 
 1.617428e-01  1.199798e-02 
 1.621405e-01  1.572878e-02 
 1.625382e-01  1.843886e-02 
 1.629359e-01  1.995323e-02 
 1.633336e-01  2.010930e-02 
 1.637313e-01  1.886019e-02 
 1.641290e-01  1.615037e-02 
 1.645267e-01  1.221650e-02 
 1.649244e-01  7.363016e-03 
 1.653221e-01  2.033579e-03 
 1.657198e-01 -3.095685e-03 
 1.661175e-01 -7.771353e-03 
 1.665152e-01 -1.161368e-02 
 1.669129e-01 -1.430538e-02 
 1.673106e-01 -1.568125e-02 
 1.677082e-01 -1.552613e-02 
 1.681059e-01 -1.402506e-02 
 1.685036e-01 -1.125089e-02 
 1.689013e-01 -7.454308e-03 
 1.692990e-01 -3.062220e-03 
 1.696967e-01  1.495998e-03 
 1.700944e-01  5.763497e-03 
 1.704921e-01  9.262647e-03 
 1.708898e-01  1.189101e-02 
 1.712875e-01  1.349416e-02 
 1.716852e-01  1.393879e-02 
 1.720829e-01  1.341792e-02 
 1.724806e-01  1.188764e-02 
 1.728783e-01  9.489638e-03 
 1.732760e-01  6.575770e-03 
 1.736737e-01  3.270973e-03 
 1.740714e-01 -4.016091e-05 
 1.744691e-01 -3.151171e-03 
 1.748668e-01 -5.712838e-03 
 1.752645e-01 -7.505522e-03 
 1.756622e-01 -8.494015e-03 
 1.760599e-01 -8.599590e-03 
 1.764576e-01 -7.864650e-03 
 1.768552e-01 -6.203021e-03 
 1.772529e-01 -3.695556e-03 
 1.776506e-01 -4.277938e-04 
 1.780483e-01  3.393680e-03 
 1.784460e-01  7.620097e-03 
 1.788437e-01  1.200563e-02 
 1.792414e-01  1.614614e-02 
 1.796391e-01  1.997926e-02 
 1.800368e-01  2.333022e-02 
 1.804345e-01  2.599744e-02 
 1.808322e-01  2.783724e-02 
 1.812299e-01  2.866078e-02 
 1.816276e-01  2.836295e-02 
 1.820253e-01  2.692705e-02 
 1.824230e-01  2.427619e-02 
 1.828207e-01  2.065825e-02 
 1.832184e-01  1.621543e-02 
 1.836161e-01  1.132574e-02 
 1.840138e-01  6.135754e-03 
 1.844115e-01  1.029308e-03 
 1.848092e-01 -3.708326e-03 
 1.852069e-01 -7.881764e-03 
 1.856045e-01 -1.134085e-02 
 1.860022e-01 -1.375570e-02 
 1.863999e-01 -1.504541e-02 
 1.867976e-01 -1.512794e-02 
 1.871953e-01 -1.397837e-02 
 1.875930e-01 -1.162960e-02 
 1.879907e-01 -8.315244e-03 
 1.883884e-01 -4.526408e-03 
 1.887861e-01 -6.886862e-04 
 1.891838e-01  2.909125e-03 
 1.895815e-01  5.837703e-03 
 1.899792e-01  8.117821e-03 
 1.903769e-01  9.655283e-03 
 1.907746e-01  1.062450e-02 
 1.911723e-01  1.127831e-02 
 1.915700e-01  1.150489e-02 
 1.919677e-01  1.131674e-02 
 1.923654e-01  1.071212e-02 
 1.927631e-01  9.853465e-03 
 1.931608e-01  9.020913e-03 
 1.935585e-01  8.466357e-03 
 1.939562e-01  8.509765e-03 
 1.943539e-01  9.215574e-03 
 1.947515e-01  1.079155e-02 
 1.951492e-01  1.306014e-02 
 1.955469e-01  1.582539e-02 
 1.959446e-01  1.873216e-02 
 1.963423e-01  2.151154e-02 
 1.967400e-01  2.397547e-02 
 1.971377e-01  2.600794e-02 
 1.975354e-01  2.745185e-02 
 1.979331e-01  2.802188e-02 
 1.983308e-01  2.757325e-02 
 1.987285e-01  2.601760e-02 
 1.991262e-01  2.346478e-02 
 1.995239e-01  2.004352e-02 
 1.999216e-01  1.601113e-02 
 2.003193e-01  1.188499e-02 
 2.007170e-01  7.983863e-03 
 2.011147e-01  4.643905e-03 
 2.015124e-01  2.046672e-03 
 2.019101e-01  2.756618e-04 
 2.023078e-01 -5.516491e-04 
 2.027055e-01 -5.982132e-04 
 2.031032e-01  8.206754e-05 
 2.035009e-01  1.473989e-03 
 2.038985e-01  3.393947e-03 
 2.042962e-01  5.413022e-03 
 2.046939e-01  7.392866e-03 
 2.050916e-01  9.059378e-03 
 2.054893e-01  1.044902e-02 
 2.058870e-01  1.139688e-02 
 2.062847e-01  1.190325e-02 
 2.066824e-01  1.211531e-02 
 2.070801e-01  1.211144e-02 
 2.074778e-01  1.192079e-02 
 2.078755e-01  1.167807e-02 
 2.082732e-01  1.129236e-02 
 2.086709e-01  1.073343e-02 
 2.090686e-01  9.869813e-03 
 2.094663e-01  8.821046e-03 
 2.098640e-01  7.736085e-03 
 2.102617e-01  6.817168e-03 
 2.106594e-01  6.242912e-03 
 2.110571e-01  6.248645e-03 
 2.114548e-01  6.883462e-03 
 2.118525e-01  8.139597e-03 
 2.122502e-01  9.785557e-03 
 2.126479e-01  1.185142e-02 
 2.130455e-01  1.411530e-02 
 2.134432e-01  1.644248e-02 
 2.138409e-01  1.856410e-02 
 2.142386e-01  2.025603e-02 
 2.146363e-01  2.142006e-02 
 2.150340e-01  2.183509e-02 
 2.154317e-01  2.116247e-02 
 2.158294e-01  1.939559e-02 
 2.162271e-01  1.653471e-02 
 2.166248e-01  1.272838e-02 
 2.170225e-01  8.409355e-03 
 2.174202e-01  3.702332e-03 
 2.178179e-01 -1.017719e-03 
 2.182156e-01 -5.488569e-03 
 2.186133e-01 -9.400738e-03 
 2.190110e-01 -1.234383e-02 
 2.194087e-01 -1.411210e-02 
 2.198064e-01 -1.462328e-02 
 2.202041e-01 -1.378351e-02 
 2.206018e-01 -1.171486e-02 
 2.209995e-01 -8.465609e-03 
 2.213972e-01 -4.215522e-03 
 2.217949e-01  6.559493e-04 
 2.221925e-01  5.821854e-03 
 2.225902e-01  1.107758e-02 
 2.229879e-01  1.599114e-02 
 2.233856e-01  2.021280e-02 
 2.237833e-01  2.349640e-02 
 2.241810e-01  2.558758e-02 
 2.245787e-01  2.656605e-02 
 2.249764e-01  2.632943e-02 
 2.253741e-01  2.519254e-02 
 2.257718e-01  2.341039e-02 
 2.261695e-01  2.129293e-02 
 2.265672e-01  1.889361e-02 
 2.269649e-01  1.645276e-02 
 2.273626e-01  1.410931e-02 
 2.277603e-01  1.193042e-02 
 2.281580e-01  9.941673e-03 
 2.285557e-01  8.269547e-03 
 2.289534e-01  7.019181e-03 
 2.293511e-01  6.327857e-03 
 2.297488e-01  6.020476e-03 
 2.301465e-01  6.139172e-03 
 2.305442e-01  6.350178e-03 
 2.309419e-01  6.544394e-03 
 2.313395e-01  6.493839e-03 
 2.317372e-01  6.195885e-03 
 2.321349e-01  5.662311e-03 
 2.325326e-01  4.931519e-03 
 2.329303e-01  4.069922e-03 
 2.333280e-01  3.217592e-03 
 2.337257e-01  2.486980e-03 
 2.341234e-01  1.738736e-03 
 2.345211e-01  1.175059e-03 
 2.349188e-01  9.629383e-04 
 2.353165e-01  1.229365e-03 
 2.357142e-01  1.982233e-03 
 2.361119e-01  3.132618e-03 
 2.365096e-01  4.631177e-03 
 2.369073e-01  6.369052e-03 
 2.373050e-01  8.034006e-03 
 2.377027e-01  9.480378e-03 
 2.381004e-01  1.072236e-02 
 2.384981e-01  1.184302e-02 
 2.388958e-01  1.296823e-02 
 2.392935e-01  1.428406e-02 
 2.396912e-01  1.561794e-02 
 2.400889e-01  1.685831e-02 
 2.404865e-01  1.793629e-02 
 2.408842e-01  1.878149e-02 
 2.412819e-01  1.943561e-02 
 2.416796e-01  1.992091e-02 
 2.420773e-01  2.035609e-02 
 2.424750e-01  2.073286e-02 
 2.428727e-01  2.115762e-02 
 2.432704e-01  2.142557e-02 
 2.436681e-01  2.128124e-02 
 2.440658e-01  2.048247e-02 
 2.444635e-01  1.899635e-02 
 2.448612e-01  1.694707e-02 
 2.452589e-01  1.458636e-02 
 2.456566e-01  1.208963e-02 
 2.460543e-01  9.722119e-03 
 2.464520e-01  7.566437e-03 
 2.468497e-01  5.623299e-03 
 2.472474e-01  4.010098e-03 
 2.476451e-01  2.671364e-03 
 2.480428e-01  1.795292e-03 
 2.484405e-01  1.187323e-03 
 2.488382e-01  7.424287e-04 
 2.492358e-01  3.930001e-04 
 2.496335e-01 -1.362715e-04 
 2.500312e-01 -1.077400e-03 
 2.504289e-01 -2.537141e-03 
 2.508266e-01 -4.531216e-03 
 2.512243e-01 -6.791299e-03 
 2.516220e-01 -9.038248e-03 
 2.520197e-01 -1.113459e-02 
 2.524174e-01 -1.276123e-02 
 2.528151e-01 -1.385732e-02 
 2.532128e-01 -1.425464e-02 
 2.536105e-01 -1.395215e-02 
 2.540082e-01 -1.288998e-02 
 2.544059e-01 -1.106010e-02 
 2.548036e-01 -8.485590e-03 
 2.552013e-01 -5.226267e-03 
 2.555990e-01 -1.292605e-03 
 2.559967e-01  3.088603e-03 
 2.563944e-01  7.696922e-03 
 2.567921e-01  1.241848e-02 
 2.571898e-01  1.697813e-02 
 2.575875e-01  2.096400e-02 
 2.579852e-01  2.392701e-02 
 2.583828e-01  2.534240e-02 
 2.587805e-01  2.504302e-02 
 2.591782e-01  2.293692e-02 
 2.595759e-01  1.895195e-02 
 2.599736e-01  1.351267e-02 
 2.603713e-01  7.076831e-03 
 2.607690e-01  2.450380e-04 
 2.611667e-01 -6.404610e-03 
 2.615644e-01 -1.236372e-02 
 2.619621e-01 -1.717222e-02 
 2.623598e-01 -2.044912e-02 
 2.627575e-01 -2.181440e-02 
 2.631552e-01 -2.114603e-02 
 2.635529e-01 -1.860600e-02 
 2.639506e-01 -1.436824e-02 
 2.643483e-01 -9.030773e-03 
 2.647460e-01 -2.880010e-03 
 2.651437e-01  3.298924e-03 
 2.655414e-01  8.943444e-03 
 2.659391e-01  1.356111e-02 
 2.663368e-01  1.669988e-02 
 2.667345e-01  1.827788e-02 
 2.671322e-01  1.824777e-02 
 2.675298e-01  1.660477e-02 
 2.679275e-01  1.362628e-02 
 2.683252e-01  9.634053e-03 
 2.687229e-01  4.982030e-03 
 2.691206e-01  2.368986e-05 
 2.695183e-01 -4.836876e-03 
 2.699160e-01 -9.174495e-03 
 2.703137e-01 -1.260831e-02 
 2.707114e-01 -1.488860e-02 
 2.711091e-01 -1.579867e-02 
 2.715068e-01 -1.519525e-02 
 2.719045e-01 -1.318439e-02 
 2.723022e-01 -9.902810e-03 
 2.726999e-01 -5.481998e-03 
 2.730976e-01 -1.834936e-04 
 2.734953e-01  5.636877e-03 
 2.738930e-01  1.151710e-02 
 2.742907e-01  1.710812e-02 
 2.746884e-01  2.196338e-02 
 2.750861e-01  2.591499e-02 
 2.754838e-01  2.856744e-02 
 2.758815e-01  2.976280e-02 
 2.762792e-01  2.933726e-02 
 2.766768e-01  2.736488e-02 
 2.770745e-01  2.401202e-02 
 2.774722e-01  1.949507e-02 
 2.778699e-01  1.408684e-02 
 2.782676e-01  7.977055e-03 
 2.786653e-01  1.559519e-03 
 2.790630e-01 -4.737971e-03 
 2.794607e-01 -1.044625e-02 
 2.798584e-01 -1.529806e-02 
 2.802561e-01 -1.884644e-02 
 2.806538e-01 -2.073384e-02 
 2.810515e-01 -2.082247e-02 
 2.814492e-01 -1.911343e-02 
 2.818469e-01 -1.594692e-02 
 2.822446e-01 -1.162375e-02 
 2.826423e-01 -6.455184e-03 
 2.830400e-01 -8.786416e-04 
 2.834377e-01  4.860877e-03 
 2.838354e-01  1.046487e-02 
 2.842331e-01  1.562849e-02 
 2.846308e-01  2.003103e-02 
 2.850285e-01  2.349419e-02 
 2.854262e-01  2.568142e-02 
 2.858238e-01  2.645123e-02 
 2.862215e-01  2.577842e-02 
 2.866192e-01  2.363558e-02 
 2.870169e-01  2.057003e-02 
 2.874146e-01  1.675184e-02 
 2.878123e-01  1.271326e-02 
 2.882100e-01  8.915609e-03 
 2.886077e-01  5.574432e-03 
 2.890054e-01  2.958774e-03 
 2.894031e-01  9.488839e-04 
 2.898008e-01 -2.161176e-04 
 2.901985e-01 -3.403624e-04 
 2.905962e-01  6.037393e-04 
 2.909939e-01  2.544760e-03 
 2.913916e-01  5.263791e-03 
 2.917893e-01  8.529588e-03 
 2.921870e-01  1.182795e-02 
 2.925847e-01  1.464089e-02 
 2.929824e-01  1.669188e-02 
 2.933801e-01  1.767675e-02 
 2.937778e-01  1.764374e-02 
 2.941755e-01  1.653007e-02 
 2.945732e-01  1.450476e-02 
 2.949708e-01  1.188397e-02 
 2.953685e-01  8.899443e-03 
 2.957662e-01  5.789722e-03 
 2.961639e-01  2.645843e-03 
 2.965616e-01 -1.732654e-04 
 2.969593e-01 -2.473678e-03 
 2.973570e-01 -4.068659e-03 
 2.977547e-01 -5.056692e-03 
 2.981524e-01 -5.414846e-03 
 2.985501e-01 -5.278234e-03 
 2.989478e-01 -4.726920e-03 
 2.993455e-01 -3.642876e-03 
 2.997432e-01 -2.197427e-03 
 3.001409e-01 -4.199205e-04 
 3.005386e-01  1.665601e-03 
 3.009363e-01  4.055847e-03 
 3.013340e-01  6.714371e-03 
 3.017317e-01  9.541762e-03 
 3.021294e-01  1.221531e-02 
 3.025271e-01  1.466489e-02 
 3.029248e-01  1.675808e-02 
 3.033225e-01  1.842192e-02 
