run,record,scale,channel,n,dur_s,start,peak,vmin,vmax,end_mean,residual
2,HU12,0.75,Channel_1_DispBot,175330,3.15,0.0001945862,0.0005132028,6.998015e-05,0.000707789,0.0004470022580358162,0.00039689016803581617
2,HU12,0.75,Channel_20_TopBeam,175330,3.15,0.0001222801,0.00032482729999999997,0.0001098576,0.0004471074,0.0003743999856507357,0.0003966398056507357
2,HU12,0.75,Channel_2_DispMid,175330,3.15,0.0003925621,0.0009650368999999999,-8.282851e-05,0.001357599,0.0006453727990190487,0.0003972208990190487
2,HU12,0.75,Channel_3_DispTopQLeft,175330,3.15,0.0004374155,0.0009446145,8.648557e-06,0.00138203,0.000690197893886164,0.000396270693886164
2,HU12,0.75,Channel_4_DispTopQRight,175330,3.15,0.0004374228,0.0009456322,7.65976e-06,0.001383055,0.0006901884439488992,0.0003981079439488992
2,HU12,0.75,Channel_5_DispTable,175330,3.15,0.0001450938,0.0003061159,0.0001414657,0.0004512097,0.00039728518269647545,0.0003966990921964755
2,HU12,0.75,Channel_8_LeftJoistBelowSlab1,175330,3.15,0.0001825795,0.00045967850000000005,9.493591e-05,0.000642258,0.00043494991391582075,0.00039662952391582073
2,HU12,0.75,Channel_9_LeftJoistAboveSlab1,175330,3.15,0.000197576,0.000518532,6.935878e-05,0.000716108,0.0004499994944907038,0.00039664747449070375
2,HU12,0.75,Mid_Disp,175330,3.15,0.0003925621,0.0009650368999999999,-8.282851e-05,0.001357599,0.0006453727990190487,0.0003972208990190487
2,HU12,0.75,Record_Disp,175330,3.15,0.0001222801,0.00032482729999999997,0.0001098576,0.0004471074,0.0003743999856507357,0.0003966398056507357
2,HU12,0.75,Top_Quarter_A_Disp,175330,3.15,0.0004374155,0.0009446145,8.648557e-06,0.00138203,0.000690197893886164,0.000396270693886164
2,HU12,0.75,Top_Quarter_B_Disp,175330,3.15,0.0004374228,0.0009456322,7.65976e-06,0.001383055,0.0006901884439488992,0.0003981079439488992
2,HU12,0.75,cstav_BaseShear,175330,3.15,-2.837113,2.1793408,-4.970402,-0.6577722,-2.839088747005818,0.0008202529941820913
2,HU12,0.75,joist_s1_shear,175330,3.15,-1.034606e-08,2.113158e-08,-3.147764e-08,-8.296398e-09,-2.474994729097753e-08,-2.2653471290977528e-08
2,HU12,0.75,joist_s2_shear,175330,3.15,-1.954309e-08,3.248755e-08,-4.90862e-08,1.294446e-08,-1.8327870903387702e-08,-1.7634209033877025e-09
2,HU12,0.75,rel_disp_top_mm,175330,3.15,0.2972596,0.6734844,-0.3074107,0.970744,0.2978377337059428,0.00048633370594280967
2,HU12,0.75,tilt_beam_seg,175330,3.15,-0.02957879,0.06988934,-0.09946813,0.03320084,-0.029638820489335003,-5.042048933500201e-05
2,HU12,0.75,tilt_bot_seg,175330,3.15,0.004296518,0.021477312000000002,-0.01706786,0.02577383,0.004316028200182503,1.6587200182502718e-05
2,HU12,0.75,tilt_full_wall,175330,3.15,0.008267826,0.018731944,-0.008550163,0.02699977,0.0082839053457283,1.3527345728299445e-05
2,HU12,0.75,tilt_low_seg,175330,3.15,0.01890531,0.043181649999999995,-0.02072475,0.06208696,0.01894299060568039,3.158060568039106e-05
2,HU12,0.75,tilt_up_seg,175330,3.15,0.003566046,0.004009483,0.0006710699,0.007575529,0.0035630896694422267,-2.539330557773181e-06
2,HU12,0.75,total_shear,175330,3.15,-2.837113,2.1793408,-4.970402,-0.6577722,-2.8390887872704456,0.0008202127295544592
3,EC40,0.2,Bot_Quarter_Disp,175330,3.15,0.0004354324,0.0003121604,0.000372816,0.0007475928,0.0006047544649937265,0.0005657540949937264
3,EC40,0.2,Channel_10_LeftJoistBelowSlab2,175330,3.15,0.0005284093,0.00045882059999999996,0.0003794047,0.0009872299,0.0006980831432645146,0.0005648107432645146
3,EC40,0.2,Channel_11_LeftJoistBelowSlab2,175330,3.15,0.000471037,0.00035149819999999996,0.0004012369,0.0008225352,0.0006404365950724308,0.0005646916750724308
3,EC40,0.2,Channel_12_AccTable,175330,3.15,-8.213262e-08,0.006435651132620001,-0.006431178,0.006435569,-3.717304956971727e-10,-2.9603993049569713e-07
3,EC40,0.2,Channel_13_AccSlab1,175330,3.15,-2.226396e-05,0.008033799959999999,-0.006965345,0.008011536,-2.1435953034788754e-08,-2.1020829134788755e-08
3,EC40,0.2,Channel_14_AccSlab2,175330,3.15,-0.0001179909,0.0262036609,-0.02411641,0.02608567,-1.1570310911144287e-07,-1.1129132211144287e-07
3,EC40,0.2,Channel_15_AccBot,175330,3.15,-5.031649e-05,0.011964086490000001,-0.01036049,0.01191377,-4.942353334093918e-08,-5.104325034093918e-08
3,EC40,0.2,Channel_16_AccMid,175330,3.15,-0.0001379553,0.0297161653,-0.02937774,0.02957821,-1.359032696281523e-07,-1.4818290962815229e-07
3,EC40,0.2,Channel_17_AccTop,175330,3.15,-0.0001287797,0.028540679700000002,-0.02642714,0.0284119,-1.2690244960990353e-07,-1.2585984260990353e-07
3,EC40,0.2,Channel_19_DispTopQRight,175330,3.15,0.0006938274,0.0006167006000000001,0.000417273,0.001310528,0.0008639059266453748,0.0005659684266453748
3,EC40,0.2,Channel_1_DispBot,175330,3.15,0.000446496,0.00033864919999999996,0.0003656237,0.0007851452,0.0006158887045169385,0.0005657766145169385
3,EC40,0.2,Channel_20_TopBeam,175330,3.15,0.0003745552,0.00021611730000000004,0.0003671889,0.0005906725,0.0005433730615261778,0.0005656128815261779
3,EC40,0.2,Channel_2_DispMid,175330,3.15,0.0006439849,0.0006329221000000001,0.0003343844,0.001276907,0.0008141436987681076,0.0005659917987681077
3,EC40,0.2,Channel_3_DispTopQLeft,175330,3.15,0.0006888929,0.0006196321000000001,0.0004097267,0.001308525,0.0008589796937150679,0.0005650524937150679
3,EC40,0.2,Channel_4_DispTopQRight,175330,3.15,0.0006888818,0.0006203152,0.0004090677,0.001309197,0.0008589699503364892,0.0005668894503364891
3,EC40,0.2,Channel_5_DispTable,175330,3.15,0.0003972812,0.00019985000000000006,0.0003956244,0.0005971312,0.0005662374692255047,0.0005656513787255048
3,EC40,0.2,Channel_8_LeftJoistBelowSlab1,175330,3.15,0.0004345509,0.0003037389,0.0003777899,0.0007382898,0.0006038504396714954,0.0005655300496714954
3,EC40,0.2,Channel_9_LeftJoistAboveSlab1,175330,3.15,0.0004494826,0.00034211930000000004,0.0003662533,0.0007916019,0.0006188845603741302,0.0005655325403741302
3,EC40,0.2,Mid_Disp,175330,3.15,0.0006439849,0.0006329221000000001,0.0003343844,0.001276907,0.0008141436987681076,0.0005659917987681077
3,EC40,0.2,Record_Disp,175330,3.15,0.0003745552,0.00021611730000000004,0.0003671889,0.0005906725,0.0005433730615261778,0.0005656128815261779
3,EC40,0.2,Top_Quarter_A_Disp,175330,3.15,0.0006888929,0.0006196321000000001,0.0004097267,0.001308525,0.0008589796937150679,0.0005650524937150679
3,EC40,0.2,Top_Quarter_B_Disp,175330,3.15,0.0006888818,0.0006203152,0.0004090677,0.001309197,0.0008589699503364892,0.0005668894503364891
3,EC40,0.2,cstav_BaseShear,175330,3.15,-2.834778,1.418513,-4.220892,-1.416265,-2.8385283961446337,0.0013806038553663136
3,EC40,0.2,joist_s1_shear,175330,3.15,-2.47375e-08,1.4003870000000002e-08,-3.874137e-08,-2.342758e-08,-3.4394376314588795e-08,-3.2297900314588795e-08
3,EC40,0.2,joist_s2_shear,175330,3.15,-1.826651e-08,2.5497950000000002e-08,-4.376446e-08,-4.739617e-09,-2.470233255731721e-08,-8.137882557317211e-09
3,EC40,0.2,rel_disp_top_mm,175330,3.15,0.2965462,0.4391032,-0.09619586,0.7356494,0.2976684581270674,0.00031705812706739334
3,EC40,0.2,tilt_beam_seg,175330,3.15,-0.02950475,0.04557699,-0.07508174,0.0112701,-0.02962125605110072,-3.285605110071865e-05
3,EC40,0.2,tilt_bot_seg,175330,3.15,0.004272429,0.014028111,-0.009607525,0.01830054,0.0043103124624158775,1.0871462415877262e-05
3,EC40,0.2,tilt_full_wall,175330,3.15,0.008247983,0.012212986999999998,-0.002675542,0.02046097,0.008279197186380746,8.819186380746094e-06
3,EC40,0.2,tilt_low_seg,175330,3.15,0.0188588,0.02813025,-0.006884964,0.04698905,0.01893195662370252,2.0546623702519945e-05
3,EC40,0.2,tilt_up_seg,175330,3.15,0.003569701,0.0026074349999999995,0.00166159,0.006177136,0.0035639570915934754,-1.6719084065244458e-06
3,EC40,0.2,total_shear,175330,3.15,-2.834779,1.418514,-4.220892,-1.416265,-2.8385284534048134,0.0013805465951866047
4,HU12,1.0,Bot_Quarter_Disp,175329,3.15,0.0006044764,0.0006337436,0.0004750478,0.00123822,0.0009454972409604198,0.0009064968709604198
4,HU12,1.0,Channel_10_LeftJoistBelowSlab2,175329,3.15,0.0006975402,0.0009331398,0.0003914067,0.00163068,0.0010389292085091822,0.0009056568085091823
4,HU12,1.0,Channel_11_LeftJoistBelowSlab2,175329,3.15,0.0006401001,0.0007138119,0.0004961323,0.001353912,0.000981201898140755,0.000905456978140755
4,HU12,1.0,Channel_12_AccTable,175329,3.15,8.314497e-07,0.0132159814497,-0.01321515,0.01318703,2.521272584526067e-09,-2.931469274154739e-07
4,HU12,1.0,Channel_13_AccSlab1,175329,3.15,-1.445632e-05,0.016342526320000002,-0.01429044,0.01632807,1.3975830360145945e-07,1.4017342750145945e-07
4,HU12,1.0,Channel_14_AccSlab2,175329,3.15,-7.661261e-05,0.05345361261,-0.04948921,0.053377,7.361861520474405e-07,7.405979390474405e-07
4,HU12,1.0,Channel_15_AccBot,175329,3.15,-3.267164e-05,0.02429860164,-0.02134066,0.02426593,3.135209594456512e-07,3.119012424456512e-07
4,HU12,1.0,Channel_16_AccMid,175329,3.15,-8.957732e-05,0.06050828732,-0.06007524,0.06041871,8.587426176035095e-07,8.464629776035095e-07
4,HU12,1.0,Channel_17_AccTop,175329,3.15,-8.361928e-05,0.05818299928,-0.05415058,0.05809938,8.01561411318591e-07,8.02604018318591e-07
4,HU12,1.0,Channel_19_DispTopQRight,175329,3.15,0.0008630583,0.0012584207,0.0002959604,0.002121479,0.001204871349720543,0.000906933849720543
4,HU12,1.0,Channel_1_DispBot,175329,3.15,0.0006155575,0.0006879605,0.0004487849,0.001303518,0.0009566522480095814,0.0009065401580095814
4,HU12,1.0,Channel_20_TopBeam,175329,3.15,0.0005434747,0.0004372579,0.0005268834,0.0009807326,0.0008839672892095358,0.0009062071092095359
4,HU12,1.0,Channel_2_DispMid,175329,3.15,0.0008132357,0.0012912733,0.0001785509,0.002104509,0.001155132677426714,0.0009069807774267141
4,HU12,1.0,Channel_3_DispTopQLeft,175329,3.15,0.0008581258,0.0012642751999999999,0.0002856488,0.002122401,0.0011999474681190828,0.0009060202681190828
4,HU12,1.0,Channel_4_DispTopQRight,175329,3.15,0.0008581151,0.0012656029,0.0002843253,0.002123718,0.0011999383034105168,0.0009078578034105167
4,HU12,1.0,Channel_5_DispTable,175329,3.15,0.0005662349,0.00040928480000000005,0.0005612994,0.0009755197,0.0009068726865860613,0.0009062865960860613
4,HU12,1.0,Channel_8_LeftJoistBelowSlab1,175329,3.15,0.0006035894,0.0006165255999999999,0.0004861279,0.001220115,0.0009445865373902131,0.0009062661473902132
4,HU12,1.0,Channel_9_LeftJoistAboveSlab1,175329,3.15,0.0006185464,0.0006950696000000001,0.0004469424,0.001313616,0.0009596507955857192,0.0009062987755857192
4,HU12,1.0,Mid_Disp,175329,3.15,0.0008132357,0.0012912733,0.0001785509,0.002104509,0.001155132677426714,0.0009069807774267141
4,HU12,1.0,Record_Disp,175329,3.15,0.0005434747,0.0004372579,0.0005268834,0.0009807326,0.0008839672892095358,0.0009062071092095359
4,HU12,1.0,Top_Quarter_A_Disp,175329,3.15,0.0008581258,0.0012642751999999999,0.0002856488,0.002122401,0.0011999474681190828,0.0009060202681190828
4,HU12,1.0,Top_Quarter_B_Disp,175329,3.15,0.0008581151,0.0012656029,0.0002843253,0.002123718,0.0011999383034105168,0.0009078578034105167
4,HU12,1.0,cstav_BaseShear,175329,3.15,-2.835625,2.89464212,-5.714098,0.05901712,-2.839622902132999,0.00028609786700117823
4,HU12,1.0,joist_s1_shear,175329,3.15,-3.438623e-08,2.8375030000000004e-08,-6.276126e-08,-3.162755e-08,-5.384546056803924e-08,-5.174898456803924e-08
4,HU12,1.0,joist_s2_shear,175329,3.15,-2.466219e-08,4.677282e-08,-6.470685e-08,2.211063e-08,-2.0114663757271586e-08,-3.5502137572715858e-09
4,HU12,1.0,rel_disp_top_mm,175329,3.15,0.2968235,0.8995304999999999,-0.5077845,1.196354,0.29799866693281624,0.0006472669328162484
4,HU12,1.0,tilt_beam_seg,175329,3.15,-0.02953354,0.09332576000000001,-0.1228593,0.05400121,-0.029655559404585374,-6.715940458537281e-05
4,HU12,1.0,tilt_bot_seg,175329,3.15,0.004281788,0.028663672,-0.02413657,0.03294546,0.004321452760351317,2.201176035131723e-05
4,HU12,1.0,tilt_full_wall,175329,3.15,0.008255695,0.025019075,-0.01412326,0.03327477,0.008288381458765827,1.8003458765826486e-05
4,HU12,1.0,tilt_low_seg,175329,3.15,0.01887688,0.057662290000000005,-0.03391035,0.07653917,0.01895348419071518,4.2074190715179344e-05
4,HU12,1.0,tilt_up_seg,175329,3.15,0.003568282,0.005368386,-0.0003151815,0.008936668,0.003562270192540208,-3.358807459791918e-06
4,HU12,1.0,total_shear,175329,3.15,-2.835625,2.8946421,-5.714099,0.0590171,-2.8396229696589486,0.0002860303410514575
5,HU12,1.25,Bot_Quarter_Disp,175330,3.15,0.0009449505,0.0007946364999999999,0.000782466,0.001739587,0.0013746850168814874,0.0013356846468814874
5,HU12,1.25,Channel_10_LeftJoistBelowSlab2,175330,3.15,0.001037862,0.0011672940000000001,0.0006541071,0.002205156,0.0014674664745066728,0.0013341940745066729
5,HU12,1.25,Channel_11_LeftJoistBelowSlab2,175330,3.15,0.0009805403,0.0008937257000000002,0.0007998661,0.001874266,0.0014102269089768448,0.0013344819889768449
5,HU12,1.25,Channel_12_AccTable,175330,3.15,-5.351133e-07,0.0165451948867,-0.01654573,0.01650638,1.662156002242496e-08,-2.79046639977575e-07
5,HU12,1.25,Channel_13_AccSlab1,175330,3.15,-2.994958e-05,0.02050995958,-0.01792108,0.02048001,9.285031545445414e-07,9.289182784445413e-07
5,HU12,1.25,Channel_14_AccSlab2,175330,3.15,-0.00015872,0.06695506,-0.06214564,0.06679634,4.91426322009696e-06,4.91867500709696e-06
5,HU12,1.25,Channel_15_AccBot,175330,3.15,-6.768893e-05,0.03038641893,-0.02690746,0.03031873,2.0942247653039694e-06,2.0926050483039694e-06
5,HU12,1.25,Channel_16_AccMid,175330,3.15,-0.000185586,0.075728326,-0.07500827,0.07554274,5.741232451914439e-06,5.7289528119144396e-06
5,HU12,1.25,Channel_17_AccTop,175330,3.15,-0.0001732424,0.07284522239999999,-0.06752233,0.07267198,5.35907754434047e-06,5.36012015134047e-06
5,HU12,1.25,Channel_19_DispTopQRight,175330,3.15,0.001203205,0.001575331,0.0004926481,0.002778536,0.0016323920352458083,0.0013344545352458083
5,HU12,1.25,Channel_1_DispBot,175330,3.15,0.000956001,0.000862302,0.0007467491,0.001818303,0.0013857008319835748,0.0013355887419835748
5,HU12,1.25,Channel_20_TopBeam,175330,3.15,0.0008841669,0.0005502981,0.0008633346,0.001434465,0.001313975459564275,0.0013362152795642751
5,HU12,1.25,Channel_2_DispMid,175330,3.15,0.001153347,0.0016157129999999997,0.0003582701,0.00276906,0.0015824141079046423,0.0013342622079046424
5,HU12,1.25,Channel_3_DispTopQLeft,175330,3.15,0.001198268,0.0015823700000000003,0.0004810462,0.002780638,0.0016273784430249798,0.0013334512430249797
5,HU12,1.25,Channel_4_DispTopQRight,175330,3.15,0.001198257,0.001584099,0.0004792873,0.002782356,0.0016274590183643206,0.0013353785183643206
5,HU12,1.25,Channel_5_DispTable,175330,3.15,0.0009068675,0.0005126525000000001,0.000900623,0.00141952,0.001336683425687236,0.001336097335187236
5,HU12,1.25,Channel_8_LeftJoistBelowSlab1,175330,3.15,0.0009440732,0.0007731558,0.0007965906,0.001717229,0.0013738195089540322,0.0013354991189540321
5,HU12,1.25,Channel_9_LeftJoistAboveSlab1,175330,3.15,0.0009589857,0.0008711823000000001,0.0007436941,0.001830168,0.0013886837725561767,0.0013353317525561768
5,HU12,1.25,Mid_Disp,175330,3.15,0.001153347,0.0016157129999999997,0.0003582701,0.00276906,0.0015824141079046423,0.0013342622079046424
5,HU12,1.25,Record_Disp,175330,3.15,0.0008841669,0.0005502981,0.0008633346,0.001434465,0.001313975459564275,0.0013362152795642751
5,HU12,1.25,Top_Quarter_A_Disp,175330,3.15,0.001198268,0.0015823700000000003,0.0004810462,0.002780638,0.0016273784430249798,0.0013334512430249797
5,HU12,1.25,Top_Quarter_B_Disp,175330,3.15,0.001198257,0.001584099,0.0004792873,0.002782356,0.0016274590183643206,0.0013353785183643206
5,HU12,1.25,cstav_BaseShear,175330,3.15,-2.834115,3.6426769999999995,-6.476792,0.7806861,-2.8152344313904414,0.024674568609558634
5,HU12,1.25,joist_s1_shear,175330,3.15,-5.382945e-08,3.5625289999999996e-08,-8.945474e-08,-5.036086e-08,-7.836863175430591e-08,-7.627215575430591e-08
5,HU12,1.25,joist_s2_shear,175330,3.15,-2.003573e-08,6.12523e-08,-6.710026e-08,4.121657e-08,-1.2066477911486257e-08,4.497972088513743e-09
5,HU12,1.25,rel_disp_top_mm,175330,3.15,0.2963371,1.1237198999999998,-0.7088456,1.420057,0.29570860307973085,-0.0016427969202691406
5,HU12,1.25,tilt_beam_seg,175330,3.15,-0.02948308,0.11655192,-0.146035,0.07485158,-0.029425683920383253,0.00016271607961674747
5,HU12,1.25,tilt_bot_seg,175330,3.15,0.004265361,0.035766029,-0.03117271,0.04003139,0.004255287749971484,-4.415325002851602e-05
5,HU12,1.25,tilt_full_wall,175330,3.15,0.008242166,0.031254554,-0.01971547,0.03949672,0.00822468681042546,-4.5691189574540575e-05
5,HU12,1.25,tilt_low_seg,175330,3.15,0.01884517,0.07200735999999999,-0.04724992,0.09085253,0.01878473435496749,-0.00012667564503250975
5,HU12,1.25,tilt_up_seg,175330,3.15,0.003570776,0.006774764000000001,-0.001314358,0.01034554,0.0035794050059313335,1.3776005931333615e-05
5,HU12,1.25,total_shear,175330,3.15,-2.834115,3.6426769999999995,-6.476792,0.7806861,-2.815234525265199,0.02467447473480089
6,EC40,0.3,Bot_Quarter_Disp,175330,3.15,0.001374101,0.00047135600000000003,0.001279627,0.001845457,0.0016320250161971027,0.0015930246461971027
6,EC40,0.3,Channel_10_LeftJoistBelowSlab2,175330,3.15,0.001466327,0.0006908180000000002,0.001241893,0.002157145,0.0017247029851716665,0.0015914305851716666
6,EC40,0.3,Channel_11_LeftJoistBelowSlab2,175330,3.15,0.001409521,0.0005299230000000001,0.001304216,0.001939444,0.0016675440200752823,0.0015917991000752823
6,EC40,0.3,Channel_12_AccTable,175330,3.15,-6.188419e-07,0.0096649898419,-0.009661881,0.009664371,6.883225203319282e-09,-2.887849747966807e-07
6,EC40,0.3,Channel_13_AccSlab1,175330,3.15,-3.859961e-05,0.01206119961,-0.01046806,0.0120226,3.841548885518423e-07,3.845700124518423e-07
6,EC40,0.3,Channel_14_AccSlab2,175330,3.15,-0.0002045426,0.0394244326,-0.03608262,0.03921989,2.031953739409144e-06,2.036365526409144e-06
6,EC40,0.3,Channel_15_AccBot,175330,3.15,-8.725124e-05,0.01799882124,-0.01557794,0.01791157,8.66546280760807e-07,8.649265637608071e-07
6,EC40,0.3,Channel_16_AccMid,175330,3.15,-0.0002392431,0.0446931431,-0.04397894,0.0444539,2.3753621823269047e-06,2.3630825423269046e-06
6,EC40,0.3,Channel_17_AccTop,175330,3.15,-0.0002233192,0.0429307992,-0.03954963,0.04270748,2.217175340132313e-06,2.218217947132313e-06
6,EC40,0.3,Channel_19_DispTopQRight,175330,3.15,0.001630612,0.0009283120000000001,0.001214454,0.002558924,0.0018895095848066614,0.0015915720848066613
6,EC40,0.3,Channel_1_DispBot,175330,3.15,0.001385005,0.0005110730000000001,0.001263065,0.001896078,0.0016430200684384624,0.0015929079784384624
6,EC40,0.3,Channel_20_TopBeam,175330,3.15,0.001314189,0.000328065,0.001303167,0.001642254,0.001571463574654956,0.001593703394654956
6,EC40,0.3,Channel_2_DispMid,175330,3.15,0.001580507,0.0009524209999999997,0.001114711,0.002532928,0.0018395080350176798,0.00159135613501768
6,EC40,0.3,Channel_3_DispTopQLeft,175330,3.15,0.001625586,0.000932689,0.00120546,0.002558275,0.0018844935834378919,0.001590566383437892
6,EC40,0.3,Channel_4_DispTopQRight,175330,3.15,0.001625664,0.0009336289999999998,0.001204616,0.002559293,0.0018845736985285732,0.001592493198528573
6,EC40,0.3,Channel_5_DispTable,175330,3.15,0.001336678,0.000300488,0.00133415,0.001637166,0.0015941310489335006,0.0015935449584335007
