         time Record_Dis... 
------------- ------------- 
 1.193087e-04 -2.224785e-05 
 5.170043e-04 -2.221802e-05 
 9.146999e-04 -2.214859e-05 
 1.312396e-03 -2.203555e-05 
 1.710091e-03 -2.187871e-05 
 2.107787e-03 -2.168085e-05 
 2.505482e-03 -2.144495e-05 
 2.903178e-03 -2.117293e-05 
 3.300874e-03 -2.086567e-05 
 3.698569e-03 -2.052314e-05 
 4.096265e-03 -2.014501e-05 
 4.493961e-03 -1.973092e-05 
 4.891656e-03 -1.928009e-05 
 5.289352e-03 -1.879300e-05 
 5.687047e-03 -1.827198e-05 
 6.084743e-03 -1.771763e-05 
 6.482439e-03 -1.713039e-05 
 6.880134e-03 -1.651036e-05 
 7.277830e-03 -1.585723e-05 
 7.675526e-03 -1.517047e-05 
 8.073221e-03 -1.444965e-05 
 8.470917e-03 -1.369480e-05 
 8.868613e-03 -1.290626e-05 
 9.266308e-03 -1.208443e-05 
 9.664004e-03 -1.122982e-05 
 1.006170e-02 -1.034367e-05 
 1.045940e-02 -9.432624e-06 
 1.085709e-02 -8.499875e-06 
 1.125479e-02 -7.543412e-06 
 1.165248e-02 -6.561471e-06 
 1.205018e-02 -5.555619e-06 
 1.244787e-02 -4.528884e-06 
 1.284557e-02 -3.483100e-06 
 1.324326e-02 -2.417762e-06 
 1.364096e-02 -1.331172e-06 
 1.403866e-02 -2.219588e-07 
 1.443635e-02  9.102754e-07 
 1.483405e-02  2.065457e-06 
 1.523174e-02  3.240817e-06 
 1.562944e-02  4.427408e-06 
 1.602713e-02  5.622321e-06 
 1.642483e-02  6.824461e-06 
 1.682253e-02  8.035522e-06 
 1.722022e-02  9.259185e-06 
 1.761792e-02  1.049859e-05 
 1.801561e-02  1.175439e-05 
 1.841331e-02  1.302497e-05 
 1.881100e-02  1.430781e-05 
 1.920870e-02  1.560127e-05 
 1.960639e-02  1.690544e-05 
 2.000409e-02  1.822161e-05 
 2.040179e-02  1.954477e-05 
 2.079948e-02  2.086900e-05 
 2.119718e-02  2.219248e-05 
 2.159487e-02  2.351613e-05 
 2.199257e-02  2.484280e-05 
 2.239026e-02  2.617306e-05 
 2.278796e-02  2.750491e-05 
 2.318566e-02  2.883710e-05 
 2.358335e-02  3.017023e-05 
 2.398105e-02  3.150556e-05 
 2.437874e-02  3.284415e-05 
 2.477644e-02  3.418539e-05 
 2.517413e-02  3.552683e-05 
 2.557183e-02  3.685875e-05 
 2.596952e-02  3.817721e-05 
 2.636722e-02  3.948016e-05 
 2.676492e-02  4.076735e-05 
 2.716261e-02  4.204047e-05 
 2.756031e-02  4.330188e-05 
 2.795800e-02  4.455291e-05 
 2.835570e-02  4.579307e-05 
 2.875339e-02  4.702082e-05 
 2.915109e-02  4.823577e-05 
 2.954879e-02  4.943950e-05 
 2.994648e-02  5.063393e-05 
 3.034418e-02  5.181624e-05 
 3.074187e-02  5.297851e-05 
 3.113957e-02  5.411505e-05 
 3.153726e-02  5.522032e-05 
 3.193496e-02  5.629285e-05 
 3.233265e-02  5.733504e-05 
 3.273035e-02  5.834944e-05 
 3.312805e-02  5.933650e-05 
 3.352574e-02  6.029602e-05 
 3.392344e-02  6.122849e-05 
 3.432113e-02  6.213415e-05 
 3.471883e-02  6.301221e-05 
 3.511652e-02  6.386057e-05 
 3.551422e-02  6.467190e-05 
 3.591192e-02  6.544316e-05 
 3.630961e-02  6.617410e-05 
 3.670731e-02  6.686585e-05 
 3.710500e-02  6.752075e-05 
 3.750270e-02  6.814059e-05 
 3.790039e-02  6.872656e-05 
 3.829809e-02  6.927876e-05 
 3.869578e-02  6.979610e-05 
 3.909348e-02  7.027685e-05 
 3.949118e-02  7.072005e-05 
 3.988887e-02  7.112642e-05 
 4.028657e-02  7.149609e-05 
 4.068426e-02  7.182584e-05 
 4.108196e-02  7.211274e-05 
 4.147965e-02  7.235286e-05 
 4.187735e-02  7.254366e-05 
 4.227505e-02  7.268579e-05 
 4.267274e-02  7.278271e-05 
 4.307044e-02  7.283781e-05 
 4.346813e-02  7.285202e-05 
 4.386583e-02  7.282507e-05 
 4.426352e-02  7.275712e-05 
 4.466122e-02  7.264865e-05 
 4.505891e-02  7.250018e-05 
 4.545661e-02  7.231197e-05 
 4.585431e-02  7.208446e-05 
 4.625200e-02  7.181788e-05 
 4.664970e-02  7.151192e-05 
 4.704739e-02  7.116603e-05 
 4.744509e-02  7.077920e-05 
 4.784278e-02  7.035072e-05 
 4.824048e-02  6.988100e-05 
 4.863818e-02  6.937224e-05 
 4.903587e-02  6.882673e-05 
 4.943357e-02  6.824422e-05 
 4.983126e-02  6.762383e-05 
 5.022896e-02  6.696665e-05 
 5.062665e-02  6.627694e-05 
 5.102435e-02  6.555643e-05 
 5.142204e-02  6.480392e-05 
 5.181974e-02  6.401724e-05 
 5.221744e-02  6.319553e-05 
 5.261513e-02  6.234026e-05 
 5.301283e-02  6.145455e-05 
 5.341052e-02  6.054047e-05 
 5.380822e-02  5.959748e-05 
 5.420591e-02  5.862285e-05 
 5.460361e-02  5.761400e-05 
 5.500131e-02  5.657101e-05 
 5.539900e-02  5.549942e-05 
 5.579670e-02  5.440608e-05 
 5.619439e-02  5.329427e-05 
 5.659209e-02  5.216446e-05 
 5.698978e-02  5.101515e-05 
 5.738748e-02  4.984442e-05 
 5.778517e-02  4.865098e-05 
 5.818287e-02  4.743433e-05 
 5.858057e-02  4.619484e-05 
 5.897826e-02  4.493349e-05 
 5.937596e-02  4.365082e-05 
 5.977365e-02  4.234552e-05 
