         time tilt_up_se... 
------------- ------------- 
 3.976956e-05  1.716364e-03 
 4.374652e-04  1.414361e-03 
 8.351608e-04  1.121063e-03 
 1.232856e-03  8.327477e-04 
 1.630552e-03  5.554742e-04 
 2.028248e-03  2.782148e-04 
 2.425943e-03  1.507865e-05 
 2.823639e-03 -2.418803e-04 
 3.221335e-03 -4.628501e-04 
 3.619030e-03 -6.726783e-04 
 4.016726e-03 -8.730128e-04 
 4.414421e-03 -1.060332e-03 
 4.812117e-03 -1.244523e-03 
 5.209813e-03 -1.423334e-03 
 5.607508e-03 -1.582119e-03 
 6.005204e-03 -1.717510e-03 
 6.402900e-03 -1.826721e-03 
 6.800595e-03 -1.920200e-03 
 7.198291e-03 -2.001050e-03 
 7.595986e-03 -2.067850e-03 
 7.993682e-03 -2.123504e-03 
 8.391378e-03 -2.163889e-03 
 8.789073e-03 -2.184835e-03 
 9.186769e-03 -2.193625e-03 
 9.584465e-03 -2.187412e-03 
 9.982160e-03 -2.158593e-03 
 1.037986e-02 -2.113737e-03 
 1.077755e-02 -2.048023e-03 
 1.117525e-02 -1.969352e-03 
 1.157294e-02 -1.886645e-03 
 1.197064e-02 -1.789899e-03 
 1.236833e-02 -1.674406e-03 
 1.276603e-02 -1.537152e-03 
 1.316373e-02 -1.382680e-03 
 1.356142e-02 -1.206808e-03 
 1.395912e-02 -1.037265e-03 
 1.435681e-02 -8.664741e-04 
 1.475451e-02 -6.907443e-04 
 1.515220e-02 -5.078710e-04 
 1.554990e-02 -3.059139e-04 
 1.594759e-02 -8.244491e-05 
 1.634529e-02  1.400058e-04 
 1.674299e-02  3.596328e-04 
 1.714068e-02  5.798908e-04 
 1.753838e-02  7.995317e-04 
 1.793607e-02  1.015014e-03 
 1.833377e-02  1.235231e-03 
 1.873146e-02  1.464550e-03 
 1.912916e-02  1.697416e-03 
 1.952686e-02  1.937868e-03 
 1.992455e-02  2.181847e-03 
 2.032225e-02  2.418517e-03 
 2.071994e-02  2.650210e-03 
 2.111764e-02  2.874783e-03 
 2.151533e-02  3.096415e-03 
 2.191303e-02  3.323921e-03 
 2.231072e-02  3.551904e-03 
 2.270842e-02  3.795153e-03 
 2.310612e-02  4.029651e-03 
 2.350381e-02  4.253336e-03 
