         time tilt_full_... 
------------- ------------- 
 3.181565e-04  4.609731e-02 
 7.158521e-04  4.610440e-02 
 1.113548e-03  4.607196e-02 
 1.511243e-03  4.596975e-02 
 1.908939e-03  4.586696e-02 
 2.306635e-03  4.572330e-02 
 2.704330e-03  4.566244e-02 
 3.102026e-03  4.562263e-02 
 3.499722e-03  4.557491e-02 
 3.897417e-03  4.547912e-02 
 4.295113e-03  4.536992e-02 
 4.692808e-03  4.520841e-02 
 5.090504e-03  4.494895e-02 
 5.488200e-03  4.469640e-02 
 5.885895e-03  4.437566e-02 
 6.283591e-03  4.406850e-02 
 6.681287e-03  4.378399e-02 
 7.078982e-03  4.350322e-02 
 7.476678e-03  4.310910e-02 
 7.874373e-03  4.272273e-02 
 8.272069e-03  4.224261e-02 
 8.669765e-03  4.165720e-02 
 9.067460e-03  4.107673e-02 
 9.465156e-03  4.056531e-02 
 9.862852e-03  4.009238e-02 
 1.026055e-02  3.963257e-02 
 1.065824e-02  3.914686e-02 
 1.105594e-02  3.863212e-02 
 1.145363e-02  3.806463e-02 
 1.185133e-02  3.739818e-02 
 1.224903e-02  3.676987e-02 
 1.264672e-02  3.611680e-02 
 1.304442e-02  3.540085e-02 
 1.344211e-02  3.461667e-02 
 1.383981e-02  3.384930e-02 
 1.423750e-02  3.307730e-02 
 1.463520e-02  3.234873e-02 
 1.503289e-02  3.161810e-02 
 1.543059e-02  3.084630e-02 
 1.582829e-02  3.006713e-02 
 1.622598e-02  2.928242e-02 
 1.662368e-02  2.844424e-02 
 1.702137e-02  2.759206e-02 
 1.741907e-02  2.668574e-02 
 1.781676e-02  2.574438e-02 
 1.821446e-02  2.478892e-02 
 1.861216e-02  2.382327e-02 
 1.900985e-02  2.282424e-02 
 1.940755e-02  2.183638e-02 
 1.980524e-02  2.086123e-02 
 2.020294e-02  1.992172e-02 
 2.060063e-02  1.903628e-02 
 2.099833e-02  1.814268e-02 
 2.139602e-02  1.724628e-02 
 2.179372e-02  1.636237e-02 
 2.219142e-02  1.552214e-02 
 2.258911e-02  1.465871e-02 
 2.298681e-02  1.376632e-02 
 2.338450e-02  1.288341e-02 
 2.378220e-02  1.192892e-02 
 2.417989e-02  1.096452e-02 
 2.457759e-02  9.993356e-03 
 2.497529e-02  9.071009e-03 
 2.537298e-02  8.156339e-03 
 2.577068e-02  7.206477e-03 
 2.616837e-02  6.326042e-03 
 2.656607e-02  5.446372e-03 
 2.696376e-02  4.574069e-03 
 2.736146e-02  3.684164e-03 
 2.775915e-02  2.826151e-03 
 2.815685e-02  2.024698e-03 
 2.855455e-02  1.302726e-03 
 2.895224e-02  5.913330e-04 
 2.934994e-02 -1.663840e-04 
 2.974763e-02 -9.575928e-04 
 3.014533e-02 -1.721406e-03 
 3.054302e-02 -2.495603e-03 
 3.094072e-02 -3.283101e-03 
 3.133842e-02 -4.010363e-03 
 3.173611e-02 -4.734198e-03 
 3.213381e-02 -5.344951e-03 
 3.253150e-02 -5.951134e-03 
 3.292920e-02 -6.522199e-03 
 3.332689e-02 -7.077622e-03 
 3.372459e-02 -7.640874e-03 
 3.412228e-02 -8.200256e-03 
 3.451998e-02 -8.675978e-03 
 3.491768e-02 -9.122548e-03 
 3.531537e-02 -9.461985e-03 
 3.571307e-02 -9.852489e-03 
 3.611076e-02 -1.025067e-02 
 3.650846e-02 -1.058880e-02 
 3.690615e-02 -1.095912e-02 
 3.730385e-02 -1.123140e-02 
 3.770155e-02 -1.152125e-02 
 3.809924e-02 -1.166280e-02 
 3.849694e-02 -1.179031e-02 
 3.889463e-02 -1.185628e-02 
 3.929233e-02 -1.191660e-02 
 3.969002e-02 -1.200427e-02 
 4.008772e-02 -1.205878e-02 
 4.048541e-02 -1.207363e-02 
 4.088311e-02 -1.207464e-02 
 4.128081e-02 -1.201951e-02 
 4.167850e-02 -1.191391e-02 
 4.207620e-02 -1.173300e-02 
 4.247389e-02 -1.153187e-02 
 4.287159e-02 -1.128971e-02 
 4.326928e-02 -1.106438e-02 
 4.366698e-02 -1.086847e-02 
 4.406468e-02 -1.063883e-02 
 4.446237e-02 -1.039851e-02 
 4.486007e-02 -1.005509e-02 
 4.525776e-02 -9.661660e-03 
 4.565546e-02 -9.221574e-03 
 4.605315e-02 -8.726511e-03 
 4.645085e-02 -8.253430e-03 
 4.684854e-02 -7.747449e-03 
 4.724624e-02 -7.261180e-03 
 4.764394e-02 -6.742852e-03 
 4.804163e-02 -6.263338e-03 
 4.843933e-02 -5.775795e-03 
 4.883702e-02 -5.283880e-03 
 4.923472e-02 -4.733430e-03 
 4.963241e-02 -4.151551e-03 
 5.003011e-02 -3.487468e-03 
