         time joist_s2_s... 
------------- ------------- 
 3.181565e-04 -3.687496e-09 
 7.158521e-04 -3.226994e-09 
 1.113548e-03 -3.028391e-09 
 1.511243e-03 -2.482678e-09 
 1.908939e-03 -2.233575e-09 
 2.306635e-03 -1.562622e-09 
 2.704330e-03 -1.291328e-09 
 3.102026e-03 -5.982447e-10 
 3.499722e-03 -5.736106e-10 
 3.897417e-03  0.000000e+00 
 4.295113e-03  0.000000e+00 
 4.692808e-03  0.000000e+00 
 5.090504e-03  0.000000e+00 
 5.488200e-03  0.000000e+00 
 5.885895e-03  0.000000e+00 
 6.283591e-03  0.000000e+00 
 6.681287e-03  0.000000e+00 
 7.078982e-03  0.000000e+00 
 7.476678e-03  0.000000e+00 
 7.874373e-03  0.000000e+00 
 8.272069e-03  0.000000e+00 
 8.669765e-03  0.000000e+00 
 9.067460e-03  0.000000e+00 
 9.465156e-03  0.000000e+00 
 9.862852e-03  0.000000e+00 
 1.026055e-02  0.000000e+00 
 1.065824e-02  0.000000e+00 
 1.105594e-02  0.000000e+00 
 1.145363e-02  0.000000e+00 
 1.185133e-02  0.000000e+00 
 1.224903e-02  0.000000e+00 
 1.264672e-02  0.000000e+00 
 1.304442e-02  0.000000e+00 
 1.344211e-02  0.000000e+00 
 1.383981e-02  0.000000e+00 
 1.423750e-02  0.000000e+00 
 1.463520e-02  0.000000e+00 
 1.503289e-02  0.000000e+00 
 1.543059e-02  0.000000e+00 
 1.582829e-02  0.000000e+00 
 1.622598e-02  0.000000e+00 
 1.662368e-02  0.000000e+00 
 1.702137e-02  0.000000e+00 
 1.741907e-02  1.021542e-11 
 1.781676e-02  3.821618e-11 
 1.821446e-02  9.510220e-11 
 1.861216e-02  1.725257e-10 
 1.900985e-02  2.836376e-10 
 1.940755e-02  4.142209e-10 
 1.980524e-02  5.696759e-10 
 2.020294e-02  7.556192e-10 
 2.060063e-02  9.745972e-10 
 2.099833e-02  1.253159e-09 
 2.139602e-02  1.605615e-09 
 2.179372e-02  2.034717e-09 
 2.219142e-02  2.520861e-09 
 2.258911e-02  3.043045e-09 
 2.298681e-02  3.594312e-09 
 2.338450e-02  4.161078e-09 
 2.378220e-02  4.735370e-09 
 2.417989e-02  5.293025e-09 
 2.457759e-02  5.813359e-09 
 2.497529e-02  6.299433e-09 
 2.537298e-02  6.757645e-09 
 2.577068e-02  7.192030e-09 
 2.616837e-02  7.606070e-09 
 2.656607e-02  8.003273e-09 
 2.696376e-02  8.383916e-09 
 2.736146e-02  8.743726e-09 
 2.775915e-02  9.077710e-09 
 2.815685e-02  9.381996e-09 
 2.855455e-02  9.524348e-09 
 2.895224e-02  9.246699e-09 
 2.934994e-02  8.994360e-09 
 2.974763e-02  8.768748e-09 
 3.014533e-02  8.206962e-09 
 3.054302e-02  7.524916e-09 
 3.094072e-02  7.196769e-09 
 3.133842e-02  6.445721e-09 
 3.173611e-02  5.700336e-09 
 3.213381e-02  5.268415e-09 
 3.253150e-02  4.981615e-09 
 3.292920e-02  4.117136e-09 
 3.332689e-02  3.750480e-09 
 3.372459e-02  3.549580e-09 
 3.412228e-02  3.149449e-09 
 3.451998e-02  2.980712e-09 
 3.491768e-02  2.781486e-09 
 3.531537e-02  2.520274e-09 
 3.571307e-02  2.283469e-09 
 3.611076e-02  2.002716e-09 
 3.650846e-02  1.807599e-09 
 3.690615e-02  1.577395e-09 
 3.730385e-02  1.319389e-09 
 3.770155e-02  1.006186e-09 
 3.809924e-02  6.318376e-10 
 3.849694e-02  1.867566e-10 
 3.889463e-02 -3.254318e-10 
 3.929233e-02 -9.422893e-10 
 3.969002e-02 -1.614169e-09 
 4.008772e-02 -2.366873e-09 
 4.048541e-02 -3.206325e-09 
 4.088311e-02 -4.159896e-09 
 4.128081e-02 -5.250998e-09 
 4.167850e-02 -6.511642e-09 
 4.207620e-02 -7.933030e-09 
 4.247389e-02 -9.437933e-09 
 4.287159e-02 -1.101656e-08 
 4.326928e-02 -1.266355e-08 
 4.366698e-02 -1.436184e-08 
 4.406468e-02 -1.609582e-08 
 4.446237e-02 -1.785407e-08 
 4.486007e-02 -1.963370e-08 
 4.525776e-02 -2.144055e-08 
 4.565546e-02 -2.328144e-08 
 4.605315e-02 -2.515696e-08 
 4.645085e-02 -2.706551e-08 
 4.684854e-02 -2.844202e-08 
 4.724624e-02 -2.891181e-08 
 4.764394e-02 -2.901204e-08 
 4.804163e-02 -3.002888e-08 
 4.843933e-02 -3.005378e-08 
 4.883702e-02 -3.045268e-08 
 4.923472e-02 -3.137908e-08 
 4.963241e-02 -2.880558e-08 
 5.003011e-02 -2.509355e-08 
 5.042781e-02 -2.339634e-08 
 5.082550e-02 -2.072780e-08 
 5.122320e-02 -1.817081e-08 
 5.162089e-02 -1.612299e-08 
 5.201859e-02 -1.288582e-08 
 5.241628e-02 -1.219097e-08 
 5.281398e-02 -1.201312e-08 
 5.321168e-02 -1.248288e-08 
 5.360937e-02 -1.296723e-08 
 5.400707e-02 -1.345844e-08 
 5.440476e-02 -1.395148e-08 
 5.480246e-02 -1.449762e-08 
 5.520015e-02 -1.508244e-08 
 5.559785e-02 -1.569841e-08 
 5.599554e-02 -1.634159e-08 
 5.639324e-02 -1.704541e-08 
 5.679094e-02 -1.780112e-08 
 5.718863e-02 -1.863371e-08 
 5.758633e-02 -1.953235e-08 
 5.798402e-02 -2.052209e-08 
 5.838172e-02 -2.158736e-08 
 5.877941e-02 -2.273144e-08 
 5.917711e-02 -2.395677e-08 
 5.957481e-02 -2.522745e-08 
 5.997250e-02 -2.654478e-08 
 6.037020e-02 -2.789162e-08 
 6.076789e-02 -2.925543e-08 
 6.116559e-02 -3.057201e-08 
 6.156328e-02 -3.183392e-08 
 6.196098e-02 -3.302319e-08 
 6.235867e-02 -3.431733e-08 
 6.275637e-02 -3.506966e-08 
 6.315407e-02 -3.572575e-08 
 6.355176e-02 -3.659404e-08 
 6.394946e-02 -3.733945e-08 
 6.434715e-02 -3.744107e-08 
 6.474485e-02 -3.776309e-08 
 6.514254e-02 -3.793808e-08 
 6.554024e-02 -3.767616e-08 
 6.593794e-02 -3.712477e-08 
 6.633563e-02 -3.609125e-08 
 6.673333e-02 -3.507638e-08 
 6.713102e-02 -3.407296e-08 
 6.752872e-02 -3.415805e-08 
 6.792641e-02 -2.828384e-08 
 6.832411e-02 -2.798887e-08 
 6.872180e-02 -2.617068e-08 
 6.911950e-02 -2.154147e-08 
 6.951720e-02 -2.140625e-08 
 6.991489e-02 -2.090905e-08 
 7.031259e-02 -1.786162e-08 
 7.071028e-02 -1.647878e-08 
 7.110798e-02 -1.748939e-08 
 7.150567e-02 -1.428228e-08 
 7.190337e-02 -1.441335e-08 
 7.230107e-02 -1.468351e-08 
 7.269876e-02 -1.426915e-08 
 7.309646e-02 -1.421138e-08 
 7.349415e-02 -1.379245e-08 
 7.389185e-02 -1.270195e-08 
 7.428954e-02 -1.081327e-08 
 7.468724e-02 -8.648015e-09 
 7.508493e-02 -7.974536e-09 
 7.548263e-02 -5.551609e-09 
 7.588033e-02 -2.948222e-09 
 7.627802e-02 -1.617650e-09 
 7.667572e-02  0.000000e+00 
 7.707341e-02  0.000000e+00 
 7.747111e-02  0.000000e+00 
 7.786880e-02  0.000000e+00 
 7.826650e-02  0.000000e+00 
 7.866420e-02  0.000000e+00 
 7.906189e-02  0.000000e+00 
 7.945959e-02  0.000000e+00 
 7.985728e-02  0.000000e+00 
 8.025498e-02  0.000000e+00 
 8.065267e-02  0.000000e+00 
 8.105037e-02  0.000000e+00 
 8.144806e-02  0.000000e+00 
 8.184576e-02  0.000000e+00 
 8.224346e-02  0.000000e+00 
 8.264115e-02  0.000000e+00 
 8.303885e-02  0.000000e+00 
 8.343654e-02  0.000000e+00 
 8.383424e-02  0.000000e+00 
 8.423193e-02  0.000000e+00 
 8.462963e-02  0.000000e+00 
 8.502733e-02  0.000000e+00 
 8.542502e-02  0.000000e+00 
 8.582272e-02  0.000000e+00 
 8.622041e-02  0.000000e+00 
 8.661811e-02  0.000000e+00 
 8.701580e-02  0.000000e+00 
 8.741350e-02  0.000000e+00 
 8.781119e-02  0.000000e+00 
 8.820889e-02  0.000000e+00 
 8.860659e-02  0.000000e+00 
 8.900428e-02  0.000000e+00 
 8.940198e-02  0.000000e+00 
 8.979967e-02  0.000000e+00 
 9.019737e-02  0.000000e+00 
 9.059506e-02  0.000000e+00 
 9.099276e-02  0.000000e+00 
 9.139046e-02  0.000000e+00 
 9.178815e-02  0.000000e+00 
 9.218585e-02  0.000000e+00 
 9.258354e-02  0.000000e+00 
 9.298124e-02  0.000000e+00 
 9.337893e-02  0.000000e+00 
 9.377663e-02  0.000000e+00 
 9.417432e-02  0.000000e+00 
 9.457202e-02  0.000000e+00 
 9.496972e-02  0.000000e+00 
 9.536741e-02  0.000000e+00 
 9.576511e-02  0.000000e+00 
 9.616280e-02  0.000000e+00 
