         time tilt_bot_s... 
------------- ------------- 
 3.181565e-04 -5.159916e-04 
 7.158521e-04 -5.366448e-04 
 1.113548e-03 -6.045200e-04 
 1.511243e-03 -8.038398e-04 
 1.908939e-03 -1.054778e-03 
 2.306635e-03 -1.522768e-03 
 2.704330e-03 -1.853656e-03 
 3.102026e-03 -2.270049e-03 
 3.499722e-03 -2.610382e-03 
 3.897417e-03 -2.962216e-03 
 4.295113e-03 -3.079462e-03 
 4.692808e-03 -3.204235e-03 
 5.090504e-03 -3.479847e-03 
 5.488200e-03 -3.661039e-03 
 5.885895e-03 -3.776067e-03 
 6.283591e-03 -3.601431e-03 
 6.681287e-03 -3.393493e-03 
 7.078982e-03 -3.059465e-03 
 7.476678e-03 -2.797355e-03 
 7.874373e-03 -2.430919e-03 
 8.272069e-03 -2.178117e-03 
 8.669765e-03 -2.044142e-03 
 9.067460e-03 -1.981233e-03 
 9.465156e-03 -1.801579e-03 
 9.862852e-03 -1.752241e-03 
 1.026055e-02 -1.689470e-03 
 1.065824e-02 -1.428277e-03 
 1.105594e-02 -1.128815e-03 
 1.145363e-02 -6.499158e-04 
 1.185133e-02 -3.789850e-04 
 1.224903e-02 -4.514285e-05 
 1.264672e-02  4.089294e-04 
 1.304442e-02  8.390040e-04 
 1.344211e-02  1.062273e-03 
 1.383981e-02  1.245511e-03 
 1.423750e-02  1.500007e-03 
 1.463520e-02  1.887737e-03 
 1.503289e-02  2.065008e-03 
 1.543059e-02  1.952965e-03 
 1.582829e-02  1.878345e-03 
 1.622598e-02  1.877308e-03 
 1.662368e-02  1.920504e-03 
 1.702137e-02  2.139630e-03 
 1.741907e-02  2.431936e-03 
 1.781676e-02  2.677859e-03 
 1.821446e-02  2.952683e-03 
 1.861216e-02  3.136920e-03 
 1.900985e-02  3.315021e-03 
 1.940755e-02  3.396045e-03 
 1.980524e-02  3.490282e-03 
 2.020294e-02  3.525848e-03 
 2.060063e-02  3.565400e-03 
 2.099833e-02  3.612193e-03 
 2.139602e-02  3.697734e-03 
 2.179372e-02  3.695192e-03 
 2.219142e-02  3.520576e-03 
 2.258911e-02  3.049536e-03 
 2.298681e-02  2.603948e-03 
 2.338450e-02  2.171350e-03 
 2.378220e-02  1.716621e-03 
 2.417989e-02  1.340127e-03 
 2.457759e-02  9.919339e-04 
 2.497529e-02  9.525823e-04 
 2.537298e-02  7.379613e-04 
 2.577068e-02  4.698408e-04 
 2.616837e-02  4.034618e-04 
 2.656607e-02  2.219438e-04 
 2.696376e-02  1.104296e-04 
 2.736146e-02 -1.210339e-04 
 2.775915e-02 -2.933991e-04 
 2.815685e-02 -4.303841e-04 
 2.855455e-02 -4.900403e-04 
 2.895224e-02 -6.167589e-04 
 2.934994e-02 -9.721131e-04 
 2.974763e-02 -1.352544e-03 
 3.014533e-02 -1.654663e-03 
 3.054302e-02 -2.073999e-03 
 3.094072e-02 -2.463266e-03 
 3.133842e-02 -2.670637e-03 
 3.173611e-02 -2.789495e-03 
 3.213381e-02 -2.811356e-03 
 3.253150e-02 -2.987464e-03 
 3.292920e-02 -3.030967e-03 
 3.332689e-02 -3.064650e-03 
 3.372459e-02 -3.190679e-03 
 3.412228e-02 -3.284470e-03 
 3.451998e-02 -3.381200e-03 
 3.491768e-02 -3.505460e-03 
 3.531537e-02 -3.459802e-03 
 3.571307e-02 -3.437232e-03 
 3.611076e-02 -3.284910e-03 
 3.650846e-02 -3.124351e-03 
 3.690615e-02 -3.134471e-03 
 3.730385e-02 -3.099133e-03 
 3.770155e-02 -3.331209e-03 
 3.809924e-02 -3.237450e-03 
 3.849694e-02 -3.219745e-03 
 3.889463e-02 -3.007028e-03 
 3.929233e-02 -2.882321e-03 
 3.969002e-02 -2.675813e-03 
 4.008772e-02 -2.323373e-03 
 4.048541e-02 -1.983689e-03 
 4.088311e-02 -1.696858e-03 
 4.128081e-02 -1.445091e-03 
 4.167850e-02 -1.208132e-03 
 4.207620e-02 -1.045833e-03 
 4.247389e-02 -9.374946e-04 
