         time tilt_bot_s... 
------------- ------------- 
 3.579261e-04  2.321043e-02 
 7.556217e-04  2.316653e-02 
 1.153317e-03  2.308579e-02 
 1.551013e-03  2.298013e-02 
 1.948709e-03  2.285512e-02 
 2.346404e-03  2.270594e-02 
 2.744100e-03  2.252321e-02 
 3.141795e-03  2.230607e-02 
 3.539491e-03  2.205695e-02 
 3.937187e-03  2.180701e-02 
 4.334882e-03  2.153282e-02 
 4.732578e-03  2.123761e-02 
 5.130274e-03  2.093137e-02 
 5.527969e-03  2.060396e-02 
 5.925665e-03  2.025980e-02 
 6.323360e-03  1.990986e-02 
 6.721056e-03  1.954004e-02 
 7.118752e-03  1.916265e-02 
 7.516447e-03  1.876931e-02 
 7.914143e-03  1.835791e-02 
 8.311839e-03  1.794526e-02 
 8.709534e-03  1.752487e-02 
 9.107230e-03  1.709690e-02 
 9.504926e-03  1.666745e-02 
 9.902621e-03  1.622417e-02 
 1.030032e-02  1.577183e-02 
 1.069801e-02  1.531852e-02 
 1.109571e-02  1.486226e-02 
 1.149340e-02  1.440304e-02 
 1.189110e-02  1.393904e-02 
 1.228879e-02  1.348784e-02 
 1.268649e-02  1.304524e-02 
 1.308419e-02  1.261911e-02 
 1.348188e-02  1.219056e-02 
 1.387958e-02  1.178309e-02 
 1.427727e-02  1.138534e-02 
 1.467497e-02  1.100709e-02 
 1.507266e-02  1.063392e-02 
 1.547036e-02  1.025891e-02 
 1.586806e-02  9.905252e-03 
 1.626575e-02  9.577006e-03 
 1.666345e-02  9.248164e-03 
 1.706114e-02  8.940717e-03 
 1.745884e-02  8.643562e-03 
 1.785653e-02  8.379241e-03 
 1.825423e-02  8.132897e-03 
 1.865192e-02  7.885483e-03 
 1.904962e-02  7.656650e-03 
 1.944732e-02  7.446170e-03 
 1.984501e-02  7.267261e-03 
 2.024271e-02  7.095537e-03 
 2.064040e-02  6.922586e-03 
 2.103810e-02  6.762352e-03 
 2.143579e-02  6.624928e-03 
 2.183349e-02  6.488362e-03 
 2.223119e-02  6.352365e-03 
 2.262888e-02  6.207714e-03 
 2.302658e-02  6.075411e-03 
 2.342427e-02  5.944909e-03 
 2.382197e-02  5.827190e-03 
 2.421966e-02  5.698081e-03 
 2.461736e-02  5.573375e-03 
 2.501505e-02  5.470781e-03 
 2.541275e-02  5.371475e-03 
 2.581045e-02  5.267094e-03 
 2.620814e-02  5.158862e-03 
 2.660584e-02  5.040387e-03 
 2.700353e-02  4.927104e-03 
 2.740123e-02  4.806960e-03 
 2.779892e-02  4.683525e-03 
 2.819662e-02  4.555873e-03 
 2.859432e-02  4.445944e-03 
 2.899201e-02  4.330492e-03 
 2.938971e-02  4.205406e-03 
 2.978740e-02  4.066932e-03 
 3.018510e-02  3.943578e-03 
 3.058279e-02  3.808363e-03 
 3.098049e-02  3.667438e-03 
 3.137819e-02  3.497582e-03 
 3.177588e-02  3.339893e-03 
 3.217358e-02  3.178923e-03 
 3.257127e-02  3.021437e-03 
 3.296897e-02  2.857936e-03 
 3.336666e-02  2.686563e-03 
 3.376436e-02  2.513319e-03 
 3.416205e-02  2.343602e-03 
 3.455975e-02  2.159962e-03 
 3.495745e-02  1.967429e-03 
 3.535514e-02  1.780916e-03 
 3.575284e-02  1.583471e-03 
 3.615053e-02  1.390018e-03 
 3.654823e-02  1.187133e-03 
 3.694592e-02  9.888411e-04 
 3.734362e-02  7.938692e-04 
 3.774132e-02  5.936677e-04 
 3.813901e-02  3.965183e-04 
 3.853671e-02  2.165550e-04 
 3.893440e-02  4.875907e-05 
 3.933210e-02 -1.070045e-04 
 3.972979e-02 -2.531044e-04 
 4.012749e-02 -4.031749e-04 
 4.052518e-02 -5.417705e-04 
 4.092288e-02 -6.649794e-04 
 4.132058e-02 -7.968102e-04 
 4.171827e-02 -9.327236e-04 
 4.211597e-02 -1.075442e-03 
 4.251366e-02 -1.213301e-03 
 4.291136e-02 -1.342644e-03 
 4.330905e-02 -1.479738e-03 
 4.370675e-02 -1.618810e-03 
 4.410445e-02 -1.756116e-03 
 4.450214e-02 -1.901687e-03 
 4.489984e-02 -2.032706e-03 
 4.529753e-02 -2.174287e-03 
 4.569523e-02 -2.329586e-03 
 4.609292e-02 -2.479595e-03 
 4.649062e-02 -2.634677e-03 
 4.688831e-02 -2.796693e-03 
 4.728601e-02 -2.962094e-03 
 4.768371e-02 -3.141148e-03 
 4.808140e-02 -3.320660e-03 
 4.847910e-02 -3.510314e-03 
 4.887679e-02 -3.703609e-03 
 4.927449e-02 -3.901581e-03 
 4.967218e-02 -4.114025e-03 
 5.006988e-02 -4.319472e-03 
 5.046758e-02 -4.550316e-03 
 5.086527e-02 -4.791416e-03 
 5.126297e-02 -5.038742e-03 
 5.166066e-02 -5.292620e-03 
 5.205836e-02 -5.565866e-03 
 5.245605e-02 -5.846289e-03 
 5.285375e-02 -6.151495e-03 
 5.325144e-02 -6.457606e-03 
 5.364914e-02 -6.794598e-03 
 5.404684e-02 -7.148488e-03 
 5.444453e-02 -7.534842e-03 
 5.484223e-02 -7.941819e-03 
 5.523992e-02 -8.375459e-03 
 5.563762e-02 -8.829671e-03 
 5.603531e-02 -9.321502e-03 
