         time tilt_low_s... 
------------- ------------- 
 3.579261e-04  5.743911e-02 
 7.556217e-04  5.742575e-02 
 1.153317e-03  5.739587e-02 
 1.551013e-03  5.736760e-02 
 1.948709e-03  5.732809e-02 
 2.346404e-03  5.727067e-02 
 2.744100e-03  5.721543e-02 
 3.141795e-03  5.717439e-02 
 3.539491e-03  5.712898e-02 
 3.937187e-03  5.708851e-02 
 4.334882e-03  5.703939e-02 
 4.732578e-03  5.699003e-02 
 5.130274e-03  5.694397e-02 
 5.527969e-03  5.690978e-02 
 5.925665e-03  5.687431e-02 
 6.323360e-03  5.683678e-02 
 6.721056e-03  5.680102e-02 
 7.118752e-03  5.674919e-02 
 7.516447e-03  5.670027e-02 
 7.914143e-03  5.664481e-02 
 8.311839e-03  5.658729e-02 
 8.709534e-03  5.652127e-02 
 9.107230e-03  5.644181e-02 
 9.504926e-03  5.635322e-02 
 9.902621e-03  5.627025e-02 
 1.030032e-02  5.615125e-02 
 1.069801e-02  5.602512e-02 
 1.109571e-02  5.587770e-02 
 1.149340e-02  5.570943e-02 
 1.189110e-02  5.551485e-02 
 1.228879e-02  5.528978e-02 
 1.268649e-02  5.503404e-02 
 1.308419e-02  5.473610e-02 
 1.348188e-02  5.440865e-02 
 1.387958e-02  5.404948e-02 
 1.427727e-02  5.367241e-02 
 1.467497e-02  5.328044e-02 
 1.507266e-02  5.286416e-02 
 1.547036e-02  5.242111e-02 
 1.586806e-02  5.193922e-02 
 1.626575e-02  5.142824e-02 
 1.666345e-02  5.089171e-02 
 1.706114e-02  5.031817e-02 
 1.745884e-02  4.971013e-02 
 1.785653e-02  4.906495e-02 
 1.825423e-02  4.838686e-02 
 1.865192e-02  4.768358e-02 
 1.904962e-02  4.695692e-02 
 1.944732e-02  4.619584e-02 
 1.984501e-02  4.539689e-02 
 2.024271e-02  4.458530e-02 
 2.064040e-02  4.375548e-02 
 2.103810e-02  4.289483e-02 
 2.143579e-02  4.200544e-02 
 2.183349e-02  4.110443e-02 
 2.223119e-02  4.020323e-02 
 2.262888e-02  3.930020e-02 
 2.302658e-02  3.837892e-02 
 2.342427e-02  3.744557e-02 
 2.382197e-02  3.650335e-02 
 2.421966e-02  3.555628e-02 
 2.461736e-02  3.463557e-02 
 2.501505e-02  3.370960e-02 
 2.541275e-02  3.278428e-02 
 2.581045e-02  3.188630e-02 
 2.620814e-02  3.100057e-02 
 2.660584e-02  3.014567e-02 
 2.700353e-02  2.931677e-02 
 2.740123e-02  2.850802e-02 
 2.779892e-02  2.771270e-02 
 2.819662e-02  2.695502e-02 
 2.859432e-02  2.620980e-02 
 2.899201e-02  2.548162e-02 
 2.938971e-02  2.475568e-02 
 2.978740e-02  2.404843e-02 
 3.018510e-02  2.334279e-02 
 3.058279e-02  2.266337e-02 
 3.098049e-02  2.199825e-02 
 3.137819e-02  2.135399e-02 
 3.177588e-02  2.071213e-02 
 3.217358e-02  2.007498e-02 
 3.257127e-02  1.943594e-02 
 3.296897e-02  1.879864e-02 
 3.336666e-02  1.816441e-02 
 3.376436e-02  1.753627e-02 
