         time Bot_Quarte... 
------------- ------------- 
 1.193087e-04 -2.706077e-04 
 5.170043e-04 -2.640900e-04 
 9.146999e-04 -2.564541e-04 
 1.312396e-03 -2.478696e-04 
 1.710091e-03 -2.382718e-04 
 2.107787e-03 -2.277083e-04 
 2.505482e-03 -2.161650e-04 
 2.903178e-03 -2.039848e-04 
 3.300874e-03 -1.912059e-04 
 3.698569e-03 -1.778228e-04 
 4.096265e-03 -1.640697e-04 
 4.493961e-03 -1.500863e-04 
 4.891656e-03 -1.360440e-04 
 5.289352e-03 -1.222543e-04 
 5.687047e-03 -1.088161e-04 
 6.084743e-03 -9.593870e-05 
 6.482439e-03 -8.366050e-05 
 6.880134e-03 -7.201816e-05 
 7.277830e-03 -6.099688e-05 
 7.675526e-03 -5.043795e-05 
 8.073221e-03 -4.047798e-05 
 8.470917e-03 -3.112893e-05 
 8.868613e-03 -2.222490e-05 
 9.266308e-03 -1.412700e-05 
 9.664004e-03 -6.912351e-06 
 1.006170e-02 -7.204810e-07 
 1.045940e-02  4.321712e-06 
 1.085709e-02  8.220641e-06 
 1.125479e-02  1.112263e-05 
 1.165248e-02  1.310883e-05 
 1.205018e-02  1.417026e-05 
 1.244787e-02  1.435750e-05 
 1.284557e-02  1.355036e-05 
 1.324326e-02  1.171951e-05 
 1.364096e-02  8.960615e-06 
 1.403866e-02  5.485973e-06 
 1.443635e-02  1.671517e-06 
 1.483405e-02 -2.284609e-06 
 1.523174e-02 -6.042615e-06 
 1.562944e-02 -9.480050e-06 
 1.602713e-02 -1.236245e-05 
 1.642483e-02 -1.450372e-05 
 1.682253e-02 -1.602876e-05 
 1.722022e-02 -1.705836e-05 
 1.761792e-02 -1.752934e-05 
 1.801561e-02 -1.745722e-05 
 1.841331e-02 -1.675964e-05 
 1.881100e-02 -1.531357e-05 
 1.920870e-02 -1.301282e-05 
 1.960639e-02 -9.785931e-06 
 2.000409e-02 -5.644384e-06 
 2.040179e-02 -5.034152e-07 
 2.079948e-02  5.567271e-06 
 2.119718e-02  1.254785e-05 
 2.159487e-02  2.055772e-05 
 2.199257e-02  2.956249e-05 
 2.239026e-02  3.937832e-05 
 2.278796e-02  4.996403e-05 
 2.318566e-02  6.133316e-05 
 2.358335e-02  7.353224e-05 
 2.398105e-02  8.643088e-05 
 2.437874e-02  1.001962e-04 
 2.477644e-02  1.150011e-04 
 2.517413e-02  1.309034e-04 
 2.557183e-02  1.478208e-04 
 2.596952e-02  1.657856e-04 
 2.636722e-02  1.848359e-04 
 2.676492e-02  2.050189e-04 
 2.716261e-02  2.260760e-04 
 2.756031e-02  2.479960e-04 
 2.795800e-02  2.707003e-04 
 2.835570e-02  2.941787e-04 
 2.875339e-02  3.182795e-04 
 2.915109e-02  3.428013e-04 
