         time tilt_full_... 
------------- ------------- 
 3.579261e-04 -1.770190e-02 
 7.556217e-04 -1.768524e-02 
 1.153317e-03 -1.766894e-02 
 1.551013e-03 -1.765204e-02 
 1.948709e-03 -1.763813e-02 
 2.346404e-03 -1.764210e-02 
 2.744100e-03 -1.764623e-02 
 3.141795e-03 -1.765476e-02 
 3.539491e-03 -1.765039e-02 
 3.937187e-03 -1.764537e-02 
 4.334882e-03 -1.764829e-02 
 4.732578e-03 -1.769071e-02 
 5.130274e-03 -1.779509e-02 
 5.527969e-03 -1.797949e-02 
 5.925665e-03 -1.823017e-02 
 6.323360e-03 -1.853877e-02 
 6.721056e-03 -1.889618e-02 
 7.118752e-03 -1.927382e-02 
 7.516447e-03 -1.965381e-02 
 7.914143e-03 -2.003252e-02 
 8.311839e-03 -2.039645e-02 
 8.709534e-03 -2.075960e-02 
 9.107230e-03 -2.111767e-02 
 9.504926e-03 -2.146639e-02 
 9.902621e-03 -2.180569e-02 
 1.030032e-02 -2.213034e-02 
 1.069801e-02 -2.243779e-02 
 1.109571e-02 -2.273230e-02 
 1.149340e-02 -2.300420e-02 
 1.189110e-02 -2.324148e-02 
 1.228879e-02 -2.345480e-02 
 1.268649e-02 -2.365595e-02 
 1.308419e-02 -2.384698e-02 
 1.348188e-02 -2.404442e-02 
 1.387958e-02 -2.425041e-02 
 1.427727e-02 -2.447835e-02 
 1.467497e-02 -2.473350e-02 
 1.507266e-02 -2.503321e-02 
 1.547036e-02 -2.538435e-02 
 1.586806e-02 -2.576905e-02 
 1.626575e-02 -2.617749e-02 
 1.666345e-02 -2.660906e-02 
 1.706114e-02 -2.705628e-02 
 1.745884e-02 -2.750191e-02 
 1.785653e-02 -2.795010e-02 
 1.825423e-02 -2.839370e-02 
 1.865192e-02 -2.882527e-02 
 1.904962e-02 -2.924842e-02 
 1.944732e-02 -2.964303e-02 
 1.984501e-02 -3.001249e-02 
 2.024271e-02 -3.035699e-02 
 2.064040e-02 -3.067688e-02 
 2.103810e-02 -3.096481e-02 
 2.143579e-02 -3.122431e-02 
 2.183349e-02 -3.147391e-02 
 2.223119e-02 -3.171158e-02 
 2.262888e-02 -3.194897e-02 
 2.302658e-02 -3.218383e-02 
 2.342427e-02 -3.241037e-02 
 2.382197e-02 -3.261850e-02 
 2.421966e-02 -3.281114e-02 
 2.461736e-02 -3.301987e-02 
 2.501505e-02 -3.326416e-02 
 2.541275e-02 -3.354922e-02 
 2.581045e-02 -3.387665e-02 
 2.620814e-02 -3.424019e-02 
 2.660584e-02 -3.461268e-02 
 2.700353e-02 -3.498564e-02 
 2.740123e-02 -3.533800e-02 
 2.779892e-02 -3.567881e-02 
 2.819662e-02 -3.599399e-02 
 2.859432e-02 -3.627797e-02 
 2.899201e-02 -3.654443e-02 
 2.938971e-02 -3.678858e-02 
 2.978740e-02 -3.701789e-02 
 3.018510e-02 -3.722740e-02 
 3.058279e-02 -3.741935e-02 
 3.098049e-02 -3.758352e-02 
 3.137819e-02 -3.770516e-02 
 3.177588e-02 -3.778854e-02 
 3.217358e-02 -3.782503e-02 
 3.257127e-02 -3.781408e-02 
 3.296897e-02 -3.776395e-02 
 3.336666e-02 -3.769431e-02 
 3.376436e-02 -3.762731e-02 
 3.416205e-02 -3.757988e-02 
 3.455975e-02 -3.756289e-02 
 3.495745e-02 -3.757273e-02 
 3.535514e-02 -3.759950e-02 
 3.575284e-02 -3.764162e-02 
 3.615053e-02 -3.767939e-02 
 3.654823e-02 -3.769830e-02 
 3.694592e-02 -3.769716e-02 
 3.734362e-02 -3.765420e-02 
 3.774132e-02 -3.757196e-02 
 3.813901e-02 -3.746052e-02 
 3.853671e-02 -3.732886e-02 
 3.893440e-02 -3.721302e-02 
 3.933210e-02 -3.711060e-02 
 3.972979e-02 -3.701316e-02 
 4.012749e-02 -3.691363e-02 
 4.052518e-02 -3.678557e-02 
 4.092288e-02 -3.661302e-02 
 4.132058e-02 -3.637661e-02 
 4.171827e-02 -3.608634e-02 
 4.211597e-02 -3.575883e-02 
 4.251366e-02 -3.539561e-02 
 4.291136e-02 -3.501927e-02 
 4.330905e-02 -3.465622e-02 
 4.370675e-02 -3.431910e-02 
 4.410445e-02 -3.400218e-02 
 4.450214e-02 -3.369699e-02 
 4.489984e-02 -3.339640e-02 
 4.529753e-02 -3.308316e-02 
 4.569523e-02 -3.275698e-02 
 4.609292e-02 -3.238559e-02 
 4.649062e-02 -3.198116e-02 
 4.688831e-02 -3.153962e-02 
 4.728601e-02 -3.106750e-02 
 4.768371e-02 -3.059074e-02 
 4.808140e-02 -3.010789e-02 
 4.847910e-02 -2.960919e-02 
 4.887679e-02 -2.909901e-02 
 4.927449e-02 -2.856005e-02 
 4.967218e-02 -2.797955e-02 
 5.006988e-02 -2.735597e-02 
 5.046758e-02 -2.669106e-02 
 5.086527e-02 -2.599379e-02 
 5.126297e-02 -2.525476e-02 
 5.166066e-02 -2.448938e-02 
 5.205836e-02 -2.370322e-02 
 5.245605e-02 -2.289886e-02 
 5.285375e-02 -2.209412e-02 
 5.325144e-02 -2.129321e-02 
 5.364914e-02 -2.051485e-02 
 5.404684e-02 -1.974070e-02 
 5.444453e-02 -1.896838e-02 
 5.484223e-02 -1.820060e-02 
 5.523992e-02 -1.742217e-02 
 5.563762e-02 -1.661681e-02 
 5.603531e-02 -1.578200e-02 
 5.643301e-02 -1.490649e-02 
 5.683071e-02 -1.398903e-02 
 5.722840e-02 -1.302970e-02 
 5.762610e-02 -1.204520e-02 
 5.802379e-02 -1.104093e-02 
 5.842149e-02 -1.002921e-02 
 5.881918e-02 -9.015131e-03 
 5.921688e-02 -8.002850e-03 
 5.961457e-02 -6.974252e-03 
 6.001227e-02 -5.923945e-03 
 6.040997e-02 -4.847014e-03 
 6.080766e-02 -3.745890e-03 
 6.120536e-02 -2.618374e-03 
 6.160305e-02 -1.478904e-03 
 6.200075e-02 -3.253956e-04 
 6.239844e-02  8.347340e-04 
 6.279614e-02  1.973776e-03 
 6.319384e-02  3.075088e-03 
 6.359153e-02  4.151555e-03 
 6.398923e-02  5.188088e-03 
 6.438692e-02  6.203290e-03 
 6.478462e-02  7.215596e-03 
 6.518231e-02  8.242620e-03 
 6.558001e-02  9.314171e-03 
 6.597770e-02  1.042540e-02 
 6.637540e-02  1.156456e-02 
 6.677310e-02  1.272164e-02 
 6.717079e-02  1.389610e-02 
 6.756849e-02  1.507666e-02 
 6.796618e-02  1.625510e-02 
 6.836388e-02  1.744336e-02 
 6.876157e-02  1.864185e-02 
 6.915927e-02  1.986236e-02 
 6.955697e-02  2.110546e-02 
 6.995466e-02  2.236841e-02 
 7.035236e-02  2.363239e-02 
 7.075005e-02  2.490054e-02 
 7.114775e-02  2.616216e-02 
 7.154544e-02  2.741158e-02 
 7.194314e-02  2.863261e-02 
 7.234083e-02  2.982710e-02 
 7.273853e-02  3.097930e-02 
 7.313623e-02  3.209824e-02 
 7.353392e-02  3.319701e-02 
 7.393162e-02  3.427689e-02 
 7.432931e-02  3.532720e-02 
 7.472701e-02  3.636452e-02 
 7.512470e-02  3.741054e-02 
 7.552240e-02  3.848451e-02 
 7.592010e-02  3.959240e-02 
 7.631779e-02  4.075569e-02 
 7.671549e-02  4.197133e-02 
 7.711318e-02  4.322262e-02 
 7.751088e-02  4.450039e-02 
 7.790857e-02  4.578407e-02 
 7.830627e-02  4.707137e-02 
 7.870396e-02  4.835239e-02 
 7.910166e-02  4.963559e-02 
 7.949936e-02  5.092653e-02 
 7.989705e-02  5.223052e-02 
 8.029475e-02  5.355301e-02 
 8.069244e-02  5.488862e-02 
 8.109014e-02  5.623422e-02 
 8.148783e-02  5.757027e-02 
 8.188553e-02  5.885986e-02 
 8.228323e-02  6.011088e-02 
 8.268092e-02  6.129973e-02 
 8.307862e-02  6.241453e-02 
 8.347631e-02  6.348217e-02 
 8.387401e-02  6.450592e-02 
 8.427170e-02  6.549932e-02 
 8.466940e-02  6.648981e-02 
 8.506709e-02  6.749970e-02 
 8.546479e-02  6.854199e-02 
 8.586249e-02  6.959661e-02 
 8.626018e-02  7.066693e-02 
 8.665788e-02  7.173814e-02 
 8.705557e-02  7.281017e-02 
 8.745327e-02  7.388382e-02 
 8.785096e-02  7.495796e-02 
 8.824866e-02  7.603599e-02 
 8.864636e-02  7.712646e-02 
 8.904405e-02  7.822103e-02 
 8.944175e-02  7.932820e-02 
 8.983944e-02  8.043760e-02 
 9.023714e-02  8.155114e-02 
 9.063483e-02  8.264995e-02 
 9.103253e-02  8.371758e-02 
 9.143022e-02  8.473744e-02 
 9.182792e-02  8.568741e-02 
 9.222562e-02  8.655991e-02 
 9.262331e-02  8.736095e-02 
 9.302101e-02  8.809194e-02 
 9.341870e-02  8.877082e-02 
 9.381640e-02  8.941690e-02 
 9.421409e-02  9.006244e-02 
 9.461179e-02  9.072432e-02 
 9.500949e-02  9.140628e-02 
 9.540718e-02  9.210069e-02 
 9.580488e-02  9.280072e-02 
 9.620257e-02  9.348952e-02 
 9.660027e-02  9.416569e-02 
 9.699796e-02  9.483612e-02 
 9.739566e-02  9.550917e-02 
 9.779335e-02  9.618794e-02 
 9.819105e-02  9.688963e-02 
 9.858875e-02  9.760743e-02 
 9.898644e-02  9.833375e-02 
 9.938414e-02  9.907500e-02 
 9.978183e-02  9.981533e-02 
 1.001795e-01  1.005366e-01 
 1.005772e-01  1.012294e-01 
 1.009749e-01  1.018729e-01 
 1.013726e-01  1.024466e-01 
 1.017703e-01  1.029446e-01 
 1.021680e-01  1.033804e-01 
 1.025657e-01  1.037609e-01 
 1.029634e-01  1.041022e-01 
 1.033611e-01  1.044050e-01 
 1.037588e-01  1.046762e-01 
 1.041565e-01  1.049299e-01 
 1.045542e-01  1.051612e-01 
 1.049519e-01  1.053679e-01 
 1.053496e-01  1.055542e-01 
 1.057473e-01  1.057265e-01 
 1.061450e-01  1.058868e-01 
 1.065427e-01  1.060413e-01 
 1.069404e-01  1.062061e-01 
 1.073380e-01  1.063828e-01 
 1.077357e-01  1.065825e-01 
 1.081334e-01  1.068155e-01 
 1.085311e-01  1.070714e-01 
 1.089288e-01  1.073416e-01 
 1.093265e-01  1.076101e-01 
 1.097242e-01  1.078686e-01 
 1.101219e-01  1.080997e-01 
 1.105196e-01  1.082887e-01 
 1.109173e-01  1.084361e-01 
 1.113150e-01  1.085212e-01 
 1.117127e-01  1.085564e-01 
 1.121104e-01  1.085406e-01 
 1.125081e-01  1.084832e-01 
 1.129058e-01  1.083842e-01 
 1.133035e-01  1.082600e-01 
 1.137012e-01  1.081046e-01 
 1.140989e-01  1.079227e-01 
 1.144966e-01  1.077248e-01 
 1.148943e-01  1.075056e-01 
 1.152920e-01  1.072769e-01 
 1.156897e-01  1.070506e-01 
 1.160874e-01  1.068094e-01 
 1.164850e-01  1.065553e-01 
 1.168827e-01  1.062980e-01 
 1.172804e-01  1.060437e-01 
 1.176781e-01  1.057933e-01 
 1.180758e-01  1.055596e-01 
 1.184735e-01  1.053427e-01 
 1.188712e-01  1.051345e-01 
 1.192689e-01  1.049254e-01 
 1.196666e-01  1.047059e-01 
 1.200643e-01  1.044429e-01 
 1.204620e-01  1.041295e-01 
 1.208597e-01  1.037539e-01 
 1.212574e-01  1.033172e-01 
 1.216551e-01  1.028129e-01 
 1.220528e-01  1.022641e-01 
 1.224505e-01  1.016757e-01 
 1.228482e-01  1.010554e-01 
 1.232459e-01  1.004140e-01 
 1.236436e-01  9.974276e-02 
 1.240413e-01  9.904875e-02 
 1.244390e-01  9.832793e-02 
 1.248367e-01  9.759680e-02 
 1.252344e-01  9.685799e-02 
 1.256320e-01  9.611057e-02 
 1.260297e-01  9.535786e-02 
 1.264274e-01  9.459848e-02 
 1.268251e-01  9.385216e-02 
 1.272228e-01  9.310839e-02 
 1.276205e-01  9.238811e-02 
 1.280182e-01  9.169706e-02 
 1.284159e-01  9.103746e-02 
 1.288136e-01  9.041416e-02 
 1.292113e-01  8.980007e-02 
 1.296090e-01  8.918085e-02 
 1.300067e-01  8.852900e-02 
 1.304044e-01  8.783431e-02 
 1.308021e-01  8.708725e-02 
 1.311998e-01  8.629269e-02 
 1.315975e-01  8.544718e-02 
 1.319952e-01  8.456530e-02 
 1.323929e-01  8.366325e-02 
 1.327906e-01  8.276671e-02 
 1.331883e-01  8.189614e-02 
 1.335860e-01  8.104941e-02 
 1.339837e-01  8.020665e-02 
 1.343814e-01  7.935213e-02 
 1.347790e-01  7.848427e-02 
 1.351767e-01  7.758239e-02 
 1.355744e-01  7.665535e-02 
 1.359721e-01  7.572623e-02 
 1.363698e-01  7.480987e-02 
 1.367675e-01  7.391919e-02 
 1.371652e-01  7.306214e-02 
 1.375629e-01  7.225143e-02 
 1.379606e-01  7.148934e-02 
 1.383583e-01  7.077850e-02 
 1.387560e-01  7.009312e-02 
 1.391537e-01  6.939849e-02 
 1.395514e-01  6.867142e-02 
 1.399491e-01  6.789327e-02 
 1.403468e-01  6.706266e-02 
 1.407445e-01  6.620360e-02 
 1.411422e-01  6.531258e-02 
 1.415399e-01  6.440884e-02 
 1.419376e-01  6.350058e-02 
 1.423353e-01  6.259539e-02 
 1.427330e-01  6.170395e-02 
 1.431307e-01  6.082322e-02 
