         time Top_Quarte... 
------------- ------------- 
 3.579261e-04 -5.151320e-05 
 7.556217e-04 -4.833912e-05 
 1.153317e-03 -4.668713e-05 
 1.551013e-03 -4.637642e-05 
 1.948709e-03 -4.699012e-05 
 2.346404e-03 -4.881408e-05 
 2.744100e-03 -5.161574e-05 
 3.141795e-03 -5.499048e-05 
 3.539491e-03 -5.833649e-05 
 3.937187e-03 -6.147755e-05 
 4.334882e-03 -6.434982e-05 
 4.732578e-03 -6.714376e-05 
 5.130274e-03 -7.070579e-05 
 5.527969e-03 -7.489867e-05 
 5.925665e-03 -7.947960e-05 
 6.323360e-03 -8.402070e-05 
 6.721056e-03 -8.766304e-05 
 7.118752e-03 -9.014931e-05 
 7.516447e-03 -9.163473e-05 
 7.914143e-03 -9.288692e-05 
 8.311839e-03 -9.415362e-05 
 8.709534e-03 -9.539424e-05 
 9.107230e-03 -9.628198e-05 
 9.504926e-03 -9.702102e-05 
 9.902621e-03 -9.758583e-05 
 1.030032e-02 -9.788052e-05 
 1.069801e-02 -9.813889e-05 
 1.109571e-02 -9.848591e-05 
 1.149340e-02 -9.874944e-05 
 1.189110e-02 -9.948824e-05 
 1.228879e-02 -1.009813e-04 
 1.268649e-02 -1.029107e-04 
 1.308419e-02 -1.052463e-04 
 1.348188e-02 -1.074284e-04 
 1.387958e-02 -1.094556e-04 
 1.427727e-02 -1.110552e-04 
 1.467497e-02 -1.123678e-04 
 1.507266e-02 -1.135864e-04 
 1.547036e-02 -1.151142e-04 
 1.586806e-02 -1.172814e-04 
 1.626575e-02 -1.198898e-04 
 1.666345e-02 -1.228061e-04 
 1.706114e-02 -1.255007e-04 
 1.745884e-02 -1.272690e-04 
 1.785653e-02 -1.278969e-04 
 1.825423e-02 -1.270210e-04 
 1.865192e-02 -1.247007e-04 
 1.904962e-02 -1.217178e-04 
 1.944732e-02 -1.184066e-04 
 1.984501e-02 -1.152288e-04 
 2.024271e-02 -1.127004e-04 
 2.064040e-02 -1.110480e-04 
 2.103810e-02 -1.099629e-04 
 2.143579e-02 -1.090616e-04 
 2.183349e-02 -1.082341e-04 
 2.223119e-02 -1.074221e-04 
 2.262888e-02 -1.064635e-04 
 2.302658e-02 -1.053212e-04 
 2.342427e-02 -1.041475e-04 
 2.382197e-02 -1.034042e-04 
 2.421966e-02 -1.034100e-04 
 2.461736e-02 -1.043760e-04 
 2.501505e-02 -1.062846e-04 
 2.541275e-02 -1.087107e-04 
 2.581045e-02 -1.112571e-04 
 2.620814e-02 -1.130680e-04 
 2.660584e-02 -1.137599e-04 
 2.700353e-02 -1.130271e-04 
 2.740123e-02 -1.108631e-04 
 2.779892e-02 -1.074516e-04 
 2.819662e-02 -1.027528e-04 
 2.859432e-02 -9.695005e-05 
 2.899201e-02 -9.054881e-05 
 2.938971e-02 -8.350251e-05 
 2.978740e-02 -7.599362e-05 
 3.018510e-02 -6.843455e-05 
 3.058279e-02 -6.067851e-05 
 3.098049e-02 -5.258142e-05 
 3.137819e-02 -4.377412e-05 
 3.177588e-02 -3.421100e-05 
 3.217358e-02 -2.403309e-05 
 3.257127e-02 -1.340664e-05 
 3.296897e-02 -2.988764e-06 
 3.336666e-02  6.348601e-06 
 3.376436e-02  1.456670e-05 
 3.416205e-02  2.155147e-05 
 3.455975e-02  2.763861e-05 
 3.495745e-02  3.334959e-05 
 3.535514e-02  3.942528e-05 
 3.575284e-02  4.631359e-05 
 3.615053e-02  5.431652e-05 
 3.654823e-02  6.346248e-05 
 3.694592e-02  7.346625e-05 
 3.734362e-02  8.472549e-05 
 3.774132e-02  9.726920e-05 
 3.813901e-02  1.105938e-04 
 3.853671e-02  1.248452e-04 
 3.893440e-02  1.396789e-04 
 3.933210e-02  1.553732e-04 
 3.972979e-02  1.721058e-04 
 4.012749e-02  1.900051e-04 
 4.052518e-02  2.086593e-04 
 4.092288e-02  2.271110e-04 
 4.132058e-02  2.452194e-04 
 4.171827e-02  2.627802e-04 
 4.211597e-02  2.798061e-04 
 4.251366e-02  2.971532e-04 
 4.291136e-02  3.150650e-04 
 4.330905e-02  3.331542e-04 
 4.370675e-02  3.506704e-04 
 4.410445e-02  3.673149e-04 
 4.450214e-02  3.827780e-04 
 4.489984e-02  3.968216e-04 
 4.529753e-02  4.101259e-04 
 4.569523e-02  4.233028e-04 
 4.609292e-02  4.364400e-04 
 4.649062e-02  4.499619e-04 
 4.688831e-02  4.644597e-04 
 4.728601e-02  4.801849e-04 
 4.768371e-02  4.967674e-04 
 4.808140e-02  5.140225e-04 
 4.847910e-02  5.315537e-04 
 4.887679e-02  5.485121e-04 
 4.927449e-02  5.652691e-04 
 4.967218e-02  5.823078e-04 
 5.006988e-02  5.999380e-04 
 5.046758e-02  6.185822e-04 
 5.086527e-02  6.389911e-04 
 5.126297e-02  6.611665e-04 
 5.166066e-02  6.847862e-04 
 5.205836e-02  7.092898e-04 
 5.245605e-02  7.340819e-04 
 5.285375e-02  7.589958e-04 
 5.325144e-02  7.837536e-04 
 5.364914e-02  8.085348e-04 
 5.404684e-02  8.333579e-04 
 5.444453e-02  8.581636e-04 
 5.484223e-02  8.831974e-04 
 5.523992e-02  9.081080e-04 
 5.563762e-02  9.331539e-04 
 5.603531e-02  9.586423e-04 
 5.643301e-02  9.848595e-04 
 5.683071e-02  1.012214e-03 
 5.722840e-02  1.040510e-03 
 5.762610e-02  1.069555e-03 
 5.802379e-02  1.099255e-03 
 5.842149e-02  1.129312e-03 
 5.881918e-02  1.159690e-03 
 5.921688e-02  1.189981e-03 
 5.961457e-02  1.220540e-03 
 6.001227e-02  1.251430e-03 
 6.040997e-02  1.282823e-03 
 6.080766e-02  1.314911e-03 
 6.120536e-02  1.347730e-03 
 6.160305e-02  1.380822e-03 
 6.200075e-02  1.413909e-03 
 6.239844e-02  1.446832e-03 
 6.279614e-02  1.479113e-03 
 6.319384e-02  1.510304e-03 
 6.359153e-02  1.540117e-03 
 6.398923e-02  1.568842e-03 
 6.438692e-02  1.596573e-03 
 6.478462e-02  1.623741e-03 
 6.518231e-02  1.650517e-03 
 6.558001e-02  1.677300e-03 
 6.597770e-02  1.704255e-03 
 6.637540e-02  1.730852e-03 
 6.677310e-02  1.757017e-03 
 6.717079e-02  1.782642e-03 
 6.756849e-02  1.807858e-03 
 6.796618e-02  1.833075e-03 
 6.836388e-02  1.858907e-03 
 6.876157e-02  1.885254e-03 
 6.915927e-02  1.911887e-03 
 6.955697e-02  1.939175e-03 
 6.995466e-02  1.967073e-03 
 7.035236e-02  1.995574e-03 
 7.075005e-02  2.025372e-03 
 7.114775e-02  2.056542e-03 
 7.154544e-02  2.088901e-03 
 7.194314e-02  2.121985e-03 
 7.234083e-02  2.156163e-03 
 7.273853e-02  2.190558e-03 
 7.313623e-02  2.224169e-03 
 7.353392e-02  2.257259e-03 
 7.393162e-02  2.289173e-03 
 7.432931e-02  2.319955e-03 
 7.472701e-02  2.349859e-03 
 7.512470e-02  2.379427e-03 
 7.552240e-02  2.409128e-03 
 7.592010e-02  2.439171e-03 
 7.631779e-02  2.469740e-03 
 7.671549e-02  2.500264e-03 
 7.711318e-02  2.530024e-03 
 7.751088e-02  2.558514e-03 
 7.790857e-02  2.585581e-03 
 7.830627e-02  2.611823e-03 
 7.870396e-02  2.638122e-03 
 7.910166e-02  2.665041e-03 
 7.949936e-02  2.693076e-03 
 7.989705e-02  2.722542e-03 
 8.029475e-02  2.753187e-03 
 8.069244e-02  2.784987e-03 
 8.109014e-02  2.817623e-03 
 8.148783e-02  2.850426e-03 
 8.188553e-02  2.882705e-03 
 8.228323e-02  2.914099e-03 
 8.268092e-02  2.944694e-03 
 8.307862e-02  2.974417e-03 
 8.347631e-02  3.003764e-03 
 8.387401e-02  3.033667e-03 
 8.427170e-02  3.063898e-03 
 8.466940e-02  3.094299e-03 
 8.506709e-02  3.124368e-03 
 8.546479e-02  3.153706e-03 
 8.586249e-02  3.181687e-03 
 8.626018e-02  3.208256e-03 
 8.665788e-02  3.233688e-03 
 8.705557e-02  3.257923e-03 
 8.745327e-02  3.281435e-03 
 8.785096e-02  3.304754e-03 
 8.824866e-02  3.327728e-03 
 8.864636e-02  3.350489e-03 
 8.904405e-02  3.372905e-03 
 8.944175e-02  3.394833e-03 
 8.983944e-02  3.416410e-03 
 9.023714e-02  3.437961e-03 
 9.063483e-02  3.459838e-03 
 9.103253e-02  3.482078e-03 
 9.143022e-02  3.504841e-03 
 9.182792e-02  3.528201e-03 
 9.222562e-02  3.552179e-03 
 9.262331e-02  3.576868e-03 
 9.302101e-02  3.601421e-03 
 9.341870e-02  3.625248e-03 
 9.381640e-02  3.648418e-03 
 9.421409e-02  3.670993e-03 
 9.461179e-02  3.693025e-03 
 9.500949e-02  3.714909e-03 
 9.540718e-02  3.736883e-03 
 9.580488e-02  3.758630e-03 
 9.620257e-02  3.779441e-03 
 9.660027e-02  3.799232e-03 
 9.699796e-02  3.817732e-03 
 9.739566e-02  3.834669e-03 
 9.779335e-02  3.850479e-03 
 9.819105e-02  3.865341e-03 
