         time total_shea... 
------------- ------------- 
 9.646583e-05 -1.687366e+00 
 4.180186e-04 -1.687317e+00 
 7.395714e-04 -1.687271e+00 
 1.061124e-03 -1.687228e+00 
 1.382677e-03 -1.687186e+00 
 1.704230e-03 -1.687147e+00 
 2.025782e-03 -1.687110e+00 
 2.347335e-03 -1.687076e+00 
 2.668888e-03 -1.687044e+00 
 2.990441e-03 -1.687015e+00 
 3.311994e-03 -1.686989e+00 
 3.633546e-03 -1.686966e+00 
 3.955099e-03 -1.686946e+00 
 4.276652e-03 -1.686929e+00 
 4.598205e-03 -1.686915e+00 
 4.919757e-03 -1.686904e+00 
 5.241310e-03 -1.686895e+00 
 5.562863e-03 -1.686888e+00 
 5.884416e-03 -1.686886e+00 
 6.205968e-03 -1.686888e+00 
 6.527521e-03 -1.686894e+00 
 6.849074e-03 -1.686903e+00 
 7.170627e-03 -1.686917e+00 
 7.492179e-03 -1.686934e+00 
 7.813732e-03 -1.686956e+00 
 8.135285e-03 -1.686981e+00 
 8.456838e-03 -1.687010e+00 
 8.778391e-03 -1.687043e+00 
 9.099943e-03 -1.687079e+00 
 9.421496e-03 -1.687118e+00 
 9.743049e-03 -1.687162e+00 
 1.006460e-02 -1.687209e+00 
 1.038615e-02 -1.687256e+00 
 1.070771e-02 -1.687308e+00 
 1.102926e-02 -1.687365e+00 
 1.135081e-02 -1.687425e+00 
 1.167237e-02 -1.687488e+00 
 1.199392e-02 -1.687555e+00 
 1.231547e-02 -1.687625e+00 
 1.263702e-02 -1.687698e+00 
 1.295858e-02 -1.687773e+00 
 1.328013e-02 -1.687849e+00 
 1.360168e-02 -1.687927e+00 
 1.392323e-02 -1.688006e+00 
 1.424479e-02 -1.688087e+00 
 1.456634e-02 -1.688169e+00 
 1.488789e-02 -1.688252e+00 
 1.520945e-02 -1.688335e+00 
 1.553100e-02 -1.688414e+00 
 1.585255e-02 -1.688494e+00 
 1.617410e-02 -1.688577e+00 
 1.649566e-02 -1.688661e+00 
 1.681721e-02 -1.688744e+00 
 1.713876e-02 -1.688826e+00 
 1.746032e-02 -1.688908e+00 
 1.778187e-02 -1.688988e+00 
 1.810342e-02 -1.689066e+00 
 1.842497e-02 -1.689143e+00 
 1.874653e-02 -1.689217e+00 
 1.906808e-02 -1.689289e+00 
 1.938963e-02 -1.689359e+00 
 1.971118e-02 -1.689427e+00 
 2.003274e-02 -1.689493e+00 
 2.035429e-02 -1.689554e+00 
 2.067584e-02 -1.689611e+00 
 2.099740e-02 -1.689665e+00 
 2.131895e-02 -1.689719e+00 
 2.164050e-02 -1.689770e+00 
 2.196205e-02 -1.689817e+00 
 2.228361e-02 -1.689861e+00 
 2.260516e-02 -1.689902e+00 
 2.292671e-02 -1.689938e+00 
 2.324826e-02 -1.689971e+00 
 2.356982e-02 -1.690000e+00 
 2.389137e-02 -1.690024e+00 
 2.421292e-02 -1.690044e+00 
 2.453448e-02 -1.690060e+00 
 2.485603e-02 -1.690074e+00 
 2.517758e-02 -1.690084e+00 
 2.549913e-02 -1.690087e+00 
 2.582069e-02 -1.690084e+00 
 2.614224e-02 -1.690078e+00 
 2.646379e-02 -1.690071e+00 
 2.678535e-02 -1.690060e+00 
 2.710690e-02 -1.690046e+00 
 2.742845e-02 -1.690028e+00 
 2.775000e-02 -1.690006e+00 
 2.807156e-02 -1.689980e+00 
 2.839311e-02 -1.689951e+00 
 2.871466e-02 -1.689918e+00 
 2.903621e-02 -1.689882e+00 
 2.935777e-02 -1.689842e+00 
 2.967932e-02 -1.689800e+00 
 3.000087e-02 -1.689755e+00 
 3.032243e-02 -1.689706e+00 
 3.064398e-02 -1.689653e+00 
 3.096553e-02 -1.689597e+00 
 3.128708e-02 -1.689540e+00 
 3.160864e-02 -1.689482e+00 
