         time tilt_up_se... 
------------- ------------- 
 2.583921e-04  4.877458e-03 
 5.813822e-04  4.877438e-03 
 9.043723e-04  4.877426e-03 
 1.227362e-03  4.877422e-03 
 1.550353e-03  4.877377e-03 
 1.873343e-03  4.876341e-03 
 2.196333e-03  4.868431e-03 
 2.519323e-03  4.844104e-03 
 2.842313e-03  4.812842e-03 
 3.165304e-03  4.796942e-03 
 3.488294e-03  4.795628e-03 
 3.811285e-03  4.803066e-03 
 4.134276e-03  4.813727e-03 
 4.457266e-03  4.822945e-03 
 4.780257e-03  4.828393e-03 
 5.103248e-03  4.819100e-03 
 5.426239e-03  4.785943e-03 
 5.749229e-03  4.746986e-03 
 6.072220e-03  4.741900e-03 
 6.395212e-03  4.784430e-03 
 6.718204e-03  4.871481e-03 
 7.041196e-03  5.000469e-03 
 7.364188e-03  5.171483e-03 
 7.687180e-03  5.384928e-03 
 8.010172e-03  5.627249e-03 
 8.333164e-03  5.890001e-03 
 8.656156e-03  6.180434e-03 
 8.979148e-03  6.500776e-03 
 9.302140e-03  6.853193e-03 
 9.625133e-03  7.234297e-03 
 9.948125e-03  7.643562e-03 
 1.027112e-02  8.072002e-03 
 1.059411e-02  8.523580e-03 
 1.091710e-02  8.990616e-03 
 1.124009e-02  9.466279e-03 
 1.156309e-02  9.952359e-03 
 1.188608e-02  1.045430e-02 
 1.220907e-02  1.098533e-02 
 1.253206e-02  1.154856e-02 
 1.285506e-02  1.213814e-02 
 1.317807e-02  1.275496e-02 
 1.350107e-02  1.339690e-02 
 1.382407e-02  1.404520e-02 
 1.414707e-02  1.467910e-02 
 1.447007e-02  1.529847e-02 
 1.479307e-02  1.590593e-02 
 1.511607e-02  1.650959e-02 
 1.543907e-02  1.711000e-02 
 1.576207e-02  1.770055e-02 
 1.608507e-02  1.828000e-02 
 1.640807e-02  1.886338e-02 
 1.673108e-02  1.945956e-02 
 1.705408e-02  2.006139e-02 
 1.737708e-02  2.066058e-02 
 1.770008e-02  2.124786e-02 
 1.802308e-02  2.181359e-02 
 1.834608e-02  2.235039e-02 
 1.866908e-02  2.285405e-02 
 1.899209e-02  2.332726e-02 
 1.931509e-02  2.379184e-02 
 1.963809e-02  2.426263e-02 
 1.996110e-02  2.474163e-02 
 2.028410e-02  2.522459e-02 
 2.060711e-02  2.569693e-02 
 2.093011e-02  2.614099e-02 
 2.125311e-02  2.656131e-02 
 2.157612e-02  2.695175e-02 
 2.189912e-02  2.731532e-02 
 2.222213e-02  2.765779e-02 
 2.254513e-02  2.798298e-02 
 2.286814e-02  2.827288e-02 
 2.319114e-02  2.851390e-02 
 2.351415e-02  2.869598e-02 
 2.383715e-02  2.882413e-02 
 2.416016e-02  2.889487e-02 
 2.448316e-02  2.890949e-02 
 2.480617e-02  2.888258e-02 
 2.512917e-02  2.882805e-02 
 2.545218e-02  2.875494e-02 
 2.577519e-02  2.865353e-02 
 2.609819e-02  2.851369e-02 
 2.642120e-02  2.833326e-02 
 2.674421e-02  2.811344e-02 
 2.706721e-02  2.784985e-02 
 2.739022e-02  2.753706e-02 
 2.771323e-02  2.722256e-02 
 2.803623e-02  2.679244e-02 
 2.835924e-02  2.630833e-02 
 2.868224e-02  2.577091e-02 
 2.900525e-02  2.519816e-02 
 2.932826e-02  2.458401e-02 
 2.965127e-02  2.393217e-02 
 2.997428e-02  2.325022e-02 
 3.029729e-02  2.252812e-02 
 3.062030e-02  2.177159e-02 
 3.094330e-02  2.096631e-02 
 3.126631e-02  2.009359e-02 
 3.158932e-02  1.912017e-02 
 3.191233e-02  1.815331e-02 
 3.223534e-02  1.715508e-02 
 3.255835e-02  1.612497e-02 
 3.288136e-02  1.507715e-02 
 3.320438e-02  1.400344e-02 
 3.352739e-02  1.290315e-02 
 3.385040e-02  1.177564e-02 
 3.417341e-02  1.062948e-02 
 3.449642e-02  9.456495e-03 
 3.481943e-02  8.283083e-03 
 3.514245e-02  7.106538e-03 
 3.546546e-02  5.952023e-03 
 3.578847e-02  4.827287e-03 
 3.611149e-02  3.705729e-03 
 3.643450e-02  2.579074e-03 
 3.675751e-02  1.442718e-03 
 3.708053e-02  2.923636e-04 
 3.740354e-02 -8.627711e-04 
 3.772655e-02 -2.009382e-03 
 3.804957e-02 -3.150036e-03 
 3.837258e-02 -4.278973e-03 
 3.869560e-02 -5.369776e-03 
 3.901861e-02 -6.438403e-03 
 3.934163e-02 -7.461905e-03 
 3.966464e-02 -8.457200e-03 
 3.998766e-02 -9.417252e-03 
 4.031067e-02 -1.033155e-02 
 4.063369e-02 -1.117978e-02 
 4.095670e-02 -1.197986e-02 
 4.127972e-02 -1.273735e-02 
 4.160274e-02 -1.346954e-02 
 4.192575e-02 -1.416806e-02 
 4.224877e-02 -1.484283e-02 
 4.257178e-02 -1.547737e-02 
 4.289480e-02 -1.608865e-02 
 4.321781e-02 -1.666013e-02 
 4.354083e-02 -1.720343e-02 
 4.386384e-02 -1.770006e-02 
 4.418686e-02 -1.815680e-02 
 4.450987e-02 -1.856489e-02 
 4.483289e-02 -1.892549e-02 
 4.515587e-02 -1.922454e-02 
 4.547885e-02 -1.943796e-02 
 4.580183e-02 -1.951769e-02 
 4.612482e-02 -1.960887e-02 
 4.644780e-02 -1.966720e-02 
 4.677078e-02 -1.971549e-02 
 4.709376e-02 -1.976011e-02 
 4.741675e-02 -1.979244e-02 
 4.773973e-02 -1.979652e-02 
 4.806271e-02 -1.976657e-02 
 4.838569e-02 -1.969393e-02 
 4.870868e-02 -1.958073e-02 
 4.903166e-02 -1.942021e-02 
 4.935464e-02 -1.923188e-02 
 4.967762e-02 -1.901426e-02 
 5.000060e-02 -1.878374e-02 
 5.032359e-02 -1.853488e-02 
 5.064657e-02 -1.827283e-02 
 5.096955e-02 -1.798964e-02 
 5.129253e-02 -1.774813e-02 
 5.161552e-02 -1.745614e-02 
 5.193850e-02 -1.717794e-02 
 5.226148e-02 -1.690916e-02 
 5.258447e-02 -1.664608e-02 
 5.290745e-02 -1.637912e-02 
 5.323043e-02 -1.610804e-02 
 5.355342e-02 -1.582449e-02 
 5.387640e-02 -1.552187e-02 
 5.419938e-02 -1.518762e-02 
 5.452237e-02 -1.482547e-02 
 5.484535e-02 -1.445399e-02 
 5.516834e-02 -1.407642e-02 
 5.549132e-02 -1.369566e-02 
 5.581430e-02 -1.329779e-02 
 5.613729e-02 -1.290603e-02 
 5.646027e-02 -1.252731e-02 
 5.678326e-02 -1.217974e-02 
 5.710624e-02 -1.186183e-02 
 5.742922e-02 -1.156749e-02 
 5.775221e-02 -1.128350e-02 
 5.807519e-02 -1.098996e-02 
 5.839818e-02 -1.067382e-02 
 5.872117e-02 -1.033371e-02 
 5.904416e-02 -9.969087e-03 
 5.936714e-02 -9.588836e-03 
 5.969013e-02 -9.204533e-03 
 6.001312e-02 -8.817793e-03 
 6.033611e-02 -8.440075e-03 
 6.065909e-02 -8.057877e-03 
 6.098208e-02 -7.653876e-03 
 6.130506e-02 -7.237246e-03 
 6.162805e-02 -6.798255e-03 
 6.195103e-02 -6.349843e-03 
 6.227402e-02 -5.954505e-03 
 6.259700e-02 -5.538568e-03 
 6.291999e-02 -5.109018e-03 
 6.324297e-02 -4.688355e-03 
 6.356596e-02 -4.245710e-03 
 6.388894e-02 -3.785133e-03 
 6.421193e-02 -3.300287e-03 
 6.453491e-02 -2.801083e-03 
 6.485789e-02 -2.289422e-03 
 6.518086e-02 -1.803652e-03 
 6.550384e-02 -1.339211e-03 
 6.582682e-02 -8.782217e-04 
 6.614980e-02 -4.863129e-04 
 6.647278e-02 -8.906598e-05 
 6.679576e-02  2.889058e-04 
 6.711873e-02  6.344891e-04 
 6.744171e-02  9.723936e-04 
 6.776471e-02  1.271692e-03 
 6.808770e-02  1.576427e-03 
 6.841070e-02  1.913700e-03 
 6.873370e-02  2.190121e-03 
 6.905669e-02  2.451990e-03 
 6.937969e-02  2.670639e-03 
 6.970269e-02  2.858310e-03 
 7.002568e-02  3.041038e-03 
 7.034868e-02  3.145782e-03 
 7.067167e-02  3.274636e-03 
 7.099467e-02  3.303330e-03 
 7.131767e-02  3.356276e-03 
 7.164067e-02  3.366882e-03 
 7.196367e-02  3.369471e-03 
 7.228667e-02  3.301872e-03 
 7.260967e-02  3.185650e-03 
 7.293267e-02  3.076352e-03 
 7.325566e-02  2.918643e-03 
 7.357866e-02  2.768075e-03 
 7.390166e-02  2.596426e-03 
 7.422466e-02  2.425339e-03 
 7.454766e-02  2.256055e-03 
 7.487067e-02  2.044110e-03 
 7.519367e-02  1.788571e-03 
 7.551667e-02  1.446824e-03 
 7.583967e-02  1.042152e-03 
 7.616267e-02  6.154776e-04 
 7.648567e-02  1.281072e-04 
 7.680867e-02 -3.753118e-04 
 7.713168e-02 -8.968292e-04 
 7.745468e-02 -1.438727e-03 
 7.777768e-02 -1.997284e-03 
 7.810069e-02 -2.546060e-03 
 7.842369e-02 -3.079557e-03 
 7.874670e-02 -3.680625e-03 
 7.906970e-02 -4.266592e-03 
 7.939271e-02 -4.908402e-03 
 7.971571e-02 -5.570417e-03 
 8.003871e-02 -6.260832e-03 
 8.036172e-02 -6.984688e-03 
 8.068469e-02 -7.799332e-03 
 8.100765e-02 -8.579998e-03 
 8.133062e-02 -9.399847e-03 
 8.165359e-02 -1.019104e-02 
 8.197655e-02 -1.097722e-02 
 8.229952e-02 -1.175949e-02 
 8.262249e-02 -1.254810e-02 
 8.294545e-02 -1.331092e-02 
 8.326842e-02 -1.406534e-02 
 8.359139e-02 -1.482524e-02 
 8.391436e-02 -1.553125e-02 
 8.423733e-02 -1.630902e-02 
 8.456030e-02 -1.706564e-02 
 8.488327e-02 -1.785683e-02 
 8.520624e-02 -1.865664e-02 
 8.552921e-02 -1.946858e-02 
 8.585217e-02 -2.025350e-02 
 8.617514e-02 -2.108708e-02 
 8.649811e-02 -2.185002e-02 
 8.682108e-02 -2.256085e-02 
 8.714406e-02 -2.319602e-02 
 8.746703e-02 -2.376547e-02 
 8.779000e-02 -2.427385e-02 
 8.811297e-02 -2.474180e-02 
 8.843595e-02 -2.515402e-02 
 8.875892e-02 -2.554715e-02 
 8.908189e-02 -2.592919e-02 
 8.940486e-02 -2.628787e-02 
 8.972784e-02 -2.659169e-02 
 9.005081e-02 -2.684467e-02 
 9.037379e-02 -2.702759e-02 
 9.069676e-02 -2.721873e-02 
 9.101974e-02 -2.736323e-02 
 9.134272e-02 -2.743533e-02 
 9.166570e-02 -2.745722e-02 
 9.198867e-02 -2.745318e-02 
 9.231165e-02 -2.738117e-02 
 9.263463e-02 -2.721918e-02 
 9.295761e-02 -2.699890e-02 
 9.328058e-02 -2.676202e-02 
 9.360356e-02 -2.648383e-02 
 9.392654e-02 -2.617354e-02 
 9.424953e-02 -2.581348e-02 
 9.457251e-02 -2.545603e-02 
 9.489549e-02 -2.508312e-02 
 9.521847e-02 -2.474752e-02 
 9.554145e-02 -2.438935e-02 
 9.586443e-02 -2.401749e-02 
 9.618741e-02 -2.356514e-02 
 9.651039e-02 -2.310570e-02 
 9.683337e-02 -2.254362e-02 
 9.715636e-02 -2.192706e-02 
 9.747934e-02 -2.127596e-02 
 9.780232e-02 -2.062125e-02 
 9.812530e-02 -1.997353e-02 
 9.844829e-02 -1.938795e-02 
 9.877127e-02 -1.874371e-02 
 9.909425e-02 -1.818448e-02 
 9.941723e-02 -1.758017e-02 
 9.974021e-02 -1.700567e-02 
 1.000632e-01 -1.635755e-02 
 1.003862e-01 -1.573422e-02 
 1.007092e-01 -1.505677e-02 
 1.010321e-01 -1.441298e-02 
 1.013551e-01 -1.369569e-02 
 1.016781e-01 -1.300058e-02 
 1.020011e-01 -1.226013e-02 
 1.023241e-01 -1.152239e-02 
 1.026471e-01 -1.076099e-02 
 1.029700e-01 -1.004153e-02 
 1.032930e-01 -9.284483e-03 
 1.036160e-01 -8.582087e-03 
 1.039390e-01 -7.866601e-03 
 1.042620e-01 -7.189742e-03 
 1.045850e-01 -6.546269e-03 
 1.049079e-01 -5.935568e-03 
 1.052309e-01 -5.369235e-03 
 1.055539e-01 -4.823246e-03 
 1.058769e-01 -4.262268e-03 
 1.061999e-01 -3.666073e-03 
 1.065229e-01 -3.072264e-03 
 1.068458e-01 -2.418197e-03 
 1.071688e-01 -1.780362e-03 
 1.074918e-01 -1.099601e-03 
 1.078148e-01 -4.383722e-04 
 1.081378e-01  2.167088e-04 
 1.084608e-01  9.153212e-04 
 1.087837e-01  1.481676e-03 
 1.091067e-01  2.170852e-03 
 1.094297e-01  2.692414e-03 
 1.097527e-01  3.284905e-03 
 1.100757e-01  3.862888e-03 
 1.103987e-01  4.442986e-03 
 1.107217e-01  5.013863e-03 
 1.110446e-01  5.608907e-03 
 1.113676e-01  6.228618e-03 
 1.116906e-01  6.865904e-03 
 1.120136e-01  7.493829e-03 
 1.123366e-01  8.147244e-03 
 1.126596e-01  8.814517e-03 
 1.129825e-01  9.475062e-03 
 1.133055e-01  1.011403e-02 
 1.136285e-01  1.071361e-02 
 1.139515e-01  1.127057e-02 
 1.142745e-01  1.180946e-02 
 1.145975e-01  1.231735e-02 
 1.149204e-01  1.280887e-02 
 1.152434e-01  1.334595e-02 
 1.155664e-01  1.391995e-02 
 1.158894e-01  1.451762e-02 
 1.162124e-01  1.512801e-02 
 1.165354e-01  1.574381e-02 
 1.168584e-01  1.637232e-02 
 1.171813e-01  1.699599e-02 
 1.175043e-01  1.760264e-02 
 1.178273e-01  1.820771e-02 
 1.181503e-01  1.879002e-02 
 1.184733e-01  1.937875e-02 
 1.187963e-01  2.000627e-02 
 1.191192e-01  2.075403e-02 
 1.194422e-01  2.160274e-02 
 1.197652e-01  2.259932e-02 
 1.200882e-01  2.370004e-02 
 1.204112e-01  2.492288e-02 
 1.207342e-01  2.624535e-02 
 1.210572e-01  2.768202e-02 
 1.213802e-01  2.920235e-02 
 1.217031e-01  3.080088e-02 
 1.220261e-01  3.245371e-02 
 1.223491e-01  3.414070e-02 
 1.226721e-01  3.584839e-02 
 1.229951e-01  3.754892e-02 
 1.233181e-01  3.918374e-02 
 1.236411e-01  4.076421e-02 
 1.239641e-01  4.222659e-02 
 1.242870e-01  4.358643e-02 
 1.246100e-01  4.483643e-02 
 1.249330e-01  4.594960e-02 
 1.252560e-01  4.681685e-02 
 1.255790e-01  4.765426e-02 
 1.259020e-01  4.844116e-02 
 1.262250e-01  4.911384e-02 
 1.265480e-01  4.976884e-02 
 1.268710e-01  5.033314e-02 
 1.271940e-01  5.077537e-02 
 1.275170e-01  5.116925e-02 
 1.278400e-01  5.130056e-02 
 1.281630e-01  5.115218e-02 
 1.284860e-01  5.091271e-02 
 1.288090e-01  5.050065e-02 
 1.291320e-01  5.003788e-02 
 1.294550e-01  4.924059e-02 
 1.297780e-01  4.847373e-02 
 1.301010e-01  4.757442e-02 
 1.304241e-01  4.644976e-02 
 1.307471e-01  4.513265e-02 
 1.310701e-01  4.374555e-02 
 1.313931e-01  4.235942e-02 
 1.317161e-01  4.088087e-02 
 1.320391e-01  3.931257e-02 
 1.323621e-01  3.778769e-02 
 1.326852e-01  3.627351e-02 
 1.330082e-01  3.464305e-02 
 1.333312e-01  3.305296e-02 
 1.336542e-01  3.142502e-02 
 1.339772e-01  2.977665e-02 
 1.343003e-01  2.843878e-02 
 1.346233e-01  2.693036e-02 
 1.349463e-01  2.535840e-02 
 1.352693e-01  2.385392e-02 
 1.355924e-01  2.233258e-02 
 1.359154e-01  2.064267e-02 
 1.362384e-01  1.894806e-02 
 1.365615e-01  1.737737e-02 
 1.368845e-01  1.578348e-02 
 1.372075e-01  1.406727e-02 
 1.375306e-01  1.231821e-02 
 1.378536e-01  1.065309e-02 
 1.381766e-01  9.210209e-03 
 1.384997e-01  7.836207e-03 
 1.388227e-01  6.736560e-03 
 1.391457e-01  5.619101e-03 
 1.394688e-01  4.723916e-03 
 1.397918e-01  3.915064e-03 
 1.401148e-01  3.079566e-03 
 1.404379e-01  2.370215e-03 
 1.407609e-01  1.833982e-03 
 1.410839e-01  1.558752e-03 
 1.414070e-01  1.450761e-03 
 1.417300e-01  1.397070e-03 
 1.420530e-01  1.612633e-03 
 1.423761e-01  2.023771e-03 
 1.426991e-01  2.576461e-03 
 1.430221e-01  3.120383e-03 
 1.433452e-01  3.602951e-03 
 1.436682e-01  4.280772e-03 
 1.439912e-01  4.976376e-03 
 1.443143e-01  5.927526e-03 
 1.446373e-01  6.999386e-03 
 1.449603e-01 -2.043247e-03 
 1.452834e-01 -4.122839e-04 
 1.456064e-01  1.375024e-03 
 1.459294e-01  3.164630e-03 
 1.462525e-01  5.028176e-03 
 1.465755e-01  6.804283e-03 
 1.468985e-01  8.732696e-03 
 1.472216e-01  1.066161e-02 
 1.475446e-01  1.243648e-02 
 1.478676e-01  1.421138e-02 
 1.481907e-01  1.605512e-02 
 1.485136e-01  1.788435e-02 
 1.488366e-01  3.081776e-02 
 1.491596e-01  3.257063e-02 
 1.494825e-01  3.434245e-02 
 1.498055e-01  3.581838e-02 
 1.501285e-01  3.727058e-02 
 1.504514e-01  3.841788e-02 
 1.507744e-01  3.951450e-02 
 1.510973e-01  4.025248e-02 
 1.514203e-01  4.111223e-02 
 1.517433e-01  4.192966e-02 
 1.520662e-01  4.275891e-02 
 1.523892e-01  4.353436e-02 
 1.527122e-01  4.423812e-02 
 1.530351e-01  4.495321e-02 
 1.533581e-01  4.564081e-02 
 1.536811e-01  4.621544e-02 
 1.540041e-01  4.680374e-02 
 1.543270e-01  4.727975e-02 
 1.546500e-01  4.782963e-02 
 1.549730e-01  4.819591e-02 
 1.552959e-01  4.854324e-02 
 1.556189e-01  4.884689e-02 
 1.559419e-01  4.913498e-02 
 1.562648e-01  4.922304e-02 
 1.565878e-01  4.936877e-02 
 1.569108e-01  4.940990e-02 
 1.572337e-01  4.945155e-02 
 1.575567e-01  4.958906e-02 
 1.578797e-01  4.959915e-02 
 1.582027e-01  4.968766e-02 
 1.585257e-01  4.984956e-02 
 1.588487e-01  4.989972e-02 
 1.591718e-01  5.015690e-02 
 1.594948e-01  5.046321e-02 
 1.598178e-01  5.082848e-02 
 1.601408e-01  5.115088e-02 
 1.604639e-01  5.156088e-02 
 1.607869e-01  5.185638e-02 
 1.611099e-01  5.215642e-02 
 1.614329e-01  5.228227e-02 
 1.617560e-01  5.241578e-02 
 1.620790e-01  5.239170e-02 
 1.624020e-01  5.233918e-02 
 1.627250e-01  5.213377e-02 
 1.630481e-01  5.185010e-02 
 1.633711e-01  5.167768e-02 
 1.636941e-01  5.158771e-02 
 1.640171e-01  5.164405e-02 
 1.643402e-01  5.192888e-02 
 1.646632e-01  5.234809e-02 
 1.649862e-01  5.300907e-02 
 1.653092e-01  5.372625e-02 
 1.656322e-01  5.450718e-02 
 1.659552e-01  5.526213e-02 
 1.662782e-01  5.605897e-02 
 1.666012e-01  5.688616e-02 
 1.669242e-01  5.781386e-02 
