         time Mid_Disp()... 
 4.031067e-02 -3.617919e-03 
 4.063369e-02 -3.577259e-03 
 4.095670e-02 -3.536704e-03 
 4.127972e-02 -3.495996e-03 
 4.160274e-02 -3.454943e-03 
 4.192575e-02 -3.413498e-03 
 4.224877e-02 -3.371661e-03 
 4.257178e-02 -3.329576e-03 
 4.289480e-02 -3.287247e-03 
 4.321781e-02 -3.244747e-03 
 4.354083e-02 -3.202224e-03 
 4.386384e-02 -3.159733e-03 
 4.418686e-02 -3.117421e-03 
 4.450987e-02 -3.075245e-03 
 4.483289e-02 -3.033127e-03 
 4.515587e-02 -2.991128e-03 
 4.547885e-02 -2.949469e-03 
 4.580183e-02 -2.908042e-03 
 4.612482e-02 -2.866555e-03 
 4.644780e-02 -2.825694e-03 
 4.677078e-02 -2.783692e-03 
 4.709376e-02 -2.741289e-03 
 4.741675e-02 -2.698726e-03 
 4.773973e-02 -2.656069e-03 
 4.806271e-02 -2.613365e-03 
 4.838569e-02 -2.570630e-03 
 4.870868e-02 -2.528029e-03 
 4.903166e-02 -2.485745e-03 
 4.935464e-02 -2.443658e-03 
 4.967762e-02 -2.401613e-03 
 5.000060e-02 -2.359498e-03 
 5.032359e-02 -2.317261e-03 
 5.064657e-02 -2.275037e-03 
 5.096955e-02 -2.232101e-03 
 5.129253e-02 -2.189838e-03 
 5.161552e-02 -2.147167e-03 
 5.193850e-02 -2.104045e-03 
 5.226148e-02 -2.060581e-03 
 5.258447e-02 -2.016944e-03 
 5.290745e-02 -1.973360e-03 
 5.323043e-02 -1.929904e-03 
 5.355342e-02 -1.886616e-03 
 5.387640e-02 -1.843663e-03 
 5.419938e-02 -1.801117e-03 
 5.452237e-02 -1.758877e-03 
 5.484535e-02 -1.716684e-03 
 5.516834e-02 -1.674493e-03 
 5.549132e-02 -1.632173e-03 
 5.581430e-02 -1.589993e-03 
 5.613729e-02 -1.547760e-03 
 5.646027e-02 -1.505480e-03 
 5.678326e-02 -1.463020e-03 
 5.710624e-02 -1.420386e-03 
 5.742922e-02 -1.377812e-03 
 5.775221e-02 -1.335440e-03 
 5.807519e-02 -1.293392e-03 
 5.839818e-02 -1.251791e-03 
 5.872117e-02 -1.210670e-03 
 5.904416e-02 -1.170140e-03 
 5.936714e-02 -1.130183e-03 
 5.969013e-02 -1.090651e-03 
 6.001312e-02 -1.051417e-03 
 6.033611e-02 -1.012362e-03 
 6.065909e-02 -9.736083e-04 
 6.098208e-02 -9.354079e-04 
 6.130506e-02 -8.977767e-04 
 6.162805e-02 -8.607298e-04 
 6.195103e-02 -8.241024e-04 
 6.227402e-02 -7.878266e-04 
 6.259700e-02 -7.521133e-04 
 6.291999e-02 -7.171045e-04 
 6.324297e-02 -6.828635e-04 
 6.356596e-02 -6.494738e-04 
 6.388894e-02 -6.167924e-04 
 6.421193e-02 -5.850427e-04 
 6.453491e-02 -5.541156e-04 
 6.485789e-02 -5.237547e-04 
 6.518086e-02 -4.938326e-04 
 6.550384e-02 -4.643935e-04 
 6.582682e-02 -4.353030e-04 
 6.614980e-02 -4.066940e-04 
 6.647278e-02 -3.788178e-04 
 6.679576e-02 -3.515571e-04 
 6.711873e-02 -3.249075e-04 
 6.744171e-02 -2.988095e-04 
 6.776471e-02 -2.735470e-04 
 6.808770e-02 -2.492568e-04 
 6.841070e-02 -2.259391e-04 
 6.873370e-02 -2.031663e-04 
 6.905669e-02 -1.810478e-04 
 6.937969e-02 -1.599870e-04 
 6.970269e-02 -1.394211e-04 
 7.002568e-02 -1.194292e-04 
 7.034868e-02 -9.972538e-05 
 7.067167e-02 -8.053903e-05 
 7.099467e-02 -6.154526e-05 
 7.131767e-02 -4.330288e-05 
 7.164067e-02 -2.612444e-05 
 7.196367e-02 -9.818969e-06 
 7.228667e-02  6.108326e-06 
 7.260967e-02  2.097094e-05 
 7.293267e-02  3.467354e-05 
 7.325566e-02  4.779881e-05 
 7.357866e-02  5.990868e-05 
 7.390166e-02  7.107663e-05 
 7.422466e-02  8.154130e-05 
 7.454766e-02  9.104877e-05 
 7.487067e-02  1.001650e-04 
 7.519367e-02  1.086737e-04 
 7.551667e-02  1.174228e-04 
 7.583967e-02  1.254023e-04 
 7.616267e-02  1.328329e-04 
 7.648567e-02  1.394746e-04 
 7.680867e-02  1.453975e-04 
 7.713168e-02  1.503962e-04 
 7.745468e-02  1.544250e-04 
 7.777768e-02  1.575393e-04 
 7.810069e-02  1.596586e-04 
 7.842369e-02  1.603241e-04 
 7.874670e-02  1.609104e-04 
 7.906970e-02  1.604925e-04 
 7.939271e-02  1.594694e-04 
 7.971571e-02  1.578004e-04 
 8.003871e-02  1.553244e-04 
 8.036172e-02  1.520804e-04 
 8.068469e-02  1.487819e-04 
 8.100765e-02  1.445494e-04 
 8.133062e-02  1.392352e-04 
 8.165359e-02  1.324280e-04 
 8.197655e-02  1.246110e-04 
 8.229952e-02  1.153949e-04 
 8.262249e-02  1.051607e-04 
 8.294545e-02  9.403491e-05 
 8.326842e-02  8.129664e-05 
 8.359139e-02  6.795052e-05 
 8.391436e-02  5.322246e-05 
 8.423733e-02  3.832622e-05 
 8.456030e-02  2.244944e-05 
 8.488327e-02  5.590418e-06 
 8.520624e-02 -1.179783e-05 
 8.552921e-02 -2.972960e-05 
 8.585217e-02 -4.914070e-05 
 8.617514e-02 -6.910114e-05 
 8.649811e-02 -9.079096e-05 
 8.682108e-02 -1.141174e-04 
 8.714406e-02 -1.387292e-04 
 8.746703e-02 -1.649995e-04 
 8.779000e-02 -1.929207e-04 
 8.811297e-02 -2.219122e-04 
 8.843595e-02 -2.524611e-04 
 8.875892e-02 -2.838719e-04 
 8.908189e-02 -3.163294e-04 
 8.940486e-02 -3.496340e-04 
 8.972784e-02 -3.841154e-04 
 9.005081e-02 -4.199794e-04 
 9.037379e-02 -4.574868e-04 
 9.069676e-02 -4.956635e-04 
 9.101974e-02 -5.353329e-04 
 9.134272e-02 -5.762257e-04 
 9.166570e-02 -6.186290e-04 
 9.198867e-02 -6.622819e-04 
 9.231165e-02 -7.078552e-04 
 9.263463e-02 -7.548563e-04 
 9.295761e-02 -8.026579e-04 
 9.328058e-02 -8.511742e-04 
 9.360356e-02 -9.009201e-04 
 9.392654e-02 -9.512215e-04 
 9.424953e-02 -1.002685e-03 
 9.457251e-02 -1.054725e-03 
 9.489549e-02 -1.107761e-03 
 9.521847e-02 -1.161492e-03 
 9.554145e-02 -1.216233e-03 
 9.586443e-02 -1.271819e-03 
 9.618741e-02 -1.328494e-03 
 9.651039e-02 -1.386118e-03 
 9.683337e-02 -1.445041e-03 
 9.715636e-02 -1.504719e-03 
 9.747934e-02 -1.565245e-03 
 9.780232e-02 -1.626417e-03 
 9.812530e-02 -1.688200e-03 
 9.844829e-02 -1.750385e-03 
 9.877127e-02 -1.813508e-03 
 9.909425e-02 -1.876905e-03 
 9.941723e-02 -1.940848e-03 
 9.974021e-02 -2.005267e-03 
 1.000632e-01 -2.070401e-03 
 1.003862e-01 -2.136157e-03 
 1.007092e-01 -2.202587e-03 
 1.010321e-01 -2.269557e-03 
 1.013551e-01 -2.337336e-03 
 1.016781e-01 -2.405663e-03 
 1.020011e-01 -2.474827e-03 
 1.023241e-01 -2.544757e-03 
 1.026471e-01 -2.615231e-03 
 1.029700e-01 -2.685997e-03 
 1.032930e-01 -2.757216e-03 
 1.036160e-01 -2.828339e-03 
 1.039390e-01 -2.899655e-03 
 1.042620e-01 -2.970978e-03 
 1.045850e-01 -3.042683e-03 
 1.049079e-01 -3.114397e-03 
 1.052309e-01 -3.186416e-03 
 1.055539e-01 -3.258293e-03 
 1.058769e-01 -3.330920e-03 
 1.061999e-01 -3.404054e-03 
 1.065229e-01 -3.477803e-03 
 1.068458e-01 -3.552138e-03 
 1.071688e-01 -3.627113e-03 
 1.074918e-01 -3.702675e-03 
 1.078148e-01 -3.778463e-03 
 1.081378e-01 -3.854232e-03 
 1.084608e-01 -3.931206e-03 
 1.087837e-01 -4.006705e-03 
 1.091067e-01 -4.084446e-03 
 1.094297e-01 -4.160419e-03 
 1.097527e-01 -4.237453e-03 
 1.100757e-01 -4.314721e-03 
 1.103987e-01 -4.392418e-03 
 1.107217e-01 -4.470713e-03 
 1.110446e-01 -4.549683e-03 
 1.113676e-01 -4.629183e-03 
 1.116906e-01 -4.708816e-03 
 1.120136e-01 -4.788784e-03 
 1.123366e-01 -4.869388e-03 
 1.126596e-01 -4.950239e-03 
 1.129825e-01 -5.031544e-03 
 1.133055e-01 -5.112735e-03 
 1.136285e-01 -5.193856e-03 
 1.139515e-01 -5.274932e-03 
 1.142745e-01 -5.356219e-03 
 1.145975e-01 -5.437342e-03 
 1.149204e-01 -5.519080e-03 
 1.152434e-01 -5.601172e-03 
 1.155664e-01 -5.683605e-03 
 1.158894e-01 -5.766366e-03 
 1.162124e-01 -5.849391e-03 
 1.165354e-01 -5.932981e-03 
 1.168584e-01 -6.016655e-03 
 1.171813e-01 -6.100560e-03 
 1.175043e-01 -6.184459e-03 
 1.178273e-01 -6.268424e-03 
 1.181503e-01 -6.352079e-03 
 1.184733e-01 -6.435546e-03 
 1.187963e-01 -6.518604e-03 
 1.191192e-01 -6.601853e-03 
 1.194422e-01 -6.685208e-03 
 1.197652e-01 -6.768888e-03 
 1.200882e-01 -6.852440e-03 
 1.204112e-01 -6.936437e-03 
 1.207342e-01 -7.020820e-03 
 1.210572e-01 -7.105626e-03 
 1.213802e-01 -7.190697e-03 
 1.217031e-01 -7.275798e-03 
 1.220261e-01 -7.361036e-03 
 1.223491e-01 -7.446045e-03 
 1.226721e-01 -7.531081e-03 
 1.229951e-01 -7.615650e-03 
 1.233181e-01 -7.699528e-03 
 1.236411e-01 -7.782445e-03 
 1.239641e-01 -7.864248e-03 
 1.242870e-01 -7.945041e-03 
 1.246100e-01 -8.024798e-03 
 1.249330e-01 -8.103400e-03 
 1.252560e-01 -8.180398e-03 
 1.255790e-01 -8.255712e-03 
 1.259020e-01 -8.329466e-03 
 1.262250e-01 -8.400271e-03 
 1.265480e-01 -8.469454e-03 
 1.268710e-01 -8.535353e-03 
 1.271940e-01 -8.598443e-03 
 1.275170e-01 -8.659763e-03 
 1.278400e-01 -8.717997e-03 
 1.281630e-01 -8.772651e-03 
 1.284860e-01 -8.825776e-03 
 1.288090e-01 -8.876357e-03 
 1.291320e-01 -8.925405e-03 
 1.294550e-01 -8.971103e-03 
 1.297780e-01 -9.016194e-03 
 1.301010e-01 -9.059094e-03 
 1.304241e-01 -9.099552e-03 
 1.307471e-01 -9.138167e-03 
 1.310701e-01 -9.175233e-03 
 1.313931e-01 -9.211198e-03 
 1.317161e-01 -9.245505e-03 
 1.320391e-01 -9.277575e-03 
 1.323621e-01 -9.309450e-03 
 1.326852e-01 -9.339317e-03 
 1.330082e-01 -9.367494e-03 
 1.333312e-01 -9.394661e-03 
 1.336542e-01 -9.422020e-03 
 1.339772e-01 -9.446444e-03 
 1.343003e-01 -9.473266e-03 
 1.346233e-01 -9.497592e-03 
 1.349463e-01 -9.520620e-03 
 1.352693e-01 -9.544258e-03 
 1.355924e-01 -9.565358e-03 
 1.359154e-01 -9.584306e-03 
 1.362384e-01 -9.601494e-03 
 1.365615e-01 -9.619130e-03 
 1.368845e-01 -9.635740e-03 
 1.372075e-01 -9.649737e-03 
 1.375306e-01 -9.662007e-03 
 1.378536e-01 -9.672865e-03 
 1.381766e-01 -9.683514e-03 
 1.384997e-01 -9.694700e-03 
 1.388227e-01 -9.706781e-03 
 1.391457e-01 -9.718455e-03 
 1.394688e-01 -9.730540e-03 
 1.397918e-01 -9.741810e-03 
 1.401148e-01 -9.753335e-03 
 1.404379e-01 -9.763739e-03 
 1.407609e-01 -9.775116e-03 
 1.410839e-01 -9.786596e-03 
 1.414070e-01 -9.797456e-03 
 1.417300e-01 -9.807766e-03 
 1.420530e-01 -9.818720e-03 
 1.423761e-01 -9.828543e-03 
 1.426991e-01 -9.839317e-03 
 1.430221e-01 -9.850049e-03 
 1.433452e-01 -9.861669e-03 
 1.436682e-01 -9.873413e-03 
 1.439912e-01 -9.885195e-03 
 1.443143e-01 -9.896344e-03 
 1.446373e-01 -9.907815e-03 
 1.449603e-01 -9.774037e-03 
 1.452834e-01 -9.784918e-03 
 1.456064e-01 -9.795584e-03 
 1.459294e-01 -9.804075e-03 
 1.462525e-01 -9.811833e-03 
 1.465755e-01 -9.817553e-03 
 1.468985e-01 -9.824082e-03 
 1.472216e-01 -9.829529e-03 
 1.475446e-01 -9.833579e-03 
 1.478676e-01 -9.836295e-03 
 1.481907e-01 -9.838309e-03 
 1.485136e-01 -9.839647e-03 
 1.488366e-01 -9.994979e-03 
 1.491596e-01 -9.992883e-03 
 1.494825e-01 -9.990314e-03 
 1.498055e-01 -9.983723e-03 
 1.501285e-01 -9.975945e-03 
 1.504514e-01 -9.965018e-03 
 1.507744e-01 -9.951298e-03 
 1.510973e-01 -9.933852e-03 
 1.514203e-01 -9.916472e-03 
 1.517433e-01 -9.896001e-03 
 1.520662e-01 -9.874624e-03 
 1.523892e-01 -9.850816e-03 
 1.527122e-01 -9.824884e-03 
 1.530351e-01 -9.797378e-03 
 1.533581e-01 -9.768266e-03 
 1.536811e-01 -9.736083e-03 
 1.540041e-01 -9.703514e-03 
 1.543270e-01 -9.668955e-03 
 1.546500e-01 -9.633740e-03 
 1.549730e-01 -9.597141e-03 
 1.552959e-01 -9.558688e-03 
 1.556189e-01 -9.519939e-03 
 1.559419e-01 -9.479767e-03 
 1.562648e-01 -9.438048e-03 
 1.565878e-01 -9.396516e-03 
 1.569108e-01 -9.354889e-03 
 1.572337e-01 -9.312676e-03 
 1.575567e-01 -9.271104e-03 
 1.578797e-01 -9.227193e-03 
 1.582027e-01 -9.183031e-03 
 1.585257e-01 -9.138375e-03 
 1.588487e-01 -9.091715e-03 
 1.591718e-01 -9.045592e-03 
 1.594948e-01 -8.998183e-03 
 1.598178e-01 -8.949839e-03 
 1.601408e-01 -8.899563e-03 
 1.604639e-01 -8.849264e-03 
 1.607869e-01 -8.797057e-03 
 1.611099e-01 -8.744592e-03 
 1.614329e-01 -8.691464e-03 
 1.617560e-01 -8.637833e-03 
 1.620790e-01 -8.583458e-03 
 1.624020e-01 -8.529227e-03 
 1.627250e-01 -8.473657e-03 
 1.630481e-01 -8.417651e-03 
 1.633711e-01 -8.362454e-03 
 1.636941e-01 -8.306447e-03 
 1.640171e-01 -8.250547e-03 
 1.643402e-01 -8.195518e-03 
 1.646632e-01 -8.142037e-03 
 1.649862e-01 -8.090362e-03 
 1.653092e-01 -8.040219e-03 
 1.656322e-01 -7.991424e-03 
 1.659552e-01 -7.943900e-03 
 1.662782e-01 -7.897017e-03 
 1.666012e-01 -7.851232e-03 
 1.669242e-01 -7.806345e-03 
 1.672473e-01 -7.761686e-03 
 1.675703e-01 -7.717611e-03 
 1.678933e-01 -7.672870e-03 
 1.682163e-01 -7.627544e-03 
 1.685393e-01 -7.581300e-03 
 1.688623e-01 -7.534394e-03 
 1.691853e-01 -7.486230e-03 
 1.695083e-01 -7.438083e-03 
 1.698313e-01 -7.389125e-03 
 1.701543e-01 -7.339868e-03 
 1.704773e-01 -7.289180e-03 
 1.708003e-01 -7.238882e-03 
 1.711233e-01 -7.187049e-03 
 1.714463e-01 -7.134660e-03 
 1.717693e-01 -7.080033e-03 
 1.720923e-01 -7.025855e-03 
 1.724153e-01 -6.969838e-03 
 1.727383e-01 -6.914097e-03 
 1.730613e-01 -6.857629e-03 
 1.733842e-01 -6.799851e-03 
 1.737072e-01 -6.741946e-03 
 1.740302e-01 -6.684055e-03 
 1.743532e-01 -6.625414e-03 
 1.746762e-01 -6.566963e-03 
 1.749992e-01 -6.508274e-03 
 1.753222e-01 -6.450052e-03 
 1.756451e-01 -6.390923e-03 
 1.759681e-01 -6.331120e-03 
 1.762911e-01 -6.269920e-03 
 1.766141e-01 -6.208515e-03 
 1.769371e-01 -6.145637e-03 
 1.772601e-01 -6.082257e-03 
 1.775831e-01 -6.017729e-03 
 1.779060e-01 -5.952639e-03 
 1.782290e-01 -5.886418e-03 
 1.785520e-01 -5.819805e-03 
 1.788750e-01 -5.750933e-03 
 1.791980e-01 -5.681600e-03 
 1.795210e-01 -5.610779e-03 
 1.798440e-01 -5.539307e-03 
 1.801669e-01 -5.467032e-03 
 1.804899e-01 -5.393364e-03 
 1.808129e-01 -5.318447e-03 
 1.811359e-01 -5.241719e-03 
 1.814589e-01 -5.163061e-03 
 1.817819e-01 -5.083481e-03 
 1.821049e-01 -5.002058e-03 
 1.824279e-01 -4.919826e-03 
 1.827509e-01 -4.836202e-03 
 1.830739e-01 -4.754322e-03 
 1.833969e-01 -4.672061e-03 
 1.837199e-01 -4.591250e-03 
 1.840429e-01 -4.510888e-03 
 1.843658e-01 -4.432011e-03 
 1.846888e-01 -4.355027e-03 
 1.850118e-01 -4.278986e-03 
 1.853348e-01 -4.204913e-03 
 1.856578e-01 -4.133070e-03 
 1.859808e-01 -4.062922e-03 
 1.863038e-01 -3.994191e-03 
 1.866268e-01 -3.927498e-03 
 1.869498e-01 -3.861659e-03 
 1.872728e-01 -3.798893e-03 
 1.875958e-01 -3.739245e-03 
 1.879188e-01 -3.681654e-03 
 1.882418e-01 -3.626598e-03 
 1.885648e-01 -3.574866e-03 
 1.888878e-01 -3.525572e-03 
 1.892108e-01 -3.479416e-03 
 1.895339e-01 -3.434285e-03 
 1.898569e-01 -3.392775e-03 
 1.901799e-01 -3.353852e-03 
 1.905029e-01 -3.319067e-03 
 1.908259e-01 -3.285794e-03 
 1.911489e-01 -3.255306e-03 
 1.914719e-01 -3.226781e-03 
 1.917949e-01 -3.201248e-03 
 1.921179e-01 -3.177242e-03 
 1.924410e-01 -3.158171e-03 
 1.927640e-01 -3.141752e-03 
 1.930870e-01 -3.127539e-03 
 1.934100e-01 -3.117179e-03 
 1.937330e-01 -3.108643e-03 
 1.940560e-01 -3.103217e-03 
 1.943790e-01 -3.099244e-03 
 1.947020e-01 -3.097079e-03 
 1.950250e-01 -3.097406e-03 
 1.953480e-01 -3.099537e-03 
 1.956711e-01 -3.103985e-03 
 1.959941e-01 -3.110220e-03 
 1.963171e-01 -3.118888e-03 
 1.966401e-01 -3.128916e-03 
 1.969631e-01 -3.139662e-03 
 1.972861e-01 -3.153453e-03 
 1.976091e-01 -3.167671e-03 
 1.979321e-01 -3.184394e-03 
 1.982551e-01 -3.202032e-03 
 1.985781e-01 -3.220302e-03 
 1.989011e-01 -3.239882e-03 
 1.992241e-01 -3.260572e-03 
 1.995471e-01 -3.281862e-03 
 1.998701e-01 -3.302965e-03 
 2.001931e-01 -3.323779e-03 
 2.005160e-01 -3.345315e-03 
 2.008390e-01 -3.367454e-03 
 2.011620e-01 -3.390085e-03 
 2.014850e-01 -3.411675e-03 
 2.018080e-01 -3.432632e-03 
 2.021310e-01 -3.453121e-03 
 2.024540e-01 -3.473116e-03 
 2.027770e-01 -3.493339e-03 
 2.030999e-01 -3.513371e-03 
 2.034229e-01 -3.533181e-03 
 2.037459e-01 -3.553873e-03 
 2.040689e-01 -3.573084e-03 
 2.043918e-01 -3.592143e-03 
 2.047148e-01 -3.610320e-03 
 2.050378e-01 -3.628604e-03 
 2.053608e-01 -3.645635e-03 
 2.056837e-01 -3.662707e-03 
 2.060067e-01 -3.679832e-03 
 2.063297e-01 -3.697360e-03 
 2.066527e-01 -3.714979e-03 
 2.069756e-01 -3.730619e-03 
 2.072986e-01 -3.746535e-03 
 2.076216e-01 -3.761185e-03 
 2.079446e-01 -3.775582e-03 
 2.082675e-01 -3.789504e-03 
 2.085905e-01 -3.803357e-03 
 2.089135e-01 -3.817125e-03 
 2.092365e-01 -3.830921e-03 
 2.095594e-01 -3.843483e-03 
 2.098824e-01 -3.856001e-03 
 2.102054e-01 -3.867793e-03 
 2.105283e-01 -3.879251e-03 
 2.108513e-01 -3.890837e-03 
 2.111743e-01 -3.901937e-03 
 2.114973e-01 -3.912940e-03 
 2.118202e-01 -3.923125e-03 
 2.121432e-01 -3.932534e-03 
 2.124662e-01 -3.941195e-03 
 2.127892e-01 -3.949890e-03 
 2.131121e-01 -3.959379e-03 
 2.134351e-01 -3.968617e-03 
 2.137581e-01 -3.978496e-03 
 2.140811e-01 -3.988910e-03 
 2.144040e-01 -3.999995e-03 
 2.147270e-01 -4.011298e-03 
 2.150500e-01 -4.022659e-03 
 2.153730e-01 -4.034011e-03 
 2.156959e-01 -4.046999e-03 
 2.160189e-01 -4.060796e-03 
 2.163419e-01 -4.076175e-03 
 2.166648e-01 -4.091603e-03 
 2.169878e-01 -4.108072e-03 
 2.173108e-01 -4.125282e-03 
 2.176338e-01 -4.143430e-03 
 2.179567e-01 -4.162774e-03 
 2.182797e-01 -4.184312e-03 
 2.186027e-01 -4.207284e-03 
 2.189257e-01 -4.231853e-03 
 2.192486e-01 -4.257807e-03 
 2.195716e-01 -4.285330e-03 
 2.198946e-01 -4.314381e-03 
 2.202175e-01 -4.343424e-03 
 2.205405e-01 -4.373860e-03 
 2.208635e-01 -4.404797e-03 
 2.211865e-01 -4.436062e-03 
 2.215094e-01 -4.467554e-03 
 2.218324e-01 -4.498812e-03 
 2.221554e-01 -4.530665e-03 
 2.224783e-01 -4.562605e-03 
 2.228013e-01 -4.595804e-03 
 2.231243e-01 -4.628582e-03 
 2.234473e-01 -4.661378e-03 
 2.237702e-01 -4.694020e-03 
 2.240932e-01 -4.727070e-03 
 2.244162e-01 -4.760080e-03 
 2.247392e-01 -4.794091e-03 
 2.250621e-01 -4.827254e-03 
 2.253851e-01 -4.860212e-03 
 2.257081e-01 -4.892174e-03 
 2.260311e-01 -4.924842e-03 
 2.263541e-01 -4.958510e-03 
 2.266770e-01 -4.993003e-03 
 2.270000e-01 -5.028082e-03 
 2.273230e-01 -5.063903e-03 
 2.276460e-01 -5.099949e-03 
 2.279690e-01 -5.136742e-03 
 2.282920e-01 -5.174031e-03 
 2.286150e-01 -5.211939e-03 
 2.289379e-01 -5.250151e-03 
 2.292609e-01 -5.289641e-03 
 2.295839e-01 -5.328668e-03 
 2.299069e-01 -5.368105e-03 
 2.302299e-01 -5.407078e-03 
 2.305529e-01 -5.445095e-03 
 2.308758e-01 -5.482954e-03 
 2.311988e-01 -5.520506e-03 
 2.315218e-01 -5.558473e-03 
 2.318448e-01 -5.596299e-03 
 2.321678e-01 -5.633139e-03 
 2.324907e-01 -5.669580e-03 
 2.328137e-01 -5.705432e-03 
 2.331367e-01 -5.741366e-03 
 2.334597e-01 -5.776691e-03 
 2.337827e-01 -5.811514e-03 
 2.341057e-01 -5.845474e-03 
 2.344286e-01 -5.878879e-03 
 2.347516e-01 -5.912141e-03 
 2.350746e-01 -5.945480e-03 
 2.353976e-01 -5.978286e-03 
 2.357206e-01 -6.010861e-03 
 2.360436e-01 -6.043530e-03 
 2.363666e-01 -6.076688e-03 
 2.366896e-01 -6.111463e-03 
 2.370126e-01 -6.147390e-03 
 2.373355e-01 -6.184907e-03 
 2.376585e-01 -6.223331e-03 
 2.379815e-01 -6.263052e-03 
