         time Top_Quarte... 
------------- ------------- 
 2.583921e-04 -4.864840e-03 
 5.813822e-04 -4.864852e-03 
 9.043723e-04 -4.864865e-03 
 1.227362e-03 -4.864879e-03 
 1.550353e-03 -4.864895e-03 
 1.873343e-03 -4.864928e-03 
 2.196333e-03 -4.865070e-03 
 2.519323e-03 -4.865452e-03 
 2.842313e-03 -4.865955e-03 
 3.165304e-03 -4.866322e-03 
 3.488294e-03 -4.866513e-03 
 3.811285e-03 -4.866518e-03 
 4.134276e-03 -4.866370e-03 
 4.457266e-03 -4.866084e-03 
 4.780257e-03 -4.865665e-03 
 5.103248e-03 -4.865145e-03 
 5.426239e-03 -4.864514e-03 
 5.749229e-03 -4.863759e-03 
 6.072220e-03 -4.862866e-03 
 6.395212e-03 -4.861859e-03 
 6.718204e-03 -4.860738e-03 
 7.041196e-03 -4.859490e-03 
 7.364188e-03 -4.858097e-03 
 7.687180e-03 -4.856595e-03 
 8.010172e-03 -4.855083e-03 
 8.333164e-03 -4.853617e-03 
 8.656156e-03 -4.852064e-03 
 8.979148e-03 -4.850259e-03 
 9.302140e-03 -4.848093e-03 
 9.625133e-03 -4.845345e-03 
 9.948125e-03 -4.842392e-03 
 1.027112e-02 -4.839114e-03 
 1.059411e-02 -4.835526e-03 
 1.091710e-02 -4.831687e-03 
 1.124009e-02 -4.827649e-03 
 1.156309e-02 -4.823493e-03 
 1.188608e-02 -4.819246e-03 
 1.220907e-02 -4.814889e-03 
 1.253206e-02 -4.810500e-03 
 1.285506e-02 -4.806172e-03 
 1.317807e-02 -4.801843e-03 
 1.350107e-02 -4.797319e-03 
 1.382407e-02 -4.792589e-03 
 1.414707e-02 -4.787723e-03 
 1.447007e-02 -4.782741e-03 
 1.479307e-02 -4.777648e-03 
 1.511607e-02 -4.772449e-03 
 1.543907e-02 -4.767165e-03 
 1.576207e-02 -4.761797e-03 
 1.608507e-02 -4.756378e-03 
 1.640807e-02 -4.750916e-03 
 1.673108e-02 -4.745389e-03 
 1.705408e-02 -4.739837e-03 
 1.737708e-02 -4.734141e-03 
 1.770008e-02 -4.728237e-03 
 1.802308e-02 -4.722153e-03 
 1.834608e-02 -4.716015e-03 
 1.866908e-02 -4.709768e-03 
 1.899209e-02 -4.703289e-03 
 1.931509e-02 -4.696515e-03 
 1.963809e-02 -4.689494e-03 
 1.996110e-02 -4.682299e-03 
 2.028410e-02 -4.674969e-03 
 2.060711e-02 -4.667599e-03 
 2.093011e-02 -4.660302e-03 
 2.125311e-02 -4.652958e-03 
 2.157612e-02 -4.645579e-03 
 2.189912e-02 -4.638051e-03 
 2.222213e-02 -4.630310e-03 
 2.254513e-02 -4.622168e-03 
 2.286814e-02 -4.613675e-03 
 2.319114e-02 -4.604816e-03 
 2.351415e-02 -4.595551e-03 
 2.383715e-02 -4.585904e-03 
 2.416016e-02 -4.575967e-03 
 2.448316e-02 -4.565847e-03 
 2.480617e-02 -4.555606e-03 
 2.512917e-02 -4.545265e-03 
 2.545218e-02 -4.534878e-03 
 2.577519e-02 -4.524392e-03 
 2.609819e-02 -4.513837e-03 
 2.642120e-02 -4.503083e-03 
 2.674421e-02 -4.492173e-03 
 2.706721e-02 -4.481003e-03 
 2.739022e-02 -4.469610e-03 
 2.771323e-02 -4.457823e-03 
 2.803623e-02 -4.445775e-03 
 2.835924e-02 -4.433534e-03 
 2.868224e-02 -4.421352e-03 
 2.900525e-02 -4.409024e-03 
 2.932826e-02 -4.396542e-03 
 2.965127e-02 -4.383918e-03 
 2.997428e-02 -4.371147e-03 
 3.029729e-02 -4.358279e-03 
 3.062030e-02 -4.345187e-03 
 3.094330e-02 -4.331867e-03 
 3.126631e-02 -4.318326e-03 
 3.158932e-02 -4.304427e-03 
 3.191233e-02 -4.290157e-03 
 3.223534e-02 -4.275516e-03 
 3.255835e-02 -4.260410e-03 
 3.288136e-02 -4.244965e-03 
 3.320438e-02 -4.229163e-03 
 3.352739e-02 -4.213092e-03 
 3.385040e-02 -4.196642e-03 
 3.417341e-02 -4.179943e-03 
 3.449642e-02 -4.163119e-03 
 3.481943e-02 -4.145936e-03 
 3.514245e-02 -4.128473e-03 
 3.546546e-02 -4.110516e-03 
 3.578847e-02 -4.092087e-03 
 3.611149e-02 -4.073138e-03 
 3.643450e-02 -4.053544e-03 
 3.675751e-02 -4.033305e-03 
 3.708053e-02 -4.012413e-03 
 3.740354e-02 -3.990575e-03 
 3.772655e-02 -3.968004e-03 
 3.804957e-02 -3.944405e-03 
 3.837258e-02 -3.920043e-03 
 3.869560e-02 -3.894865e-03 
 3.901861e-02 -3.869092e-03 
 3.934163e-02 -3.842686e-03 
 3.966464e-02 -3.815580e-03 
 3.998766e-02 -3.787902e-03 
 4.031067e-02 -3.759625e-03 
 4.063369e-02 -3.730516e-03 
 4.095670e-02 -3.700770e-03 
 4.127972e-02 -3.670169e-03 
 4.160274e-02 -3.638777e-03 
 4.192575e-02 -3.606584e-03 
 4.224877e-02 -3.573312e-03 
 4.257178e-02 -3.539169e-03 
 4.289480e-02 -3.504144e-03 
 4.321781e-02 -3.468240e-03 
 4.354083e-02 -3.431629e-03 
 4.386384e-02 -3.394615e-03 
 4.418686e-02 -3.357158e-03 
 4.450987e-02 -3.319307e-03 
 4.483289e-02 -3.281050e-03 
 4.515587e-02 -3.242411e-03 
 4.547885e-02 -3.203284e-03 
 4.580183e-02 -3.163691e-03 
 4.612482e-02 -3.123499e-03 
