         time tilt_bot_s... 
------------- ------------- 
 2.862607e-04  6.633700e-03 
 6.043282e-04  6.588808e-03 
 9.223956e-04  6.516511e-03 
 1.240463e-03  6.419436e-03 
 1.558531e-03  6.298627e-03 
 1.876598e-03  6.154737e-03 
 2.194665e-03  5.986965e-03 
 2.512733e-03  5.792851e-03 
 2.830800e-03  5.565554e-03 
 3.148868e-03  5.307998e-03 
 3.466935e-03  5.032085e-03 
 3.785003e-03  4.736286e-03 
 4.103070e-03  4.418935e-03 
 4.421138e-03  4.078613e-03 
 4.739205e-03  3.714009e-03 
 5.057273e-03  3.327293e-03 
 5.375340e-03  2.922530e-03 
 5.693407e-03  2.503690e-03 
 6.011475e-03  2.071604e-03 
 6.329542e-03  1.628486e-03 
 6.647610e-03  1.177294e-03 
 6.965677e-03  7.178128e-04 
 7.283745e-03  2.480328e-04 
 7.601812e-03 -2.304752e-04 
 7.919880e-03 -7.102214e-04 
 8.237947e-03 -1.184123e-03 
 8.556014e-03 -1.658060e-03 
 8.874082e-03 -2.136725e-03 
 9.192149e-03 -2.618849e-03 
 9.510217e-03 -3.107556e-03 
 9.828284e-03 -3.597415e-03 
 1.014635e-02 -4.077156e-03 
 1.046442e-02 -4.548221e-03 
 1.078249e-02 -5.015781e-03 
 1.110055e-02 -5.480325e-03 
 1.141862e-02 -5.930759e-03 
 1.173669e-02 -6.369159e-03 
 1.205476e-02 -6.796432e-03 
 1.237282e-02 -7.211528e-03 
 1.269089e-02 -7.620372e-03 
 1.300896e-02 -8.022942e-03 
 1.332703e-02 -8.419653e-03 
 1.364509e-02 -8.808309e-03 
 1.396316e-02 -9.193485e-03 
 1.428123e-02 -9.576777e-03 
 1.459930e-02 -9.949659e-03 
 1.491736e-02 -1.031297e-02 
 1.523543e-02 -1.066162e-02 
 1.555350e-02 -1.099562e-02 
 1.587157e-02 -1.131881e-02 
 1.618963e-02 -1.163031e-02 
 1.650770e-02 -1.193103e-02 
 1.682577e-02 -1.222017e-02 
 1.714384e-02 -1.249757e-02 
 1.746190e-02 -1.276052e-02 
 1.777997e-02 -1.300708e-02 
 1.809804e-02 -1.323731e-02 
 1.841611e-02 -1.345672e-02 
 1.873417e-02 -1.366682e-02 
 1.905224e-02 -1.386604e-02 
 1.937031e-02 -1.405577e-02 
 1.968838e-02 -1.424146e-02 
 2.000644e-02 -1.442311e-02 
 2.032451e-02 -1.460328e-02 
 2.064258e-02 -1.478766e-02 
 2.096065e-02 -1.497092e-02 
 2.127871e-02 -1.514715e-02 
 2.159678e-02 -1.531606e-02 
 2.191485e-02 -1.548051e-02 
 2.223292e-02 -1.564185e-02 
 2.255098e-02 -1.579960e-02 
 2.286905e-02 -1.595704e-02 
 2.318712e-02 -1.611674e-02 
 2.350518e-02 -1.627506e-02 
 2.382325e-02 -1.643416e-02 
 2.414132e-02 -1.659522e-02 
 2.445939e-02 -1.675677e-02 
 2.477745e-02 -1.692100e-02 
 2.509552e-02 -1.709205e-02 
 2.541359e-02 -1.726032e-02 
 2.573166e-02 -1.741382e-02 
 2.604972e-02 -1.755470e-02 
 2.636779e-02 -1.768419e-02 
 2.668586e-02 -1.780274e-02 
 2.700393e-02 -1.791572e-02 
 2.732199e-02 -1.801996e-02 
 2.764006e-02 -1.811449e-02 
 2.795813e-02 -1.819943e-02 
 2.827620e-02 -1.828041e-02 
 2.859426e-02 -1.836174e-02 
 2.891233e-02 -1.843976e-02 
 2.923040e-02 -1.851228e-02 
 2.954847e-02 -1.857668e-02 
 2.986653e-02 -1.862812e-02 
 3.018460e-02 -1.866932e-02 
 3.050267e-02 -1.869596e-02 
 3.082074e-02 -1.870289e-02 
 3.113880e-02 -1.869027e-02 
 3.145687e-02 -1.866386e-02 
 3.177494e-02 -1.862920e-02 
 3.209301e-02 -1.858395e-02 
 3.241107e-02 -1.852620e-02 
 3.272914e-02 -1.845608e-02 
 3.304721e-02 -1.837208e-02 
 3.336528e-02 -1.827203e-02 
 3.368334e-02 -1.815226e-02 
 3.400141e-02 -1.801069e-02 
 3.431948e-02 -1.784628e-02 
 3.463755e-02 -1.765557e-02 
 3.495561e-02 -1.744431e-02 
 3.527368e-02 -1.721336e-02 
 3.559175e-02 -1.695247e-02 
 3.590982e-02 -1.666155e-02 
 3.622788e-02 -1.635355e-02 
 3.654595e-02 -1.602899e-02 
 3.686402e-02 -1.568347e-02 
 3.718209e-02 -1.531461e-02 
 3.750015e-02 -1.491948e-02 
 3.781822e-02 -1.449570e-02 
 3.813629e-02 -1.405334e-02 
 3.845436e-02 -1.359564e-02 
 3.877242e-02 -1.311796e-02 
 3.909049e-02 -1.261785e-02 
 3.940856e-02 -1.209434e-02 
 3.972662e-02 -1.155172e-02 
 4.004469e-02 -1.099662e-02 
 4.036276e-02 -1.043275e-02 
 4.068083e-02 -9.854346e-03 
 4.099889e-02 -9.257378e-03 
 4.131696e-02 -8.647310e-03 
 4.163503e-02 -8.025942e-03 
 4.195310e-02 -7.393305e-03 
 4.227116e-02 -6.748593e-03 
 4.258923e-02 -6.092027e-03 
 4.290730e-02 -5.426464e-03 
 4.322537e-02 -4.751022e-03 
 4.354343e-02 -4.065503e-03 
 4.386150e-02 -3.371598e-03 
 4.417957e-02 -2.669178e-03 
 4.449764e-02 -1.956813e-03 
 4.481570e-02 -1.236174e-03 
 4.513377e-02 -5.132868e-04 
 4.545184e-02  2.128007e-04 
 4.576991e-02  9.466904e-04 
 4.608797e-02  1.681215e-03 
 4.640604e-02  2.410045e-03 
 4.672411e-02  3.137756e-03 
 4.704218e-02  3.865506e-03 
 4.736024e-02  4.588569e-03 
 4.767831e-02  5.311002e-03 
 4.799638e-02  6.029673e-03 
 4.831445e-02  6.740592e-03 
 4.863251e-02  7.450638e-03 
 4.895058e-02  8.161021e-03 
 4.926865e-02  8.865852e-03 
 4.958672e-02  9.563395e-03 
 4.990478e-02  1.024923e-02 
 5.022285e-02  1.091637e-02 
 5.054092e-02  1.156775e-02 
 5.085899e-02  1.221226e-02 
 5.117705e-02  1.285042e-02 
 5.149512e-02  1.347615e-02 
 5.181319e-02  1.409170e-02 
 5.213126e-02  1.470219e-02 
 5.244932e-02  1.530781e-02 
 5.276739e-02  1.591393e-02 
 5.308546e-02  1.652206e-02 
 5.340353e-02  1.713087e-02 
 5.372159e-02  1.774052e-02 
 5.403966e-02  1.834567e-02 
 5.435773e-02  1.894773e-02 
 5.467580e-02  1.955130e-02 
 5.499386e-02  2.015463e-02 
 5.531193e-02  2.075334e-02 
 5.563000e-02  2.134811e-02 
 5.594807e-02  2.193994e-02 
 5.626613e-02  2.252813e-02 
 5.658420e-02  2.311482e-02 
 5.690227e-02  2.370597e-02 
 5.722033e-02  2.430080e-02 
