         time tilt_up_se... 
------------- ------------- 
 2.862607e-04  2.375068e-03 
 6.043282e-04  2.377064e-03 
 9.223956e-04  2.379287e-03 
 1.240463e-03  2.381737e-03 
 1.558531e-03  2.384372e-03 
 1.876598e-03  2.386528e-03 
 2.194665e-03  2.385094e-03 
 2.512733e-03  2.377046e-03 
 2.830800e-03  2.369580e-03 
 3.148868e-03  2.369956e-03 
 3.466935e-03  2.373218e-03 
 3.785003e-03  2.375088e-03 
 4.103070e-03  2.372328e-03 
 4.421138e-03  2.364056e-03 
 4.739205e-03  2.348833e-03 
 5.057273e-03  2.327321e-03 
 5.375340e-03  2.305231e-03 
 5.693407e-03  2.287527e-03 
 6.011475e-03  2.279883e-03 
 6.329542e-03  2.285202e-03 
 6.647610e-03  2.300920e-03 
 6.965677e-03  2.325665e-03 
 7.283745e-03  2.357097e-03 
 7.601812e-03  2.395284e-03 
 7.919880e-03  2.439335e-03 
 8.237947e-03  2.491832e-03 
 8.556014e-03  2.561017e-03 
 8.874082e-03  2.648722e-03 
 9.192149e-03  2.756006e-03 
 9.510217e-03  2.883085e-03 
 9.828284e-03  3.026529e-03 
 1.014635e-02  3.182102e-03 
 1.046442e-02  3.349335e-03 
 1.078249e-02  3.524840e-03 
 1.110055e-02  3.705628e-03 
 1.141862e-02  3.891755e-03 
 1.173669e-02  4.087269e-03 
 1.205476e-02  4.296765e-03 
 1.237282e-02  4.523051e-03 
 1.269089e-02  4.767552e-03 
 1.300896e-02  5.028495e-03 
 1.332703e-02  5.299549e-03 
 1.364509e-02  5.571318e-03 
 1.396316e-02  5.841669e-03 
 1.428123e-02  6.113556e-03 
 1.459930e-02  6.392617e-03 
 1.491736e-02  6.680561e-03 
 1.523543e-02  6.977031e-03 
 1.555350e-02  7.276420e-03 
 1.587157e-02  7.576980e-03 
 1.618963e-02  7.877451e-03 
 1.650770e-02  8.177645e-03 
 1.682577e-02  8.476416e-03 
 1.714384e-02  8.775860e-03 
 1.746190e-02  9.076374e-03 
 1.777997e-02  9.372258e-03 
 1.809804e-02  9.660274e-03 
 1.841611e-02  9.940848e-03 
 1.873417e-02  1.021436e-02 
 1.905224e-02  1.048035e-02 
 1.937031e-02  1.074044e-02 
 1.968838e-02  1.099340e-02 
 2.000644e-02  1.123326e-02 
 2.032451e-02  1.145564e-02 
 2.064258e-02  1.166794e-02 
 2.096065e-02  1.187304e-02 
 2.127871e-02  1.206806e-02 
 2.159678e-02  1.225033e-02 
 2.191485e-02  1.241570e-02 
 2.223292e-02  1.255759e-02 
 2.255098e-02  1.267094e-02 
 2.286905e-02  1.275127e-02 
 2.318712e-02  1.279767e-02 
 2.350518e-02  1.281470e-02 
 2.382325e-02  1.280916e-02 
 2.414132e-02  1.278899e-02 
 2.445939e-02  1.275321e-02 
 2.477745e-02  1.270031e-02 
 2.509552e-02  1.262824e-02 
 2.541359e-02  1.253131e-02 
 2.573166e-02  1.240669e-02 
 2.604972e-02  1.225678e-02 
 2.636779e-02  1.208469e-02 
 2.668586e-02  1.189048e-02 
 2.700393e-02  1.167569e-02 
 2.732199e-02  1.144714e-02 
 2.764006e-02  1.120742e-02 
 2.795813e-02  1.095414e-02 
 2.827620e-02  1.068818e-02 
 2.859426e-02  1.040958e-02 
 2.891233e-02  1.011527e-02 
 2.923040e-02  9.803927e-03 
 2.954847e-02  9.478951e-03 
 2.986653e-02  9.141398e-03 
 3.018460e-02  8.793147e-03 
 3.050267e-02  8.437377e-03 
 3.082074e-02  8.078580e-03 
 3.113880e-02  7.711215e-03 
 3.145687e-02  7.330993e-03 
 3.177494e-02  6.940793e-03 
 3.209301e-02  6.542062e-03 
 3.241107e-02  6.141432e-03 
 3.272914e-02  5.743108e-03 
 3.304721e-02  5.344452e-03 
 3.336528e-02  4.945015e-03 
 3.368334e-02  4.548466e-03 
 3.400141e-02  4.158158e-03 
 3.431948e-02  3.774820e-03 
 3.463755e-02  3.394726e-03 
 3.495561e-02  3.023266e-03 
 3.527368e-02  2.663806e-03 
 3.559175e-02  2.316852e-03 
 3.590982e-02  1.985023e-03 
 3.622788e-02  1.669747e-03 
 3.654595e-02  1.372022e-03 
 3.686402e-02  1.091926e-03 
 3.718209e-02  8.286525e-04 
 3.750015e-02  5.790178e-04 
 3.781822e-02  3.394873e-04 
 3.813629e-02  1.084379e-04 
 3.845436e-02 -1.088383e-04 
 3.877242e-02 -3.087852e-04 
 3.909049e-02 -4.911888e-04 
 3.940856e-02 -6.531366e-04 
 3.972662e-02 -7.944800e-04 
 4.004469e-02 -9.183720e-04 
 4.036276e-02 -1.027047e-03 
 4.068083e-02 -1.126858e-03 
 4.099889e-02 -1.222740e-03 
 4.131696e-02 -1.317483e-03 
