         time rel_disp_t... 
------------- ------------- 
 2.862607e-04  3.161581e-01 
 6.043282e-04  3.151467e-01 
 9.223956e-04  3.137943e-01 
 1.240463e-03  3.121318e-01 
 1.558531e-03  3.101707e-01 
 1.876598e-03  3.079095e-01 
 2.194665e-03  3.052983e-01 
 2.512733e-03  3.023029e-01 
 2.830800e-03  2.990184e-01 
 3.148868e-03  2.955364e-01 
 3.466935e-03  2.918194e-01 
 3.785003e-03  2.878203e-01 
 4.103070e-03  2.834790e-01 
 4.421138e-03  2.788145e-01 
 4.739205e-03  2.738357e-01 
 5.057273e-03  2.685647e-01 
 5.375340e-03  2.630470e-01 
 5.693407e-03  2.573139e-01 
 6.011475e-03  2.513528e-01 
 6.329542e-03  2.451503e-01 
 6.647610e-03  2.387181e-01 
 6.965677e-03  2.320614e-01 
 7.283745e-03  2.251741e-01 
 7.601812e-03  2.180509e-01 
 7.919880e-03  2.106515e-01 
 8.237947e-03  2.030308e-01 
 8.556014e-03  1.953067e-01 
 8.874082e-03  1.875373e-01 
 9.192149e-03  1.797131e-01 
 9.510217e-03  1.717936e-01 
 9.828284e-03  1.637343e-01 
 1.014635e-02  1.555441e-01 
 1.046442e-02  1.471821e-01 
 1.078249e-02  1.385278e-01 
 1.110055e-02  1.296097e-01 
 1.141862e-02  1.205743e-01 
 1.173669e-02  1.114490e-01 
 1.205476e-02  1.022466e-01 
 1.237282e-02  9.301394e-02 
 1.269089e-02  8.378305e-02 
 1.300896e-02  7.460115e-02 
 1.332703e-02  6.539452e-02 
 1.364509e-02  5.604004e-02 
 1.396316e-02  4.652301e-02 
 1.428123e-02  3.685129e-02 
 1.459930e-02  2.710761e-02 
 1.491736e-02  1.728968e-02 
 1.523543e-02  7.437772e-03 
 1.555350e-02 -2.459199e-03 
 1.587157e-02 -1.237889e-02 
 1.618963e-02 -2.231566e-02 
 1.650770e-02 -3.227589e-02 
 1.682577e-02 -4.222173e-02 
 1.714384e-02 -5.212999e-02 
 1.746190e-02 -6.197569e-02 
 1.777997e-02 -7.184954e-02 
 1.809804e-02 -8.176670e-02 
 1.841611e-02 -9.168912e-02 
 1.873417e-02 -1.015793e-01 
 1.905224e-02 -1.115180e-01 
 1.937031e-02 -1.215554e-01 
 1.968838e-02 -1.316831e-01 
 2.000644e-02 -1.418669e-01 
 2.032451e-02 -1.520925e-01 
 2.064258e-02 -1.622536e-01 
 2.096065e-02 -1.722626e-01 
 2.127871e-02 -1.820888e-01 
 2.159678e-02 -1.917877e-01 
 2.191485e-02 -2.014596e-01 
 2.223292e-02 -2.111422e-01 
 2.255098e-02 -2.208034e-01 
 2.286905e-02 -2.304996e-01 
 2.318712e-02 -2.402695e-01 
 2.350518e-02 -2.501035e-01 
 2.382325e-02 -2.599698e-01 
 2.414132e-02 -2.697053e-01 
 2.445939e-02 -2.792642e-01 
 2.477745e-02 -2.886668e-01 
 2.509552e-02 -2.979650e-01 
 2.541359e-02 -3.071856e-01 
 2.573166e-02 -3.162619e-01 
 2.604972e-02 -3.251826e-01 
 2.636779e-02 -3.339547e-01 
 2.668586e-02 -3.425411e-01 
 2.700393e-02 -3.508966e-01 
 2.732199e-02 -3.589412e-01 
 2.764006e-02 -3.667016e-01 
 2.795813e-02 -3.742511e-01 
 2.827620e-02 -3.815468e-01 
 2.859426e-02 -3.885586e-01 
 2.891233e-02 -3.953543e-01 
 2.923040e-02 -4.019890e-01 
 2.954847e-02 -4.084042e-01 
 2.986653e-02 -4.145210e-01 
 3.018460e-02 -4.203678e-01 
 3.050267e-02 -4.258972e-01 
 3.082074e-02 -4.309577e-01 
 3.113880e-02 -4.355705e-01 
 3.145687e-02 -4.398215e-01 
 3.177494e-02 -4.437396e-01 
 3.209301e-02 -4.473107e-01 
 3.241107e-02 -4.504609e-01 
 3.272914e-02 -4.531856e-01 
 3.304721e-02 -4.555624e-01 
 3.336528e-02 -4.576058e-01 
 3.368334e-02 -4.592787e-01 
 3.400141e-02 -4.605080e-01 
 3.431948e-02 -4.612425e-01 
 3.463755e-02 -4.615562e-01 
 3.495561e-02 -4.614659e-01 
 3.527368e-02 -4.609098e-01 
 3.559175e-02 -4.597422e-01 
 3.590982e-02 -4.578890e-01 
 3.622788e-02 -4.554119e-01 
 3.654595e-02 -4.523440e-01 
 3.686402e-02 -4.486779e-01 
 3.718209e-02 -4.444649e-01 
 3.750015e-02 -4.397908e-01 
 3.781822e-02 -4.346787e-01 
 3.813629e-02 -4.291646e-01 
 3.845436e-02 -4.231638e-01 
 3.877242e-02 -4.166469e-01 
 3.909049e-02 -4.095983e-01 
 3.940856e-02 -4.019577e-01 
 3.972662e-02 -3.936994e-01 
 4.004469e-02 -3.848804e-01 
 4.036276e-02 -3.755332e-01 
 4.068083e-02 -3.656158e-01 
 4.099889e-02 -3.551626e-01 
 4.131696e-02 -3.442569e-01 
 4.163503e-02 -3.329069e-01 
 4.195310e-02 -3.210611e-01 
 4.227116e-02 -3.086948e-01 
 4.258923e-02 -2.957715e-01 
 4.290730e-02 -2.823247e-01 
 4.322537e-02 -2.684152e-01 
 4.354343e-02 -2.540417e-01 
 4.386150e-02 -2.391308e-01 
 4.417957e-02 -2.236488e-01 
 4.449764e-02 -2.076646e-01 
 4.481570e-02 -1.912538e-01 
 4.513377e-02 -1.743969e-01 
 4.545184e-02 -1.570269e-01 
 4.576991e-02 -1.391369e-01 
 4.608797e-02 -1.207996e-01 
 4.640604e-02 -1.020693e-01 
 4.672411e-02 -8.296568e-02 
 4.704218e-02 -6.347737e-02 
 4.736024e-02 -4.368854e-02 
 4.767831e-02 -2.359341e-02 
 4.799638e-02 -3.114882e-03 
 4.831445e-02  1.777126e-02 
 4.863251e-02  3.906410e-02 
 4.895058e-02  6.068289e-02 
 4.926865e-02  8.257532e-02 
 4.958672e-02  1.047196e-01 
 4.990478e-02  1.271056e-01 
 5.022285e-02  1.496716e-01 
 5.054092e-02  1.724868e-01 
 5.085899e-02  1.955924e-01 
 5.117705e-02  2.189448e-01 
 5.149512e-02  2.425183e-01 
 5.181319e-02  2.663340e-01 
 5.213126e-02  2.904042e-01 
 5.244932e-02  3.146706e-01 
 5.276739e-02  3.391582e-01 
 5.308546e-02  3.638298e-01 
 5.340353e-02  3.886420e-01 
 5.372159e-02  4.136541e-01 
 5.403966e-02  4.388713e-01 
 5.435773e-02  4.642360e-01 
 5.467580e-02  4.897195e-01 
 5.499386e-02  5.153276e-01 
 5.531193e-02  5.410449e-01 
 5.563000e-02  5.668657e-01 
 5.594807e-02  5.927340e-01 
 5.626613e-02  6.186542e-01 
 5.658420e-02  6.446588e-01 
 5.690227e-02  6.707696e-01 
 5.722033e-02  6.969860e-01 
 5.753840e-02  7.232756e-01 
 5.785647e-02  7.496658e-01 
 5.817454e-02  7.761898e-01 
 5.849260e-02  8.027123e-01 
 5.881067e-02  8.291141e-01 
 5.912874e-02  8.553566e-01 
 5.944681e-02  8.814547e-01 
 5.976487e-02  9.074680e-01 
 6.008294e-02  9.334003e-01 
 6.040101e-02  9.592427e-01 
 6.071908e-02  9.850414e-01 
 6.103714e-02  1.010776e+00 
 6.135521e-02  1.036445e+00 
 6.167328e-02  1.062061e+00 
 6.199135e-02  1.087565e+00 
 6.230941e-02  1.112896e+00 
 6.262748e-02  1.138006e+00 
 6.294555e-02  1.162920e+00 
 6.326362e-02  1.187641e+00 
 6.358168e-02  1.212148e+00 
 6.389975e-02  1.236459e+00 
 6.421782e-02  1.260544e+00 
 6.453589e-02  1.284329e+00 
 6.485395e-02  1.307861e+00 
 6.517202e-02  1.331112e+00 
 6.549009e-02  1.354054e+00 
 6.580816e-02  1.376652e+00 
 6.612622e-02  1.398880e+00 
 6.644429e-02  1.420736e+00 
 6.676236e-02  1.442192e+00 
 6.708043e-02  1.463202e+00 
 6.739849e-02  1.483734e+00 
 6.771656e-02  1.503808e+00 
 6.803463e-02  1.523494e+00 
 6.835270e-02  1.542735e+00 
 6.867076e-02  1.561420e+00 
 6.898883e-02  1.579577e+00 
 6.930690e-02  1.597286e+00 
 6.962497e-02  1.614571e+00 
 6.994303e-02  1.631410e+00 
 7.026110e-02  1.647730e+00 
 7.057917e-02  1.663444e+00 
 7.089724e-02  1.678509e+00 
 7.121530e-02  1.692936e+00 
 7.153337e-02  1.706743e+00 
 7.185144e-02  1.719933e+00 
 7.216951e-02  1.732489e+00 
 7.248757e-02  1.744428e+00 
 7.280564e-02  1.755839e+00 
 7.312371e-02  1.766728e+00 
 7.344178e-02  1.777015e+00 
 7.375984e-02  1.786694e+00 
 7.407791e-02  1.795709e+00 
 7.439598e-02  1.803984e+00 
 7.471404e-02  1.811517e+00 
 7.503211e-02  1.818405e+00 
 7.535018e-02  1.824637e+00 
 7.566825e-02  1.830111e+00 
 7.598631e-02  1.834826e+00 
 7.630438e-02  1.838852e+00 
 7.662245e-02  1.842169e+00 
 7.694052e-02  1.844722e+00 
 7.725858e-02  1.846500e+00 
 7.757665e-02  1.847548e+00 
 7.789472e-02  1.847979e+00 
 7.821279e-02  1.847757e+00 
 7.853085e-02  1.846794e+00 
 7.884892e-02  1.845141e+00 
 7.916699e-02  1.842862e+00 
 7.948506e-02  1.839967e+00 
 7.980312e-02  1.836395e+00 
 8.012119e-02  1.832152e+00 
 8.043926e-02  1.827230e+00 
 8.075733e-02  1.821530e+00 
 8.107539e-02  1.815070e+00 
 8.139346e-02  1.807912e+00 
 8.171153e-02  1.800031e+00 
 8.202960e-02  1.791435e+00 
 8.234766e-02  1.782169e+00 
 8.266573e-02  1.772275e+00 
 8.298380e-02  1.761781e+00 
 8.330187e-02  1.750659e+00 
 8.361993e-02  1.738931e+00 
 8.393800e-02  1.726632e+00 
 8.425607e-02  1.713729e+00 
 8.457414e-02  1.700245e+00 
 8.489220e-02  1.686232e+00 
 8.521027e-02  1.671701e+00 
 8.552834e-02  1.656509e+00 
 8.584641e-02  1.640554e+00 
 8.616447e-02  1.623925e+00 
 8.648254e-02  1.606640e+00 
 8.680061e-02  1.588710e+00 
 8.711868e-02  1.570188e+00 
 8.743674e-02  1.551147e+00 
 8.775481e-02  1.531638e+00 
 8.807288e-02  1.511655e+00 
 8.839095e-02  1.491133e+00 
 8.870901e-02  1.470074e+00 
 8.902708e-02  1.448515e+00 
 8.934515e-02  1.426465e+00 
 8.966322e-02  1.403882e+00 
 8.998128e-02  1.380723e+00 
 9.029935e-02  1.357051e+00 
 9.061742e-02  1.332828e+00 
 9.093548e-02  1.308056e+00 
 9.125355e-02  1.282779e+00 
 9.157162e-02  1.256976e+00 
 9.188969e-02  1.230650e+00 
 9.220775e-02  1.203844e+00 
 9.252582e-02  1.176552e+00 
 9.284389e-02  1.148760e+00 
 9.316196e-02  1.120487e+00 
 9.348002e-02  1.091784e+00 
 9.379809e-02  1.062660e+00 
 9.411616e-02  1.033079e+00 
 9.443423e-02  1.003028e+00 
 9.475229e-02  9.725366e-01 
 9.507036e-02  9.416360e-01 
 9.538843e-02  9.102869e-01 
 9.570650e-02  8.783690e-01 
 9.602456e-02  8.459320e-01 
 9.634263e-02  8.130291e-01 
 9.666070e-02  7.796723e-01 
 9.697877e-02  7.459093e-01 
 9.729683e-02  7.117827e-01 
 9.761490e-02  6.773192e-01 
 9.793297e-02  6.424290e-01 
 9.825104e-02  6.071316e-01 
 9.856910e-02  5.714222e-01 
 9.888717e-02  5.353323e-01 
 9.920524e-02  4.989213e-01 
 9.952331e-02  4.621526e-01 
 9.984137e-02  4.250367e-01 
 1.001594e-01  3.876143e-01 
 1.004775e-01  3.498977e-01 
 1.007956e-01  3.118212e-01 
 1.011136e-01  2.733916e-01 
 1.014317e-01  2.346340e-01 
 1.017498e-01  1.955650e-01 
 1.020678e-01  1.561905e-01 
 1.023859e-01  1.165809e-01 
 1.027040e-01  7.666688e-02 
 1.030220e-01  3.643199e-02 
 1.033401e-01 -4.003222e-03 
 1.036582e-01 -4.462590e-02 
 1.039763e-01 -8.543868e-02 
 1.042943e-01 -1.263894e-01 
 1.046124e-01 -1.673803e-01 
 1.049305e-01 -2.083578e-01 
 1.052485e-01 -2.492801e-01 
 1.055666e-01 -2.901476e-01 
 1.058847e-01 -3.309197e-01 
 1.062027e-01 -3.715032e-01 
 1.065208e-01 -4.119153e-01 
 1.068389e-01 -4.521214e-01 
 1.071569e-01 -4.921184e-01 
 1.074750e-01 -5.319173e-01 
 1.077931e-01 -5.715702e-01 
 1.081111e-01 -6.110605e-01 
 1.084292e-01 -6.502675e-01 
 1.087473e-01 -6.891181e-01 
 1.090653e-01 -7.276122e-01 
 1.093834e-01 -7.657939e-01 
 1.097015e-01 -8.037194e-01 
 1.100195e-01 -8.414247e-01 
 1.103376e-01 -8.789235e-01 
 1.106557e-01 -9.163330e-01 
 1.109737e-01 -9.536902e-01 
 1.112918e-01 -9.910041e-01 
 1.116099e-01 -1.028294e+00 
 1.119279e-01 -1.065535e+00 
 1.122460e-01 -1.102708e+00 
 1.125641e-01 -1.139806e+00 
 1.128821e-01 -1.176857e+00 
 1.132002e-01 -1.213774e+00 
 1.135183e-01 -1.250425e+00 
 1.138363e-01 -1.286783e+00 
 1.141544e-01 -1.322784e+00 
 1.144725e-01 -1.358315e+00 
 1.147905e-01 -1.393331e+00 
 1.151086e-01 -1.427843e+00 
 1.154267e-01 -1.461840e+00 
 1.157447e-01 -1.495272e+00 
 1.160628e-01 -1.528030e+00 
 1.163809e-01 -1.560075e+00 
 1.166989e-01 -1.591360e+00 
 1.170170e-01 -1.621849e+00 
 1.173351e-01 -1.651508e+00 
 1.176532e-01 -1.680380e+00 
 1.179712e-01 -1.708516e+00 
 1.182893e-01 -1.735845e+00 
 1.186074e-01 -1.762328e+00 
 1.189254e-01 -1.787956e+00 
 1.192435e-01 -1.812776e+00 
 1.195616e-01 -1.836771e+00 
 1.198796e-01 -1.859923e+00 
 1.201977e-01 -1.882188e+00 
 1.205158e-01 -1.903499e+00 
 1.208338e-01 -1.923822e+00 
 1.211519e-01 -1.943125e+00 
 1.214700e-01 -1.961414e+00 
 1.217880e-01 -1.978709e+00 
 1.221061e-01 -1.995006e+00 
 1.224242e-01 -2.010296e+00 
 1.227422e-01 -2.024621e+00 
 1.230603e-01 -2.037951e+00 
 1.233784e-01 -2.050203e+00 
 1.236964e-01 -2.061356e+00 
 1.240145e-01 -2.071455e+00 
 1.243326e-01 -2.080443e+00 
 1.246506e-01 -2.088297e+00 
 1.249687e-01 -2.095127e+00 
 1.252868e-01 -2.101043e+00 
 1.256048e-01 -2.105941e+00 
 1.259229e-01 -2.109757e+00 
 1.262410e-01 -2.112545e+00 
 1.265590e-01 -2.114345e+00 
 1.268771e-01 -2.115188e+00 
 1.271952e-01 -2.115073e+00 
 1.275132e-01 -2.114061e+00 
 1.278313e-01 -2.112240e+00 
 1.281494e-01 -2.109634e+00 
 1.284674e-01 -2.106190e+00 
 1.287855e-01 -2.101921e+00 
 1.291036e-01 -2.096850e+00 
 1.294216e-01 -2.090930e+00 
 1.297397e-01 -2.084147e+00 
 1.300578e-01 -2.076516e+00 
 1.303758e-01 -2.067997e+00 
 1.306939e-01 -2.058517e+00 
 1.310120e-01 -2.048027e+00 
 1.313301e-01 -2.036574e+00 
 1.316481e-01 -2.024088e+00 
 1.319662e-01 -2.010543e+00 
 1.322843e-01 -1.995939e+00 
 1.326023e-01 -1.980249e+00 
 1.329204e-01 -1.963488e+00 
 1.332385e-01 -1.945621e+00 
 1.335565e-01 -1.926613e+00 
 1.338746e-01 -1.906501e+00 
 1.341927e-01 -1.885215e+00 
 1.345107e-01 -1.862699e+00 
 1.348288e-01 -1.839008e+00 
 1.351469e-01 -1.814133e+00 
 1.354649e-01 -1.787920e+00 
 1.357830e-01 -1.760202e+00 
 1.361011e-01 -1.731023e+00 
 1.364191e-01 -1.700544e+00 
 1.367372e-01 -1.668868e+00 
 1.370553e-01 -1.636080e+00 
 1.373733e-01 -1.602304e+00 
 1.376914e-01 -1.567618e+00 
 1.380095e-01 -1.532071e+00 
 1.383275e-01 -1.495691e+00 
 1.386456e-01 -1.458503e+00 
 1.389637e-01 -1.420591e+00 
 1.392817e-01 -1.381992e+00 
 1.395998e-01 -1.342790e+00 
 1.399179e-01 -1.303042e+00 
 1.402359e-01 -1.262787e+00 
 1.405540e-01 -1.221963e+00 
 1.408721e-01 -1.180563e+00 
 1.411901e-01 -1.138614e+00 
 1.415082e-01 -1.096125e+00 
 1.418263e-01 -1.053069e+00 
 1.421443e-01 -1.009483e+00 
 1.424624e-01 -9.654033e-01 
 1.427805e-01 -9.208008e-01 
 1.430985e-01 -8.757005e-01 
 1.434166e-01 -8.301147e-01 
 1.437347e-01 -7.840332e-01 
 1.440527e-01 -7.373962e-01 
 1.443708e-01 -6.901515e-01 
 1.446889e-01 -6.423232e-01 
 1.450070e-01 -5.939574e-01 
 1.453250e-01 -5.450283e-01 
 1.456431e-01 -4.954334e-01 
 1.459612e-01 -4.452494e-01 
 1.462792e-01 -3.946342e-01 
 1.465973e-01 -3.436291e-01 
 1.469154e-01 -2.922454e-01 
 1.472334e-01 -2.405339e-01 
 1.475515e-01 -1.885053e-01 
 1.478696e-01 -1.361483e-01 
 1.481876e-01 -8.350705e-02 
 1.485057e-01 -3.061816e-02 
 1.488238e-01  2.247584e-02 
 1.491418e-01  7.572387e-02 
 1.494599e-01  1.291054e-01 
 1.497780e-01  1.826201e-01 
 1.500960e-01  2.363067e-01 
 1.504141e-01  2.901846e-01 
 1.507322e-01  3.443140e-01 
 1.510502e-01  3.986171e-01 
 1.513683e-01  4.529682e-01 
 1.516864e-01  5.072641e-01 
 1.520044e-01  5.614107e-01 
 1.523225e-01  6.153182e-01 
 1.526406e-01  6.689949e-01 
 1.529586e-01  7.224801e-01 
 1.532767e-01  7.757229e-01 
 1.535948e-01  8.287257e-01 
 1.539128e-01  8.814749e-01 
 1.542309e-01  9.339298e-01 
 1.545490e-01  9.859662e-01 
 1.548670e-01  1.037441e+00 
